time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],scenarioDiagnostics[1],scenarioDiagnostics[2],scenarioDiagnostics[3],scenarioDiagnostics[4],scenarioDiagnostics[5],scenarioDiagnostics[6],scenarioDiagnostics[7],scenarioDiagnostics[8],scenarioDiagnostics[9],scenarioDiagnostics[10],scenarioDiagnostics[11],scenarioDiagnostics[12],scenarioDiagnostics[13],scenarioDiagnostics[14],scenarioDiagnostics[15],scenarioDiagnostics[16]
0.1,0.0,0.0,0.030000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-3.434935258661755e-15,3.2155234054116265e-15,0.003683220246974523,-3.162703236555158e-14,-1.3629465994052195e-14,0.07816872927715876,4.86398316518993e-13,-6.199668073730376e-14,-6.320462962032976e-12,7.51572517208884e-12,-3.86893792510222e-12,3.330014608845e-11,1.0,-6.320462962033006e-12,6.19966807342295e-14,6.320462962032975e-12,1.0,4.863983165193848e-13,-6.199668073730376e-14,-4.86398316518993e-13,1.0,14.625192874150898,-14.625192874145075,14.6251928741476,-14.625192874153425,14.630525443806809,-14.630525443796888,14.63052544379495,-14.630525443804805,1.7217826380901805e-14,5.0448496067717745e-15,1.7111701328485278,-2.8908680060929304e-14,1.2543576871575979e-14,0.0,5.1268037579954886e-18,0.0,0.026316779753025484,4.946235504188802e-13,0.0,0.0,1.1,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.0,0.0,0.033,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-3.877254371127658e-15,2.3212075722109832e-15,0.004498958650703841,-2.5993556378542408e-14,-1.0291987246909484e-13,0.08494752294726554,5.40634482086289e-13,-9.656216439077382e-14,-5.951002839728172e-12,6.009150199035814e-12,-4.16335311630933e-12,5.693248740078591e-11,1.0,-5.951002839728225e-12,9.65621643875565e-14,5.951002839728173e-12,1.0,5.406344820868636e-13,-9.656216439077382e-14,-5.40634482086289e-13,1.0,14.616998018765365,-14.616998018760238,14.61699801876303,-14.616998018768156,14.622257847553579,-14.622257847548386,14.622257847551756,-14.622257847557306,1.4684127287544936e-14,4.920216168517255e-14,1.709253048644452,-2.5429913846181232e-14,1.3857049986306817e-14,0.0,3.386991348963848e-18,0.0,0.02850104134929616,5.790480126262817e-13,0.0,0.0,1.1,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.0,0.0,0.036,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-4.3783892777616165e-15,8.534071466780078e-16,0.005381894665176982,-9.148617918625723e-14,-9.676075520445208e-14,0.0916086308821741,5.950846210153257e-13,-1.3185009782844768e-13,-5.347066528209546e-12,9.017829776048337e-12,-2.6428629644549832e-12,7.374099995089737e-11,1.0,-5.347066528209624e-12,1.3185009782526573e-13,5.347066528209545e-12,1.0,5.950846210160307e-13,-1.3185009782844768e-13,-5.950846210153257e-13,1.0,14.608879647758663,-14.608879647751575,14.608879647753593,-14.60887964776068,14.614090505855396,-14.614090505850555,14.614090505853794,-14.614090505858426,4.6994271658622934e-14,4.692985073300538e-14,1.7073549165009856,-3.514691877099461e-14,1.0000460044725013e-14,0.0,4.1400290052827804e-18,0.0,0.030618105334823016,6.426473087143278e-13,0.0,0.0,1.1,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.0,0.0,0.039,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-5.840217485496833e-15,-6.310025856415963e-16,0.006330858608382492,-2.877214815235616e-13,-1.801328306783053e-13,0.09815342101872167,6.763127124918932e-13,-1.3976807010043676e-13,-4.669183858559008e-12,7.816382085279848e-12,4.2410259708098575e-12,3.426550073957346e-11,1.0,-4.669183858559103e-12,1.3976807009727895e-13,4.669183858559007e-12,1.0,6.763127124925459e-13,-1.3976807010043676e-13,-6.763127124918932e-13,1.0,14.600837759935846,-14.600837759929204,14.600837759927224,-14.600837759933865,14.606002130012588,-14.60600213000524,14.606002130007132,-14.606002130014677,1.4378494713104943e-13,8.84887780963703e-14,1.70547570633474,-3.2915717819880053e-14,-9.810091278859426e-15,0.0,1.9898611818303843e-18,0.0,0.03266914139161751,7.618937333861782e-13,0.0,0.0,1.1,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.0,0.0,0.042,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-8.312641016304334e-15,-3.096548389777134e-15,0.007344693266933283,-7.436817789833253e-14,-2.9837565418967606e-13,0.10458307983638326,7.431377948485023e-13,-1.1906864448487282e-13,-4.302597932181022e-12,6.653244563937314e-12,-6.327661687302698e-12,5.009529108024442e-11,1.0,-4.302597932181111e-12,1.1906864448167542e-13,4.302597932181022e-12,1.0,7.431377948490146e-13,-1.1906864448487282e-13,-7.431377948485023e-13,1.0,14.592872669113563,-14.592872669107356,14.592872669111562,-14.592872669117769,14.597990210883271,-14.59799021087655,14.597990210873423,-14.597990210880146,4.060541102790016e-14,1.4761213692983164e-13,1.7036154618954593,-3.074692814715487e-14,2.08407304289511e-14,0.0,2.2527711754540425e-18,0.0,0.03465530673306672,8.419995293894277e-13,0.0,0.0,1.1,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.0,0.0,0.045,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-9.067489886931066e-15,-6.695389667003239e-15,0.008422253104603395,-6.945120333532431e-14,-4.940729278762597e-13,0.11089876308963326,7.981120682541676e-13,-1.8554470921149521e-13,-3.762491216284433e-12,5.872769201915058e-13,-7.389093653800478e-12,5.408808721002061e-11,1.0,-3.762491216284581e-12,1.8554470920849234e-13,3.762491216284432e-12,1.0,7.981120682548658e-13,-1.8554470921149521e-13,-7.981120682541676e-13,1.0,14.5849847221041,-14.58498472210127,14.584984722106293,-14.584984722109123,14.590054599686757,-14.590054599680709,14.590054599686214,-14.59005459969209,3.8580491012684907e-14,2.45220334185469e-13,1.701774234752336,-1.4010546905250615e-14,2.4874081875297786e-14,0.0,3.7950322189184176e-18,0.0,0.036577746895396605,9.64941112899038e-13,0.0,0.0,1.1,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.0,0.0,0.048,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.024732685589771e-14,-1.2577521576757185e-14,0.009562404139254755,-1.3652230639206322e-13,-6.61487928765697e-13,0.11710162641072747,7.814087734788081e-13,-2.440903205223435e-13,-3.159633313330169e-12,-3.348301543350144e-12,-5.762202392424589e-12,9.42206306606771e-11,1.0,-3.1596333133303595e-12,2.440903205198746e-13,3.159633313330169e-12,1.0,7.814087734795793e-13,-2.440903205223435e-13,-7.814087734788081e-13,1.0,14.577174241226382,-14.577174241225851,14.577174241230097,-14.57717424123063,14.5821956212046,-14.582195621202631,14.58219562120838,-14.582195621210392,7.200653200486761e-14,3.3014006170186465e-13,1.699952070873025,-2.638081073438932e-15,2.101043505394489e-14,0.0,2.2209353168952236e-16,0.0,0.038437595860745244,1.0167968629053363e-12,0.0,0.0,1.1,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.0,0.0,0.051000000000000004,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.1300602308415057e-14,-1.9490607020611334e-14,0.010764023966846347,1.7108847217402118e-13,-7.50603355108209e-13,0.12319282988561578,7.509826687328056e-13,-3.2132337069076117e-13,-1.9753772484502166e-12,-4.3728461917370264e-12,-2.0311665380171334e-11,2.2047796913212094e-10,1.0,-1.9753772484504577e-12,3.2132337068927765e-13,1.975377248450216e-12,1.0,7.509826687334404e-13,-3.2132337069076117e-13,-7.509826687328056e-13,1.0,14.569441515525577,-14.569441515525671,14.569441515538715,-14.569441515538623,14.57441371511521,-14.574413715115554,14.574413715119707,-14.574413715119354,-7.802700009210309e-14,3.772559339691427e-13,1.698149008596093,4.677210118266802e-16,6.45148725179062e-14,0.0,5.169568238856785e-18,0.0,0.04023597603315365,1.0113518397588957e-12,0.0,0.0,1.1,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.0,0.0,0.054000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.067591036210302e-14,-2.774787968512908e-14,0.012026001806959443,-2.1215208535570713e-13,-9.78531980134984e-13,0.12917353786646987,6.928798673055551e-13,-4.871224247007378e-13,3.198068198042775e-13,-1.0176822561805994e-11,-5.9512974065515584e-12,2.61601148933349e-10,1.0,3.1980681980394e-13,4.871224247009593e-13,-3.1980681980427755e-13,1.0,6.928798673053994e-13,-4.871224247007378e-13,-6.928798673055551e-13,1.0,14.561786800948893,-14.561786800952481,14.561786800957544,-14.561786800953955,14.56670926586308,-14.566709265863498,14.56670926587891,-14.566709265878233,1.092418152643885e-13,4.929965805164491e-13,1.696365078691323,1.7744977373302885e-14,2.5023652351010213e-14,0.0,2.2207685472365155e-16,0.0,0.04197399819304056,1.127583746643443e-12,0.0,0.0,1.1,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.0,0.0,0.05700000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.3564493556689744e-14,-3.736663903692631e-14,0.013347238541295381,-3.6936330435681985e-13,-8.942706909231563e-13,0.13504492006186963,6.12972885367503e-13,-5.259053045633725e-13,2.763341172668315e-12,-3.676536074086328e-12,-1.6939646309787066e-12,1.9953950883976112e-10,1.0,2.7633411726679926e-12,5.259053045650665e-13,-2.763341172668315e-12,1.0,6.129728853660498e-13,-5.259053045633725e-13,-6.12972885367503e-13,1.0,14.55421031806739,-14.5542103180673,14.554210318070005,-14.554210318070094,14.559082590906005,-14.559082590910501,14.55908259091413,-14.559082590909856,1.876530029358559e-13,4.566182340324518e-13,1.6946003038606186,-4.4195205344776514e-16,1.3358228883923393e-14,0.0,3.959213203937845e-18,0.0,0.04365276145870463,1.0881133339265347e-12,0.0,0.0,1.1,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.06000000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.74059211126435e-14,-4.6089250785375445e-14,0.0147266467501039,-3.372109974651127e-13,-7.96626584038093e-13,0.14080814445644868,5.994533032562136e-13,-5.502576130718452e-13,4.692203252724255e-12,3.4248909948802647e-12,-6.057110750709166e-12,1.762455691459033e-10,1.0,4.692203252723925e-12,5.502576130746579e-13,-4.692203252724255e-12,1.0,5.994533032536317e-13,-5.502576130718452e-13,-5.994533032562136e-13,1.0,14.546712265315762,-14.54671226531146,14.546712265316858,-14.54671226532116,14.55153421355164,-14.551534213550905,14.551534213552445,-14.551534213553168,1.738583508134045e-13,4.1323614042488516e-13,1.6928547018392317,-2.1240945080546015e-14,2.6659797906657795e-14,0.0,4.7462630727246534e-18,0.0,0.04527335324989611,1.0667463467669579e-12,0.0,0.0,1.1,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.0,0.0,0.063,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-2.1377701738428955e-14,-5.490474237455604e-14,0.016163150730343887,-5.048331254764486e-13,-1.0480379972073378e-12,0.1464643850262471,6.105291175141118e-13,-5.990693692059567e-13,6.459856296597644e-12,-4.812301832388195e-12,-1.879479762855778e-12,1.786183832117337e-10,1.0,6.4598562965972784e-12,5.990693692099005e-13,-6.4598562965976436e-12,1.0,6.105291175102419e-13,-5.990693692059567e-13,-6.105291175141118e-13,1.0,14.539292804275531,-14.539292804276005,14.539292804279128,-14.539292804278652,14.544064161072944,-14.544064161067169,14.544064161073127,-14.544064161078797,2.5791323245254745e-13,5.407532476663427e-13,1.6911282819880842,2.3431618224858487e-15,1.5408965383235485e-14,0.0,2.286948538369842e-18,0.0,0.04683684926965612,1.1959542654062207e-12,0.0,0.0,1.1,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.0,0.0,0.066,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-2.7433657663606016e-14,-6.561004691474142e-14,0.017655686513667838,-7.875991693874065e-13,-1.0548977312008837e-12,0.15201481592895244,5.662271182466846e-13,-5.881906315680166e-13,8.140330627109196e-12,-2.510823992277719e-12,7.495538796601276e-12,1.4258140170142126e-10,1.0,8.140330627108863e-12,5.881906315726259e-13,-8.140330627109196e-12,1.0,5.662271182418966e-13,-5.881906315680166e-13,-5.662271182466846e-13,1.0,14.531952070543849,-14.531952070543024,14.531952070540639,-14.531952070541463,14.536672606071543,-14.536672606072942,14.536672606075609,-14.536672606074303,3.993817586998046e-13,5.495254721898289e-13,1.689421047844296,-4.057048176843889e-15,-1.176691799829815e-14,0.0,2.221110207437768e-16,0.0,0.04834431348633217,1.2143834995617755e-12,0.0,0.0,1.1,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
