time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12]
0.1,0.0,0.0,0.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.1906494609729399e-14,1.7433431720008947e-15,0.016086261915996002,-2.239430387870077e-13,1.2738544350718292e-14,0.4102096268426069,3.9004319927058483e-13,3.216876171466484e-14,9.922011271826778e-12,1.064691443930882e-11,1.937753593750745e-12,5.058883080892381e-10,1.0,9.922011271826791e-12,-3.2168761710794825e-14,-9.922011271826778e-12,1.0,3.90043199270904e-13,3.216876171466484e-14,-3.9004319927058483e-13,1.0,17.28773639007251,-17.28773639006621,17.287736390065255,-17.287736390071558,17.319947194135224,-17.319947194131128,17.319947194130318,-17.31994719413438,1.1563554579373537e-13,-7.116894047905282e-15,2.3909266359400956,-3.697260877103744e-14,-5.602718497055382e-15,0.0,8.00548754460161e-18,0.0,0.18391373808400402,3.874052508071339e-13,0.0,0.0
0.11,0.0,0.0,0.22000000000000003,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.4299847736714964e-14,7.318360287510783e-16,0.020431684780475797,-2.666204520341827e-13,-1.927269883472446e-13,0.45865118142199074,4.604464761899511e-13,5.885635404130829e-14,1.5200948251073334e-11,4.024826493199585e-12,3.74685070878309e-12,6.400956594676941e-10,1.0,1.520094825107336e-11,-5.885635403430906e-14,-1.5200948251073334e-11,1.0,4.604464761908457e-13,5.885635404130829e-14,-4.604464761899511e-13,1.0,17.238218663083785,-17.23821866308061,17.238218663078687,-17.238218663081863,17.270145251991014,-17.270145251984136,17.270145251983184,-17.270145251990026,1.3773538531055961e-13,9.396393679511266e-14,2.377249461409618,-1.857412590425622e-14,-1.1252478118377649e-14,0.0,7.744990651374602e-18,0.0,0.19956831521952423,4.999736435352089e-13,0.0,0.0
0.12,0.0,0.0,0.24,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.7238642403405846e-14,-1.4711227803564953e-15,0.025257318084818174,-3.735333732186153e-13,-2.5232592039258664e-13,0.5062539925094716,5.094638436998655e-13,1.1050876752902214e-13,2.162563495380621e-11,7.053583452036424e-12,8.868775995387076e-12,6.259609077107693e-10,1.0,2.1625634953806265e-11,-1.1050876751800467e-13,-2.1625634953806206e-11,1.0,5.094638437022554e-13,1.1050876752902214e-13,-5.094638436998655e-13,1.0,17.189047108878718,-17.18904710887384,17.18904710886921,-17.18904710887409,17.22073573968052,-17.220735739677938,17.2207357396758,-17.220735739678336,1.9155245877977565e-13,1.242500542707667e-13,2.3637067240887073,-2.84671352788431e-14,-2.6989434801253615e-14,0.0,8.246769404802583e-18,0.0,0.2147426819151818,5.628016954031443e-13,0.0,0.0
0.13,0.0,0.0,0.26,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0797057915255178e-14,-4.780770171036847e-15,0.030554818038311615,-2.2242867448941881e-13,-4.146853011931428e-13,0.5530267234265274,5.61913629432693e-13,2.03984998500748e-13,2.7857130919786137e-11,2.812142690059726e-12,6.88481756265563e-12,6.004778308251586e-10,1.0,2.785713091978625e-11,-2.0398499848509468e-13,-2.7857130919786134e-11,1.0,5.619136294383755e-13,2.03984998500748e-13,-5.61913629432693e-13,1.0,17.140225682663846,-17.140225682660944,17.14022568265705,-17.140225682659953,17.17168765180583,-17.171687651800763,17.17168765179537,-17.171687651800465,1.1939102978849474e-13,2.0539408122366795e-13,2.3502986916202624,-1.6877383428966358e-14,-2.2645880587797007e-14,0.0,4.441711792094923e-16,0.0,0.2294451819616884,6.671298253277048e-13,0.0,0.0
0.14,0.0,0.0,0.28,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.2476425092268332e-14,-9.403026849971404e-15,0.03631592564154921,-1.2555950673324285e-13,-5.161678895787358e-13,0.5989777149350342,5.880848279792006e-13,2.5386270661396047e-13,3.370628351752879e-11,2.496135476776428e-12,2.8597521518590814e-12,5.381103859946051e-10,1.0,3.3706283517528935e-11,-2.538627065941383e-13,-3.370628351752878e-11,1.0,5.880848279877574e-13,2.5386270661396047e-13,-5.880848279792006e-13,1.0,17.091758731330067,-17.09175873132721,17.091758731325232,-17.09175873132809,17.122992679284447,-17.12299267928198,17.122992679278003,-17.122992679280532,7.28258731471243e-14,2.5740464046208737e-13,2.3370257322393195,-1.6565354926288192e-14,-1.1474368548382655e-14,0.0,1.0872539538794843e-17,0.0,0.24368407435845083,7.328822407898023e-13,0.0,0.0
0.15,0.0,0.0,0.3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.3145013483574694e-14,-1.5034280243324755e-14,0.042532464905702214,1.0809072306651924e-14,-5.644046342061204e-13,0.6441152437848542,6.165584216593668e-13,2.6408643576745774e-13,3.89996231639261e-11,6.589926552687726e-12,-1.5737165177426028e-12,4.986100691696575e-10,1.0,3.899962316392626e-11,-2.6408643574341215e-13,-3.8999623163926095e-11,1.0,6.165584216696662e-13,2.6408643576745774e-13,-6.165584216593668e-13,1.0,17.043650583682,-17.043650583676925,17.043650583677152,-17.04365058368223,17.074653537458705,-17.074653537456026,17.074653537454545,-17.074653537457262,6.415700134448867e-15,2.8386328991747623e-13,2.323888201748489,-2.937299107326256e-14,1.3239157835111753e-15,0.0,9.621399006471313e-18,0.0,0.25746753509429776,7.835696907002816e-13,0.0,0.0
0.16,0.0,0.0,0.32,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.2469469611484977e-14,-2.15338251065946e-14,0.04919634263160188,1.6878399003391836e-13,-7.045937290104302e-13,0.6884476029602505,6.639154146032043e-13,2.356117764332037e-13,4.3890984413750045e-11,3.71381774747352e-12,-4.672669108691549e-12,4.604316050452912e-10,1.0,4.38909844137502e-11,-2.3561177640406377e-13,-4.3890984413750045e-11,1.0,6.639154146135455e-13,2.356117764332037e-13,-6.639154146032043e-13,1.0,16.995905419673726,-16.995905419669953,16.995905419671782,-16.995905419675555,17.026673453722157,-17.026673453716523,17.026673453717454,-17.02667345372312,-7.124997150421866e-14,3.557690304221157e-13,2.3108864082756937,-2.1773749015850338e-14,1.0554234173223848e-14,0.0,9.068337879630982e-18,0.0,0.2708036573683981,8.601755630216093e-13,0.0,0.0
0.17,0.0,0.0,0.34,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0624699538977754e-14,-2.947490932315853e-14,0.05629954861907323,1.6261879736171575e-13,-8.89188978513947e-13,0.731983094653913,6.842242980138285e-13,1.881551521909917e-13,4.869241738928506e-11,1.002375974292549e-12,-2.910201727843401e-12,5.4394879435262e-10,1.0,4.869241738928519e-11,-1.8815515215767516e-13,-4.869241738928506e-11,1.0,6.842242980229903e-13,1.881551521909917e-13,-6.842242980138285e-13,1.0,16.94852727845038,-16.94852727844787,16.948527278448893,-16.948527278451404,16.979057616492533,-16.97905761648888,16.97905761649138,-16.979057616494973,-6.916535268646104e-14,4.501393637967869e-13,2.2980206152668115,-1.4448501250078644e-14,5.893316874981885e-15,0.0,9.028427808007682e-18,0.0,0.2837004513809268,9.067636336591223e-13,0.0,0.0
0.18,0.0,0.0,0.36,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.8831173140070682e-14,-3.9056140125433517e-14,0.06383415581189224,2.8223795058775453e-13,-9.493368250505376e-13,0.7747300505178389,6.862636241338127e-13,1.6362951922689704e-13,5.4401710312788797e-11,2.7952220390794548e-12,-4.2675879237800875e-12,6.136666478590677e-10,1.0,5.4401710312788906e-11,-1.6362951918956315e-13,-5.440171031278879e-11,1.0,6.862636241427144e-13,1.6362951922689704e-13,-6.862636241338127e-13,1.0,16.901520022227214,-16.901520022223718,16.901520022225448,-16.901520022228947,16.931809166364342,-16.9318091663622,16.93180916636318,-16.93180916636526,-1.2862248587793387e-13,4.844259830923873e-13,2.2852910324937405,-2.006277628585524e-14,9.943904147167832e-15,0.0,8.051261469356688e-18,0.0,0.29616584418810776,9.24767619109517e-13,0.0,0.0
0.19,0.0,0.0,0.38,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.601928972677819e-14,-4.9374871278708094e-14,0.07179232051993993,2.59192288942195e-13,-1.0791436342135998e-12,0.8166968049489286,6.997041884238892e-13,1.3009537340601862e-13,6.056401604084138e-11,1.045727211021018e-12,-5.522238300247376e-13,6.401345463872016e-10,1.0,6.056401604084147e-11,-1.3009537336364172e-13,-6.056401604084137e-11,1.0,6.997041884317682e-13,1.3009537340601862e-13,-6.997041884238892e-13,1.0,16.854887376197283,-16.854887376194593,16.85488737619447,-16.85488737619716,16.884933362708914,-16.88493336270533,16.884933362707237,-16.88493336271082,-1.1876453515178036e-13,5.531815955933582e-13,2.272697827713977,-1.539757580164922e-14,-7.139103057303814e-16,0.0,2.215933811980764e-19,0.0,0.30820767948006006,9.605746653386935e-13,0.0,0.0
0.2,0.0,0.0,0.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.3972914373242637e-14,-6.136448643793983e-14,0.080166282513453,1.476695502034069e-13,-1.3063177125137409e-12,0.8578917194646055,6.816144194343436e-13,1.5587795987185963e-13,6.744776345919465e-11,-4.197697334277555e-12,6.8865960552731555e-12,8.294946240373256e-10,1.0,6.744776345919476e-11,-1.5587795982588628e-13,-6.744776345919465e-11,1.0,6.816144194448572e-13,1.5587795987185963e-13,-6.816144194343436e-13,1.0,16.808632885689278,-16.80863288568926,16.808632885685217,-16.80863288568524,16.838432459319844,-16.838432459317243,16.83843245931672,-16.83843245931922,-6.521252185452013e-14,6.704406796526113e-13,2.260241115886455,-1.2400122862643482e-16,-2.3061277902975437e-14,0.0,9.08175470567303e-18,0.0,0.31983371748654704,9.955273147483144e-13,0.0,0.0
0.21,0.0,0.0,0.42000000000000004,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.2134501308804327e-14,-7.531151308961014e-14,0.08894836516662177,2.1227938364928046e-13,-1.568577309860353e-12,0.8983231483163309,6.20138712455908e-13,2.1419397991988206e-13,7.571209315133462e-11,-1.234076652799066e-11,5.301532669814121e-12,8.079408997132818e-10,1.0,7.571209315133475e-11,-2.1419397987293007e-13,-7.571209315133462e-11,1.0,6.20138712472125e-13,2.1419397991988206e-13,-6.20138712455908e-13,1.0,16.762759969084676,-16.762759969088947,16.76275996908556,-16.76275996908129,16.792311613526596,-16.792311613527353,16.792311613522152,-16.792311613521395,-9.776694346717293e-14,8.058631053258096e-13,2.2479209742493005,2.4300092116391053e-14,-1.925451785476964e-14,0.0,7.985838461535893e-18,0.0,0.3310516348333783,1.0119888608804403e-12,0.0,0.0
0.22,0.0,0.0,0.44000000000000006,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-9.444226647720949e-15,-9.137247664268531e-14,0.09813097549140667,4.061516843193538e-13,-1.5911720447289882e-12,0.9379994688372566,4.995228496778837e-13,2.485197944270309e-13,8.41314257130947e-11,-9.38598402619609e-12,-1.6421862766362383e-12,9.352640088614798e-10,1.0,8.413142571309483e-11,-2.4851979438500533e-13,-8.41314257130947e-11,1.0,4.995228496987921e-13,2.485197944270309e-13,-4.995228496778837e-13,1.0,16.71727186525223,-16.717271865255203,16.7172718652553,-16.71727186525233,16.74657250584576,-16.746572505851322,16.74657250584776,-16.74657250584216,-1.9402233106504327e-13,8.25045957397897e-13,2.2357374289344407,1.6866812866624284e-14,5.676322157034428e-16,0.0,8.633647141425162e-18,0.0,0.34186902450859336,9.310236967219775e-13,0.0,0.0
0.23,0.0,0.0,0.4600000000000001,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-4.920768693122782e-15,-1.0774523670624282e-13,0.10770660421438924,4.541124048431559e-13,-1.6808616713801002e-12,0.9769290418279386,3.9837645706142434e-13,2.146602094025614e-13,9.342597353656626e-11,-1.13101139628656e-11,-5.4651834279504804e-12,9.027591221538049e-10,1.0,9.342597353656635e-11,-2.1466020936534271e-13,-9.342597353656627e-11,1.0,3.983764570814792e-13,2.146602094025614e-13,-3.9837645706142434e-13,1.0,16.672171695598568,-16.67217169560274,16.67217169560492,-16.672171695600746,16.701220220349832,-16.701220220352877,16.70122022035386,-16.701220220350883,-2.1978556787405169e-13,8.772274518623601e-13,2.223690472380991,2.3623055748988417e-14,1.232007093840866e-14,0.0,1.1175875384444636e-17,0.0,0.3522933957856108,8.525967277852647e-13,0.0,0.0
0.24,0.0,0.0,0.48,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-5.869385550855139e-17,-1.2440248021445444e-13,0.1176678257543384,5.372275076789825e-13,-1.6096904835626496e-12,1.0151202476658066,3.023463710496708e-13,1.5170998696226635e-13,1.0214880892235029e-10,-6.332305049052005e-12,-7.761568850738687e-12,8.015780350831643e-10,1.0,1.0214880892235034e-10,-1.5170998693138203e-13,-1.0214880892235029e-10,1.0,3.023463710651678e-13,1.5170998696226635e-13,-3.023463710496708e-13,1.0,16.627462401996592,-16.62746240199838,16.62746240200188,-16.627462402000095,16.656255941023403,-16.65625594102779,16.65625594103084,-16.656255941026416,-2.629270896054705e-13,8.508162827681297e-13,2.2117800474391855,1.0065638542116617e-14,1.9767091516756498e-14,0.0,1.1062616006560186e-17,0.0,0.36233217424566155,7.383866842407138e-13,0.0,0.0
0.25,0.0,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.4376762629114674e-15,-1.4023825221204788e-13,0.12800729823976803,4.676490858118126e-13,-1.601686614098616e-12,1.0525814436921126,2.590406446478967e-13,7.268986799530281e-14,1.103440224123526e-10,-3.4414546665785472e-12,-4.444292047757856e-12,8.861036297548828e-10,1.0,1.1034402241235261e-10,-7.268986796671921e-14,-1.1034402241235258e-10,1.0,2.590406446559176e-13,7.268986799530281e-14,-2.590406446478967e-13,1.0,16.583146814362106,-16.583146814362447,16.583146814364405,-16.583146814364063,16.61168455166232,-16.61168455166358,16.611684551667626,-16.61168455166646,-2.3165052135599907e-13,8.549081357132611e-13,2.2000060661338092,1.9051196577053943e-15,1.1019067644895976e-14,0.0,5.343638469921025e-18,0.0,0.37199270176023197,6.716463260714543e-13,0.0,0.0
0.26,0.0,0.0,0.52,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0257478239373313e-14,-1.5628836630887846e-13,0.13871776343566006,5.067911046658146e-13,-1.565098999597963e-12,1.0893210022971722,2.263171698387664e-13,2.1286740131477544e-14,1.189246199989104e-10,-2.0688008992860033e-12,-6.674547258760621e-12,8.088956842535887e-10,1.0,1.189246199989104e-10,-2.128674010456286e-14,-1.189246199989104e-10,1.0,2.2631716984129793e-13,2.1286740131477544e-14,-2.263171698387664e-13,1.0,16.539227585207296,-16.539227585206984,16.53922758521023,-16.539227585210543,16.567506853656987,-16.56750685365678,16.567506853658422,-16.567506853658614,-2.532471543747024e-13,8.451175126620382e-13,2.188368392922644,-1.7561401505472566e-15,1.824249971708241e-14,0.0,4.441763106340343e-16,0.0,0.38128223656433996,6.276402488203612e-13,0.0,0.0
0.27,0.0,0.0,0.54,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.5274613167347315e-14,-1.7166321387768214e-13,0.14979204670840685,4.684103415650138e-13,-1.5308381388087277e-12,1.125347268049182,2.2503409410750345e-13,-4.5405172362942215e-14,1.268894278453306e-10,5.019096206472338e-13,-6.314406285828667e-12,7.48186381551888e-10,1.0,1.268894278453306e-10,4.540517239149666e-14,-1.268894278453306e-10,1.0,2.2503409410174201e-13,-4.5405172362942215e-14,-2.2503409410750345e-13,1.0,16.495707258250413,-16.495707258248732,16.49570725825197,-16.49570725825365,16.523727389235255,-16.52372738923469,16.523727389238157,-16.523727389238804,-2.369985154678432e-13,8.361242257035938e-13,2.176866863599368,-9.424410354388819e-15,1.811815806365242e-14,0.0,8.487284743270146e-18,0.0,0.3902079532915932,6.12426746699597e-13,0.0,0.0
