time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],scenarioDiagnostics[1],scenarioDiagnostics[2],scenarioDiagnostics[3],scenarioDiagnostics[4],scenarioDiagnostics[5],scenarioDiagnostics[6],scenarioDiagnostics[7],scenarioDiagnostics[8],scenarioDiagnostics[9],scenarioDiagnostics[10],scenarioDiagnostics[11],scenarioDiagnostics[12],scenarioDiagnostics[13],scenarioDiagnostics[14],scenarioDiagnostics[15],scenarioDiagnostics[16]
1.82,0.0,0.0,0.546,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.4446483558449274e-11,2.5296576151059194e-11,0.18247953819839824,-4.23938801334575e-11,1.1804546133297304e-11,0.2524204669712544,1.0237022438761472e-11,9.558677080767952e-12,-5.457757790193243e-10,-4.310067637969118e-11,4.048567890287771e-12,-2.418337737060758e-10,1.0,-5.457757790192265e-10,-9.558677086355072e-12,5.457757790193243e-10,1.0,1.0237022433544576e-11,9.558677080767952e-12,-1.0237022438761472e-11,1.0,14.997747040114437,-14.997747040140052,14.997747040132333,-14.99774704010672,14.998508708332725,-14.998508708370121,14.998508708371446,-14.998508708334656,1.344370961954819e-11,-1.8572618801918364e-11,1.7994593302362383,1.3039662036889754e-13,-3.928587442251286e-14,0.0,2.037028447771341e-18,0.0,0.3635204618016018,2.089402675590302e-12,0.0,0.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
1.83,0.0,0.0,0.549,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.4027894486038293e-11,2.5413205613853325e-11,0.18500956968629187,-4.110641436704976e-11,1.3152802993003505e-11,0.25358169540240777,9.957385467621949e-12,9.574602651007081e-12,-5.482034543969622e-10,5.5412489268714276e-11,-1.0068804411649308e-11,-2.528874513084687e-10,1.0,-5.482034543968669e-10,-9.574602656465756e-12,5.482034543969622e-10,1.0,9.95738546237312e-12,9.574602651007081e-12,-9.957385467621949e-12,1.0,14.996573849822589,-14.996573849791886,14.996573849791858,-14.99657384982256,14.99733238430659,-14.997332384336431,14.997332384326898,-14.997332384296419,1.3025250059457331e-11,-1.9291539674007312e-11,1.7991778178617748,-1.5629202280856272e-13,-1.4918242947462036e-16,0.0,2.221110837835647e-16,0.0,0.36399043031370815,2.4571765009970437e-12,0.0,0.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
1.84,0.0,0.0,0.552,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.3620050448490714e-11,2.5538104367772127e-11,0.18755113572832574,-4.145686013729062e-11,1.1325278554105244e-11,0.2547273948025401,1.0443792879178552e-11,9.537159193772335e-12,-5.507280327551725e-10,2.1067777471447833e-11,4.4371399780964065e-11,-2.5613605549021314e-10,1.0,-5.507280327550729e-10,-9.537159199524025e-12,5.507280327551726e-10,1.0,1.0443792873926172e-11,9.537159193772335e-12,-1.0443792879178552e-11,1.0,14.995405548741743,-14.995405548728863,14.995405548697383,-14.995405548710263,14.996160821195028,-14.99616082115021,14.996160821150303,-14.996160821196174,1.3403064459182144e-11,-1.8460193198096388e-11,1.7988975005645558,-6.556731157207744e-14,-1.6023803262100154e-13,0.0,4.544144300318026e-18,0.0,0.36444886427167433,2.0943580580895074e-12,0.0,0.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
1.85,0.0,0.0,0.555,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.3210661276588914e-11,2.5645452210341982e-11,0.19010408136035417,-4.028710365850259e-11,1.1428774796592192e-11,0.25585763110263116,1.0625492641079694e-11,9.965063562801231e-12,-5.533211148813395e-10,6.937333794672457e-11,3.595970907601865e-11,-2.5957401364256256e-10,1.0,-5.533211148812336e-10,-9.96506356868054e-12,5.533211148813395e-10,1.0,1.0625492635565815e-11,9.965063562801231e-12,-1.0625492641079694e-11,1.0,14.994242333138853,-14.994242333097187,14.994242333069053,-14.994242333110721,14.994994219126689,-14.994994219113392,14.994994219075203,-14.994994219086989,1.3037566891916746e-11,-1.856514651517586e-11,1.7986184251507737,-2.1206681217785895e-13,-1.4319242081889703e-13,0.0,6.056611848095657e-18,0.0,0.3648959186396459,2.733320499820936e-12,0.0,0.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
1.86,0.0,0.0,0.558,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.2813837589034153e-11,2.575405592107808e-11,0.19266825229056037,-3.928999164639528e-11,1.0601037822486056e-11,0.2569724728173866,1.130675449684737e-11,1.0280708198051095e-11,-5.558596726046942e-10,8.035627200462565e-11,3.634706880946412e-11,-2.4546069370584237e-10,1.0,-5.55859672604578e-10,-1.0280708204336065e-11,5.558596726046942e-10,1.0,1.1306754491132738e-11,1.0280708198051095e-11,-1.130675449684737e-11,1.0,14.993084393183308,-14.99308439313293,14.993084393103356,-14.993084393153731,14.993832772204163,-14.993832772155125,14.993832772124705,-14.993832772173977,1.2750218178182424e-11,-1.8214924261490578e-11,1.798340636959345,-2.563830079397255e-13,-1.5052053543879597e-13,0.0,2.220519358010714e-16,0.0,0.36533174770943966,3.401234730111955e-12,0.0,0.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
1.87,0.0,0.0,0.561,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.2427543654218991e-11,2.5852611475162844e-11,0.19524349492488519,-3.7982732627164374e-11,9.7222595226629e-12,0.2580719909611388,1.2036962351798551e-11,1.0583450939579184e-11,-5.583134401157134e-10,9.193308950879942e-11,2.501293300580677e-11,-2.4246061663388417e-10,1.0,-5.58313440115586e-10,-1.058345094629958e-11,5.583134401157134e-10,1.0,1.2036962345889667e-11,1.0583450939579184e-11,-1.2036962351798551e-11,1.0,14.991931913101523,-14.991931913041915,14.991931913017616,-14.991931913077224,14.992676668445151,-14.992676668390498,14.992676668360858,-14.992676668415381,1.2305735994168643e-11,-1.783463659330185e-11,1.7980641798865118,-3.0333539638906826e-13,-1.236532175060008e-13,0.0,1.6699537156080167e-18,0.0,0.36575650507511487,4.297790833811731e-12,0.0,0.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8800000000000001,0.0,0.0,0.5640000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.2054919214440495e-11,2.594200808882673e-11,0.19782965639162411,-3.5960758815649575e-11,9.12564644313342e-12,0.2591562589706603,1.288417866670842e-11,1.0752536355334071e-11,-5.607097448915182e-10,1.1882650422402635e-10,-1.5431384816528135e-11,-2.3488560907321437e-10,1.0,-5.607097448913796e-10,-1.0752536362558357e-11,5.607097448915182e-10,1.0,1.2884178660679369e-11,1.0752536355334071e-11,-1.288417866670842e-11,1.0,14.990785071242094,-14.990785071164115,14.990785071162092,-14.99078507124007,14.991526089970469,-14.991526089906188,14.991526089883257,-14.991526089946587,1.150450848821587e-11,-1.7587827888883986e-11,1.7977890964078045,-3.967944219926429e-13,-1.029852034740894e-14,0.0,6.044922003787085e-18,0.0,0.36617034360837597,5.344921138570308e-12,0.0,0.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8900000000000001,0.0,0.0,0.567,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.1701488473196184e-11,2.6023620944633923e-11,0.2004265845652575,-3.4621171246941546e-11,7.792572708451725e-12,0.2602253526251299,1.3944048929588902e-11,1.056141737294141e-11,-5.63021657160738e-10,1.1880162363980076e-10,-2.743667196940691e-11,-2.2735343559470734e-10,1.0,-5.630216571605908e-10,-1.056141738079221e-11,5.63021657160738e-10,1.0,1.3944048923642595e-11,1.056141737294141e-11,-1.3944048929588902e-11,1.0,14.989644040181663,-14.989644040100119,14.989644040104986,-14.98964404018653,14.990381213045536,-14.99038121296283,14.990381212966307,-14.990381213050096,1.1027580713373553e-11,-1.6976606835717845e-11,1.7975154276016345,-4.1489920672865386e-13,2.4765314044099132e-14,0.0,4.2319918070378886e-19,0.0,0.3665734154347424,6.311902925958436e-12,0.0,0.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9000000000000001,0.0,0.0,0.5700000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.136198588666209e-11,2.609162292911368e-11,0.20303412808948748,-3.260284623704656e-11,6.553843019634915e-12,0.2612793499685921,1.5012356929674257e-11,1.022265582435614e-11,-5.652656875912194e-10,1.269903944099377e-10,-6.901659344892634e-11,-2.169208946757381e-10,1.0,-5.65265687591066e-10,-1.0222655832842112e-11,5.652656875912194e-10,1.0,1.501235692389574e-11,1.022265582435614e-11,-1.5012356929674257e-11,1.0,14.988508986801646,-14.988508986711729,14.988508986740822,-14.98850898683074,14.98924220820372,-14.989242208120912,14.989242208128797,-14.989242208212733,1.0211386626135164e-11,-1.640468018322746e-11,1.7972432131721765,-4.574718440299057e-13,1.4801728129104546e-13,0.0,3.992898718864209e-18,0.0,0.36696587191051255,7.433009316601619e-12,0.0,0.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9100000000000001,0.0,0.0,0.5730000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.1039041589316795e-11,2.6146938712291376e-11,0.2056521363995078,-3.264027003171148e-11,4.75689934778859e-12,0.262318331236988,1.6174105027835916e-11,9.611739715785292e-12,-5.673988683534424e-10,1.1647664845984873e-10,-2.605240187961431e-11,-2.1805384599242496e-10,1.0,-5.673988683532868e-10,-9.61173972496246e-12,5.673988683534424e-10,1.0,1.6174105022382223e-11,9.611739715785292e-12,-1.6174105027835916e-11,1.0,14.987380072416268,-14.987380072328367,14.987380072333949,-14.98738007242185,14.988109240311463,-14.988109240218794,14.988109240254516,-14.988109240346715,1.03930450669377e-11,-1.5553108003971787e-11,1.7969724914706122,-4.4717606015431053e-13,2.8391931646347155e-14,0.0,3.2875001647515024e-18,0.0,0.36734786360049226,8.437337927125259e-12,0.0,0.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
1.92,0.0,0.0,0.576,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0715347229344433e-11,2.618185035416399e-11,0.20828045974354675,-3.296982091633746e-11,1.4417653339338705e-12,0.2633423787807051,1.715168931381271e-11,9.436290506871867e-12,-5.695878481425757e-10,4.6785615393095875e-11,2.7432453534368948e-11,-2.203559341311997e-10,1.0,-5.695878481424139e-10,-9.436290516641261e-12,5.695878481425758e-10,1.0,1.7151689308437917e-11,9.436290506871867e-12,-1.715168931381271e-11,1.0,14.986257452779421,-14.986257452727836,14.98625745270279,-14.986257452754375,14.986982468703461,-14.986982468614228,14.986982468616695,-14.986982468704419,1.0718070340620263e-11,-1.3948106995758238e-11,1.7967032995187064,-2.6240764177128617e-13,-1.2741881799215037e-13,0.0,5.8434871770141756e-18,0.0,0.3677195402564532,1.000956424920097e-11,0.0,0.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
1.93,0.0,0.0,0.579,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0391321335795303e-11,2.6184978026055548e-11,0.2109189492036404,-3.1248516863763746e-11,-3.662241041192478e-13,0.2643515769907662,1.750503076912852e-11,9.670464451232033e-12,-5.71779118239414e-10,4.2996082159264166e-11,-5.146989779156295e-12,-2.261499012659854e-10,1.0,-5.717791182392447e-10,-9.670464461241044e-12,5.717791182394141e-10,1.0,1.7505030763599148e-11,9.670464451232033e-12,-1.750503076912852e-11,1.0,14.985141278272177,-14.985141278220668,14.985141278213272,-14.98514127826478,14.98586204717154,-14.98586204712859,14.985862047095067,-14.98586204713629,1.0039431226496197e-11,-1.3064732243279773e-11,1.796435673031152,-2.6201003336557786e-13,-3.762420334072594e-14,0.0,4.275602107049961e-18,0.0,0.36808105079635955,1.1016584683819904e-11,0.0,0.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
1.94,0.0,0.0,0.5820000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0082483581040821e-11,2.6168121643386185e-11,0.21356745671568178,-3.212793281042043e-11,-4.556901999356101e-12,0.26534601223030396,1.774753110579097e-11,9.667078101530094e-12,-5.739738483945174e-10,-5.945431789141741e-11,7.205230070964384e-11,-2.147260621653019e-10,1.0,-5.739738483943459e-10,-9.667078111716713e-12,5.739738483945175e-10,1.0,1.774753110024232e-11,9.667078101530094e-12,-1.774753110579097e-11,1.0,14.984031693946493,-14.98403169395186,14.984031693899773,-14.984031693894408,14.984748124184211,-14.984748124136557,14.984748124130357,-14.984748124179808,1.0626084721911092e-11,-1.1004995198331178e-11,1.7961696464359438,2.7295063402691007e-14,-2.6492131487186906e-13,0.0,3.0645311230740602e-18,0.0,0.3684325432843183,1.2211032799043404e-11,0.0,0.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
1.95,0.0,0.0,0.585,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,9.767700877250014e-12,2.6113422637595723e-11,0.21622583508878218,-3.105293199665053e-11,-6.243476334920866e-12,0.266325772759303,1.7134858426146584e-11,1.0320048646924405e-11,-5.760425030453361e-10,-5.763533951544475e-11,6.845666027911784e-11,-1.952786312722725e-10,1.0,-5.760425030451593e-10,-1.0320048656794812e-11,5.760425030453361e-10,1.0,1.71348584202018e-11,1.0320048646924405e-11,-1.7134858426146584e-11,1.0,14.982928839615072,-14.982928839619719,14.982928839567561,-14.982928839562915,14.983640842908663,-14.983640842929859,14.983640842867219,-14.98364084284596,1.0259116614301388e-11,-1.0151801594551536e-11,1.7959052528980577,2.3638595859319533e-14,-2.652680564001204e-13,0.0,2.676276791079061e-18,0.0,0.3687741649112178,1.2372077488089183e-11,0.0,0.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
1.96,0.0,0.0,0.588,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,9.464572820573712e-12,2.6041899719687105e-11,0.21889393802389273,-2.954531153509219e-11,-8.941266578090114e-12,0.26729094866927344,1.6529017235801028e-11,1.0913214555409296e-11,-5.779109107467081e-10,-1.0086172388874228e-10,4.94249168355753e-11,-1.8198200915141083e-10,1.0,-5.779109107465277e-10,-1.0913214564961594e-11,5.77910910746708e-10,1.0,1.6529017229494163e-11,1.0913214555409296e-11,-1.6529017235801028e-11,1.0,14.981832849908292,-14.981832849938058,14.981832849894776,-14.98183284986501,14.982540341300163,-14.982540341308995,14.982540341252736,-14.982540341244915,9.67449939110564e-12,-8.795138793382871e-12,1.7956425243391096,1.5138253921320973e-13,-2.2010559876388078e-13,0.0,2.2208756740758945e-16,0.0,0.36910606197610724,1.287672705072387e-11,0.0,0.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
1.97,0.0,0.0,0.591,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,9.177520796881254e-12,2.5945588562966288e-11,0.2215716201317714,-2.817645211970933e-11,-1.0275573272825842e-11,0.2682416318106597,1.556778251489332e-11,1.128474040316831e-11,-5.797034619300853e-10,-9.017420227411894e-11,3.8201677701779624e-11,-1.825963705979152e-10,1.0,-5.797034619299096e-10,-1.1284740412193009e-11,5.797034619300854e-10,1.0,1.5567782508351516e-11,1.128474040316831e-11,-1.556778251489332e-11,1.0,14.980743854454255,-14.980743854479181,14.980743854440824,-14.980743854415898,14.981446752151367,-14.98144675218771,14.981446752147859,-14.981446752109296,9.149670516473068e-12,-8.093322818342029e-12,1.795381491460542,1.267435736992458e-13,-1.950557154459748e-13,0.0,5.8246574503100586e-18,0.0,0.3694283798682286,1.2673581209738067e-11,0.0,0.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
1.98,0.0,0.0,0.594,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.903477406172598e-12,2.58362828870135e-11,0.22425873695023704,-2.73640254165349e-11,-1.2292346043652546e-11,0.2691779157287734,1.4708911267423817e-11,1.1579792038224801e-11,-5.815615019721867e-10,-1.1190514403830798e-10,5.174654642264668e-11,-1.874738377716342e-10,1.0,-5.815615019720164e-10,-1.1579792046778938e-11,5.815615019721868e-10,1.0,1.4708911260689455e-11,1.1579792038224801e-11,-1.4708911267423817e-11,1.0,14.979661977847165,-14.979661977885627,14.979661977838152,-14.979661977799692,14.980360203311474,-14.980360203337757,14.980360203301757,-14.98036020327581,8.890619209614529e-12,-7.0508876952777094e-12,1.7951221837634002,1.955610348119376e-13,-2.413924327288557e-13,0.0,2.2208457286152013e-16,0.0,0.36974126304976296,1.2655087361262997e-11,0.0,0.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
1.99,0.0,0.0,0.597,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.639123974486624e-12,2.5708129924560418e-11,0.2269551449607734,-2.4973495827058862e-11,-1.334891057585277e-11,0.2700998956086522,1.366835606856981e-11,1.1951527530308668e-11,-5.834389442291943e-10,-9.74092099331128e-11,4.667692755706475e-13,-1.8164135917498444e-10,1.0,-5.834389442290309e-10,-1.1951527538283319e-11,5.834389442291943e-10,1.0,1.3668356061596822e-11,1.1951527530308668e-11,-1.366835606856981e-11,1.0,14.978587339778773,-14.978587339810515,14.97858733979087,-14.978587339759128,14.97928081708923,-14.979280817132338,14.979280817081568,-14.979280817041383,7.854232758031655e-12,-6.468913060324584e-12,1.7948646295644972,1.6139260117911996e-13,-9.988285280125425e-14,0.0,2.65188172165456e-18,0.0,0.3700448550392266,1.259675368594448e-11,0.0,0.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.39647797483566e-12,2.5569407667767908e-11,0.22966070160448246,-2.3594095934903114e-11,-1.4422723028954272e-11,0.2710076681788624,1.2750319295234116e-11,1.1907446698331146e-11,-5.852804233455137e-10,-8.789485051599589e-11,-7.715831172545888e-12,-1.8542172563929664e-10,1.0,-5.852804233453619e-10,-1.1907446705793659e-11,5.852804233455137e-10,1.0,1.275031928826492e-11,1.1907446698331146e-11,-1.2750319295234116e-11,1.0,14.97752005519241,-14.977520055220042,14.97752005520455,-14.97752005517692,14.978208712611655,-14.97820871264285,14.978208712630487,-14.97820871259815,7.301784702825028e-12,-5.873150286479432e-12,1.7946088560309816,1.404750218269409e-13,-7.875578146938926e-14,0.0,3.920171618100142e-18,0.0,0.3703392983955175,1.2299243654804764e-11,0.0,0.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0100000000000002,0.0,0.0,0.6030000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.167889534340149e-12,2.54206762104387e-11,0.2323752652973914,-2.111648508994042e-11,-1.418968064499126e-11,0.2719013316602691,1.194164249465968e-11,1.1767294703828419e-11,-5.871638860637043e-10,-2.6759810827389065e-11,-6.271350612525461e-11,-1.9157297179666748e-10,1.0,-5.871638860635638e-10,-1.1767294710840119e-11,5.871638860637044e-10,1.0,1.194164248775035e-11,1.1767294703828419e-11,-1.194164249465968e-11,1.0,14.97646023429052,-14.9764602342842,14.976460234299962,-14.97646023430628,14.9771440031762,-14.977144003201346,14.977144003190045,-14.977144003163911,6.204685162756511e-12,-5.911991306984615e-12,1.7943548891954133,-3.212987620894061e-14,8.011828138158781e-14,0.0,5.468813739701619e-18,0.0,0.3706247347026087,1.1992269789657055e-11,0.0,0.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
2.02,0.0,0.0,0.6060000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,7.960822007421303e-12,2.527297600505857e-11,0.2350986954451015,-2.0600053887301528e-11,-1.5033660906520412e-11,0.2727809857218425,1.1676857095024908e-11,1.1209295918436964e-11,-5.890217585350006e-10,-1.3078457475588234e-11,-3.657435935776302e-11,-1.8463115034356543e-10,1.0,-5.890217585348697e-10,-1.1209295925314887e-11,5.890217585350006e-10,1.0,1.1676857088422388e-11,1.1209295918436964e-11,-1.1676857095024908e-11,1.0,14.975407982629395,-14.975407982614982,14.975407982616534,-14.975407982630948,14.976086796420613,-14.976086796405353,14.976086796430222,-14.97608679644545,6.056639353420523e-12,-5.42418358970555e-12,1.794102753968061,-7.326034272530293e-14,7.888408447916094e-15,0.0,2.2208207084383714e-16,0.0,0.37090130455489856,1.1672449194953948e-11,0.0,0.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0300000000000002,0.0,0.0,0.6090000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,7.757675878004098e-12,2.5116133248920554e-11,0.23783085245685143,-1.9944190237967205e-11,-1.5502667354898798e-11,0.27364673140511286,1.1514686566700542e-11,1.0954663612085457e-11,-5.908796582044712e-10,1.5443813796207343e-11,-1.8123712713708802e-11,-1.8710158069850823e-10,1.0,-5.90879658204345e-10,-1.095466361888925e-11,5.908796582044712e-10,1.0,1.1514686560227654e-11,1.0954663612085457e-11,-1.1514686566700542e-11,1.0,14.974363401193902,-14.97436340116263,14.974363401153633,-14.974363401184906,14.975037196148703,-14.975037196128635,14.975037196130677,-14.975037196149652,5.838362150289695e-12,-5.115290152626659e-12,1.7938524741632993,-1.589519983472367e-13,-4.57290374092153e-14,0.0,3.6804624048274455e-19,0.0,0.37116914754314867,1.1590506979450771e-11,0.0,0.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
2.04,0.0,0.0,0.612,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,7.564507150308925e-12,2.495368624449274e-11,0.24057159777683026,-1.8347876554443017e-11,-1.730368050130986e-11,0.27449867125273114,1.1598335436538737e-11,1.073582567840323e-11,-5.928075035188102e-10,-1.1857148917400357e-11,-4.042931348835531e-11,-2.6926111875278207e-10,1.0,-5.928075035186857e-10,-1.073582568527881e-11,5.928075035188102e-10,1.0,1.1598335430174458e-11,1.073582567840323e-11,-1.1598335436538737e-11,1.0,14.973326586088024,-14.973326586071277,14.973326586075032,-14.97332658609178,14.973995237319878,-14.973995237283338,14.973995237269017,-14.973995237305505,5.154716392702854e-12,-4.151584779038808e-12,1.7936040724276472,-8.511632533324629e-14,1.9083469433398306e-14,0.0,3.3516739621042357e-18,0.0,0.37142840222316975,1.2165352934079684e-11,0.0,0.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
2.05,0.0,0.0,0.615,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,7.385998240027255e-12,2.477474175345281e-11,0.2433207938430237,-1.7361820036353356e-11,-1.8720249987926876e-11,0.2753369085295843,1.1472746829695848e-11,1.034366177668098e-11,-5.954519132658596e-10,-2.2546033369157424e-11,-3.782932598522399e-11,-2.4999917553506055e-10,1.0,-5.954519132657409e-10,-1.0343661783512448e-11,5.954519132658596e-10,1.0,1.1472746823536693e-11,1.034366177668098e-11,-1.1472746829695848e-11,1.0,14.972297630140368,-14.972297630129134,14.972297630131798,-14.972297630143032,14.972961151457111,-14.972961151443073,14.972961151449331,-14.97296115146395,4.762358515303202e-12,-3.367708870450522e-12,1.7933575706030285,-5.709517908683347e-14,1.3542581524142757e-14,0.0,2.8708561422284694e-18,0.0,0.37167920615697625,1.2295059191047513e-11,0.0,0.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
2.06,0.0,0.0,0.618,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,7.215623665951676e-12,2.458323800194194e-11,0.24607830415390428,-1.6584552380022147e-11,-1.9352339198261692e-11,0.2761615481616413,1.1302850795248114e-11,1.0041558868661208e-11,-5.980232188237408e-10,-2.2862823006556537e-12,-2.833409252764179e-11,-2.5434180315242293e-10,1.0,-5.980232188236273e-10,-1.0041558875420575e-11,5.980232188237408e-10,1.0,1.1302850789243028e-11,1.0041558868661208e-11,-1.1302850795248114e-11,1.0,14.971276620931707,-14.971276620908368,14.971276620905783,-14.971276620929123,14.97193495533183,-14.971934955322794,14.971934955326514,-14.97193495533524,4.468082301827507e-12,-2.961460268882073e-12,1.7931129892805457,-1.186077406693427e-13,-1.314456339801149e-14,0.0,5.0497503360020264e-18,0.0,0.3719216958460957,1.2253405997050728e-11,0.0,0.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
