time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],scenarioDiagnostics[1],scenarioDiagnostics[2],scenarioDiagnostics[3],scenarioDiagnostics[4],scenarioDiagnostics[5],scenarioDiagnostics[6],scenarioDiagnostics[7],scenarioDiagnostics[8],scenarioDiagnostics[9],scenarioDiagnostics[10],scenarioDiagnostics[11],scenarioDiagnostics[12],scenarioDiagnostics[13],scenarioDiagnostics[14],scenarioDiagnostics[15],scenarioDiagnostics[16]
0.1,0.0,0.0,0.030000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-3.797380763962158e-15,-1.1785956108625e-14,0.0036838002672834195,-3.612597317506075e-14,-6.687886197458069e-13,0.07816935755286489,-1.7137707029563327e-13,-2.150461521919482e-14,3.3066050289588777e-12,-2.4340067001680863e-11,-2.0804587419394423e-12,-1.1278881690243154e-10,1.0,3.3066050289588813e-12,2.1504615218628148e-14,-3.3066050289588773e-12,1.0,-1.7137707029570435e-13,-2.150461521919482e-14,1.7137707029563327e-13,1.0,14.625190478136334,-14.625190478150982,14.625190478152325,-14.625190478137677,14.630523015568231,-14.630523015582563,14.630523015581943,-14.630523015567436,1.9603242933881292e-14,3.33313168784992e-13,1.7111695721760285,7.271587509966202e-14,6.669864864114531e-15,0.0,4.539563288952889e-18,0.0,0.026316199732716587,4.042794524110795e-14,0.0,0.0,0.9,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.0,0.0,0.033,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-4.510591246442127e-15,-1.7835567880511288e-14,0.00449954478097552,-1.8245602221989674e-13,-6.250755859631749e-13,0.0849481168617839,-3.931766542703453e-13,-2.9286507410370105e-14,2.0903054267582814e-12,-2.354477881743554e-11,3.330614083536863e-12,-1.481294991105057e-10,1.0,2.090305426758293e-12,2.928650740954825e-14,-2.090305426758282e-12,1.0,-3.931766542704065e-13,-2.9286507410370105e-14,3.931766542703453e-13,1.0,14.616995673344974,-14.616995673359757,14.616995673357959,-14.616995673343176,14.622255469702326,-14.622255469718398,14.622255469720043,-14.622255469703882,9.158815132669766e-14,3.149767551145132e-13,1.709252500118204,7.335002562808812e-14,-8.91452896027111e-15,0.0,4.419079343353412e-19,0.0,0.02850045521902448,2.2473615858674134e-13,0.0,0.0,0.9,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.0,0.0,0.036,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-6.457073401786752e-15,-2.3697033811048578e-14,0.005382486565522845,-2.0556336955158238e-13,-5.948501322948827e-13,0.0916091911788122,-6.238454343851162e-13,6.862908436500928e-15,4.023727540567501e-13,-2.5083877258794374e-11,3.3105121589512137e-12,-2.6931079074929657e-10,1.0,4.023727540567458e-13,-6.862908436751947e-15,-4.0237275405675005e-13,1.0,-6.238454343851134e-13,6.862908436500928e-15,6.238454343851162e-13,1.0,14.608877352307987,-14.608877352324333,14.608877352322471,-14.608877352306123,14.614088178303598,-14.614088178318953,14.614088178316297,-14.614088178301207,1.0388300870590664e-13,3.031469465040475e-13,1.7073543799599105,8.105342539453251e-14,-9.229776661304993e-15,0.0,2.2211000316639106e-16,0.0,0.03061751343447715,4.4954464815885795e-13,0.0,0.0,0.9,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.0,0.0,0.039,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-8.648717591262777e-15,-2.8618813684806455e-14,0.006331455946304999,-3.1455847838132184e-13,-3.174094425548414e-13,0.09815394843139726,-8.471697919968028e-13,4.6150008075650735e-14,-2.2101588973645926e-12,-1.6674337809694585e-11,7.988218237048546e-12,-2.2745383793152093e-10,1.0,-2.2101588973646318e-12,-4.615000807377836e-14,2.210158897364593e-12,1.0,-8.471697919969048e-13,4.6150008075650735e-14,8.471697919968028e-13,1.0,14.60083551383884,-14.600835513850893,14.60083551384618,-14.600835513834127,14.605999852217257,-14.605999852233984,14.605999852231973,-14.605999852215035,1.5834135262777947e-13,1.6983740364917245e-13,1.7054751816182774,5.97416335769076e-14,-2.3357646423473233e-14,0.0,2.2209370168135866e-16,0.0,0.032668544053695,7.490429263774922e-13,0.0,0.0,0.9,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.0,0.0,0.042,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.1333973787222785e-14,-3.0853183629187226e-14,0.0073452957172287624,-1.58663229399591e-13,-2.1139683091921863e-13,0.104583575089668,-9.936617488045189e-13,1.0462969198372114e-13,-4.293074407355895e-12,-1.601465846389434e-11,-5.775227145721097e-15,-1.2076215624315166e-10,1.0,-4.293074407355999e-12,-1.0462969197945528e-13,4.2930744073558956e-12,1.0,-9.93661748804968e-13,1.0462969198372114e-13,9.936617488045189e-13,1.0,14.592870471750052,-14.592870471762176,14.592870471762033,-14.59287047174991,14.597987982225627,-14.597987982236516,14.597987982231173,-14.59798798222001,8.339346124167092e-14,1.190775175311871e-13,1.7036149488435954,6.005291755464937e-14,-7.064987954352026e-16,0.0,3.3918569568714947e-18,0.0,0.03465470428277124,9.254412468980942e-13,0.0,0.0,0.9,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.0,0.0,0.045,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.2803764084475448e-14,-3.168279269613767e-14,0.008422860349265895,-1.0195401949958837e-13,8.78569820119947e-14,0.11089922689855983,-1.1229653365570823e-12,1.004968587953246e-13,-5.597816447306437e-12,-8.108122386551638e-12,-2.7002940610773123e-12,-1.6443369778725248e-10,1.0,-5.59781644730655e-12,-1.0049685878903845e-13,5.597816447306437e-12,1.0,-1.122965336557645e-12,1.004968587953246e-13,1.1229653365570823e-12,1.0,14.584982572858314,-14.584982572866219,14.584982572867677,-14.584982572859774,14.59005241954389,-14.59005241955584,14.590052419556615,-14.590052419544756,5.637940026737059e-14,-2.697865742587426e-14,1.7017737332057383,3.9129008880428227e-14,7.225110242239685e-15,0.0,1.392153407849985e-18,0.0,0.0365771396507341,1.1408094110178136e-12,0.0,0.0,0.9,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.0,0.0,0.048,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.3861984878441646e-14,-2.996514703564889e-14,0.009563015867379204,-2.475143916107118e-14,3.050148894212182e-13,0.117102059480415,-1.1938614326905548e-12,7.944421572809338e-14,-7.294069115830312e-12,-4.021880314714937e-12,-4.290329736201932e-12,-1.8999128869570814e-10,1.0,-7.294069115830408e-12,-7.944421571938526e-14,7.294069115830314e-12,1.0,-1.1938614326911344e-12,7.944421572809338e-14,1.1938614326905548e-12,1.0,14.577172139480163,-14.577172139485945,14.577172139488368,-14.577172139482585,14.5821934889623,-14.58219348896912,14.582193488971262,-14.582193488964645,1.9126282221160863e-14,-1.341397103054603e-13,1.6999515806732501,2.861164303715467e-14,1.1984478375527472e-14,0.0,3.593355591436047e-18,0.0,0.0384369841326208,1.2745949274600207e-12,0.0,0.0,0.9,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.0,0.0,0.051000000000000004,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.429858886425362e-14,-2.6165690044024658e-14,0.01076463987453078,-1.3690360645534099e-13,4.0211252090554577e-13,0.12319323291165526,-1.230203196520661e-12,4.66086712789983e-14,-9.272313490910366e-12,-5.86979820555685e-12,1.1958874922335851e-12,-2.3190749758682162e-10,1.0,-9.272313490910423e-12,-4.660867126759147e-14,9.272313490910364e-12,1.0,-1.2302031965210932e-12,4.66086712789983e-14,1.230203196520661e-12,1.0,14.569439460668725,-14.569439460675804,14.569439460675072,-14.569439460667992,14.574411630154735,-14.574411630159611,14.57441163016237,-14.574411630157549,7.424223744009322e-14,-1.8358780412880849e-13,1.6981485295854677,3.500747356675857e-14,-3.62522145213393e-15,0.0,3.878965575918276e-18,0.0,0.04023536012546922,1.33831688393859e-12,0.0,0.0,0.9,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.0,0.0,0.054000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.5846311827700628e-14,-2.1433555955361094e-14,0.01202662159720867,-1.8781049946265736e-13,5.102193462038812e-13,0.12917391153444668,-1.2867971933499224e-12,6.576588058944394e-14,-1.1550144375070698e-11,-7.041025472907804e-12,2.947840533852324e-12,-2.149496312617752e-10,1.0,-1.1550144375070782e-11,-6.576588057458125e-14,1.1550144375070698e-11,1.0,-1.2867971933506821e-12,6.576588058944394e-14,1.2867971933499224e-12,1.0,14.561784792361808,-14.561784792369837,14.561784792368028,-14.561784792360001,14.566707227578116,-14.56670722758532,14.566707227583931,-14.566707227576687,9.994245318158945e-14,-2.388963033782037e-13,1.6963646107132018,3.968220904666598e-14,-8.932574372984698e-15,0.0,2.3942708797010997e-18,0.0,0.041973378402791334,1.4276420214487528e-12,0.0,0.0,0.9,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.0,0.0,0.05700000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.7612938417945678e-14,-1.5624782532060917e-14,0.013347861923922818,-1.429592604481298e-13,6.312993568844142e-13,0.13504526504810327,-1.3594880037930088e-12,9.05589012159784e-14,-1.3768617255743313e-11,-8.866363049983634e-12,8.394008073802566e-13,-2.4144336558608103e-10,1.0,-1.3768617255743436e-11,-9.055890119726013e-14,1.3768617255743313e-11,1.0,-1.3594880037942556e-12,9.05589012159784e-14,1.3594880037930088e-12,1.0,14.554208355137698,-14.554208355147127,14.554208355146502,-14.554208355137073,14.559080598671297,-14.559080598679781,14.559080598677525,-14.559080598669091,7.888264939150913e-14,-3.01099337152709e-13,1.6945998467591048,4.6582294953354395e-14,-3.0903256056117256e-15,0.0,5.3498015296766544e-18,0.0,0.04365213807607719,1.5377995481868927e-12,0.0,0.0,0.9,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.06000000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.862492699580053e-14,-8.204931051794404e-15,0.014727273441638005,-4.336725394960808e-14,8.640921602029825e-13,0.14080846142759332,-1.4309946375359874e-12,8.313718710825486e-14,-1.633099967959822e-11,-4.7925763934472696e-12,-3.0382744593071526e-12,-2.95619226597299e-10,1.0,-1.633099967959834e-11,-8.313718708488529e-14,1.6330999679598222e-11,1.0,-1.4309946375373453e-12,8.313718710825486e-14,1.4309946375359874e-12,1.0,14.546710347439173,-14.546710347446504,14.54671034744818,-14.546710347440849,14.551532266757892,-14.551532266767843,14.551532266767287,-14.55153226675741,3.0647194163780254e-14,-4.1879729762448203e-13,1.6928542554593995,3.61967454617345e-14,8.269390108414421e-15,0.0,1.6072112475324546e-18,0.0,0.04527272655836201,1.6796453360857836e-12,0.0,0.0,0.9,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.0,0.0,0.063,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.9421380919463046e-14,9.930769922012606e-16,0.01616378045393172,-9.633623555799565e-14,9.11018057739966e-13,0.14646467463928714,-1.4868821858123985e-12,7.094248885521523e-14,-1.9240733947458247e-11,-9.100084653769813e-12,-3.955930145045736e-14,-2.757713773819681e-10,1.0,-1.9240733947458353e-11,-7.094248882660652e-14,1.924073394745825e-11,1.0,-1.4868821858137637e-12,7.094248885521523e-14,1.4868821858123985e-12,1.0,14.539290930848626,-14.539290930858769,14.539290930858694,-14.539290930848551,14.544062259119455,-14.544062259126395,14.544062259128781,-14.54406225912178,5.697675936756981e-14,-4.464183402568333e-13,1.691127846176028,5.006141941080158e-14,-3.655839853924098e-16,0.0,1.2501527103405762e-18,0.0,0.04683621954606828,1.7512551073072995e-12,0.0,0.0,0.9,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.0,0.0,0.066,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-2.0258246802334997e-14,1.1546197004841808e-14,0.017656318998979223,2.4174060580716194e-16,1.239297360241242e-12,0.15201507883157417,-1.549729299257516e-12,6.71842906472788e-14,-2.1955564322460755e-11,-1.8878051950104593e-12,-3.6417479072328575e-12,-2.61349492205655e-10,1.0,-2.1955564322460858e-11,-6.718429061325362e-14,2.1955564322460755e-11,1.0,-1.549729299258991e-12,6.71842906472788e-14,1.549729299257516e-12,1.0,14.531950240960672,-14.53195024096686,14.531950240968914,-14.531950240962725,14.536670748355538,-14.536670748366074,14.536670748365793,-14.53667074835523,1.0128007166065057e-14,-6.124388449307177e-13,1.6894206224470139,3.052258014209022e-14,1.0129782409222562e-14,0.0,2.000054242306138e-18,0.0,0.04834368100102078,1.9132221669750215e-12,0.0,0.0,0.9,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
