time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12]
0.1,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.089945160827638e-14,-2.9745511823560684e-15,0.008973442277556514,-2.0739609160128155e-13,-8.576811801060361e-15,0.21711017235545851,5.680368387113486e-14,-4.3828484217270914e-13,-2.9065356717852995e-11,1.9774339246828597e-12,-8.65444926793634e-12,-6.266542402939931e-11,1.0,-2.906535671785302e-11,4.382848421710581e-13,2.9065356717852995e-11,1.0,5.680368388387376e-14,-4.3828484217270914e-13,-5.680368387113486e-14,1.0,15.77182161389372,-15.771821613892469,15.771821613898513,-15.771821613899766,15.7892047270871,-15.789204727085542,15.789204727090974,-15.789204727092486,1.0702696272433306e-13,5.702578030893864e-15,1.9900028561644858,-6.708002633117052e-15,3.236022086022761e-14,0.0,3.995914255940706e-18,0.0,0.09102655772244349,4.956717796607282e-13,0.0,0.0
0.11,0.0,0.0,0.11000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.3340115429561833e-14,-2.8124717469121564e-15,0.011264438363557994,-1.9130123744737486e-13,1.527970718623874e-13,0.24097871299216364,8.708246888362977e-14,-5.226900150343583e-13,-2.9735110652573836e-11,7.576695521006814e-12,-1.2982212276308285e-11,-1.2081356049379168e-10,1.0,-2.973511065257388e-11,5.226900150317689e-13,2.973511065257383e-11,1.0,8.708246889917202e-14,-5.226900150343583e-13,-8.708246888362977e-14,1.0,15.74508471105604,-15.745084711051664,15.745084711060347,-15.745084711064722,15.762298447682488,-15.76229844768104,15.762298447687408,-15.76229844768889,1.0038346653379099e-13,-7.336708266131388e-14,1.9832615404671876,-2.3381247767412762e-14,4.6399606503812585e-14,0.0,6.308466165553446e-18,0.0,0.09873556163644202,5.754893358473073e-13,0.0,0.0
0.12,0.0,0.0,0.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.575081905058559e-14,-2.18329074302068e-15,0.013792046855133229,-3.355759537132151e-13,-2.124973662349339e-14,0.264433794639886,1.265762576960882e-13,-6.45906105183692e-13,-3.1028363616046535e-11,3.429104499847962e-13,-1.0025705729591948e-11,-1.5777191658154693e-10,1.0,-3.102836361604662e-11,6.459061051797645e-13,3.102836361604654e-11,1.0,1.265762577161296e-13,-6.45906105183692e-13,-1.265762576960882e-13,1.0,15.718566045826647,-15.718566045826131,15.718566045833555,-15.71856604583407,15.735635082912868,-15.735635082907715,15.735635082917103,-15.735635082922412,1.7222091887434745e-13,1.1505386971388973e-14,1.9765865482969835,-2.7498935732058364e-15,3.9606592689571895e-14,0.0,3.766491312610499e-18,0.0,0.10620795314486677,7.448970490759188e-13,0.0,0.0
0.13,0.0,0.0,0.13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.9581920539625697e-14,-2.7903836287409365e-15,0.01655215521593128,-4.829297462977709e-13,-1.0228967437745912e-13,0.2874797707881245,1.1704054122568505e-13,-7.466606358680637e-13,-3.246360683520226e-11,-2.747950236459003e-12,-9.090721351960957e-12,-1.1498141788569534e-10,1.0,-3.246360683520235e-11,7.46660635864264e-13,3.246360683520226e-11,1.0,1.1704054124992436e-13,-7.466606358680637e-13,-1.1704054122568505e-13,1.0,15.692267103591721,-15.69226710359292,15.692267103600168,-15.692267103598969,15.709195584877483,-15.709195584877653,15.709195584884963,-15.709195584884716,2.4628390381966684e-13,5.147906843045308e-14,1.9699779748047956,6.382610286998939e-15,3.8603994220788247e-14,0.0,2.2212615453923243e-16,0.0,0.11344784478406872,8.833589431609593e-13,0.0,0.0
0.14,0.0,0.0,0.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.5227481270730748e-14,-3.878142939312635e-15,0.019540692970503468,-6.609909192638114e-13,-1.3542950606886254e-13,0.3101207521503966,8.935544345249679e-14,-8.291427990923762e-13,-3.374580225632656e-11,-3.311248504092225e-12,-8.857153149979946e-12,-1.8426789323566773e-10,1.0,-3.374580225632663e-11,8.291427990893609e-13,3.3745802256326554e-11,1.0,8.935544348047689e-14,-8.291427990923762e-13,-8.935544345249679e-14,1.0,15.666189715041126,-15.66618971504269,15.666189715050132,-15.666189715048567,15.682977172161044,-15.682977172163048,15.68297717217011,-15.682977172168238,3.3629495941197964e-13,6.825019669823488e-14,1.9634360015024115,8.32023705865021e-15,3.957694021630727e-14,0.0,5.1210760289163396e-18,0.0,0.12045930702949655,1.0080913464007277e-12,0.0,0.0
0.15,0.0,0.0,0.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.2233292220149154e-14,-5.362370241637689e-15,0.022753630555212442,-8.107984470474324e-13,-1.9864448927921364e-13,0.33236081592636885,5.21747864193825e-14,-9.215617595463781e-13,-3.560480880239303e-11,-5.8201004290852904e-12,-6.093085649243396e-12,-2.289601814135002e-10,1.0,-3.5604808802393074e-11,9.215617595445206e-13,3.560480880239302e-11,1.0,5.217478645219453e-14,-9.215617595463781e-13,-5.21747864193825e-14,1.0,15.64033569268486,-15.640335692687895,15.640335692694112,-15.640335692691075,15.656980370334985,-15.65698037033677,15.656980370344261,-15.656980370342417,4.1316469696425777e-13,9.99427387927284e-14,1.9569608046401334,1.6118114078342266e-14,3.300419376674673e-14,0.0,2.8083248772916512e-18,0.0,0.12724636944478757,1.1373831452502762e-12,0.0,0.0
0.16,0.0,0.0,0.16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.110739786445734e-14,-7.286638708743987e-15,0.026186979187120922,-1.0399064835179719e-12,-2.7028968532583803e-13,0.35420404348007206,2.1871475956439173e-15,-9.729486846958053e-13,-3.77739312697932e-11,-6.3630242303911106e-12,-7.664330210972593e-13,-1.0506259214720873e-10,1.0,-3.77739312697932e-11,9.729486846957225e-13,3.77739312697932e-11,1.0,2.1871476323960136e-15,-9.729486846958053e-13,-2.1871475956439173e-15,1.0,15.614706764265431,-15.614706764268856,15.614706764272341,-15.614706764268917,15.631206889449643,-15.631206889453143,15.631206889459067,-15.631206889455548,5.297946154053228e-13,1.3598418414009816e-13,1.9505525386728362,1.8154335348984797e-14,1.847859555326325e-14,0.0,2.2208626598804523e-16,0.0,0.13381302081287907,1.2466365845824668e-12,0.0,0.0
0.17,0.0,0.0,0.17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.2056660549275994e-14,-9.53457178876341e-15,0.029836790955965795,-1.0980159447672198e-12,-1.3267141392492467e-13,0.3756545347534016,-4.282207586021284e-14,-9.822607345077494e-13,-3.884797160286237e-11,-8.055726304687009e-13,-3.4072599353616066e-12,-1.1891283402412185e-10,1.0,-3.884797160286232e-11,9.82260734509413e-13,3.884797160286236e-11,1.0,-4.2822075822053994e-14,-9.822607345077494e-13,4.282207586021284e-14,1.0,15.58930454616552,-15.589304546165994,15.589304546171052,-15.589304546170577,15.605657684063834,-15.605657684067511,15.605657684070207,-15.605657684066541,5.637754371395741e-13,6.976113413363162e-14,1.9442113298654655,2.5069459435858365e-15,2.6760862783682248e-14,0.0,1.8435282571370826e-18,0.0,0.14016320904403423,1.2722560840645911e-12,0.0,0.0
0.18,0.0,0.0,0.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-6.364157696053597e-14,-1.0430189818100986e-14,0.033699158920248704,-1.1803609233475823e-12,5.581493961063531e-15,0.3967163704717432,-3.678600291478311e-14,-1.0206038936948416e-12,-4.0033581242025585e-11,3.1146750264718477e-12,-7.165471183851264e-12,-1.472284350458095e-10,1.0,-4.0033581242025547e-11,1.0206038936963142e-12,4.0033581242025585e-11,1.0,-3.6786002873924686e-14,-1.0206038936948416e-12,3.678600291478311e-14,1.0,15.564130608929757,-15.564130608928075,15.56413060893543,-15.564130608937111,15.580337449215904,-15.58033744921563,15.58033744922091,-15.580337449221146,6.099403233800857e-13,2.5434669316975025e-15,1.9379372928952996,-8.882869033740637e-15,3.88558435125374e-14,0.0,4.813640917149684e-18,0.0,0.14630084107975128,1.3358118633006157e-12,0.0,0.0
0.19,0.0,0.0,0.19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-7.618548457384462e-14,-1.0061561494391085e-14,0.03777021721671062,-1.3023039395392957e-12,1.3752454249169358e-13,0.41739368217913564,9.527223539955595e-15,-1.0882920237519815e-12,-4.143734220216263e-11,9.533453164377421e-12,-7.984347282157328e-12,-1.0963150508422775e-10,1.0,-4.143734220216264e-11,1.088292023751587e-12,4.143734220216263e-11,1.0,9.527223585051522e-15,-1.0882920237519815e-12,-9.527223539955595e-15,1.0,15.539186352355792,-15.539186352350425,15.539186352358511,-15.539186352363878,15.555244162295942,-15.555244162293445,15.555244162301474,-15.555244162303957,6.75972307205309e-13,-6.222515083589597e-14,1.931730499946262,-2.8305455730833883e-14,4.264994062315986e-14,0.0,2.2204978359023547e-16,0.0,0.15222978278328939,1.4384018747287757e-12,0.0,0.0
0.2,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-9.010064323040084e-14,-8.322886262568697e-15,0.04204614112412263,-1.5769158508699936e-12,1.8700387251815504e-13,0.4376905827638108,1.2317118708117834e-13,-1.1583930317057816e-12,-4.230102150167359e-11,1.2256487335300457e-11,-1.657004761256713e-12,3.189096204227689e-11,1.0,-4.230102150167373e-11,1.1583930317005713e-12,4.230102150167359e-11,1.0,1.2317118713017956e-13,-1.1583930317057816e-12,-1.2317118708117834e-13,1.0,15.51447312706382,-15.514473127056647,15.514473127061496,-15.51447312706867,15.530381052930679,-15.530381052924145,15.530381052932652,-15.530381052939127,8.174247022697515e-13,-8.732319818154213e-14,1.925591011282795,-3.778115333161867e-14,2.5548700100430572e-14,0.0,2.2206198564609265e-16,0.0,0.15795385887587737,1.584810803685295e-12,0.0,0.0
0.21,0.0,0.0,0.21000000000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0719501501458386e-13,-7.145681163019029e-15,0.04652314712665342,-1.889972382254374e-12,8.502562235595152e-14,0.4576111981359223,2.2392109749002655e-13,-1.1492477706376784e-12,-4.2268638008771154e-11,1.0212066178650741e-11,5.12833169159298e-12,-5.007559235274978e-11,1.0,-4.226863800877141e-11,1.1492477706282134e-12,4.2268638008771154e-11,1.0,2.2392109753860367e-13,-1.1492477706376784e-12,-2.2392109749002655e-13,1.0,15.489992177470253,-15.489992177463922,15.489992177465098,-15.489992177471429,15.505748910889016,-15.505748910881062,15.505748910885153,-15.50574891089308,9.793025881130525e-13,-3.8003312301113666e-14,1.9195188612640781,-3.328979421211262e-14,6.1875825678268e-15,0.0,5.0666459512811865e-18,0.0,0.1634768528733466,1.6719362621956954e-12,0.0,0.0
0.22,0.0,0.0,0.22000000000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.2693097948114374e-13,-7.0881513915990064e-15,0.051197492952170985,-2.052385629285392e-12,-1.062259274662935e-13,0.47715964451884124,2.9675625411521037e-13,-1.090414776280084e-12,-4.276653920524039e-11,3.0729489979567613e-12,6.970046132604627e-12,-6.947988230246375e-11,1.0,-4.2766539205240716e-11,1.0904147762673927e-12,4.276653920524039e-11,1.0,2.967562541618436e-13,-1.090414776280084e-12,-2.9675625411521037e-13,1.0,15.465744681106091,-15.465744681103528,15.46574468110363,-15.465744681106193,15.481350160640446,-15.481350160634207,15.481350160634113,-15.481350160640538,1.0687811775883213e-12,5.557949599857907e-14,1.9135140683289862,-1.3454273350778272e-14,5.263214477465084e-16,0.0,5.824373787774976e-18,0.0,0.16880250704782904,1.6808363780551553e-12,0.0,0.0
0.23,0.0,0.0,0.23000000000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.4775221073783076e-13,-8.575840584047531e-15,0.056065477589989095,-2.1706303705967264e-12,-2.1930122268719943e-13,0.4963400534458309,3.155511282021016e-13,-1.0349722797541865e-12,-4.366405546469694e-11,-5.259578722959718e-13,6.075713838872086e-12,-1.439921970594124e-10,1.0,-4.366405546469727e-11,1.0349722797404084e-12,4.3664055464696946e-11,1.0,3.155511282472927e-13,-1.0349722797541865e-12,-3.155511282021016e-13,1.0,15.441731703308887,-15.441731703308259,15.441731703308827,-15.441731703309456,15.45718488778848,-15.457184887786894,15.457184887786395,-15.457184887787935,1.1371895187174851e-12,1.1167891858020512e-13,1.907576623975791,-3.285374993554963e-15,2.9773643888338048e-15,0.0,5.758506505881889e-18,0.0,0.17393452241001095,1.6734654858098193e-12,0.0,0.0
0.24,0.0,0.0,0.24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.701605297902018e-13,-1.113324266978282e-14,0.06112344129910001,-2.2848034198673803e-12,-2.945763812339165e-13,0.5151565512888154,3.008938980164787e-13,-9.707187225087113e-13,-4.520316713670884e-11,-2.7579379645208445e-12,5.6366608686800485e-12,-1.9007493919610233e-10,1.0,-4.520316713670913e-11,9.7071872249511e-13,4.5203167136708834e-11,1.0,3.0089389806035827e-13,-9.707187225087113e-13,-3.008938980164787e-13,1.0,15.417954232711978,-15.417954232712615,15.417954232713369,-15.41795423271273,15.433254541378147,-15.433254541378322,15.43325454137884,-15.433254541378716,1.2044076148758472e-12,1.4981735180466103e-13,1.9017065017761812,3.3380469748092294e-15,3.9426496608713595e-15,0.0,3.1636357438514788e-18,0.0,0.17887655870089997,1.6483703042618124e-12,0.0,0.0
0.25,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.9333118364938718e-13,-1.4421048406066657e-14,0.0663677656041041,-2.296740616806012e-12,-3.5709134100354743e-13,0.5336132642557564,2.6704409023260537e-13,-9.263227757282138e-13,-4.709071501275481e-11,-3.661117843498084e-12,-7.569321440071859e-14,-2.0609941448823713e-10,1.0,-4.7090715012755055e-11,9.263227757156385e-13,4.709071501275481e-11,1.0,2.670440902762265e-13,-9.263227757282138e-13,-2.6704409023260537e-13,1.0,15.39441317156634,-15.394413171567537,15.39441317157149,-15.39441317157029,15.409559966475385,-15.40955996647655,15.409559966477426,-15.409559966476264,1.2219699011364406e-12,1.8207947760674178e-13,1.895903655175796,6.263281679228249e-15,2.06481871040519e-14,0.0,3.336970804291771e-18,0.0,0.1836322343958959,1.6122693554761917e-12,0.0,0.0
0.26,0.0,0.0,0.26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.1673583670169035e-13,-1.84645336110118e-14,0.07179487327437019,-2.43356112769954e-12,-4.618725794940222e-13,0.5517143153124818,2.1254273708859867e-13,-9.28133345414373e-13,-4.9285878284787917e-11,-9.025982359636062e-12,2.1939333211712552e-12,-2.76682821278934e-10,1.0,-4.928587828478812e-11,9.281333454038975e-13,4.928587828478792e-11,1.0,2.1254273713434256e-13,-9.28133345414373e-13,-2.1254273708859867e-13,1.0,15.371109340494732,-15.371109340499082,15.37110934050185,-15.371109340497497,15.38610209459789,-15.386102094599325,15.386102094604103,-15.386102094602641,1.3007771830229334e-12,2.3541189293660876e-13,1.8901680188604302,2.2695800190297635e-14,1.4430282846313138e-14,0.0,5.2301901550664856e-18,0.0,0.18820512672562983,1.6510904328706696e-12,0.0,0.0
0.27,0.0,0.0,0.27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.416035836651009e-13,-2.2472744655289534e-14,0.07740122829156854,-2.5005805238833338e-12,-3.75789225864353e-13,0.5694638235549817,1.5226463163498027e-13,-9.046195339963981e-13,-5.2062275904742883e-11,-4.74783825312617e-12,1.0970391416527452e-12,-2.9520475069004e-10,1.0,-5.206227590474302e-11,9.046195339884708e-13,5.206227590474288e-11,1.0,1.522646316820768e-13,-9.046195339963981e-13,-1.5226463163498027e-13,1.0,15.34804347892496,-15.348043478927057,15.348043478930466,-15.34804347892837,15.362881731664078,-15.362881731669372,15.362881731672068,-15.362881731666862,1.3461589216706372e-12,1.9530396526970548e-13,1.884499509048444,1.0916792929964636e-14,1.7755256777418084e-14,0.0,5.7003400592141145e-18,0.0,0.19259877170843148,1.6390517990535781e-12,0.0,0.0
