time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],scenarioDiagnostics[1],scenarioDiagnostics[2],scenarioDiagnostics[3],scenarioDiagnostics[4],scenarioDiagnostics[5],scenarioDiagnostics[6],scenarioDiagnostics[7],scenarioDiagnostics[8],scenarioDiagnostics[9],scenarioDiagnostics[10],scenarioDiagnostics[11],scenarioDiagnostics[12],scenarioDiagnostics[13],scenarioDiagnostics[14],scenarioDiagnostics[15],scenarioDiagnostics[16]
0.1,0.0,0.0,0.030000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-3.5161696878462266e-14,3.033863290900942e-14,5.532112306921787e-05,-5.017526181036292e-13,4.324707273974087e-13,0.00027146154471362324,1.362272374370038e-12,1.6310055130042172e-12,2.8385702388121708e-11,3.03172571837213e-11,3.570945820718836e-11,3.5265939667361173e-10,1.0,2.838570238812393e-11,-1.6310055129655482e-12,-2.8385702388121708e-11,1.0,1.362272374416335e-12,1.6310055130042172e-12,-1.362272374370038e-12,1.0,14.778622324770955,-14.778622324749632,14.778622324724441,-14.778622324745765,14.774620598611975,-14.774620598593966,14.774620598575247,-14.7746205985934,2.63377164260479e-13,-2.2702631672952195e-13,1.7472614225402485,-1.0697218789090961e-13,-1.263718636546014e-13,0.0,1.1308997181778185e-18,0.0,0.029944678876930787,1.9260985643691685e-12,0.0,0.0,0.9,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.0,0.0,0.033,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-3.872301977268613e-14,3.294921316724755e-14,5.80303395303055e-05,-1.891274189259213e-13,1.9007432665622336e-13,0.0002703447943648543,1.6185853316293045e-12,1.958875232090977e-12,3.189928430499556e-11,2.49805588852573e-11,2.913887247818171e-11,3.4567432661169074e-10,1.0,3.1899284304998735e-11,-1.9588752320393453e-12,-3.189928430499557e-11,1.0,1.6185853316917914e-12,1.958875232090977e-12,-1.6185853316293045e-12,1.0,14.784827520870323,-14.784827520851358,14.784827520829033,-14.784827520847998,14.780795852346998,-14.780795852325259,14.780795852299232,-14.780795852320805,1.1215775802808799e-13,-1.0970093207069611e-13,1.7487289985701924,-9.51677724561439e-14,-1.1204821796711074e-13,0.0,5.150831451571404e-18,0.0,0.032941969660469694,2.451675789788483e-12,0.0,0.0,0.9,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.0,0.0,0.036,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-3.8563287315391036e-14,3.4193925640888873e-14,6.072842588401248e-05,2.0469146430183726e-13,2.6654657444264613e-14,0.00026923557478630654,1.870951497806569e-12,2.2021062594123873e-12,3.532831243248014e-11,2.4167253518479302e-11,2.041477754283156e-11,3.340864386803922e-10,1.0,3.5328312432484265e-11,-2.2021062593462896e-12,-3.532831243248014e-11,1.0,1.870951497884366e-12,2.2021062594123873e-12,-1.870951497806569e-12,1.0,14.791030122742136,-14.791030122722894,14.791030122704875,-14.791030122724115,14.786997665059678,-14.786997665041184,14.786997665019342,-14.786997665037754,-8.068558161996918e-14,-3.0341455878867394e-14,1.7501965767305128,-9.659876166469874e-14,-9.047102527906517e-14,0.0,3.1822350480407857e-18,0.0,0.035939271574115986,2.913816328487018e-12,0.0,0.0,0.9,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.0,0.0,0.039,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-3.4552388675957865e-14,3.317939100018001e-14,6.341545486179817e-05,7.414406757056965e-13,-8.655473574713083e-14,0.00026813331779234104,2.094953384982585e-12,2.3659266171293073e-12,3.861569981952942e-11,2.6878645254946708e-11,6.7124325963696366e-12,2.9978869195027487e-10,1.0,3.861569981953438e-11,-2.365926617048409e-12,-3.861569981952943e-11,1.0,2.094953385073947e-12,2.3659266171293073e-12,-2.094953384982585e-12,1.0,14.797230134554388,-14.797230134532873,14.79723013452223,-14.797230134543744,14.793201799415426,-14.7932017993963,14.793201799379327,-14.793201799398549,-3.454369012945723e-13,2.5584288827535052e-14,1.751664157235909,-1.0806020392014512e-13,-5.345800858893928e-14,0.0,1.7550586893034732e-18,0.0,0.0389365845451382,3.319620934426712e-12,0.0,0.0,0.9,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.0,0.0,0.042,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-2.5517154731475638e-14,3.0248853838645294e-14,6.609149552921293e-05,1.030844898144942e-12,-6.136233014785453e-13,0.00026703786914380133,2.317893332362262e-12,2.410069567792337e-12,4.1595490145581337e-11,1.3255890270034447e-11,3.938697496974398e-12,2.87097750783324e-10,1.0,4.159549014558692e-11,-2.4100695676959227e-12,-4.1595490145581337e-11,1.0,2.31789333246251e-12,2.410069567792337e-12,-2.317893332362262e-12,1.0,14.803427559704376,-14.803427559690043,14.803427559680731,-14.803427559695065,14.799403395157723,-14.799403395135823,14.799403395127534,-14.799403395149694,-4.916614934105218e-13,2.850507909530617e-13,1.7531317401205204,-7.201402161255654e-14,-4.679281495397364e-14,0.0,2.2210166305219316e-16,0.0,0.04193390850447079,3.659467945881709e-12,0.0,0.0,0.9,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.0,0.0,0.045,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.4479993843996237e-14,2.199651737409774e-14,6.875661554502862e-05,1.1706530968074811e-12,-1.046169903852606e-12,0.00026594917979778465,2.4049685199716643e-12,2.461910048189504e-12,4.448559443815029e-11,3.846010275666192e-12,6.472739072689994e-12,2.8734175233862736e-10,1.0,4.448559443815621e-11,-2.4619100480825174e-12,-4.448559443815029e-11,1.0,2.404968520081184e-12,2.461910048189504e-12,-2.4049685199716643e-12,1.0,14.80962240139516,-14.809622401385907,14.809622401374844,-14.809622401384095,14.805602533668251,-14.805602533655591,14.805602533647175,-14.8056025336599,-5.656758580505456e-13,5.009433128532208e-13,1.7545993253728356,-4.6514160146451236e-14,-5.561419623440412e-14,0.0,2.2210258904397797e-16,0.0,0.04493124338445497,3.871820909413027e-12,0.0,0.0,0.9,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.0,0.0,0.048,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.5601421485222304e-15,9.58397318584655e-15,7.141088209858936e-05,1.320925914903777e-12,-1.6668338512381269e-12,0.0002648671850095519,2.4050460684292547e-12,2.5181263219388794e-12,4.732305714226842e-11,-1.3968208507506804e-11,7.05878939438992e-12,2.595792614393269e-10,1.0,4.7323057142274476e-11,-2.5181263218250653e-12,-4.7323057142268414e-11,1.0,2.4050460685484205e-12,2.5181263219388794e-12,-2.4050460684292547e-12,1.0,14.815814662843223,-14.815814662844145,14.815814662832473,-14.815814662831553,14.811798512620905,-14.81179851261358,14.811798512602218,-14.811798512609574,-6.457645786355827e-13,8.110178150587887e-13,1.756066912988488,4.635137200837926e-15,-5.869254546196481e-14,0.0,5.087631807076108e-18,0.0,0.04792858911790141,4.067826075257448e-12,0.0,0.0,0.9,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.0,0.0,0.051000000000000004,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.3216420593777781e-14,-7.70141355800895e-15,7.405436201840536e-05,1.6825208911844986e-12,-1.7600778224085383e-12,0.0002637918249162054,2.2855103112696547e-12,2.569894081765709e-12,4.9832853815470284e-11,-8.10427332240915e-12,1.3878532588779939e-12,2.2923998511946743e-10,1.0,4.983285381547616e-11,-2.5698940816518157e-12,-4.983285381547029e-11,1.0,2.28551031139772e-12,2.569894081765709e-12,-2.2855103112696547e-12,1.0,14.822004347263764,-14.82200434726142,14.822004347252731,-14.822004347255076,14.817990818113431,-14.817990818117535,14.81799081810552,-14.817990818101583,-8.302282649102962e-13,8.654006482628899e-13,1.7575345029611391,-1.1799944978456642e-14,-4.3713153276685987e-14,0.0,2.2204784472745124e-16,0.0,0.0509259456379816,4.1197332438212635e-12,0.0,0.0,0.9,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.0,0.0,0.054000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,3.152628845460949e-14,-2.6367410271315365e-14,7.668712141894748e-05,1.9215460116014207e-12,-2.005332460094971e-12,0.00026272307769216214,2.20144165754299e-12,2.569156930783334e-12,5.2026903330902485e-11,-1.0125751373446074e-11,8.4844178405951e-13,2.0356306278891903e-10,1.0,5.202690333090814e-11,-2.5691569306688e-12,-5.202690333090248e-11,1.0,2.2014416576766554e-12,2.569156930783334e-12,-2.20144165754299e-12,1.0,14.828191457782316,-14.828191457781204,14.828191457772656,-14.828191457773768,14.824180738131071,-14.824180738128726,14.824180738120898,-14.82418073812302,-9.564847727364929e-13,9.94886443119133e-13,1.7590020952680416,-5.594249417811409e-15,-4.3013317820054384e-14,0.0,4.899088015667548e-18,0.0,0.053923312878581056,4.164947758308484e-12,0.0,0.0,0.9,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.0,0.0,0.05700000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.159387788052397e-14,-4.857208860799644e-14,7.930922607992534e-05,1.8482401383750718e-12,-3.0242289251344343e-12,0.0002616608856072554,2.0488990670067734e-12,2.589101416742032e-12,5.4023596999172574e-11,-4.570545767907782e-11,1.3213532202714554e-11,1.7049638949243368e-10,1.0,5.402359699917788e-11,-2.5891014166313434e-12,-5.402359699917258e-11,1.0,2.048899067146646e-12,2.589101416742032e-12,-2.0488990670067734e-12,1.0,14.834375997585719,-14.834375997605452,14.83437599758953,-14.834375997569797,14.830367838432242,-14.830367838430991,14.830367838422404,-14.83036783842373,-9.30753643330964e-13,1.5048365580733839e-12,1.7604696899024306,9.936838067577574e-14,-8.017196567418154e-14,0.0,2.220504679361554e-16,0.0,0.056920690773920084,4.260526681951606e-12,0.0,0.0,0.9,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.06000000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,7.108716960856968e-14,-7.954241203049109e-14,8.192074144167438e-05,2.1294769912986095e-12,-3.110737071375638e-12,0.0002606051895921866,1.5969925656211648e-12,2.7270429336941304e-12,5.561166013454452e-11,-4.224112717507041e-11,1.1023788509360678e-11,1.1437408012966904e-10,1.0,5.561166013454887e-11,-2.727042933605319e-12,-5.561166013454452e-11,1.0,1.5969925657728204e-12,2.7270429336941304e-12,-1.5969925656211648e-12,1.0,14.840557969875462,-14.840557969894208,14.840557969879026,-14.840557969860281,14.83655158349445,-14.836551583519821,14.836551583502334,-14.836551583476956,-1.0782700889554013e-12,1.5628440522557566e-12,1.7619372868582959,9.443143627935119e-14,-7.647866150096373e-14,0.0,3.804557712499047e-18,0.0,0.05991807925855834,4.16164728383167e-12,0.0,0.0,0.9,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.0,0.0,0.063,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,9.442043962207572e-14,-1.0993980818577243e-13,8.452173223049256e-05,2.55633288765885e-12,-2.9567406429301072e-12,0.0002595559675248988,1.2298794476174913e-12,2.8027817927977086e-12,5.673132177058843e-11,-3.115620282771059e-11,3.373829982926283e-12,1.0276023733511024e-10,1.0,5.6731321770591876e-11,-2.8027817927279363e-12,-5.6731321770588425e-11,1.0,1.229879447776497e-12,2.8027817927977086e-12,-1.2298794476174913e-12,1.0,14.846737377760219,-14.846737377773394,14.846737377762254,-14.84673737774908,14.842733187084399,-14.842733187104708,14.842733187089218,-14.842733187068841,-1.299004901526424e-12,1.5028419813293918e-12,1.7634048861137008,6.640107187943485e-14,-5.613404936881107e-14,0.0,5.158042139019327e-18,0.0,0.06291547826776951,4.1064296259916244e-12,0.0,0.0,0.9,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.0,0.0,0.066,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.212048707916372e-13,-1.4032400115532397e-13,8.711226285075165e-05,3.120516924840962e-12,-3.0115587578873176e-12,0.00025851315890483594,9.048165829617424e-13,2.837662229530986e-12,5.7742329146876024e-11,-2.9329947972245104e-11,-9.812001125927669e-12,8.948996762140419e-11,1.0,5.774232914687859e-11,-2.8376622294787395e-12,-5.774232914687602e-11,1.0,9.048165831255956e-13,2.837662229530986e-12,-9.048165829617424e-13,1.0,14.85291422441526,-14.852914224428122,14.852914224424323,-14.85291422441146,14.848912024912524,-14.848912024924177,14.848912024914238,-14.84891202490262,-1.588703274358123e-12,1.5450416978379167e-12,1.764872487663774,6.484649561983538e-14,-1.91559482333553e-14,0.0,2.22111060614164e-16,0.0,0.06591288773714925,4.140142875340144e-12,0.0,0.0,0.9,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
