time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],scenarioDiagnostics[1],scenarioDiagnostics[2],scenarioDiagnostics[3],scenarioDiagnostics[4],scenarioDiagnostics[5],scenarioDiagnostics[6],scenarioDiagnostics[7],scenarioDiagnostics[8],scenarioDiagnostics[9],scenarioDiagnostics[10],scenarioDiagnostics[11],scenarioDiagnostics[12],scenarioDiagnostics[13],scenarioDiagnostics[14],scenarioDiagnostics[15],scenarioDiagnostics[16]
0.1,0.0,0.0,0.030000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.1264859524185905e-12,-1.1567069184513125e-12,5.5330332897455066e-05,-1.9116004654257576e-11,2.0365098513799687e-11,0.00027145729837092753,-7.863386225912902e-11,-7.721068217811858e-11,-3.236912696437554e-12,-3.527712966650197e-10,-3.883347034701317e-10,-1.965705934502388e-11,1.0,-3.23691269036618e-12,7.721068217837311e-11,3.236912696437554e-12,1.0,-7.863386225887911e-11,-7.721068217811858e-11,7.863386225912902e-11,1.0,14.778622313157232,-14.778622313585894,14.778622314031253,-14.778622313602591,14.774620585902879,-14.774620586374587,14.774620586859294,-14.774620586387591,8.78695128318718e-12,-9.383059986494094e-12,1.747261419902925,2.1503660793884517e-12,2.2341197820571496e-12,0.0,2.2208636622033488e-16,0.0,0.02994466966710255,1.175586547222957e-10,0.0,0.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.0,0.0,0.033,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.814536945485572e-13,-8.984324403596858e-13,5.803950702355643e-05,-2.971079431527966e-11,3.109180459212902e-11,0.0002703405736203032,-8.133274834522479e-11,-8.02734333350144e-11,-3.348272305864411e-12,-1.97048475318626e-10,-2.339172441847305e-10,1.3519135208414633e-11,1.0,-3.348272299335552e-12,8.027343333528672e-11,3.348272305864411e-12,1.0,-8.1332748344956e-11,-8.02734333350144e-11,8.133274834522479e-11,1.0,14.784827509381332,-14.784827509731679,14.78482751010033,-14.784827509749984,14.78079584043404,-14.780795840825862,14.780795841238135,-14.780795840846075,1.4096717346564755e-11,-1.4764092911405176e-11,1.7487289959423142,1.7582269872685923e-12,1.85010094839278e-12,0.0,5.221872777021784e-18,0.0,0.032941960492976444,1.2594695258529298e-10,0.0,0.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.0,0.0,0.036,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.325990791014771e-13,-5.371927552904559e-13,6.073755129705654e-05,-3.991778058547881e-11,4.1027034356142496e-11,0.0002692313794243428,-8.269763342255297e-11,-8.19287097181371e-11,-3.181340517321368e-12,-8.227645140067026e-11,-1.0408457186670969e-10,1.9252147137301364e-11,1.0,-3.1813405105460578e-12,8.192870971840019e-11,3.181340517321368e-12,1.0,-8.269763342229233e-11,-8.19287097181371e-11,8.269763342255297e-11,1.0,14.791030111361383,-14.791030111653983,14.79103011195682,-14.791030111664222,14.7869976527087,-14.78699765302962,14.786997653370163,-14.78699765304917,1.9269177129991186e-11,-1.9809800214978608e-11,1.7501965741120502,1.4690405760957064e-12,1.5204533232061895e-12,0.0,3.646878293085486e-18,0.0,0.03593926244870294,1.321991183031569e-10,0.0,0.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.0,0.0,0.039,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.616836694610614e-14,-7.863564678858747e-14,6.34245384476152e-05,-4.8791648444738524e-11,5.0905901584328696e-11,0.0002681291476326298,-8.302000766153008e-11,-8.249974858344963e-11,-3.0238706866683888e-12,2.6665874227427402e-11,-3.500546953920146e-11,-7.949796290279861e-12,1.0,-3.023870679819259e-12,8.249974858370068e-11,3.0238706866683888e-12,1.0,-8.302000766128061e-11,-8.249974858344963e-11,8.302000766153008e-11,1.0,14.797230123265441,-14.797230123501144,14.797230123770802,-14.797230123535098,14.793201786947073,-14.793201787216866,14.793201787495537,-14.793201787225664,2.3838467971860356e-11,-2.4877141508328164e-11,1.751664154626817,1.1838885299181623e-12,1.3544306630457822e-12,0.0,3.7526263196639994e-18,0.0,0.03893657546155239,1.3670778636017717e-10,0.0,0.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.0,0.0,0.042,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-4.4753856772419477e-13,4.749845824792277e-13,6.610053753893256e-05,-5.7888499143181765e-11,5.96457206546021e-11,0.00026703372400417694,-8.240876609756827e-11,-8.244844434494275e-11,-3.0340198494101632e-12,8.894827900673926e-11,4.269870695103685e-11,2.20953063398341e-11,1.0,-3.0340198426156887e-12,8.244844434519279e-11,3.0340198494101632e-12,1.0,-8.240876609731812e-11,-8.244844434494275e-11,8.240876609756827e-11,1.0,14.803427548499617,-14.803427548703151,14.803427548933113,-14.803427548729578,14.799403382741515,-14.79940338295713,14.799403383212072,-14.79940338299639,2.8561045302698297e-11,-2.943503440961371e-11,1.753131737520757,1.0227387699686095e-12,1.1555224108222579e-12,0.0,3.0336812871392064e-18,0.0,0.04193389946246107,1.3996412080976944e-10,0.0,0.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.0,0.0,0.045,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.0719836982830606e-12,1.1140060958929077e-12,6.876561622793336e-05,-6.689831991212671e-11,6.804794742662845e-11,0.0002659450594947531,-8.12459056885726e-11,-8.16248539844607e-11,-2.8012287052201287e-12,1.3967435072020337e-10,1.182302141392653e-10,3.6227845136923456e-11,1.0,-2.8012286985884436e-12,8.162485398468828e-11,2.801228705220129e-12,1.0,-8.124590568834397e-11,-8.16248539844607e-11,8.12459056885726e-11,1.0,14.809622390269467,-14.809622390446139,14.809622390635727,-14.809622390459054,14.805602521332151,-14.805602521522125,14.80560252173822,-14.805602521548321,3.3286918173194456e-11,-3.387088074114628e-11,1.7545993227823593,8.881264283950288e-13,9.530585295387757e-13,0.0,4.75314204444361e-18,0.0,0.04493123438377206,1.422317398408862e-10,0.0,0.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.0,0.0,0.048,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.7829533005508022e-12,1.834540647963194e-12,7.141984170213045e-05,-7.523449600013504e-11,7.555047114127147e-11,0.00026486308936029336,-7.965833684850373e-11,-8.018116459297338e-11,-2.4343378736849964e-12,1.5734456919379417e-10,1.6754714620132193e-10,3.047300730953478e-11,1.0,-2.4343378672978983e-12,8.01811645931673e-11,2.4343378736849968e-12,1.0,-7.965833684830855e-11,-8.018116459297338e-11,7.965833684850373e-11,1.0,14.815814651783667,-14.815814651951522,14.815814652114375,-14.815814651946521,14.811798500362327,-14.811798500528798,14.811798500704223,-14.81179850053808,3.772682498893853e-11,-3.790757750137579e-11,1.7560669104072584,8.441509414486151e-13,8.190018770687073e-13,0.0,2.2811029481522593e-18,0.0,0.04792858015829787,1.4347923347676397e-10,0.0,0.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.0,0.0,0.051000000000000004,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-2.5744044772394766e-12,2.6302109613557646e-12,7.40632807882101e-05,-8.297190782028869e-11,8.36641952381075e-11,0.00026378775373974225,-7.786135959397148e-11,-7.833565542829701e-11,-2.2662699320004798e-12,2.0628174907575427e-10,1.9891772004301737e-10,-2.924447041190258e-11,1.0,-2.2662699259011593e-12,7.833565542847346e-11,2.2662699320004798e-12,1.0,-7.786135959379395e-11,-7.833565542829701e-11,7.786135959397148e-11,1.0,14.822004336269904,-14.822004336410249,14.822004336555668,-14.822004336415324,14.817990805917516,-14.8179908060805,14.817990806232672,-14.81799080606954,4.1914361058457465e-11,-4.2281441139627926e-11,1.7575345003891154,7.060966348532987e-13,7.316393772563432e-13,0.0,4.760502296134547e-18,0.0,0.05092593671921179,1.443224882580549e-10,0.0,0.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.0,0.0,0.054000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-3.4426795731968507e-12,3.503717707375305e-12,7.669599959884627e-05,-9.057262697278104e-11,9.093909186955737e-11,0.00026271903080876436,-7.567868475826824e-11,-7.616398526726764e-11,-2.5885791194892094e-12,2.2728714910443297e-10,2.3204133529877625e-10,-3.9588573322753654e-11,1.0,-2.588579113725219e-12,7.616398526746356e-11,2.588579119489209e-12,1.0,-7.567868475807109e-11,-7.616398526726764e-11,7.567868475826824e-11,1.0,14.828191446848175,-14.828191446976128,14.828191447102194,-14.82819144697424,14.824180725999957,-14.824180726132141,14.824180726270402,-14.82418072613818,4.607384660217947e-11,-4.6284092410928075e-11,1.759002092705184,6.440265397712548e-13,6.345190547988215e-13,0.0,4.3839933138026985e-18,0.0,0.053923304000401164,1.4449647134921488e-10,0.0,0.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.0,0.0,0.05700000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-4.385122902695933e-12,4.449517831762323e-12,7.931806391195208e-05,-9.807790890776396e-11,9.834145560741618e-11,0.0002616568628390859,-7.326392771879086e-11,-7.36964455708513e-11,-2.9116951387201756e-12,2.620274502284762e-10,2.702099262852029e-10,1.5216249675080648e-11,1.0,-2.9116951333208846e-12,7.369644557106463e-11,2.911695138720176e-12,1.0,-7.326392771857628e-11,-7.36964455708513e-11,7.326392771879086e-11,1.0,14.834375986723344,-14.83437598683027,14.834375986933203,-14.834375986826275,14.830367826360101,-14.830367826481867,14.830367826601751,-14.830367826479458,5.022413171951709e-11,-5.038569997188824e-11,1.7604696873486985,5.384165184687173e-13,5.182987389094403e-13,0.0,2.025672241231441e-18,0.0,0.056920681936088055,1.4432762408931015e-10,0.0,0.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.06000000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-5.4016184229771816e-12,5.465866124732063e-12,8.192953916610366e-05,-1.0531348215481237e-10,1.0463587288720063e-10,0.0002606011907625166,-7.060146180361982e-11,-7.084379428586217e-11,-2.95093425403111e-12,2.598100102073845e-10,3.0565390991501243e-10,-5.691927715797645e-11,1.0,-2.9509342490294343e-12,7.084379428607052e-11,2.9509342540311095e-12,1.0,-7.060146180341078e-11,-7.084379428586217e-11,7.060146180361982e-11,1.0,14.840557959067223,-14.840557959173758,14.840557959254056,-14.840557959147521,14.836551571496862,-14.836551571597544,14.836551571692391,-14.836551571592041,5.42798570520085e-11,-5.398068317867104e-11,1.7619372843136496,5.366715263453835e-13,4.0449752678726763e-13,0.0,2.7210938520285143e-18,0.0,0.05991807046083391,1.4346469113729706e-10,0.0,0.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.0,0.0,0.063,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-6.486511333794679e-12,6.545003931618623e-12,8.453049008583578e-05,-1.1152645129034917e-10,1.1121234105649785e-10,0.0002595519924592439,-6.792033186459159e-11,-6.774862408674796e-11,-3.5723817663432225e-12,2.789061429101381e-10,3.0942134693521504e-10,-7.634048585224188e-11,1.0,-3.5723817617417133e-12,6.774862408699061e-11,3.572381766343222e-12,1.0,-6.792033186434956e-11,-6.774862408674796e-11,6.792033186459159e-11,1.0,14.846737367002738,-14.846737367096388,14.84673736717161,-14.84673736707796,14.842733175137923,-14.842733175242616,14.84273317531465,-14.842733175210316,5.7869642720308783e-11,-5.77454798885403e-11,1.7634048835781007,4.719514310482985e-13,3.7908895887929653e-13,0.0,2.9499245295436463e-18,0.0,0.06291546950991417,1.4229290292544255e-10,0.0,0.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.0,0.0,0.066,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-7.631013748583772e-12,7.687360115524006e-12,8.71209810737812e-05,-1.1686494822424976e-10,1.1675800765949046e-10,0.000258509207429649,-6.510365698879061e-11,-6.466637515872333e-11,-4.394404292645265e-12,2.6495169165578065e-10,2.8720877510666676e-10,-9.75673255171943e-11,1.0,-4.394404288435248e-12,6.466637515900944e-11,4.394404292645266e-12,1.0,-6.510365698850645e-11,-6.466637515872333e-11,6.510365698879061e-11,1.0,14.852914213695845,-14.852914213795236,14.85291421388029,-14.852914213780899,14.848912013015228,-14.848912013105226,14.848912013177447,-14.848912013087334,6.106155007051058e-11,-6.103770505451174e-11,1.7648724851371809,5.010944466611967e-13,4.2881417422712074e-13,0.0,5.820329303351766e-18,0.0,0.06591287901892622,1.4068139011096746e-10,0.0,0.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
