time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],scenarioDiagnostics[1],scenarioDiagnostics[2],scenarioDiagnostics[3],scenarioDiagnostics[4],scenarioDiagnostics[5],scenarioDiagnostics[6],scenarioDiagnostics[7],scenarioDiagnostics[8],scenarioDiagnostics[9],scenarioDiagnostics[10],scenarioDiagnostics[11],scenarioDiagnostics[12],scenarioDiagnostics[13],scenarioDiagnostics[14],scenarioDiagnostics[15],scenarioDiagnostics[16]
0.1,0.0,0.0,0.030000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-3.2493142961669887e-15,-2.8409715497090592e-15,0.0036838010996284414,4.721938262425428e-13,2.6392581957748084e-14,0.07816936443834804,7.225419064356869e-14,-5.465795115476294e-15,3.639483578586246e-12,5.738638855734573e-12,-2.110344269693142e-11,5.379048623513217e-11,1.0,3.639483578586246e-12,5.465795115739263e-15,-3.639483578586246e-12,1.0,7.22541906435488e-14,-5.465795115476294e-15,-7.225419064356869e-14,1.0,14.625190463436619,-14.625190463432979,14.625190463445396,-14.625190463449036,14.630523002397668,-14.630523002391863,14.630523002392499,-14.630523002398595,-2.2948127991292356e-13,-1.1481455621367716e-14,1.7111695687354063,-1.8067994784558752e-14,6.163798131644903e-14,0.0,1.738308574827983e-18,0.0,0.026316198900371564,1.4437748480719962e-13,0.0,0.0,0.9,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.0,0.0,0.033,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.311000762117389e-16,-2.7629505489958775e-15,0.004499545681164015,7.10947685706742e-14,3.408754941790784e-14,0.08494812353730362,1.2590539345147232e-13,-1.7848954641968284e-13,4.615824279345111e-12,7.377512248248668e-12,-4.64382860166406e-12,2.7626754301775233e-10,1.0,4.6158242793450885e-12,1.78489546420264e-13,-4.615824279345111e-12,1.0,1.2590539345064842e-13,-1.7848954641968284e-13,-1.2590539345147232e-13,1.0,14.616995658894176,-14.616995658889408,14.61699565889263,-14.616995658897398,14.622255456632006,-14.622255456628018,14.622255456643654,-14.622255456647705,-3.506738290386711e-14,-1.5287373652282463e-14,1.7092524967368687,-2.3653036233410337e-14,1.598513917993209e-14,0.0,2.645245166658935e-18,0.0,0.028500454318835987,1.9655932268378605e-13,0.0,0.0,0.9,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.0,0.0,0.036,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,7.621061429577557e-16,-2.59330896172638e-15,0.005382487531467674,-1.9752452456643423e-14,-1.796569395538514e-14,0.09160919764740225,1.9383420592899394e-13,-2.1070244270849456e-13,7.208503207674056e-12,4.716020402918621e-12,-2.7678520244552577e-12,1.7754996932399594e-10,1.0,7.208503207674015e-12,2.107024427098918e-13,-7.2085032076740555e-12,1.0,1.938342059274751e-13,-2.1070244270849456e-13,-1.9383420592899394e-13,1.0,14.60887733810199,-14.608877338098612,14.608877338100854,-14.60887733810423,14.614088165468731,-14.614088165463476,14.61408816546548,-14.614088165470323,9.28277152654363e-15,1.0105327795985002e-14,1.7073543766375463,-1.6744849057103676e-14,1.111336795820374e-14,0.0,3.191567933755918e-18,0.0,0.030617512468532324,2.9430843577757585e-13,0.0,0.0,0.9,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.0,0.0,0.039,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,4.900522961411759e-16,-3.3595336095421287e-15,0.006331456975953535,-2.3905523115995714e-14,-2.3049952670507153e-13,0.09815395469653972,2.2213701049331168e-13,-2.395513975554365e-13,9.129203755211602e-12,-2.7211016174069613e-12,-3.275643283575954e-12,2.579247266354726e-10,1.0,9.129203755211549e-12,2.3955139755746447e-13,-9.1292037552116e-12,1.0,2.2213701049112478e-13,-2.395513975554365e-13,-2.2213701049331168e-13,1.0,14.600835499869284,-14.60083549987017,14.6008354998728,-14.600835499871911,14.60599983961431,-14.605999839611284,14.605999839612599,-14.605999839615812,1.1453176189036184e-14,1.1452181944921704e-13,1.7054751783543554,4.40258011035035e-15,1.3028399957440817e-14,0.0,5.459864541324212e-18,0.0,0.03266854302404647,3.799132681174475e-13,0.0,0.0,0.9,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.0,0.0,0.042,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.3702305409707451e-16,-5.4447333649008266e-15,0.00734529680856436,-2.152098438886644e-13,-1.3483856161827544e-13,0.10458358115510202,2.1060388455858942e-13,-2.614658818205295e-13,1.1842849223368043e-11,2.9183057304244993e-12,3.5490113158031107e-12,3.3728786907185533e-10,1.0,1.1842849223367988e-11,2.6146588182302366e-13,-1.1842849223368043e-11,1.0,2.106038845554929e-13,-2.614658818205295e-13,-2.1060388455858942e-13,1.0,14.592870458026288,-14.592870458023862,14.59287045802256,-14.592870458024986,14.597987969840942,-14.597987969842992,14.597987969845601,-14.59798796984346,1.0540807778322434e-13,6.875330615425477e-14,1.7036149456374559,-1.2017412640887178e-14,-6.443626117295256e-15,0.0,3.4433007878667336e-18,0.0,0.03465470319143564,4.093038826027602e-13,0.0,0.0,0.9,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.0,0.0,0.045,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-2.008613780895447e-15,-6.881820556785061e-15,0.008422861500308213,-3.753031679854735e-14,-1.963458782131092e-13,0.1108992327675667,2.4000240681830344e-13,-2.4177134320756087e-13,1.5460527959239423e-11,8.793152160870777e-13,-4.35996550925742e-12,4.69323837535631e-10,1.0,1.5460527959239365e-11,2.4177134321127147e-13,-1.5460527959239423e-11,1.0,2.4000240681456557e-13,-2.4177134320756087e-13,-2.4000240681830344e-13,1.0,14.584982559368525,-14.584982559367207,14.584982559370514,-14.58498255937183,14.590052407391497,-14.590052407388708,14.590052407386292,-14.590052407389242,1.9385894283137013e-14,9.958615378693331e-14,1.7017737300569045,-6.51872437039724e-15,1.6371014549266804e-14,0.0,2.220655719891037e-16,0.0,0.03657713849969178,3.914160404170954e-13,0.0,0.0,0.9,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.0,0.0,0.048,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-2.5672560145378073e-15,-9.128145415693743e-15,0.009563017076181398,-9.150564368078947e-14,-2.694871474202215e-13,0.11710206515659255,2.4268947746680804e-13,-2.840880778839903e-13,2.0092793074008274e-11,-8.886697099802647e-13,-3.533088251899151e-12,4.3018959636436106e-10,1.0,2.0092793074008207e-11,2.8408807788886665e-13,-2.0092793074008278e-11,1.0,2.4268947746109986e-13,-2.840880778839903e-13,-2.4268947746680804e-13,1.0,14.577172126225225,-14.577172126224916,14.577172126227875,-14.577172126228184,14.582193477026474,-14.58219347702509,14.582193477029298,-14.582193477030614,4.6087753603493735e-14,1.365227736661001e-13,1.6999515775810903,-1.5329814948559714e-15,1.4644855569056872e-14,0.0,9.65454747875427e-19,0.0,0.0384369829238186,4.485237276861183e-13,0.0,0.0,0.9,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.0,0.0,0.051000000000000004,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-4.048516610104997e-15,-1.2083584360311574e-14,0.010764641139181757,-2.550714252112821e-13,-3.078086260675933e-13,0.1231932383985103,2.269378851008958e-13,-3.0076120877888643e-13,2.4535483526555348e-11,-2.108148218707023e-12,2.9575136937131286e-12,5.025132072058798e-10,1.0,2.453548352655528e-11,3.0076120878445445e-13,-2.453548352655535e-11,1.0,2.2693788509351646e-13,-3.0076120877888643e-13,-2.269378851008958e-13,1.0,14.569439447647838,-14.569439447648278,14.56943944764747,-14.569439447647031,14.57441161843826,-14.57441161843845,14.574411618441452,-14.574411618441541,1.2689750565207367e-13,1.567748086280478e-13,1.6981485265493728,2.1740788561095575e-15,-3.991194668975227e-15,0.0,4.439666773156495e-18,0.0,0.04023535886081825,4.928667442929174e-13,0.0,0.0,0.9,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.0,0.0,0.054000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-6.6449545801939225e-15,-1.5521076309637026e-14,0.012026622915831852,-1.7063713726580162e-13,-4.223170152259116e-13,0.12917391683534957,1.9611264012887666e-13,-2.726322857669817e-13,2.9527453877038915e-11,-5.6962651705243805e-12,-4.566824616852393e-13,4.836325811196595e-10,1.0,2.952745387703886e-11,2.726322857727724e-13,-2.9527453877038915e-11,1.0,1.9611264012082654e-13,-2.726322857669817e-13,-1.9611264012887666e-13,1.0,14.561784779570162,-14.561784779572772,14.5617847795739,-14.56178477957129,14.56670721608073,-14.566707216081351,14.566707216079745,-14.566707216078889,8.688269158999173e-14,2.145618701657649e-13,1.6963646077326056,1.2895047704168462e-14,5.580087987729343e-15,0.0,5.282169754205503e-18,0.0,0.04197337708416815,4.571066877155403e-13,0.0,0.0,0.9,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.0,0.0,0.05700000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-8.224772949463828e-15,-1.9483849646955908e-14,0.01334786329467533,-8.849666006037117e-14,-2.870351423547763e-13,0.13504527016646364,1.5443827947418549e-13,-2.866725313283123e-13,3.4374919720870755e-11,9.044912491642733e-13,-4.440634982228284e-12,4.861103206959237e-10,1.0,3.437491972087071e-11,2.866725313336211e-13,-3.437491972087075e-11,1.0,1.5443827946433116e-13,-2.866725313283123e-13,-1.5443827947418549e-13,1.0,14.554208342577134,-14.554208342575945,14.55420834257947,-14.55420834258066,14.559080587386932,-14.55908058739016,14.55908058739148,-14.55908058738832,4.747643751294719e-14,1.5034975898407065e-13,1.694599843833407,-5.874568669372105e-15,1.741285990570778e-14,0.0,1.0988159031166811e-18,0.0,0.04365213670532468,3.9768883782064076e-13,0.0,0.0,0.9,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.06000000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-9.04181563471716e-15,-2.231366953132644e-14,0.014727274862710901,-4.689266800952865e-14,-2.8636700894276815e-13,0.14080846636678748,1.6822359725197761e-13,-3.3948983211642156e-13,3.9191216159904565e-11,1.4929059180288074e-12,-7.1364177385451034e-12,4.679860800993393e-10,1.0,3.919121615990451e-11,3.3948983212301447e-13,-3.919121615990456e-11,1.0,1.682235972386726e-13,-3.3948983211642156e-13,-1.6822359725197761e-13,1.0,14.546710335104844,-14.54671033510326,14.546710335108532,-14.546710335110117,14.551532255689901,-14.551532255687944,14.55153225569229,-14.551532255694141,2.7525777883572126e-14,1.5145401017697066e-13,1.692854252587998,-7.828691053900523e-15,2.6034000784295054e-14,0.0,6.438010870093052e-18,0.0,0.04527272513728911,4.392746252070995e-13,0.0,0.0,0.9,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.0,0.0,0.063,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-9.15266363364657e-15,-2.496522607548425e-14,0.016163781923549295,1.1193847158398908e-13,-2.1826615714347478e-13,0.14646467940258062,1.9577744233070654e-13,-4.3359227336586277e-13,4.380581107063803e-11,5.075228517242786e-12,-1.5349824000915107e-11,4.3952965906815e-10,1.0,4.380581107063795e-11,4.335922733744389e-13,-4.380581107063804e-11,1.0,1.957774423117127e-13,-4.3359227336586277e-13,-1.9577744233070654e-13,1.0,14.539290918738029,-14.539290918734242,14.539290918744637,-14.539290918748424,14.544062248262126,-14.544062248260092,14.544062248266078,-14.54406224826794,-5.016124293749285e-14,1.1946180214239444e-13,1.6911278433583536,-1.868911638514818e-14,5.130057317442667e-14,0.0,2.221019999379901e-16,0.0,0.046836218076450706,4.83878662556649e-13,0.0,0.0,0.9,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.0,0.0,0.066,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-8.957773132116011e-15,-2.7100951605632184e-14,0.017656320515399046,-1.2115096435742775e-13,-1.5341906379443018e-13,0.1520150834223895,2.54617162048501e-13,-5.586848286618594e-13,4.8241345059461355e-11,9.312344445023296e-12,-7.727926310394507e-12,4.5011684660442883e-10,1.0,4.8241345059461213e-11,5.586848286741425e-13,-4.8241345059461355e-11,1.0,2.546171620215493e-13,-5.586848286618594e-13,-2.54617162048501e-13,1.0,14.531950229074708,-14.531950229068233,14.531950229074505,-14.53195022908098,14.536670737705858,-14.536670737701314,14.536670737713314,-14.536670737717655,6.383048256068736e-14,8.880131146463127e-14,1.689420619682412,-3.193037771384993e-14,3.093785380178801e-14,0.0,2.22066932422173e-16,0.0,0.04834367948460096,6.709195157441431e-13,0.0,0.0,0.9,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
