time_s,reference_1,reference_2,reference_3,reference_4,reference_5,reference_6,reference_7,reference_8,reference_9,reference_10,reference_11,position_x_m,position_y_m,position_z_m,velocity_x_mps,velocity_y_mps,velocity_z_mps,angle_roll_rad,angle_pitch_rad,angle_yaw_rad,body_rate_x_radps,body_rate_y_radps,body_rate_z_radps,rotation_11,rotation_12,rotation_13,rotation_21,rotation_22,rotation_23,rotation_31,rotation_32,rotation_33,motor_command_1,motor_command_2,motor_command_3,motor_command_4,rotor_speed_1_radps,rotor_speed_2_radps,rotor_speed_3_radps,rotor_speed_4_radps,controller_diagnostic_1,controller_diagnostic_2,controller_diagnostic_3,controller_diagnostic_4,controller_diagnostic_5,controller_diagnostic_6,controller_diagnostic_7,controller_diagnostic_8,controller_diagnostic_9,controller_diagnostic_10,controller_diagnostic_11,controller_diagnostic_12,controller_diagnostic_13,controller_diagnostic_14,controller_diagnostic_15,controller_diagnostic_16,event_code,external_force_world_x_n,external_force_world_y_n,external_force_world_z_n,external_torque_body_x_nm,external_torque_body_y_nm,external_torque_body_z_nm,position_error_x_m,position_error_y_m,position_error_z_m
32.4,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5535883974227675e-15,-1.4284073539762058e-15,1.4999999999999936,-3.8235132841493774e-16,1.892788132848924e-16,6.701937646041539e-15,1.9303959838104759e-16,-3.5979713018418627e-16,-5.685309478744742e-10,4.450531660159693e-15,-8.413861640386901e-16,-1.3196242515491865e-10,1.0,-5.685309478744742e-10,3.597971300744373e-16,5.685309478744742e-10,1.0,1.930395985856034e-16,-3.5979713018418627e-16,-1.9303959838104759e-16,1.0,14.144641520908193,-14.14464152090819,14.144641520908193,-14.144641520908197,14.144641520908195,-14.14464152090819,14.144641520908191,-14.144641520908197,9.729323513970845e-16,6.298217319744585e-16,1.6005670700400003,-2.097659830820974e-17,1.5103795819799074e-17,0.0,4.515928975051129e-18,0.0,6.7763180126215575e-15,1.1315485306353735e-15,0.9999974349444463,1.0,1.0,-1.6769457728219797e-05,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5535883974227675e-15,-1.4284073539762058e-15,-6.439293542825908e-15
32.410000000000004,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.557742954356606e-15,-1.4268732257343035e-15,1.4999999999999936,-4.26770274368028e-16,1.4380694875791136e-16,6.6991689690806786e-15,2.3007748866104804e-16,-3.688302140589161e-16,-5.698505721275725e-10,3.4479910896666038e-15,-4.75537808949369e-16,-1.3196242551774592e-10,1.0,-5.698505721275725e-10,3.688302139278063e-16,5.698505721275725e-10,1.0,2.300774888712261e-16,-3.688302140589161e-16,-2.3007748866104804e-16,1.0,14.144641520908195,-14.14464152090819,14.144641520908191,-14.144641520908197,14.144641520908193,-14.14464152090819,14.144641520908193,-14.144641520908197,9.967754107542532e-16,6.513029077110002e-16,1.6005670700400003,-1.8624941886756325e-17,1.4317337066508905e-17,0.0,4.717688932384478e-18,0.0,6.7769485496678e-15,1.1785689778358452e-15,0.9999974367938358,1.0,1.0,-1.6757367198235308e-05,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.557742954356606e-15,-1.4268732257343035e-15,-6.439293542825908e-15
32.42,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.562239477074213e-15,-1.4257414440581937e-15,1.4999999999999936,-4.557062040822301e-16,9.973611445848329e-17,6.695690941855937e-15,2.6162947565827836e-16,-3.679816671873134e-16,-5.711701963855898e-10,2.6325841308943548e-15,-7.863871861527774e-16,-1.319624259240515e-10,1.0,-5.711701963855898e-10,3.679816670378784e-16,5.711701963855898e-10,1.0,2.616294758684585e-16,-3.679816671873134e-16,-2.6162947565827836e-16,1.0,14.144641520908193,-14.14464152090819,14.144641520908193,-14.144641520908197,14.144641520908195,-14.14464152090819,14.144641520908191,-14.144641520908197,1.013212958758152e-15,6.723018222568381e-16,1.6005670700400003,-1.6759452573832956e-17,1.5372361848461305e-17,0.0,4.670673179457178e-18,0.0,6.7777453610853284e-15,1.2110758870000392e-15,0.9999974386418373,1.0,1.0,-1.6745285741923957e-05,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.562239477074213e-15,-1.4257414440581937e-15,-6.439293542825908e-15
32.43,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5671139113453711e-15,-1.4251549049730452e-15,1.4999999999999936,-4.980529967978536e-16,4.4861167376788964e-17,6.6918895104450004e-15,2.7591778695490314e-16,-3.7812431577943937e-16,-5.724898206484781e-10,1.4443871558327446e-15,-5.592402393473936e-16,-1.319624262224066e-10,1.0,-5.724898206484781e-10,3.7812431562147925e-16,5.724898206484781e-10,1.0,2.7591778717137545e-16,-3.7812431577943937e-16,-2.7591778695490314e-16,1.0,14.144641520908191,-14.14464152090819,14.144641520908195,-14.144641520908197,14.144641520908193,-14.14464152090819,14.144641520908193,-14.144641520908197,1.0364058648400815e-15,6.988648023646876e-16,1.6005670700400003,-1.3596357443827693e-17,1.5011151037608873e-17,0.0,5.826192082715253e-18,0.0,6.778747217958518e-15,1.248874437107475e-15,0.9999974404884521,1.0,1.0,-1.673321335075799e-05,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5671139113453711e-15,-1.4251549049730452e-15,-6.439293542825908e-15
32.44,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5724538114989813e-15,-1.424779678293038e-15,1.4999999999999936,-5.45195323889924e-16,3.633583464630851e-17,6.6824761601974996e-15,2.9620892536280337e-16,-3.8032194308644574e-16,-5.738094449144872e-10,2.2820232484312848e-15,-1.4486471005810684e-16,-1.3196242674159624e-10,1.0,-5.738094449144872e-10,3.8032194291647826e-16,5.738094449144872e-10,1.0,2.9620892558103573e-16,-3.8032194308644574e-16,-2.9620892536280337e-16,1.0,14.144641520908195,-14.14464152090819,14.144641520908191,-14.144641520908197,14.144641520908191,-14.14464152090819,14.144641520908195,-14.144641520908197,1.062181467379296e-15,7.028479131229324e-16,1.6005670700400003,-1.6405401829928445e-17,1.4005946176730443e-17,0.0,5.229314615982395e-18,0.0,6.779904826150137e-15,1.2769286984952426e-15,0.9999974423336812,1.0,1.0,-1.6721150019073652e-05,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5724538114989813e-15,-1.424779678293038e-15,-6.439293542825908e-15
32.45,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5780389840758635e-15,-1.4246592809553004e-15,1.4999999999999936,-5.578194395506694e-16,-7.740062322371469e-18,6.672901681019907e-15,3.169372003185766e-16,-3.862470135405575e-16,-5.751290691851161e-10,1.707960112147977e-15,-1.1941372266267304e-15,-1.319624272390952e-10,1.0,-5.751290691851161e-10,3.8624701335827767e-16,5.751290691851161e-10,1.0,3.1693720054071844e-16,-3.862470135405575e-16,-3.169372003185766e-16,1.0,14.144641520908193,-14.14464152090819,14.144641520908193,-14.144641520908197,14.144641520908195,-14.14464152090819,14.144641520908191,-14.144641520908197,1.0711854944635718e-15,7.243608494499369e-16,1.6005670700400003,-1.512741067526803e-17,1.730392144294465e-17,0.0,4.618693928454382e-18,0.0,6.781177068382353e-15,1.3062219095649483e-15,0.9999974441775258,1.0,1.0,-1.670909573806374e-05,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5780389840758635e-15,-1.4246592809553004e-15,-6.439293542825908e-15
32.46,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5840274556059912e-15,-1.4252201998498678e-15,1.4999999999999936,-6.1445921475478335e-16,-7.23382388616453e-17,6.669886374929724e-15,3.2362676526254064e-16,-3.929992722693581e-16,-5.764486934618085e-10,3.22264756776922e-16,-4.274796201574137e-16,-1.3196242781689701e-10,1.0,-5.764486934618085e-10,3.929992720828038e-16,5.764486934618085e-10,1.0,3.2362676548908453e-16,-3.929992722693581e-16,-3.2362676526254064e-16,1.0,14.144641520908191,-14.14464152090819,14.144641520908195,-14.144641520908197,14.144641520908193,-14.14464152090819,14.144641520908193,-14.144641520908197,1.1019378515649581e-15,7.562634270468952e-16,1.6005670700400003,-1.1316405560630971e-17,1.5341502363540447e-17,0.0,4.29126476503838e-18,0.0,6.782690979902676e-15,1.3429009498860356e-15,0.9999974460199871,1.0,1.0,-1.6697050500454563e-05,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5840274556059912e-15,-1.4252201998498678e-15,-6.439293542825908e-15
32.47,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5906254533806993e-15,-1.4262839485177048e-15,1.4999999999999936,-6.747116619857402e-16,-1.200252923256721e-16,6.6681703969670795e-15,3.2924024458106625e-16,-3.9661550513007744e-16,-5.777683177421943e-10,-3.4815282557671597e-16,4.88395826260671e-16,-1.3196242835514075e-10,1.0,-5.777683177421943e-10,3.966155049398529e-16,5.777683177421943e-10,1.0,3.292402448102181e-16,-3.9661550513007744e-16,-3.2924024458106625e-16,1.0,14.144641520908193,-14.144641520908191,14.144641520908193,-14.144641520908195,14.14464152090819,-14.14464152090819,14.144641520908197,-14.144641520908197,1.1347667931019002e-15,7.801428404719457e-16,1.6005670700400003,-9.57207953877163e-18,1.290752769884912e-17,0.0,3.2609341385153465e-18,0.0,6.784458457785798e-15,1.374505443091508e-15,0.9999974478610661,1.0,1.0,-1.668501429856497e-05,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5906254533806993e-15,-1.4262839485177048e-15,-6.439293542825908e-15
32.480000000000004,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5975663815314383e-15,-1.4274711235182422e-15,1.4999999999999936,-7.002242914721437e-16,-1.1351239274891148e-16,6.658579032646688e-15,3.217201564780835e-16,-3.8450379279889106e-16,-5.790879420306375e-10,1.2592224555015431e-15,-3.655065587566754e-17,-1.319624287662169e-10,1.0,-5.790879420306375e-10,3.8450379261258676e-16,5.790879420306375e-10,1.0,3.21720156700745e-16,-3.8450379279889106e-16,-3.217201564780835e-16,1.0,14.144641520908193,-14.144641520908191,14.144641520908193,-14.144641520908195,14.144641520908193,-14.144641520908191,14.144641520908193,-14.144641520908193,1.1507650835282331e-15,7.775554273403258e-16,1.6005670700400003,-1.4275428953215473e-17,1.4454854941505283e-17,0.0,6.673008877277188e-18,0.0,6.786338739155106e-15,1.3673882302217763e-15,0.9999974497007642,1.0,1.0,-1.6672987125622883e-05,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5975663815314383e-15,-1.4274711235182422e-15,-6.439293542825908e-15
32.49,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6047240017743768e-15,-1.4289088555781895e-15,1.4999999999999936,-7.213539149978031e-16,-1.5495783186759521e-16,6.655957656520204e-15,3.3831741763325405e-16,-3.933859441378581e-16,-5.804075662586011e-10,9.026270301245347e-16,-7.627705556535515e-16,-1.3196242078503465e-10,1.0,-5.804075662586011e-10,3.9338594394149614e-16,5.804075662586011e-10,1.0,3.383174178615782e-16,-3.933859441378581e-16,-3.3831741763325405e-16,1.0,14.144641520908191,-14.14464152090819,14.144641520908195,-14.144641520908197,14.144641520908193,-14.144641520908191,14.144641520908193,-14.144641520908195,1.1647276235650024e-15,7.985689129265931e-16,1.6005670700400003,-1.3592081152370863e-17,1.6862388052849105e-17,0.0,4.634356158572984e-18,0.0,6.7883297629166464e-15,1.3992168424293018e-15,0.9999974515390824,1.0,1.0,-1.6660968973311944e-05,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6047240017743768e-15,-1.4289088555781895e-15,-6.439293542825908e-15
32.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6121854569311432e-15,-1.4306966239325907e-15,1.4999999999999936,-7.521800527913662e-16,-1.860752567441743e-16,6.652154711504308e-15,3.497879634580769e-16,-4.0076403166362816e-16,-5.817271904664771e-10,1.018333600848773e-15,-1.1172945012194447e-15,-1.3196241861670736e-10,1.0,-5.817271904664771e-10,4.00764031460147e-16,5.817271904664771e-10,1.0,3.497879636912122e-16,-4.0076403166362816e-16,-3.497879634580769e-16,1.0,14.144641520908191,-14.14464152090819,14.144641520908195,-14.144641520908197,14.144641520908191,-14.14464152090819,14.144641520908195,-14.144641520908197,1.1835899923054744e-15,8.147041882040775e-16,1.6005670700400003,-1.4219370624383168e-17,1.8175077475423112e-17,0.0,4.707057518901724e-18,0.0,6.7904739236633424e-15,1.427478086222964e-15,0.9999974533760217,1.0,1.0,-1.6648959833146002e-05,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6121854569311432e-15,-1.4306966239325907e-15,-6.439293542825908e-15
32.51,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6199787858717824e-15,-1.4326982262209288e-15,1.4999999999999936,-7.890836930065004e-16,-2.054238209038717e-16,6.6403477096238714e-15,3.631666585606095e-16,-4.152568813161033e-16,-5.830468146171166e-10,1.683853566411937e-15,-1.2656808757256488e-15,-1.3196241573410538e-10,1.0,-5.830468146171166e-10,4.152568811043601e-16,5.830468146171166e-10,1.0,3.631666588027237e-16,-4.152568813161033e-16,-3.631666585606095e-16,1.0,14.144641520908193,-14.14464152090819,14.144641520908193,-14.144641520908197,14.144641520908191,-14.14464152090819,14.144641520908195,-14.144641520908197,1.2055949734931205e-15,8.251871127648115e-16,1.6005670700400003,-1.6474997143028268e-17,1.8987370772149054e-17,0.0,2.8366555325168183e-18,0.0,6.792750312264587e-15,1.4620261723454412e-15,0.9999974552115836,1.0,1.0,-1.663695970051677e-05,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6199787858717824e-15,-1.4326982262209288e-15,-6.439293542825908e-15
32.52,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.628212970168825e-15,-1.4351882631391046e-15,1.4999999999999936,-8.344325759832397e-16,-2.6660867377489793e-16,6.638909118657127e-15,3.8114579589763453e-16,-4.2432162923553044e-16,-5.843664387628768e-10,6.413080832134383e-16,-1.1077515792905537e-15,-1.319624139428991e-10,1.0,-5.843664387628768e-10,4.243216290128017e-16,5.843664387628768e-10,1.0,3.811457961455938e-16,-4.2432162923553044e-16,-3.8114579589763453e-16,1.0,14.144641520908191,-14.14464152090819,14.144641520908195,-14.144641520908197,14.144641520908193,-14.14464152090819,14.144641520908193,-14.144641520908197,1.231956626438473e-15,8.563946909976872e-16,1.6005670700400003,-1.3834561216798502e-17,1.884553715023857e-17,0.0,4.211143353000477e-18,0.0,6.795244230898376e-15,1.5050300754877114e-15,0.9999974570457689,1.0,1.0,-1.6624968564636876e-05,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.628212970168825e-15,-1.4351882631391046e-15,-6.439293542825908e-15
32.53,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.636951117916527e-15,-1.4382276999735133e-15,1.4999999999999936,-8.866733676447305e-16,-3.202996619399041e-16,6.640865495006758e-15,3.7537405907975513e-16,-4.3426803159610583e-16,-5.856860628937519e-10,-6.300025544461957e-17,-6.868240176359911e-16,-1.3196241286373672e-10,1.0,-5.856860628937519e-10,4.3426803137625444e-16,5.856860628937519e-10,1.0,3.7537405933409986e-16,-4.3426803159610583e-16,-3.7537405907975513e-16,1.0,14.144641520908191,-14.14464152090819,14.144641520908195,-14.144641520908197,14.144641520908191,-14.14464152090819,14.144641520908195,-14.144641520908197,1.2619465598030774e-15,8.842121255156458e-16,1.6005670700400003,-1.1872540201566347e-17,1.7955639574413405e-17,0.0,2.5970480436811537e-18,0.0,6.797985672984219e-15,1.5348748981595642e-15,0.9999974588785789,1.0,1.0,-1.6612986420676135e-05,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.636951117916527e-15,-1.4382276999735133e-15,-6.439293542825908e-15
32.54,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6461921185570036e-15,-1.441544287315529e-15,1.4999999999999936,-9.386477834103952e-16,-3.362227409555671e-16,6.639924043184564e-15,3.768601357260798e-16,-4.412059915226301e-16,-5.870056870196536e-10,8.324884685591006e-16,-3.056947139015794e-16,-1.3196241265086117e-10,1.0,-5.870056870196536e-10,4.41205991301411e-16,5.870056870196536e-10,1.0,3.7686013598507023e-16,-4.412059915226301e-16,-3.768601357260798e-16,1.0,14.144641520908193,-14.14464152090819,14.144641520908193,-14.144641520908197,14.144641520908191,-14.14464152090819,14.144641520908195,-14.144641520908197,1.2920604459567272e-15,8.936834783474933e-16,1.6005670700400003,-1.4655252847280928e-17,1.7147033780327893e-17,0.0,5.112735430651489e-18,0.0,6.800919037466235e-15,1.5598950441621164e-15,0.9999974607100148,1.0,1.0,-1.6601013259346497e-05,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6461921185570036e-15,-1.441544287315529e-15,-6.439293542825908e-15
32.55,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.655915963287598e-15,-1.4453397257953996e-15,1.4999999999999936,-9.841956935987841e-16,-3.92744335362148e-16,6.640846661300355e-15,3.862334192972392e-16,-4.398312760937585e-16,-5.883253111471138e-10,3.484954579721267e-17,-2.0749189089698662e-16,-1.3196241128690372e-10,1.0,-5.883253111471138e-10,4.398312758665276e-16,5.883253111471138e-10,1.0,3.8623341955600304e-16,-4.398312760937585e-16,-3.862334192972392e-16,1.0,14.144641520908191,-14.14464152090819,14.144641520908195,-14.144641520908197,14.144641520908195,-14.14464152090819,14.144641520908193,-14.144641520908197,1.3192729657372506e-15,9.232687846865808e-16,1.6005670700400003,-1.2624484214186718e-17,1.7055577398951603e-17,0.0,3.725230680212107e-18,0.0,6.80408450352525e-15,1.5891563375092262e-15,0.9999974625400777,1.0,1.0,-1.6589049074176976e-05,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.655915963287598e-15,-1.4453397257953996e-15,-6.439293542825908e-15
32.56,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6662526768123465e-15,-1.4497290824349927e-15,1.4999999999999936,-1.0630319259901568e-15,-4.641021542977831e-16,6.645752567926838e-15,3.7821416896612045e-16,-4.3857190326609487e-16,-5.896449352084171e-10,-1.4007280813330619e-15,1.2988477141126759e-15,-1.3196240162324286e-10,1.0,-5.896449352084171e-10,4.385719030430828e-16,5.896449352084171e-10,1.0,3.7821416922472217e-16,-4.3857190326609487e-16,-3.7821416896612045e-16,1.0,14.144641520908193,-14.144641520908191,14.144641520908193,-14.144641520908195,14.144641520908191,-14.14464152090819,14.144641520908195,-14.144641520908197,1.3630891026020232e-15,9.604163739416618e-16,1.6005670700400003,-8.515218306999935e-18,1.287606671849076e-17,0.0,3.421381508217415e-18,0.0,6.807540945607419e-15,1.6191399009543023e-15,0.9999974643687687,1.0,1.0,-1.657709385809617e-05,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6662526768123465e-15,-1.4497290824349927e-15,-6.439293542825908e-15
32.57,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6771801741174843e-15,-1.4546635984117388e-15,1.4999999999999936,-1.10101271957653e-15,-5.029411298716008e-16,6.649539425888573e-15,3.589757937165523e-16,-4.2136087191480094e-16,-5.909645591802422e-10,-1.5392729933439361e-15,1.145306524884901e-15,-1.319623988273418e-10,1.0,-5.909645591802422e-10,4.21360871702659e-16,5.909645591802422e-10,1.0,3.5897579396556165e-16,-4.2136087191480094e-16,-3.589757937165523e-16,1.0,14.144641520908193,-14.144641520908191,14.144641520908193,-14.144641520908195,14.144641520908193,-14.144641520908191,14.144641520908193,-14.144641520908195,1.3872065357103948e-15,9.819226970535289e-16,1.6005670700400003,-8.024161659232058e-18,1.3308831597411577e-17,0.0,4.00508662788082e-18,0.0,6.811276007597723e-15,1.6139304192599655e-15,0.999997466196089,1.0,1.0,-1.656514760202583e-05,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6771801741174843e-15,-1.4546635984117388e-15,-6.439293542825908e-15
32.58,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6885794963832639e-15,-1.4602078354357722e-15,1.4999999999999936,-1.1642745712050468e-15,-5.849755792102438e-16,6.660274464179641e-15,3.3104924916693834e-16,-4.044274855514326e-16,-5.922841831573419e-10,-3.574302975039068e-15,2.108829972764726e-15,-1.319623968873706e-10,1.0,-5.922841831573419e-10,4.044274853553574e-16,5.922841831573419e-10,1.0,3.310492494064744e-16,-4.044274855514326e-16,-3.3104924916693834e-16,1.0,14.144641520908191,-14.144641520908191,14.144641520908195,-14.144641520908195,14.144641520908193,-14.144641520908191,14.144641520908193,-14.144641520908195,1.4239369319408903e-15,1.0248802991543748e-15,1.6005670700400003,-1.9049334929676174e-18,1.0496455967092186e-17,0.0,2.0855592035560058e-18,0.0,6.815277614958426e-15,1.6180818368553142e-15,0.9999974680220397,1.0,1.0,-1.6553210298240365e-05,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6885794963832639e-15,-1.4602078354357722e-15,-6.439293542825908e-15
32.59,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.700562248981954e-15,-1.4663442284374191e-15,1.4999999999999936,-1.2091594378400992e-15,-6.204698946440853e-16,6.664565636952572e-15,2.9149548211943834e-16,-3.8025960478843407e-16,-5.936038071145802e-10,-3.8270653408990736e-15,2.403980256888111e-15,-1.3196239509354846e-10,1.0,-5.936038071145802e-10,3.802596046154013e-16,5.936038071145802e-10,1.0,2.914954823451619e-16,-3.8025960478843407e-16,-2.9149548211943834e-16,1.0,14.144641520908191,-14.144641520908191,14.144641520908195,-14.144641520908195,14.144641520908191,-14.144641520908191,14.144641520908195,-14.144641520908195,1.4519674351022658e-15,1.0453574035304771e-15,1.6005670700400003,-7.9876495084417965e-19,9.524489813593851e-18,0.0,8.081759432414199e-19,0.0,6.819573204359179e-15,1.5967895864863346e-15,0.999997469846622,1.0,1.0,-1.6541281943025014e-05,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.700562248981954e-15,-1.4663442284374191e-15,-6.439293542825908e-15
32.6,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7130916797456907e-15,-1.4728258732944656e-15,1.4999999999999936,-1.2685462401467139e-15,-6.579506502275456e-16,6.664692831040195e-15,2.506569171913565e-16,-3.4946865446203284e-16,-5.94923431049622e-10,-4.3236429687752876e-15,3.4243065988076695e-15,-1.3196239310427116e-10,1.0,-5.94923431049622e-10,3.494686543129112e-16,5.94923431049622e-10,1.0,2.5065691739926357e-16,-3.4946865446203284e-16,-2.506569171913565e-16,1.0,14.144641520908191,-14.144641520908191,14.144641520908195,-14.144641520908195,14.144641520908191,-14.144641520908191,14.144641520908195,-14.144641520908195,1.4873727034804366e-15,1.066981434328311e-15,1.6005670700400003,1.0462362741843933e-18,6.350794320541032e-18,0.0,3.4587061502343444e-18,0.0,6.824104372512114e-15,1.573723142447409e-15,0.9999974716698369,1.0,1.0,-1.6529362525094983e-05,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7130916797456907e-15,-1.4728258732944656e-15,-6.439293542825908e-15
32.61,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7261386261266978e-15,-1.4796421846267182e-15,1.4999999999999936,-1.3243603664293393e-15,-6.954433600440027e-16,6.6646965407000575e-15,2.034153409133422e-16,-3.0868269432868827e-16,-5.962430549681737e-10,-4.988333773426218e-15,4.434092669775199e-15,-1.319623911570959e-10,1.0,-5.962430549681737e-10,3.0868269420740327e-16,5.962430549681737e-10,1.0,2.0341534109739213e-16,-3.0868269432868827e-16,-2.034153409133422e-16,1.0,14.144641520908193,-14.144641520908193,14.144641520908193,-14.144641520908193,14.144641520908191,-14.144641520908191,14.144641520908195,-14.144641520908195,1.5212910059486657e-15,1.0887805858894472e-15,1.6005670700400003,3.477393825014712e-18,3.066707195324258e-18,0.0,4.636481514694524e-18,0.0,6.828864977564934e-15,1.5382861488396027e-15,0.9999974734916857,1.0,1.0,-1.6517452039496e-05,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7261386261266978e-15,-1.4796421846267182e-15,-6.439293542825908e-15
32.62,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.739580523643114e-15,-1.4869019717512842e-15,1.4999999999999936,-1.3485530109594166e-15,-7.370517317013918e-16,6.6754182393638604e-15,1.4565439765111225e-16,-2.645378811290213e-16,-5.975626788830823e-10,-6.0817180601896304e-15,4.315261047755765e-15,-1.3196239210976732e-10,1.0,-5.975626788830823e-10,2.6453788104198373e-16,5.975626788830823e-10,1.0,1.4565439780919022e-16,-2.645378811290213e-16,-1.4565439765111225e-16,1.0,14.144641520908191,-14.144641520908195,14.144641520908195,-14.144641520908191,14.144641520908193,-14.144641520908193,14.144641520908193,-14.144641520908193,1.5399313007437039e-15,1.112818534388974e-15,1.6005670700400003,7.313199812546855e-18,3.0007182267059394e-18,0.0,3.801723828799497e-18,0.0,6.8338509789514534e-15,1.4872207753383738e-15,0.9999974753121694,1.0,1.0,-1.6505550475168302e-05,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.739580523643114e-15,-1.4869019717512842e-15,-6.439293542825908e-15
32.63,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7528280714535376e-15,-1.4939078412606507e-15,1.4999999999999936,-1.3136486731048427e-15,-6.849171530483125e-16,6.6744039204261086e-15,9.46712364822608e-17,-2.2598397190265495e-16,-5.988823028120523e-10,-3.4199091282484974e-15,1.854522612176034e-15,-1.3196239357107638e-10,1.0,-5.988823028120523e-10,2.2598397184595804e-16,5.988823028120523e-10,1.0,9.467123661759859e-17,-2.2598397190265495e-16,-9.46712364822608e-17,1.0,14.144641520908191,-14.144641520908191,14.144641520908195,-14.144641520908195,14.14464152090819,-14.144641520908195,14.144641520908195,-14.14464152090819,1.5295470931918286e-15,1.0908436882214765e-15,1.6005670700400003,1.6903647948177054e-19,9.797390919849901e-18,0.0,2.259449006479222e-19,0.0,6.8387621845575984e-15,1.4137555358520009e-15,0.9999974771312893,1.0,1.0,-1.6493657829071617e-05,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7528280714535376e-15,-1.4939078412606507e-15,-6.439293542825908e-15
