time_s,reference_1,reference_2,reference_3,reference_4,reference_5,reference_6,reference_7,reference_8,reference_9,reference_10,reference_11,position_x_m,position_y_m,position_z_m,velocity_x_mps,velocity_y_mps,velocity_z_mps,angle_roll_rad,angle_pitch_rad,angle_yaw_rad,body_rate_x_radps,body_rate_y_radps,body_rate_z_radps,rotation_11,rotation_12,rotation_13,rotation_21,rotation_22,rotation_23,rotation_31,rotation_32,rotation_33,motor_command_1,motor_command_2,motor_command_3,motor_command_4,rotor_speed_1_radps,rotor_speed_2_radps,rotor_speed_3_radps,rotor_speed_4_radps,controller_diagnostic_1,controller_diagnostic_2,controller_diagnostic_3,controller_diagnostic_4,controller_diagnostic_5,controller_diagnostic_6,controller_diagnostic_7,controller_diagnostic_8,controller_diagnostic_9,controller_diagnostic_10,controller_diagnostic_11,controller_diagnostic_12,controller_diagnostic_13,controller_diagnostic_14,controller_diagnostic_15,controller_diagnostic_16,event_code,external_force_world_x_n,external_force_world_y_n,external_force_world_z_n,external_torque_body_x_nm,external_torque_body_y_nm,external_torque_body_z_nm,position_error_x_m,position_error_y_m,position_error_z_m
16.42,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.153275550125947e-12,-2.830267998715612e-08,1.4999999828281778,-5.0899211620719595e-12,2.8072357332158207e-07,8.62204247205717e-08,1.1511049670257582e-07,-7.308217955703635e-12,1.604100476244958e-08,-1.411207226359932e-07,3.475537342526305e-11,1.174342491428363e-09,1.0,1.604100476160822e-08,7.310064443729402e-12,-1.6041004762449583e-08,0.9999999999999933,1.1511049670245835e-07,-7.308217955703637e-12,-1.1511049670257558e-07,0.9999999999999936,14.144641397856228,-14.144641382585906,14.14464138258036,-14.144641397850682,14.144641397154036,-14.144641381500398,14.144641381532958,-14.144641397186678,-2.138232092264896e-12,-1.2309069064478616e-07,1.6005670404630084,-7.331674197579081e-11,-2.6622284143286937e-14,0.0,5.000670038378081e-18,0.0,3.310458058093459e-08,3.820607045789586e-08,0.9999912815738061,1.0,1.0,-5.69947631292445e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.153275550125947e-12,-2.830267998715612e-08,-1.7171822186412555e-08
16.43,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.098087517340286e-12,-2.5571934295446787e-08,1.4999999836781657,-5.668257821987328e-12,2.6937670574573755e-07,8.440780493912642e-08,1.1365665025086236e-07,-6.977773398348212e-12,1.605274818888461e-08,-1.4743355355940148e-07,2.986529202890552e-11,1.1743430373251878e-09,0.9999999999999998,1.6052748188091432e-08,6.979597899934636e-12,-1.6052748188884606e-08,0.9999999999999933,1.136566502507501e-07,-6.977773398348212e-12,-1.1365665025086212e-07,0.9999999999999936,14.144641399133816,-14.144641384685503,14.144641384682645,-14.14464139913096,14.144641398156681,-14.14464138306183,14.14464138304867,-14.144641398143802,-1.8272402983426596e-12,-1.1891791095931083e-07,1.6005670408454657,-6.937006923271977e-11,-1.372178280826379e-14,0.0,3.1749211420980038e-18,0.0,3.033687825459365e-08,3.9359287348961015e-08,0.9999912890970741,1.0,1.0,-5.694559824107223e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.098087517340286e-12,-2.5571934295446787e-08,-1.632183432853651e-08
16.44,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.043487669572144e-12,-2.2939046126250902e-08,1.499999984512524,-5.199739700745767e-12,2.581625254685158e-07,8.261819848702838e-08,1.1214922188667106e-07,-6.921177828176382e-12,1.6064491612418488e-08,-1.5349341597556335e-07,-1.8313494336818853e-11,1.1743417850391838e-09,0.9999999999999996,1.6064491611642175e-08,6.922979448410673e-12,-1.606449161241848e-08,0.9999999999999933,1.1214922188655961e-07,-6.92117782817638e-12,-1.1214922188667081e-07,0.9999999999999936,14.144641400380374,-14.144641386767223,14.144641386793973,-14.144641400407124,14.144641399747153,-14.144641385691344,14.144641385688216,-14.14464139974375,-2.0289500641725695e-12,-1.1476058279527112e-07,1.6005670412254351,-6.536023799706564e-11,1.2844063947152528e-13,0.0,5.1292101993589074e-18,0.0,2.76778220031374e-08,4.044926854311953e-08,0.999991296611709,1.0,1.0,-5.6896504579156756e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.043487669572144e-12,-2.2939046126250902e-08,-1.5487475968356534e-08
16.45,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9860517829745e-12,-2.0431805815338567e-08,1.4999999853268022,-6.057386994989362e-12,2.471297226297586e-07,8.085203783319198e-08,1.105760685685913e-07,-7.070540269744931e-12,1.607623504163779e-08,-1.5914896377350463e-07,-1.1238566740909424e-11,1.1743433699942286e-09,1.0,1.607623504085586e-08,7.072317916613177e-12,-1.607623504163779e-08,0.9999999999999938,1.105760685684774e-07,-7.0705402697449325e-12,-1.105760685685911e-07,0.999999999999994,14.144641401657156,-14.144641388847173,14.144641388870669,-14.144641401680651,14.144641400665956,-14.144641387241105,14.14464138727286,-14.144641400698056,-1.5801071471818954e-12,-1.1062848256294958e-07,1.6005670416049047,-6.150402187250102e-11,1.1280323360903158e-13,0.0,6.319937983336261e-18,0.0,2.5154751089242074e-08,4.1457762999677294e-08,0.9999913041177276,1.0,1.0,-5.6847437050252935e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9860517829745e-12,-2.0431805815338567e-08,-1.4673197767933743e-08
16.46,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91245085550664e-12,-1.8019633765726103e-08,1.4999999861258593,-8.617501689051441e-12,2.3624167205264226e-07,7.910988028564065e-08,1.0895552642794156e-07,-6.7922694751442265e-12,1.60879784623344e-08,-1.6445865705356806e-07,6.757641543062059e-11,1.1743411706386361e-09,0.9999999999999998,1.6087978461594245e-08,6.794022349306711e-12,-1.6087978462334393e-08,0.9999999999999938,1.0895552642783204e-07,-6.7922694751442265e-12,-1.0895552642794133e-07,0.999999999999994,14.144641402967052,-14.14464139091096,14.144641390886637,-14.144641402942728,14.144641402268459,-14.144641389843356,14.144641389866157,-14.144641402290691,-2.8978137663192495e-13,-1.065191500586318e-07,1.6005670419812508,-5.7884392337393026e-11,-1.1677894835642401e-13,0.0,4.3460602823935085e-18,0.0,2.2742010934495984e-08,4.2404643861431505e-08,0.9999913116151407,1.0,1.0,-5.679839000789827e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91245085550664e-12,-1.8019633765726103e-08,-1.3874140725178563e-08
16.47,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82909917409685e-12,-1.57293701691316e-08,1.4999999869053593,-8.096552001278955e-12,2.2554670274977983e-07,7.738997141862549e-08,1.0727764409953015e-07,-6.4166828598910914e-12,1.6099721884177445e-08,-1.6937824071085466e-07,1.8856240935450746e-11,1.1743424716005127e-09,1.0,1.6099721883488986e-08,6.4184100001254474e-12,-1.6099721884177445e-08,0.9999999999999942,1.0727764409942665e-07,-6.416682859891093e-12,-1.0727764409952997e-07,0.9999999999999944,14.144641404253965,-14.144641392918835,14.144641392923578,-14.144641404258708,14.14464140326296,-14.144641391380821,14.14464139134806,-14.14464140323017,-5.026125571669063e-13,-1.0244266550093077e-07,1.6005670423573686,-5.442287420054637e-11,2.2770402601964293e-14,0.0,2.4254516639346127e-18,0.0,2.0466625981484952e-08,4.3273661686755654e-08,0.9999913191039582,1.0,1.0,-5.674947315435407e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82909917409685e-12,-1.57293701691316e-08,-1.3094640705091365e-08
16.48,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.735462683635191e-12,-1.3531176859510474e-08,1.4999999876700427,-1.0688048788206988e-11,2.1500295124648451e-07,7.569355064984337e-08,1.0555832139716481e-07,-5.835098640944006e-12,1.6111465311199872e-08,-1.740401837631598e-07,1.0234227971078495e-10,1.1743428888009367e-09,0.9999999999999998,1.6111465310583834e-08,5.8367993401774725e-12,-1.6111465311199866e-08,0.9999999999999942,1.055583213970706e-07,-5.835098640944006e-12,-1.0555832139716461e-07,0.9999999999999944,14.144641405568663,-14.14464139495215,14.144641394905376,-14.14464140552189,14.144641404870956,-14.144641393884275,14.144641393900732,-14.144641404887535,8.132075096724683e-13,-9.839362969102293e-08,1.6005670427303913,-5.097261093547719e-11,-2.2456096993203409e-13,0.0,3.774559816719564e-18,0.0,1.830630137341262e-08,4.4084089858324225e-08,0.9999913265842049,1.0,1.0,-5.6700562666501454e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.735462683635191e-12,-1.3531176859510474e-08,-1.2329957277401604e-08
16.490000000000002,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.625379482842562e-12,-1.1450964578745961e-08,1.4999999884156867,-1.1114142044007667e-11,2.0465903153939673e-07,7.401977770261688e-08,1.037879377912051e-07,-4.8224500960131364e-12,1.6123208747458538e-08,-1.7847231239537024e-07,9.90169693697971e-11,1.1743443512974047e-09,0.9999999999999996,1.6123208746957935e-08,4.824123490599584e-12,-1.612320874745853e-08,0.9999999999999942,1.0378793779112713e-07,-4.822450096013136e-12,-1.037879377912049e-07,0.9999999999999944,14.144641406825219,-14.144641396986497,14.144641396939509,-14.14464140677823,14.14464140586655,-14.144641395415263,14.144641395358082,-14.144641405810072,1.0774459087629146e-12,-9.438273244112224e-08,1.6005670431027565,-4.723823315029897e-11,-2.2560321315824614e-13,0.0,2.8246661931965933e-18,0.0,1.628867638878195e-08,4.481962882438634e-08,0.9999913340558887,1.0,1.0,-5.6651730537319064e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.625379482842562e-12,-1.1450964578745961e-08,-1.1584313286405745e-08
16.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.510306226487815e-12,-9.4596990354043e-09,1.4999999891469182,-1.1933403572537385e-11,1.9447658358011616e-07,7.23696647170279e-08,1.019809085072267e-07,-3.765240249177901e-12,1.6134952153672244e-08,-1.825353164920337e-07,1.1586725022791982e-10,1.1743374495989447e-09,0.9999999999999998,1.6134952153288178e-08,3.766885706257233e-12,-1.613495215367224e-08,0.9999999999999947,1.0198090850716576e-07,-3.765240249177901e-12,-1.0198090850722653e-07,0.9999999999999949,14.144641408110003,-14.144641398975251,14.144641398915647,-14.1446414080504,14.144641407430182,-14.144641397960854,14.144641397914533,-14.144641407382005,1.5366523015981142e-12,-9.040588278635265e-08,1.6005670434717532,-4.385829643647311e-11,-2.8616797913546026e-13,0.0,6.112675792698613e-18,0.0,1.4397060884042225e-08,4.5497249931004085e-08,0.9999913415190272,1.0,1.0,-5.660290461858394e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.510306226487815e-12,-9.4596990354043e-09,-1.085308176662636e-08
16.51,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.392545055726489e-12,-7.582272229525506e-09,1.4999999898596243,-1.1702475434440957e-11,1.845052700079408e-07,7.074126978420323e-08,1.0013014907725767e-07,-2.7603392180948823e-12,1.614669557884153e-08,-1.8628431083807472e-07,9.348705085114912e-11,1.1743443516755828e-09,0.9999999999999998,1.6146695578565048e-08,2.7619559891302823e-12,-1.6146695578841525e-08,0.9999999999999947,1.0013014907721292e-07,-2.760339218094882e-12,-1.001301490772575e-07,0.9999999999999949,14.144641409380874,-14.14464140094971,14.144641400901282,-14.144641409332445,14.144641408402055,-14.144641399429394,14.14464139936631,-14.144641408339725,1.4831818124244578e-12,-8.647479908318136e-08,1.6005670438402506,-4.0480180442313765e-11,-2.3252532121748274e-13,0.0,4.575649807229233e-18,0.0,1.2661680019896546e-08,4.610254729796451e-08,0.9999913489736287,1.0,1.0,-5.655421486490852e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.392545055726489e-12,-7.582272229525506e-09,-1.0140375650280475e-08
16.52,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.289237491239571e-12,-5.7904963824272935e-09,1.499999990558305,-8.930269810870201e-12,1.7470333888820672e-07,6.913433508602864e-08,9.824896196654838e-08,-2.458575644132249e-12,1.615843901379008e-08,-1.8960449529703363e-07,-3.332647015724745e-11,1.1743432463936707e-09,1.0,1.6158439013548447e-08,2.4601631939923416e-12,-1.6158439013790076e-08,0.9999999999999951,9.82489619665085e-08,-2.4585756441322495e-12,-9.824896196654824e-08,0.9999999999999953,14.144641410667079,-14.144641402820925,14.144641402848709,-14.144641410694863,14.144641409990816,-14.144641401899376,14.144641401854717,-14.144641409946482,1.7852167262737162e-13,-8.258330198592458e-08,1.600567044206159,-3.767140702121623e-11,1.333957684769274e-13,0.0,4.8001481189669145e-18,0.0,1.1075898211352617e-08,4.6652684140993186e-08,0.9999913564197183,1.0,1.0,-5.650561126046713e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.289237491239571e-12,-5.7904963824272935e-09,-9.44169498140468e-09
16.53,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1960517226869e-12,-4.108254777683918e-09,1.4999999912389588,-9.58797850478376e-12,1.651149785434607e-07,6.755136351841568e-08,9.633102018479356e-08,-2.7014452766170307e-12,1.617018244068035e-08,-1.928360848115516e-07,-1.6545836044998587e-11,1.1743423677265438e-09,0.9999999999999998,1.617018244042004e-08,2.7030029667881025e-12,-1.617018244068035e-08,0.9999999999999951,9.633102018474972e-08,-2.7014452766170307e-12,-9.633102018479342e-08,0.9999999999999953,14.144641411924695,-14.14464140479083,14.144641404809411,-14.144641411943276,14.144641410959625,-14.144641403251434,14.144641403293102,-14.144641411001281,5.475824123165345e-13,-7.874094053132901e-08,1.6005670445703348,-3.425152203523396e-11,8.92087818222309e-14,0.0,2.2205333691564194e-16,0.0,9.676449134585478e-09,4.713536751904776e-08,0.9999913638573145,1.0,1.0,-5.645692567319727e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1960517226869e-12,-4.108254777683918e-09,-8.761041225824329e-09
16.54,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10124609153356e-12,-2.508303434481782e-09,1.4999999919059885,-9.26196596646372e-12,1.556979274627304e-07,6.599057749251179e-08,9.438638682673394e-08,-2.9745665956818845e-12,1.6181925859111457e-08,-1.95787534532808e-07,-4.190885476441273e-11,1.174342324826237e-09,0.9999999999999996,1.618192585883062e-08,2.97609394919561e-12,-1.618192585911145e-08,0.9999999999999951,9.438638682668563e-08,-2.9745665956818837e-12,-9.438638682673378e-08,0.9999999999999953,14.144641413171456,-14.144641406718547,14.144641406753527,-14.144641413206434,14.144641412528873,-14.144641405734479,14.144641405751303,-14.144641412545633,4.3596037268324114e-13,-7.494080859188371e-08,1.600567044931406,-3.09820726691632e-11,1.6794185614438263e-13,0.0,1.4627485630467087e-18,0.0,8.473763820258819e-09,4.756497520835668e-08,0.9999913712864137,1.0,1.0,-5.6408357909733154e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10124609153356e-12,-2.508303434481782e-09,-8.094011461068362e-09
16.55,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00693115290983e-12,-1.01345507938939e-09,1.4999999925554974,-9.521126690523786e-12,1.4650679267451792e-07,6.445130855436833e-08,9.241065629193574e-08,-3.412388420956368e-12,1.6193669273439063e-08,-1.984133077437249e-07,-4.4489392990531094e-11,1.1743407405418942e-09,0.9999999999999998,1.6193669273123653e-08,3.4138848885616863e-12,-1.619366927343906e-08,0.9999999999999956,9.241065629188034e-08,-3.412388420956368e-12,-9.241065629193561e-08,0.9999999999999958,14.144641414431964,-14.144641408637854,14.144641408675925,-14.144641414470037,14.144641413456416,-14.144641407157174,14.144641407196826,-14.144641413495364,6.105149349415646e-13,-7.119809632132751e-08,1.6005670452915743,-2.781901999561831e-11,1.827929497119779e-13,0.0,2.221059742157524e-16,0.0,7.513173352380914e-09,4.7927611167631e-08,0.9999913787070387,1.0,1.0,-5.6359882350565686e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00693115290983e-12,-1.01345507938939e-09,-7.444502569953215e-09
16.56,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.918095697329985e-12,4.025778128869355e-10,1.4999999931917603,-8.144332789140961e-12,1.374905472109075e-07,6.293359679260227e-08,9.041332509466336e-08,-4.207712336680532e-12,1.620541269513221e-08,-2.0080330103067083e-07,-1.1795819673048921e-10,1.174342836102744e-09,0.9999999999999996,1.6205412694751707e-08,4.209177521926811e-12,-1.6205412695132204e-08,0.9999999999999956,9.041332509459502e-08,-4.207712336680531e-12,-9.041332509466323e-08,0.9999999999999958,14.144641415662935,-14.144641410516158,14.144641410601224,-14.144641415748001,14.14464141503733,-14.144641409561052,14.144641409600892,-14.14464141507728,-1.8452742664055766e-14,-6.750112340193942e-08,1.6005670456487295,-2.471099790015933e-11,4.084300565134044e-13,0.0,4.628818547776396e-18,0.0,6.820136368260858e-09,4.8240069489627567e-08,0.9999913861192087,1.0,1.0,-5.6311466129611496e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.918095697329985e-12,4.025778128869355e-10,-6.808239749744871e-09
16.57,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.83292482269927e-12,1.718058488261568e-09,1.4999999938109951,-8.699714879874347e-12,1.2870445302582674e-07,6.143882237725523e-08,8.83908830466954e-08,-5.3670584903450856e-12,1.6217156123070005e-08,-2.0292036991883774e-07,-1.1519371403506332e-10,1.1743425459686183e-09,1.0,1.621715612259554e-08,5.3684919390952895e-12,-1.6217156123070005e-08,0.999999999999996,8.839088304660824e-08,-5.367058490345086e-12,-8.83908830466953e-08,0.9999999999999962,14.144641416907621,-14.144641412410172,14.144641412497183,-14.144641416994633,14.14464141594386,-14.144641410945638,14.144641411039997,-14.144641416038207,2.9646837034927795e-13,-6.386594476535768e-08,1.6005670460041153,-2.1593407255808172e-11,4.1776596586224583e-13,0.0,2.2206528620915667e-16,0.0,6.423049706512155e-09,4.848880931887932e-08,0.9999913935229386,1.0,1.0,-5.626302072142754e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.83292482269927e-12,1.718058488261568e-09,-6.189004864154413e-09
16.580000000000002,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.743912176998948e-12,2.9582743677445214e-09,1.4999999944173772,-8.956601194948959e-12,1.2009667593072812e-07,5.996652986693196e-08,8.63511976488418e-08,-6.56535175768224e-12,1.6228899557267668e-08,-2.0481339194016661e-07,-1.2914819973221923e-10,1.1743441796407388e-09,0.9999999999999998,1.6228899556700682e-08,6.566753142595507e-12,-1.622889955726767e-08,0.999999999999996,8.635119764873513e-08,-6.5653517576822395e-12,-8.63511976488417e-08,0.9999999999999962,14.14464141813621,-14.144641414278038,14.144641414377302,-14.144641418235475,14.144641417506108,-14.144641413321098,14.144641413409213,-14.144641417594807,4.672278534771833e-13,-6.027997914507116e-08,1.6005670463558883,-1.8524079552268364e-11,4.765941895693496e-13,0.0,1.2284802686052452e-18,0.0,6.318000049441295e-09,4.868955858852977e-08,0.9999914009182319,1.0,1.0,-5.6214633098816286e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.743912176998948e-12,2.9582743677445214e-09,-5.582622808475435e-09
16.59,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63813830729521e-12,4.102569669521902e-09,1.4999999950072302,-1.1418512653043526e-11,1.1172281281177919e-07,5.8515227632564504e-08,8.429185107192878e-08,-7.373359440920652e-12,1.6240642996147828e-08,-2.064599157079803e-07,-5.5185895202228716e-11,1.1743439814738686e-09,0.9999999999999996,1.6240642995526248e-08,7.374728394781368e-12,-1.6240642996147818e-08,0.999999999999996,8.429185107180891e-08,-7.37335944092065e-12,-8.429185107192866e-08,0.9999999999999962,14.144641419381351,-14.144641416173283,14.14464141623065,-14.144641419438718,14.144641418416409,-14.144641414704607,14.144641414806848,-14.144641418519129,1.7257586957777284e-12,-5.675999215235815e-08,1.600567046706505,-1.5402764839895657e-11,2.7543333473204705e-13,0.0,2.4068515079333277e-18,0.0,6.462111577710307e-09,4.882942472870181e-08,0.9999914083051031,1.0,1.0,-5.6166367242715605e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63813830729521e-12,4.102569669521902e-09,-4.992769753187076e-09
16.6,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.518475976227892e-12,5.175235987841765e-09,1.4999999955846024,-1.2300848715917066e-11,1.0353480427373516e-07,5.708452726753523e-08,8.22203135281031e-08,-7.864672649799478e-12,1.625238641900413e-08,-2.076848854552708e-07,-4.960790547577246e-11,1.1743411557437026e-09,0.9999999999999998,1.6252386418357437e-08,7.866008926106401e-12,-1.6252386419004127e-08,0.9999999999999964,8.222031352797519e-08,-7.864672649799478e-12,-8.222031352810301e-08,0.9999999999999967,14.144641420661996,-14.144641417966241,14.144641418022287,-14.14464142071804,14.144641419979955,-14.144641417083973,14.144641417123662,-14.144641420019079,2.218159272677542e-12,-5.329474649402553e-08,1.6005670470541549,-1.2943013838083122e-11,2.6908578816886803e-13,0.0,3.896404942984124e-18,0.0,6.802856756596292e-09,4.892289858263025e-08,0.9999914156835753,1.0,1.0,-5.6118188552725876e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.518475976227892e-12,5.175235987841765e-09,-4.415397603096949e-09
16.61,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.381189796064958e-12,6.1567043541795e-09,1.499999996145919,-1.448648590421069e-11,9.557932155261226e-08,5.5676063140766545e-08,8.013550640671553e-08,-7.98298599149946e-12,1.6264129840839903e-08,-2.088548891909024e-07,9.342266476826199e-12,1.1743424857119268e-09,0.9999999999999996,1.626412984020013e-08,7.984289325780491e-12,-1.6264129840839903e-08,0.9999999999999964,8.01355064065856e-08,-7.982985991499458e-12,-8.013550640671543e-08,0.9999999999999967,14.144641421892668,-14.144641419825316,14.144641419846772,-14.144641421914125,14.144641420951974,-14.144641418378347,14.144641418434052,-14.144641421007645,3.35740061041943e-12,-4.989718863755033e-08,1.6005670473998683,-9.925887800828754e-12,1.0302641003226851e-13,0.0,2.220689769033424e-16,0.0,7.263539341109665e-09,4.896081298964951e-08,0.9999914230536671,1.0,1.0,-5.606997278878878e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.381189796064958e-12,6.1567043541795e-09,-3.8540810542997406e-09
16.62,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.230226856898009e-12,7.070188979376793e-09,1.4999999966951316,-1.5531588312394574e-11,8.780777690316948e-08,5.428846857493537e-08,7.804181469897915e-08,-7.810455369989787e-12,1.6275873271868448e-08,-2.0976429397779636e-07,2.070784516124812e-11,1.1743438709092239e-09,1.0,1.6275873271258856e-08,7.811725568675712e-12,-1.6275873271868448e-08,0.9999999999999969,7.804181469885195e-08,-7.810455369989788e-12,-7.804181469897908e-08,0.9999999999999971,14.144641423117209,-14.14464142163362,14.144641421648505,-14.144641423132093,14.144641422486217,-14.144641420720184,14.144641420724785,-14.14464142249126,3.9453018394387765e-12,-4.6555277753096995e-08,1.6005670477423124,-7.123087507966601e-12,7.146178422405813e-14,0.0,2.2207955591786745e-16,0.0,7.80447176191584e-09,4.895507565086951e-08,0.9999914304153805,1.0,1.0,-5.602186077121939e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.230226856898009e-12,7.070188979376793e-09,-3.3048683789616007e-09
16.63,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.071193611057526e-12,7.89723978888326e-09,1.4999999972287674,-1.607637474398916e-11,8.027729183199661e-08,5.292194648133437e-08,7.59400984247454e-08,-7.662246536505907e-12,1.6287616699910647e-08,-2.10350831227998e-07,1.184031841366042e-11,1.1743424411939387e-09,0.9999999999999998,1.6287616699328725e-08,7.663483419721182e-12,-1.6287616699910643e-08,0.9999999999999969,7.594009842462052e-08,-7.662246536505907e-12,-7.594009842474532e-08,0.9999999999999971,14.144641424355452,-14.144641423401264,14.144641423421874,-14.144641424376061,14.144641423397454,-14.14464142204639,14.144641422059633,-14.144641423410565,4.292395227255253e-12,-4.3287641323218414e-08,1.6005670480830982,-4.581304306076345e-12,9.895678165192611e-14,0.0,2.220807585250035e-16,0.0,8.369359370903501e-09,4.889490863195754e-08,0.9999914377687363,1.0,1.0,-5.5973790583287144e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.071193611057526e-12,7.89723978888326e-09,-2.7712325767481616e-09
16.64,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.909571069052015e-12,8.66000711589066e-09,1.499999997750662,-1.6156792263327832e-11,7.293193940148094e-08,5.157560825928141e-08,7.383460910051546e-08,-7.678875501136397e-12,1.629936012284461e-08,-2.1067481856937362e-07,-1.631597058764094e-11,1.1743422580049392e-09,0.9999999999999996,1.6299360122277595e-08,7.680078958019632e-12,-1.6299360122844604e-08,0.9999999999999969,7.383460910039021e-08,-7.678875501136396e-12,-7.383460910051539e-08,0.9999999999999971,14.144641425601515,-14.144641425121183,14.144641425159636,-14.144641425639968,14.144641424951697,-14.144641424255655,14.144641424277848,-14.144641424973697,4.4135035684688e-12,-4.007810810908361e-08,1.6005670484207395,-2.3061997924025786e-12,1.846254749596988e-13,0.0,2.220640928354259e-16,0.0,8.947362329134824e-09,4.879466692389402e-08,0.999991445113747,1.0,1.0,-5.592581563616325e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.909571069052015e-12,8.66000711589066e-09,-2.2493380491539483e-09
16.65,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.742314916535492e-12,9.341122198857771e-09,1.4999999982574428,-1.6997643945680975e-11,6.582338232196502e-08,5.0250332007581795e-08,7.172628289187174e-08,-7.819605588343321e-12,1.631110355240852e-08,-2.108977387655356e-07,-1.3035054765326338e-11,1.1743434703196896e-09,1.0,1.631110355184761e-08,7.82077552317098e-12,-1.6311103552408524e-08,0.9999999999999973,7.172628289174413e-08,-7.819605588343323e-12,-7.172628289187169e-08,0.9999999999999976,14.144641426813239,-14.1446414268775,14.144641426915124,-14.144641426850862,14.14464142588508,-14.144641425516813,14.144641425558191,-14.144641425926812,4.9096710587463814e-12,-3.694318058864181e-08,1.6005670487565002,3.0853930118963134e-13,1.8064213909986626e-13,0.0,4.782297919456759e-18,0.0,9.502268940714486e-09,4.864497637188027e-08,0.9999914524504321,1.0,1.0,-5.587784493699279e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.742314916535492e-12,9.341122198857771e-09,-1.7425572096385622e-09
