time_s,reference_1,reference_2,reference_3,reference_4,reference_5,reference_6,reference_7,reference_8,reference_9,reference_10,reference_11,position_x_m,position_y_m,position_z_m,velocity_x_mps,velocity_y_mps,velocity_z_mps,angle_roll_rad,angle_pitch_rad,angle_yaw_rad,body_rate_x_radps,body_rate_y_radps,body_rate_z_radps,rotation_11,rotation_12,rotation_13,rotation_21,rotation_22,rotation_23,rotation_31,rotation_32,rotation_33,motor_command_1,motor_command_2,motor_command_3,motor_command_4,rotor_speed_1_radps,rotor_speed_2_radps,rotor_speed_3_radps,rotor_speed_4_radps,controller_diagnostic_1,controller_diagnostic_2,controller_diagnostic_3,controller_diagnostic_4,controller_diagnostic_5,controller_diagnostic_6,controller_diagnostic_7,controller_diagnostic_8,controller_diagnostic_9,controller_diagnostic_10,controller_diagnostic_11,controller_diagnostic_12,controller_diagnostic_13,controller_diagnostic_14,controller_diagnostic_15,controller_diagnostic_16,event_code,external_force_world_x_n,external_force_world_y_n,external_force_world_z_n,external_torque_body_x_nm,external_torque_body_y_nm,external_torque_body_z_nm,position_error_x_m,position_error_y_m,position_error_z_m
24.560000000000002,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2938685938916174e-13,-7.971225991296618e-16,1.5000000000006906,8.78152793066965e-13,-2.6762573596341803e-15,-1.591909967316265e-12,-4.2379034734353394e-16,4.742810368287802e-14,-7.971484580318739e-09,-7.01970639039615e-16,-8.418492758284696e-13,-6.668158629647861e-10,1.0,-7.971484580318739e-09,-4.7428103679499774e-14,7.971484580318739e-09,1.0,-4.2379072541593115e-16,4.742810368287802e-14,4.2379034734353394e-16,1.0,14.144641520909778,-14.144641520909776,14.144641520909815,-14.144641520909817,14.144641520909781,-14.144641520909781,14.144641520909822,-14.14464152090982,-2.1265175127999196e-13,1.7131210570334414e-15,1.6005670700403631,-6.2989813665104105e-18,1.8179914721241136e-16,0.0,3.670206582805241e-18,0.0,8.131697596487987e-13,1.8028951927505149e-13,0.999995440299096,1.0,1.0,-2.980936172296706e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2938685938916174e-13,-7.971225991296618e-16,6.905587213168474e-13
24.57,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.205811182612557e-13,-8.238675384036e-16,1.5000000000006748,8.819146462338263e-13,-2.675059852131677e-15,-1.5696600568743144e-12,-4.412843736138012e-16,3.911267852470794e-14,-7.97815273888876e-09,-2.431004301297539e-15,-8.257929663736911e-13,-6.668158533140794e-10,1.0,-7.97815273888876e-09,-3.911267852118731e-14,7.97815273888876e-09,1.0,-4.412846856607245e-16,3.911267852470794e-14,4.412843736138012e-16,1.0,14.144641520909767,-14.144641520909767,14.144641520909808,-14.144641520909808,14.144641520909776,-14.144641520909774,14.144641520909811,-14.144641520909813,-2.1894688386522575e-13,1.7260621213516436e-15,1.6005670700403611,-9.895671527195428e-19,1.9060091500750504e-16,0.0,2.5483641480064587e-18,0.0,7.951323769103407e-13,1.7590715258321472e-13,0.9999954437290499,1.0,1.0,-2.9786939060915995e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.205811182612557e-13,-8.238675384036e-16,6.747935543671701e-13
24.580000000000002,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1174288840040394e-13,-8.50302443346095e-16,1.5000000000006593,8.84864522143631e-13,-2.631666390886653e-15,-1.547528440512691e-12,-4.640714975980846e-16,3.0954629007432183e-14,-7.984820897380502e-09,-2.4789108769227732e-15,-8.097680011830357e-13,-6.66815847077552e-10,1.0,-7.984820897380502e-09,-3.095462900372666e-14,7.984820897380502e-09,1.0,-4.640717447652531e-16,3.0954629007432183e-14,4.640714975980846e-16,1.0,14.144641520909758,-14.144641520909758,14.144641520909799,-14.144641520909799,14.144641520909763,-14.144641520909763,14.144641520909808,-14.144641520909806,-2.2486101023742305e-13,1.7181927190596274e-15,1.6005670700403591,-4.856987976442164e-19,2.0054541096815766e-16,0.0,2.1080704239968796e-18,0.0,7.772670463131042e-13,1.7144405178668757e-13,0.9999954471561171,1.0,1.0,-2.9764535268178968e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1174288840040394e-13,-8.50302443346095e-16,6.59250432022418e-13
24.59,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.028803563128961e-13,-8.7630981034930255e-16,1.500000000000644,8.86999752124293e-13,-2.5805109149138903e-15,-1.5255199818002788e-12,-4.882546974859359e-16,2.296583350090172e-14,-7.99148905581259e-09,-2.3059359988641792e-15,-7.926732778500551e-13,-6.668158419595238e-10,1.0,-7.99148905581259e-09,-2.2965833496999837e-14,7.99148905581259e-09,1.0,-4.88254881017143e-16,2.296583350090172e-14,4.882546974859359e-16,1.0,14.144641520909746,-14.144641520909746,14.14464152090979,-14.14464152090979,14.144641520909756,-14.144641520909758,14.144641520909795,-14.144641520909795,-2.303886835435379e-13,1.706307800430579e-15,1.600567070040357,-5.937113099803145e-19,2.0821914906775358e-16,0.0,4.068633470685882e-18,0.0,7.595777529183462e-13,1.6690874510084804e-13,0.9999954505803006,1.0,1.0,-2.9742150325832888e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.028803563128961e-13,-8.7630981034930255e-16,6.439293542825908e-13
24.6,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9400117387175903e-13,-9.01763921127044e-16,1.5000000000006286,8.883750824713112e-13,-2.521650005617649e-15,-1.5036702205121073e-12,-5.095983385052751e-16,1.514150957016759e-14,-7.998157214272062e-09,-1.902413555667871e-15,-7.762243919764507e-13,-6.66815847516787e-10,1.0,-7.998157214272062e-09,-1.514150956609174e-14,7.998157214272062e-09,1.0,-5.09598459609449e-16,1.514150957016759e-14,5.095983385052751e-16,1.0,14.144641520909737,-14.144641520909737,14.144641520909783,-14.144641520909783,14.144641520909742,-14.144641520909742,14.144641520909786,-14.144641520909788,-2.3555283024756364e-13,1.6903714738534418e-15,1.6005670700403547,-1.3973747596051014e-18,2.1864487624246209e-16,0.0,2.2207273824560966e-16,0.0,7.418801139864561e-13,1.6231078927121762e-13,0.9999954540016036,1.0,1.0,-2.9719784213030815e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9400117387175903e-13,-9.01763921127044e-16,6.286082765427636e-13
24.61,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.851122330048838e-13,-9.266634912621474e-16,1.5000000000006137,8.890595161257778e-13,-2.4686978649139827e-15,-1.4819385706085093e-12,-5.306573762255045e-16,7.405577978897921e-15,-8.004825372781859e-09,-1.8284709012373462e-15,-7.625902182735575e-13,-6.668158549262937e-10,1.0,-8.004825372781859e-09,-7.405577974650101e-15,8.004825372781859e-09,1.0,-5.30657435505863e-16,7.405577978897921e-15,5.306573762255045e-16,1.0,14.144641520909724,-14.144641520909724,14.144641520909774,-14.144641520909774,14.144641520909735,-14.144641520909733,14.144641520909781,-14.144641520909781,-2.4038373938395147e-13,1.6770468338081403e-15,1.6005670700403525,-1.2372111274329772e-18,2.3907223548440847e-16,0.0,2.4497631689000234e-18,0.0,7.245539211135827e-13,1.5759303455048033e-13,0.9999954574200292,1.0,1.0,-2.96974369082925e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.851122330048838e-13,-9.266634912621474e-16,6.137312880127865e-13
24.62,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7622232560833345e-13,-9.508981981227781e-16,1.500000000000599,8.888661922743217e-13,-2.3940896971581778e-15,-1.4603363705705374e-12,-5.419790711215438e-16,-5.940045197337801e-17,-8.01149353132398e-09,-9.0090980423798e-16,-7.43163000286985e-13,-6.668158514070508e-10,1.0,-8.01149353132398e-09,5.940045631543984e-17,8.01149353132398e-09,1.0,-5.419790706456576e-16,-5.940045197337801e-17,5.419790711215438e-16,1.0,14.144641520909714,-14.144641520909714,14.144641520909765,-14.144641520909765,14.144641520909719,-14.144641520909719,14.144641520909772,-14.144641520909772,-2.4478550136517995e-13,1.6527859387252687e-15,1.6005670700403503,-3.675662689210749e-18,2.420836560688031e-16,0.0,3.783537860654049e-18,0.0,7.074154426778169e-13,1.5287812155331426e-13,0.9999954608355803,1.0,1.0,-2.96751083899718e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7622232560833345e-13,-9.508981981227781e-16,5.990763440877345e-13
24.63,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6733903953441985e-13,-9.756060880363185e-16,1.5000000000005846,8.879403553796429e-13,-2.4477246347499802e-15,-1.4388838698426866e-12,-5.980589245618233e-16,-7.368555814835642e-15,-8.018161689853768e-09,-5.533402433981599e-15,-7.235305584526361e-13,-6.668158538405675e-10,1.0,-8.018161689853768e-09,7.368555819630976e-15,8.018161689853768e-09,1.0,-5.980588654795513e-16,-7.368555814835642e-15,5.980589245618233e-16,1.0,14.144641520909701,-14.144641520909705,14.144641520909754,-14.144641520909753,14.144641520909712,-14.144641520909712,14.144641520909762,-14.144641520909762,-2.488253711786117e-13,1.6915355323168291e-15,1.6005670700403478,1.0636124149775137e-17,2.4539303733466824e-16,0.0,4.321034740559916e-18,0.0,6.904685939874772e-13,1.4809291354489347e-13,0.9999954642482601,1.0,1.0,-2.965279864356652e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6733903953441985e-13,-9.756060880363185e-16,5.846434447676074e-13
24.64,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5846968033315097e-13,-9.993889128299607e-16,1.5000000000005707,8.862813451832422e-13,-2.3347163285883232e-15,-1.4175625737418302e-12,-6.445103513242805e-16,-1.451723057145706e-14,-8.024829848360503e-09,-3.3660995413391672e-15,-7.027589603410885e-13,-6.668158512382862e-10,1.0,-8.024829848360503e-09,1.4517230576629148e-14,8.024829848360503e-09,1.0,-6.445102348259753e-16,-1.451723057145706e-14,6.445103513242805e-16,1.0,14.14464152090969,-14.144641520909692,14.144641520909744,-14.144641520909742,14.144641520909696,-14.144641520909701,14.144641520909751,-14.144641520909747,-2.52499330604611e-13,1.64825036399485e-15,1.6005670700403452,5.0896511633186944e-18,2.4617067046618415e-16,0.0,2.2214033343221284e-16,0.0,6.739052029419582e-13,1.4323945743178764e-13,0.9999954676580717,1.0,1.0,-2.9630507644702525e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5846968033315097e-13,-9.993889128299607e-16,5.706546346573305e-13
24.650000000000002,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.496223312055981e-13,-1.0221204054022124e-15,1.5000000000005569,8.838266833993724e-13,-2.2414951264883383e-15,-1.3964184263254395e-12,-6.662253627559541e-16,-2.1333681613662947e-14,-8.031498006917443e-09,-2.2612552724676848e-15,-6.782380106920324e-13,-6.668158554879942e-10,1.0,-8.031498006917443e-09,2.1333681619013733e-14,8.031498006917443e-09,1.0,-6.662251914145327e-16,-2.1333681613662947e-14,6.662253627559541e-16,1.0,14.144641520909682,-14.144641520909682,14.14464152090973,-14.14464152090973,14.144641520909689,-14.144641520909689,14.14464152090974,-14.14464152090974,-2.557727100257275e-13,1.6141186417018916e-15,1.6005670700403427,2.334635253251073e-18,2.3463490011358486e-16,0.0,3.8773858883312505e-18,0.0,6.575415713218375e-13,1.384680484813549e-13,0.9999954710650181,1.0,1.0,-2.9608235376320446e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.496223312055981e-13,-1.0221204054022124e-15,5.568878691519785e-13
24.66,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.408024272652358e-13,-1.0441525351477311e-15,1.5000000000005431,8.808640381377997e-13,-2.1835920152551623e-15,-1.3754088471895808e-12,-6.904408851799163e-16,-2.7994086052272343e-14,-8.038166165450117e-09,-2.636272001417521e-15,-6.590899303004095e-13,-6.668158515129906e-10,1.0,-8.038166165450117e-09,2.799408605782222e-14,8.038166165450117e-09,1.0,-6.904406601588009e-16,-2.7994086052272343e-14,6.904408851799163e-16,1.0,14.14464152090967,-14.14464152090967,14.144641520909719,-14.144641520909719,14.144641520909678,-14.144641520909678,14.144641520909724,-14.144641520909724,-2.5878356536382294e-13,1.5969203394509103e-15,1.60056707004034,3.914173685992197e-18,2.393213841503249e-16,0.0,4.335883260248848e-18,0.0,6.411925747470277e-13,1.3368869211928003e-13,0.9999954744691023,1.0,1.0,-2.9585981811827753e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.408024272652358e-13,-1.0441525351477311e-15,5.431211036466266e-13
24.67,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.320164622416792e-13,-1.0652209554975579e-15,1.5000000000005296,8.772233417556512e-13,-2.072560642208805e-15,-1.3545813454171575e-12,-7.027656712716104e-16,-3.4453372996716786e-14,-8.044834323943322e-09,-8.583781270493955e-16,-6.38566656331169e-13,-6.668158485432462e-10,1.0,-8.044834323943322e-09,3.445337300237042e-14,8.044834323943322e-09,1.0,-7.027653940999328e-16,-3.4453372996716786e-14,7.027656712716104e-16,1.0,14.144641520909659,-14.144641520909659,14.144641520909708,-14.144641520909708,14.144641520909664,-14.144641520909664,14.144641520909714,-14.144641520909715,-2.614453691651852e-13,1.553229913676606e-15,1.6005670700403376,-9.04427022312153e-19,2.4010279897518644e-16,0.0,1.4116195483131465e-18,0.0,6.250497668647784e-13,1.2889236791230588e-13,0.9999954778703275,1.0,1.0,-2.9563746941007853e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.320164622416792e-13,-1.0652209554975579e-15,5.295763827461997e-13
24.68,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2327061067096987e-13,-1.085526730233906e-15,1.5000000000005163,8.729808562953391e-13,-2.0042158780889896e-15,-1.3339024108940438e-12,-7.120811800569607e-16,-4.0712313315475174e-14,-8.05150248247707e-09,-9.073614723318036e-16,-6.186251076336247e-13,-6.668158556597772e-10,1.0,-8.05150248247707e-09,4.07123133212085e-14,8.05150248247707e-09,1.0,-7.12080852261669e-16,-4.0712313315475174e-14,7.120811800569607e-16,1.0,14.144641520909648,-14.144641520909648,14.144641520909698,-14.144641520909698,14.144641520909657,-14.144641520909657,14.144641520909708,-14.144641520909703,-2.6379232642351973e-13,1.5300475693322558e-15,1.6005670700403352,-4.4808580321395625e-19,2.425821053150747e-16,0.0,2.220494420598421e-16,0.0,6.091165368925285e-13,1.2409971787101726e-13,0.9999954812686968,1.0,1.0,-2.9541530736669305e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2327061067096987e-13,-1.085526730233906e-15,5.162537064506978e-13
24.69,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1457102607580425e-13,-1.1049597423301576e-15,1.500000000000503,8.681415717525007e-13,-1.916489667763718e-15,-1.313363385262007e-12,-7.138999332094364e-16,-4.6773934831737475e-14,-8.058170640882608e-09,-1.158403193655721e-16,-5.987946066453325e-13,-6.668158321490322e-10,1.0,-8.058170640882608e-09,4.67739348374902e-14,8.058170640882608e-09,1.0,-7.138995562970879e-16,-4.6773934831737475e-14,7.138999332094364e-16,1.0,14.144641520909635,-14.144641520909635,14.144641520909685,-14.144641520909685,14.144641520909643,-14.144641520909643,14.144641520909694,-14.144641520909696,-2.658237672283404e-13,1.4969371566252268e-15,1.6005670700403325,-2.530078926301865e-18,2.453920732791477e-16,0.0,4.907859440398674e-18,0.0,5.9320803473603e-13,1.1930726277705652e-13,0.9999954846642131,1.0,1.0,-2.9519333181683015e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1457102607580425e-13,-1.1049597423301576e-15,5.029310301551959e-13
24.7,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.059236187692965e-13,-1.123645114741064e-15,1.50000000000049,8.627063590910049e-13,-1.8346627013145657e-15,-1.2929997903838217e-12,-7.188572727842641e-16,-5.2675396901191724e-14,-8.064838799219781e-09,3.788015474049566e-16,-5.785365521296042e-13,-6.668158422961683e-10,1.0,-8.064838799219781e-09,5.2675396906989195e-14,8.064838799219781e-09,1.0,-7.188568479656793e-16,-5.2675396901191724e-14,7.188572727842641e-16,1.0,14.144641520909623,-14.144641520909623,14.144641520909675,-14.144641520909675,14.14464152090963,-14.14464152090963,14.144641520909683,-14.144641520909682,-2.6753712853840123e-13,1.4663361016481507e-15,1.6005670700403298,-3.701013877792154e-18,2.474207881133806e-16,0.0,5.0346938536423155e-18,0.0,5.777040073062282e-13,1.1447623677545e-13,0.9999954880568794,1.0,1.0,-2.9497154253676295e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.059236187692965e-13,-1.123645114741064e-15,4.900524430695441e-13
24.71,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9733418753318027e-13,-1.1415286646445072e-15,1.5000000000004772,8.567064122682116e-13,-1.7573476470457753e-15,-1.272804646923553e-12,-7.085560781721333e-16,-5.828767346058407e-14,-8.071506957650968e-09,7.221931030504374e-16,-5.580351483181283e-13,-6.668158370505278e-10,1.0,-8.071506957650968e-09,5.828767346630317e-14,8.071506957650968e-09,1.0,-7.085556077027714e-16,-5.828767346058407e-14,7.085560781721333e-16,1.0,14.14464152090961,-14.14464152090961,14.144641520909662,-14.144641520909662,14.14464152090962,-14.14464152090962,14.14464152090967,-14.14464152090967,-2.6894474592063666e-13,1.4375379421860454e-15,1.6005670700403272,-4.631202171739014e-18,2.4744333271826098e-16,0.0,5.739797657476333e-18,0.0,5.622311010592041e-13,1.0974340316214383e-13,0.999995491446699,1.0,1.0,-2.947499393549733e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9733418753318027e-13,-1.1415286646445072e-15,4.771738559838923e-13
24.72,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8880813454268905e-13,-1.1589552971344232e-15,1.5000000000004645,8.501632531397862e-13,-1.7400905910607169e-15,-1.252762648889339e-12,-7.032036092698385e-16,-6.378521969911531e-14,-8.078175116001072e-09,-1.4804647834724725e-15,-5.376216976892956e-13,-6.66815836926099e-10,1.0,-8.078175116001072e-09,6.378521970479592e-14,8.078175116001072e-09,1.0,-7.03203094001664e-16,-6.378521969911531e-14,7.032036092698385e-16,1.0,14.1446415209096,-14.1446415209096,14.144641520909653,-14.144641520909653,14.144641520909605,-14.144641520909605,14.144641520909657,-14.144641520909659,-2.700544213357662e-13,1.4379052719637302e-15,1.6005670700403247,1.904205647576345e-18,2.486581635163115e-16,0.0,2.891480721242198e-18,0.0,5.469806361285624e-13,1.0493917607041508e-13,0.9999954948336746,1.0,1.0,-2.945285220623118e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8880813454268905e-13,-1.1589552971344232e-15,4.645173135031655e-13
24.73,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8035062213966197e-13,-1.1757356032485358e-15,1.5000000000004523,8.431121647403489e-13,-1.636758906048457e-15,-1.2328948048485918e-12,-7.18457917488108e-16,-6.90021013815038e-14,-8.084843274423837e-09,1.6574284963249844e-16,-5.18971147360994e-13,-6.668158422239723e-10,1.0,-8.084843274423837e-09,6.900210138731242e-14,8.084843274423837e-09,1.0,-7.184573596169327e-16,-6.90021013815038e-14,7.18457917488108e-16,1.0,14.144641520909587,-14.144641520909587,14.144641520909639,-14.144641520909639,14.144641520909598,-14.144641520909598,14.144641520909651,-14.144641520909651,-2.70880813733794e-13,1.3958147459439906e-15,1.6005670700403218,-2.4942471267473366e-18,2.5381391503521905e-16,0.0,3.885951410978215e-18,0.0,5.321442852066106e-13,1.0023854286742815e-13,0.9999954982178094,1.0,1.0,-2.943072904872105e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8035062213966197e-13,-1.1757356032485358e-15,4.5230486023228877e-13
24.740000000000002,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.719669376565421e-13,-1.191512306722949e-15,1.50000000000044,8.355589795545559e-13,-1.5431189937367804e-15,-1.2131756770874664e-12,-7.105966896914057e-16,-7.406773244427255e-14,-8.091511432855485e-09,1.15737408233472e-15,-4.992592895127189e-13,-6.668158437354739e-10,1.0,-8.091511432855485e-09,7.406773245002235e-14,8.091511432855485e-09,1.0,-7.105960903715017e-16,-7.406773244427255e-14,7.105966896914057e-16,1.0,14.144641520909575,-14.144641520909573,14.144641520909628,-14.14464152090963,14.144641520909582,-14.144641520909582,14.144641520909634,-14.144641520909634,-2.7142410368403936e-13,1.3579604445278618e-15,1.6005670700403192,-5.263879800100228e-18,2.561188783780946e-16,0.0,6.184559685143485e-18,0.0,5.17347814864375e-13,9.551232945722644e-14,0.9999955015991064,1.0,1.0,-2.9408624437177608e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.719669376565421e-13,-1.191512306722949e-15,4.4009240696141205e-13
24.75,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6366216240543357e-13,-1.2063680456082797e-15,1.5000000000004283,8.274762180938797e-13,-1.4521558068991216e-15,-1.1936238215525234e-12,-6.963217892386803e-16,-7.896278789343061e-14,-8.09817959130004e-09,2.0937013201468045e-15,-4.776466552403921e-13,-6.668158453475285e-10,1.0,-8.09817959130004e-09,7.896278789906954e-14,8.09817959130004e-09,1.0,-6.963211497838429e-16,-7.896278789343061e-14,6.963217892386803e-16,1.0,14.144641520909564,-14.144641520909563,14.144641520909614,-14.144641520909616,14.14464152090957,-14.144641520909568,14.144641520909628,-14.144641520909628,-2.716682707447206e-13,1.320950509330539e-15,1.6005670700403163,-7.957836279464581e-18,2.529335418843541e-16,0.0,2.2206095810509204e-16,0.0,5.029718450715725e-13,9.0769816547244e-14,0.9999955049775687,1.0,1.0,-2.938653835695641e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6366216240543357e-13,-1.2063680456082797e-15,4.283240429003854e-13
24.76,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5544125303847823e-13,-1.2205201683318526e-15,1.5000000000004166,8.189266587684652e-13,-1.3871782476224017e-15,-1.1742443073845405e-12,-6.740336925414712e-16,-8.372407049902663e-14,-8.104847749751464e-09,2.0364774018874353e-15,-4.558115061413142e-13,-6.668158526217069e-10,1.0,-8.104847749751464e-09,8.372407050448956e-14,8.104847749751464e-09,1.0,-6.740330139706267e-16,-8.372407049902663e-14,6.740336925414712e-16,1.0,14.144641520909552,-14.14464152090955,14.144641520909602,-14.144641520909603,14.144641520909563,-14.144641520909559,14.144641520909609,-14.14464152090961,-2.7164153606364153e-13,1.2963038815994611e-15,1.6005670700403134,-7.875727127768931e-18,2.495419107684061e-16,0.0,2.192894371498588e-18,0.0,4.886413377894548e-13,8.59918463882377e-14,0.9999955083531993,1.0,1.0,-2.9364470787605588e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5544125303847823e-13,-1.2205201683318526e-15,4.1655567883935873e-13
24.77,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.473081191326925e-13,-1.2341496158180632e-15,1.500000000000405,8.099905597803453e-13,-1.3473817776587966e-15,-1.1550390846473626e-12,-6.611272508768287e-16,-8.79889535495137e-14,-8.111515908312741e-09,9.624370585426168e-16,-4.355684094456683e-13,-6.668158508904502e-10,1.0,-8.111515908312741e-09,8.798895355487644e-14,8.111515908312741e-09,1.0,-6.611265371530322e-16,-8.79889535495137e-14,6.611272508768287e-16,1.0,14.144641520909538,-14.144641520909538,14.144641520909591,-14.144641520909591,14.144641520909547,-14.144641520909547,14.144641520909596,-14.144641520909598,-2.713812062188968e-13,1.2837182812924257e-15,1.6005670700403107,-4.719168295893244e-18,2.463705309177732e-16,0.0,6.495684757723351e-18,0.0,4.745475846553858e-13,8.15643292150777e-14,0.9999955117260011,1.0,1.0,-2.9342421706407195e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.473081191326925e-13,-1.2341496158180632e-15,4.050093593832571e-13
24.78,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3926752949502883e-13,-1.247306518144564e-15,1.500000000000394,8.005657053285688e-13,-1.2920362826922737e-15,-1.1359948454380323e-12,-6.553292827877734e-16,-9.220436306324445e-14,-8.1181840668683e-09,5.781201478709994e-16,-4.132798688383642e-13,-6.668158578173771e-10,1.0,-8.1181840668683e-09,9.220436306856453e-14,8.1181840668683e-09,1.0,-6.553285342557823e-16,-9.220436306324445e-14,6.553292827877734e-16,1.0,14.144641520909527,-14.144641520909527,14.144641520909577,-14.144641520909577,14.144641520909532,-14.144641520909532,14.14464152090959,-14.144641520909586,-2.7083483764261983e-13,1.263282892314638e-15,1.6005670700403076,-3.475612676502421e-18,2.387429046479127e-16,0.0,2.2208524992656197e-16,0.0,4.608832095326996e-13,7.700755509114982e-14,0.9999955150959772,1.0,1.0,-2.932039109711916e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3926752949502883e-13,-1.247306518144564e-15,3.9390712913700554e-13
24.79,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.313236380208517e-13,-1.260063740662601e-15,1.5000000000003826,7.907648085364532e-13,-1.2654172659332838e-15,-1.1171258618927942e-12,-6.59793856666041e-16,-9.620076327980398e-14,-8.124852225407752e-09,-1.0104507138217518e-15,-3.9200835854627824e-13,-6.668158532130439e-10,1.0,-8.124852225407752e-09,9.62007632851647e-14,8.124852225407752e-09,1.0,-6.597930750490554e-16,-9.620076327980398e-14,6.59793856666041e-16,1.0,14.144641520909515,-14.144641520909515,14.144641520909563,-14.144641520909563,14.144641520909524,-14.144641520909525,14.144641520909573,-14.144641520909571,-2.7005549905218253e-13,1.2567061017790146e-15,1.600567070040305,1.4015566264726536e-18,2.3321145919084804e-16,0.0,2.181958208388036e-18,0.0,4.470814843642313e-13,7.252423270158439e-14,0.9999955184631305,1.0,1.0,-2.929837893973892e-05,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.313236380208517e-13,-1.260063740662601e-15,3.8258285428582894e-13
