time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],controllerDiagnostics[13],controllerDiagnostics[14],controllerDiagnostics[15],controllerDiagnostics[16],scenarioDiagnostics[1],scenarioDiagnostics[2],scenarioDiagnostics[3],scenarioDiagnostics[4],scenarioDiagnostics[5],scenarioDiagnostics[6],scenarioDiagnostics[7],scenarioDiagnostics[8],scenarioDiagnostics[9],scenarioDiagnostics[10],scenarioDiagnostics[11],scenarioDiagnostics[12],scenarioDiagnostics[13],scenarioDiagnostics[14],scenarioDiagnostics[15],scenarioDiagnostics[16]
0.74,0.0,0.0,0.22199999999999998,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.6115434963138797e-10,-1.6235324539495968e-12,0.03729147248894452,-1.3093148553083362e-10,1.8681368691055517e-12,0.1994448209606872,1.050385933410902e-12,8.959674762732852e-11,-9.969571945983078e-11,2.3026096661994498e-11,-4.518876631633596e-12,-2.1071200033825318e-10,1.0,-9.969571945973668e-11,-8.959674762743324e-11,9.96957194598308e-11,1.0,1.0503859244784899e-12,8.959674762732852e-11,-1.050385933410902e-12,1.0,16.03253657824437,-16.032536578229294,16.032536578218185,-16.032536578233263,16.035414254711107,-16.035414254676702,16.035414254674745,-16.035414254709305,1.4559660985511943e-10,-9.323751865053488e-14,1.7352732364475973,-8.20348074667708e-14,-6.044725960853117e-14,0.0,8.152310953516231e-18,0.0,0.18470852751105546,5.779194988506973e-12,1.185022502432106,1.185022502432106,1.0,-0.2134408407015376,3600.0,914.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,0.0,0.0,0.225,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.6241783177300596e-10,-1.6074755952114456e-12,0.03931109197475625,-1.2129729471061831e-10,1.42091174633067e-12,0.20446420467117013,1.193126098191791e-12,8.956895291614957e-11,-1.020243994782953e-10,8.728682122830638e-12,-2.0744210349013755e-11,-3.29093445952598e-10,1.0,-1.0202439947818843e-10,-8.95689529162713e-11,1.020243994782953e-10,1.0,1.1931260890535726e-12,8.956895291614957e-11,-1.193126098191791e-12,1.0,16.02806977392704,-16.028069773919214,16.028069773911696,-16.028069773919526,16.03102168422979,-16.03102168421855,16.031021684206053,-16.031021684217244,1.4152001319858148e-10,1.1754445558555596e-13,1.7335419491436566,-4.25781629620707e-14,-4.0891387576630096e-14,0.0,7.90754608093836e-18,0.0,0.18568890802524377,8.032207616364471e-12,1.1855451011360036,1.1855451011360036,1.0,-0.21022100920490577,3600.0,914.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.76,0.0,0.0,0.22800000000000004,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.635844010453945e-10,-1.5935025603147973e-12,0.0413806199877583,-1.1215861436527423e-10,1.4395218689721117e-12,0.20942612008978473,1.2962246860649987e-12,8.935122877801497e-11,-1.0522999290052408e-10,1.4720140153113583e-11,-1.6755000834620567e-11,-2.5499232210121506e-10,1.0,-1.0522999290040827e-10,-8.935122877815137e-11,1.052299929005241e-10,1.0,1.2962246766625696e-12,8.935122877801497e-11,-1.2962246860649987e-12,1.0,16.02349058200846,-16.023490581997102,16.02349058198274,-16.023490581994096,16.0265106712896,-16.026510671285138,16.026510671277943,-16.02651067128242,1.376369369345661e-10,1.0136799636714749e-13,1.731811549217345,-6.17722693983521e-14,-7.811685812408124e-14,0.0,1.2398630197612642e-17,0.0,0.18661938001224174,9.968019679921806e-12,1.1860516834979433,1.1860516834979433,1.0,-0.20709965894132337,3600.0,914.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.77,0.0,0.0,0.231,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.646584890458051e-10,-1.580073550156278e-12,0.04349947453525453,-1.0248901014425089e-10,1.1753629607847667e-12,0.2143291392099471,1.43075924063222e-12,8.91187725802586e-11,-1.0781069422472398e-10,9.069541468322727e-12,-3.730902409090369e-11,-2.7697413472802575e-10,1.0,-1.0781069422459648e-10,-8.911877258041285e-11,1.07810694224724e-10,1.0,1.4307592310242631e-12,8.91187725802586e-11,-1.43075924063222e-12,1.0,16.01880844276403,-16.018808442755297,16.01880844274723,-16.01880844275596,16.021890868810257,-16.021890868799066,16.021890868783007,-16.021890868794518,1.3344721362674304e-10,2.238736693165848e-13,1.7300829506064692,-4.749070154920851e-14,-4.388252052938649e-14,0.0,8.293019119731671e-18,0.0,0.1875005254647455,1.208647144891535e-11,1.1865429866735526,1.1865429866735526,1.0,-0.20407239212297498,3600.0,914.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.78,0.0,0.0,0.23399999999999999,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.656376665813469e-10,-1.5683809486832512e-12,0.0456670599673724,-9.308153867439177e-11,1.3623969320271602e-12,0.21917195710354728,1.5495706273058752e-12,8.875083611721349e-11,-1.1053409696990792e-10,2.3038405846899444e-11,-4.751897952624719e-11,-2.4022498471317135e-10,1.0,-1.1053409696977039e-10,-8.875083611738477e-11,1.105340969699079e-10,1.0,1.5495706174958815e-12,8.875083611721349e-11,-1.5495706273058752e-12,1.0,16.014032271402982,-16.014032271386387,16.014032271379328,-16.01403227139592,16.017171458523222,-16.017171458514724,16.017171458508017,-16.017171458516227,1.293377920924161e-10,1.264121908274191e-13,1.7283570197147096,-9.021045687186118e-14,-3.837755416139661e-14,0.0,6.658950000351013e-18,0.0,0.18833294003262757,1.4012314910298924e-11,1.1870197032855538,1.1870197032855538,1.0,-0.20113504318691952,3600.0,914.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.79,0.0,0.0,0.23700000000000002,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.6652298079508817e-10,-1.555733826156445e-12,0.047882768167523085,-8.409599297508803e-11,1.2629756276925141e-12,0.2239533831174007,1.7717378889552232e-12,8.827756451540552e-11,-1.1313754953035494e-10,2.5446269577090537e-11,-4.304982974644244e-11,-3.0876459953730365e-10,1.0,-1.1313754953019854e-10,-8.827756451560598e-11,1.1313754953035495e-10,1.0,1.771737878967716e-12,8.827756451540552e-11,-1.7717378889552232e-12,1.0,16.0091704956242,-16.00917049560568,16.009170495591988,-16.00917049561051,16.012361281036096,-16.01236128101758,16.01236128101126,-16.012361281029698,1.2538741585910702e-10,1.6867920785179842e-13,1.7266345787070936,-1.0064140346344784e-13,-7.440477666777933e-14,0.0,3.652440367334902e-18,0.0,0.18911723183247692,1.576922237892788e-11,1.1874824846812075,1.1874824846812075,1.0,-0.19828378403680352,3600.0,914.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.0,0.0,0.24000000000000005,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.673183922931907e-10,-1.5452701236607926e-12,0.0501459796746938,-7.496293910957714e-11,8.836530678929052e-13,0.22867233713462568,1.9747353618184168e-12,8.783859830738337e-11,-1.1620465712865796e-10,1.758549602423477e-11,-4.5900478816929786e-11,-2.858043248136744e-10,1.0,-1.162046571284845e-10,-8.783859830761284e-11,1.1620465712865794e-10,1.0,1.9747353516111623e-12,8.783859830738337e-11,-1.9747353618184168e-12,1.0,16.0042310829722,-16.00423108295728,16.004231082940738,-16.00423108295566,16.007468484760338,-16.007468484740606,16.007468484725237,-16.007468484744756,1.2131936728621882e-10,3.490538496168713e-13,1.7249164066076146,-8.105872598928255e-14,-8.98651489673784e-14,0.0,4.441742207366815e-16,0.0,0.18985402032530624,1.7639984078333268e-11,1.1879319441823168,1.1879319441823168,1.0,-0.19551488859609098,3600.0,914.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.81,0.0,0.0,0.24300000000000002,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.6802146056606714e-10,-1.5384164312342524e-12,0.052456064742489775,-6.563946492435654e-11,4.427716480143349e-13,0.23332784211135218,2.1121060525389127e-12,8.731459098403993e-11,-1.1901177396161359e-10,8.306093938097742e-12,-6.001432708283136e-11,-2.7137102270186275e-10,1.0,-1.1901177396142918e-10,-8.731459098429129e-11,1.1901177396161359e-10,1.0,2.112106042147448e-12,8.731459098403993e-11,-2.1121060525389127e-12,1.0,15.999221570686808,-15.999221570676383,15.99922157066321,-15.999221570673633,16.002500864754204,-16.002500864740195,16.002500864722414,-16.002500864736447,1.1711140778484545e-10,5.613856013693113e-13,1.723203242068616,-5.661080386296739e-14,-7.154772467314863e-14,0.0,2.1868490540574063e-18,0.0,0.19054393525751023,1.9506075409204267e-11,1.188368659568062,1.188368659568062,1.0,-0.19282488995708766,3600.0,914.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8200000000000001,0.0,0.0,0.246,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.6863124115818803e-10,-1.5368876417409744e-12,0.054812384361982054,-5.6414671327576587e-11,4.3765335262623035e-14,0.23791901782849686,2.1199680296177103e-12,8.66350117079666e-11,-1.2166622954324623e-10,6.654741926522893e-13,-7.21971160913361e-11,-2.3545435246283136e-10,1.0,-1.2166622954306257e-10,-8.663501170822452e-11,1.2166622954324626e-10,1.0,2.1199680190771554e-12,8.66350117079666e-11,-2.1199680296177103e-12,1.0,15.994149094215354,-15.99414909420886,15.99414909419835,-15.994149094204845,15.997465929985587,-15.997465929976705,15.997465929964024,-15.997465929973272,1.129045658994121e-10,7.559140021250224e-13,1.7214957856226238,-3.526434622626979e-14,-5.705680421165199e-14,0.0,3.326279867329715e-18,0.0,0.19118761563801795,2.1204842879737406e-11,1.1887931757216426,1.1887931757216426,1.0,-0.19021055653079183,3600.0,914.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8300000000000001,0.0,0.0,0.24900000000000003,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.6915094236964106e-10,-1.5375447890601487e-12,0.05721429117871437,-4.776695135680061e-11,3.297402291880661e-13,0.24244507881887561,2.1263370666625295e-12,8.590872889987408e-11,-1.2401101291472508e-10,2.1739469083838004e-11,-6.359102445365279e-11,-2.1984622742058313e-10,1.0,-1.240110129145424e-10,-8.590872890013777e-11,1.2401101291472505e-10,1.0,2.1263370560089012e-12,8.590872889987408e-11,-2.1263370666625295e-12,1.0,15.98902040575405,-15.989020405736083,15.989020405717179,-15.989020405735147,15.99237049167929,-15.992370491674222,15.992370491665028,-15.992370491669277,1.0893462340726246e-10,6.162702316548787e-13,1.7197947001466545,-9.751920152377836e-14,-1.0259903209918608e-13,0.0,3.15953059739135e-18,0.0,0.19178570882128565,2.2703456657905207e-11,1.1892060070343493,1.1892060070343493,1.0,-0.18766867506753027,3600.0,914.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.84,0.0,0.0,0.252,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.695837737469589e-10,-1.5355229274443924e-12,0.05966113046412897,-3.8857209091476204e-11,2.529356982788948e-13,0.24690532112238725,2.336122668618889e-12,8.523679645594763e-11,-1.2607194614610053e-10,2.7203270709157634e-11,-6.848239814168582e-11,-1.3703477046112077e-10,1.0,-1.260719461459014e-10,-8.523679645624216e-11,1.2607194614610055e-10,1.0,2.3361226578729203e-12,8.523679645594763e-11,-2.336122668618889e-12,1.0,15.983841911180043,-15.983841911158494,15.98384191113827,-15.983841911159821,15.987221394285243,-15.987221394264841,15.987221394243337,-15.98722139426489,1.0479249132733595e-10,6.52841120658952e-13,1.7181006162213777,-1.16919125971664e-13,-1.0971928081198984e-13,0.0,2.0086232949272368e-18,0.0,0.19233886953587104,2.439524819836264e-11,1.1896076391745334,1.1896076391745334,1.0,-0.1851966032984415,3600.0,914.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.85,0.0,0.0,0.255,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.6992749796771353e-10,-1.5350268828461389e-12,0.06215224077875151,-2.968948757872074e-11,-1.9032883994643833e-13,0.2512991326311558,2.5747754683409536e-12,8.449775609721283e-11,-1.2750804885305704e-10,1.915352569944494e-11,-8.834117971159588e-11,-1.6345839965509733e-10,1.0,-1.2750804885283946e-10,-8.449775609754114e-11,1.27508048853057e-10,1.0,2.57477545756681e-12,8.449775609721283e-11,-2.5747754683409536e-12,1.0,15.978619666450168,-15.97861966643219,15.978619666418837,-15.978619666436815,15.982024702028731,-15.982024702004987,15.982024701984345,-15.98202470200729,1.0047901700437933e-10,8.695549449593837e-13,1.716414127249234,-9.751860621113295e-14,-7.242627517681379e-14,0.0,3.421866611755168e-18,0.0,0.1928477592212485,2.6139931012632452e-11,1.1899985318985618,1.1899985318985618,1.0,-0.1827911452008608,3600.0,914.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.86,0.0,0.0,0.258,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.7018023110119504e-10,-1.5389581854680115e-12,0.06468695503559228,-2.0759074676893398e-11,-4.3732202076301814e-13,0.25562596968845414,2.737133045449068e-12,8.357274750296154e-11,-1.2915627898615884e-10,1.992851520656818e-11,-1.0098008375879298e-10,-1.7517449894673432e-10,1.0,-1.291562789859301e-10,-8.357274750331506e-11,1.2915627898615886e-10,1.0,2.737133034655123e-12,8.357274750296154e-11,-2.737133045449068e-12,1.0,15.973359425089274,-15.973359425070297,15.973359425060355,-15.97335942507933,15.976786476675478,-15.976786476658198,15.97678647664638,-15.97678647666381,9.62356761469273e-11,9.924391067460346e-13,1.7147357992426449,-1.0289229630778421e-13,-5.390981041185859e-14,0.0,2.0936076273785702e-18,0.0,0.1933130449644077,2.7649556582016808e-11,1.1903791193270419,1.1903791193270419,1.0,-0.18045010693722863,3600.0,914.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.87,0.0,0.0,0.261,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.703442081141069e-10,-1.5455278728691565e-12,0.06726460109623696,-1.2040855596049958e-11,-1.088160884516306e-12,0.259885373442561,2.9043643712044338e-12,8.252095701400668e-11,-1.309102744496952e-10,4.7386503462023565e-12,-1.0996395155811251e-10,-1.7503637872931182e-10,1.0,-1.3091027444945552e-10,-8.25209570143869e-11,1.309102744496952e-10,1.0,2.9043643604015923e-12,8.252095701400668e-11,-2.9043643712044338e-12,1.0,15.968066626555911,-15.968066626544482,15.968066626536304,-15.968066626547733,15.971512124697647,-15.971512124678618,15.971512124670049,-15.9715121246892,9.205130623168415e-11,1.314328093305968e-12,1.7130661633279929,-6.194677147897724e-14,-4.432789380722992e-14,0.0,2.2437462560289727e-18,0.0,0.19373539890376307,2.9019341782274125e-11,1.1907498133964178,1.1907498133964178,1.0,-0.17817052332933964,3600.0,914.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.88,0.0,0.0,0.264,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.704199580136606e-10,-1.558246247667708e-12,0.06988450256626405,-2.902210180901628e-12,-1.111659192484215e-12,0.2640769432118465,2.9350954881695346e-12,8.131155798522274e-11,-1.3256187523878195e-10,1.4864589686806005e-11,-1.4136566469552014e-10,-1.4190904659158265e-10,1.0,-1.3256187523854328e-10,-8.131155798561182e-11,1.3256187523878193e-10,1.0,2.9350954773907217e-12,8.131155798522274e-11,-2.9350954881695346e-12,1.0,15.962746446674238,-15.962746446657098,15.962746446663113,-15.962746446680253,15.966207321527785,-15.966207321518501,15.96620732151102,-15.966207321520216,8.761652620263794e-11,1.3322625836887351e-12,1.7114057270895833,-9.287000314051028e-14,3.259017207110533e-14,0.0,3.6542542741964835e-18,0.0,0.19411549743373596,3.0344002698601977e-11,1.1911110034858283,1.1911110034858283,1.0,-0.17595057002613582,3600.0,914.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.89,0.0,0.0,0.267,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.7040793036831653e-10,-1.5720055130774386e-12,0.07254597932731777,5.235335352668865e-12,-1.7261264942032086e-12,0.26820035803723985,3.0394031512282626e-12,7.991006797561368e-11,-1.3397655837384816e-10,3.686909688349278e-12,-1.3743446537234e-10,-1.0763144039651887e-10,1.0,-1.3397655837360528e-10,-7.991006797602089e-11,1.3397655837384816e-10,1.0,3.0394031405221867e-12,7.991006797561368e-11,-3.0394031512282626e-12,1.0,15.957403775541454,-15.957403775529814,15.957403775531537,-15.957403775543176,15.960876947745554,-15.96087694772675,15.960876947737015,-15.960876947754587,8.362735795590374e-11,1.639985165780866e-12,1.709754964814851,-6.304248029740543e-14,9.327167613176869e-15,0.0,4.1769877512233365e-18,0.0,0.19445402067268225,3.12550060558697e-11,1.191463059892123,1.191463059892123,1.0,-0.17378741678676196,3600.0,914.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.0,0.0,0.27,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.7031514631390014e-10,-1.591701988178702e-12,0.07524834843972616,1.3219297702719166e-11,-2.503960812547207e-12,0.2722553461384321,3.041767686624131e-12,7.85425560153516e-11,-1.3503900046709886e-10,-1.4349634891700816e-11,-1.3261327268459372e-10,-1.0504117981070117e-10,1.0,-1.3503900046685996e-10,-7.854255601576235e-11,1.3503900046709886e-10,1.0,3.0417676760178225e-12,7.85425560153516e-11,-3.041767686624131e-12,1.0,15.952043271612105,-15.952043271609897,15.952043271606787,-15.952043271608995,15.955525937044875,-15.955525937034704,15.955525937036155,-15.95552593704716,7.967251863945396e-11,2.0306739658765207e-12,1.7081143305078024,-1.1948990073502507e-14,-1.6847241333278646e-14,0.0,5.0457170977911755e-18,0.0,0.19475165156027385,3.217832392267467e-11,1.191806332840261,1.191806332840261,1.0,-0.171679542228903,3600.0,914.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.91,0.0,0.0,0.273,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.7014392687450418e-10,-1.620353698759362e-12,0.07799092458848521,2.0588049120703146e-11,-3.4418549400303895e-12,0.27624170395045733,2.8128665247852246e-12,7.724962032182719e-11,-1.359638442318435e-10,-3.982461325187031e-11,-1.0918697004771548e-10,-5.194554202156548e-12,1.0,-1.3596384423162622e-10,-7.724962032220963e-11,1.359638442318435e-10,1.0,2.812866514282069e-12,7.724962032182719e-11,-2.8128665247852246e-12,1.0,15.946669345650786,-15.946669345662578,15.946669345644496,-15.946669345632705,15.950158666489548,-15.95015866649011,15.950158666485759,-15.950158666485208,7.597913515221689e-11,2.50423667930294e-12,1.7064842492846672,6.382929556707854e-14,-9.787496926903342e-14,0.0,2.20030032123815e-18,0.0,0.1950090754115148,3.30045722840315e-11,1.1921411560687554,1.1921411560687554,1.0,-0.1696245970622493,3600.0,914.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.92,0.0,0.0,0.276,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.6989743287450247e-10,-1.6547620523490828e-12,0.08077302059651646,2.904934180489225e-11,-3.0138617898489075e-12,0.2801592889494394,2.469591967219652e-12,7.610040970595887e-11,-1.360322022378236e-10,-1.2365729579140862e-11,-1.3541539981652743e-10,-1.8966997871879526e-11,1.0,-1.3603220223763566e-10,-7.610040970629481e-11,1.360322022378236e-10,1.0,2.4695919568675456e-12,7.610040970595887e-11,-2.469591967219652e-12,1.0,15.941286169225927,-15.941286169223591,15.941286169216895,-15.94128616921923,15.944779238963932,-15.94477923898014,15.944779238957835,-15.944779238941114,7.17129126367345e-11,2.312150103736121e-12,1.7048651202830973,-1.2638198507257927e-14,-3.623119684114999e-14,0.0,4.681922856505743e-18,0.0,0.19522697940348355,3.425106183061022e-11,1.1924678460748228,1.1924678460748228,1.0,-0.16762035176868323,3600.0,914.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.93,0.0,0.0,0.279,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.6956755559480297e-10,-1.6858870753510395e-12,0.08359394819530101,3.7006944010370166e-11,-3.0947287333616733e-12,0.28400800013995214,2.3568136485691395e-12,7.471138219439916e-11,-1.3621861658863023e-10,-5.315348199712604e-12,-1.4686275035412974e-10,-2.0456896888504353e-11,1.0,-1.3621861658845414e-10,-7.47113821947202e-11,1.3621861658863023e-10,1.0,2.3568136383920586e-12,7.471138219439916e-11,-2.3568136485691395e-12,1.0,15.935897720473182,-15.935897720467125,15.935897720464478,-15.935897720470535,15.939392689963801,-15.93939268995902,15.939392689954058,-15.939392689959009,6.765105745386749e-11,2.367474642963907e-12,1.7032573248807343,-3.2762127975299957e-14,-1.4317451242608473e-14,0.0,9.032784981055842e-19,0.0,0.195406051804699,3.519276452542032e-11,1.1927867032071668,1.1927867032071668,1.0,-0.16566554384455742,3600.0,914.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9400000000000001,0.0,0.0,0.28200000000000003,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.691590427933631e-10,-1.7177058645957301e-12,0.08645301841080152,4.39748025278136e-11,-3.354320834599109e-12,0.28778779432982526,2.3180627057051655e-12,7.321452808628907e-11,-1.3633954320589985e-10,-5.42864507077386e-12,-1.2391257086595503e-10,8.79124429923019e-11,1.0,-1.3633954320573012e-10,-7.32145280866051e-11,1.3633954320589985e-10,1.0,2.3180626957231304e-12,7.321452808628907e-11,-2.3180627057051655e-12,1.0,15.930507767236646,-15.930507767230537,15.930507767213735,-15.930507767219844,15.934001908963113,-15.93400190895517,15.934001908954592,-15.93400190896268,6.403387944143694e-11,2.5106306914957656e-12,1.7016612193368819,-3.30290778437219e-14,-9.085834289150076e-14,0.0,4.1187131182055e-18,0.0,0.1955469815891985,3.5785941594169226e-11,1.1930980142828558,1.1930980142828558,1.0,-0.16375817376032445,3600.0,914.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9500000000000001,0.0,0.0,0.28500000000000003,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.6868051971248148e-10,-1.7530809951960262e-12,0.08934954197088202,5.258062115894801e-11,-3.7759336415318634e-12,0.2914986815834204,2.236772942141935e-12,7.190105930090457e-11,-1.3538496653583668e-10,-1.2670038845633428e-11,-1.7640206631877462e-10,8.6315914081431e-11,1.0,-1.3538496653567584e-10,-7.190105930120739e-11,1.3538496653583668e-10,1.0,2.236772932407612e-12,7.190105930090457e-11,-2.236772942141935e-12,1.0,15.925119870709079,-15.925119870706862,15.925119870716127,-15.925119870718342,15.928610978761618,-15.928610978755565,15.928610978735021,-15.928610978741357,5.957955880736127e-11,2.7348897699439213e-12,1.700077136596025,-1.1980845700285693e-14,5.008014699038322e-14,0.0,1.3151660139262134e-18,0.0,0.195650458029118,3.705592047800996e-11,1.1934020518826776,1.1934020518826776,1.0,-0.16189625300039467,3600.0,914.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.96,0.0,0.0,0.288,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.6811834600738827e-10,-1.7908090759250763e-12,0.09228283000428536,6.029552757243862e-11,-3.25879300409831e-12,0.2951407044858865,2.1582263785466872e-12,7.013405623216779e-11,-1.3447364230877142e-10,1.8285484329566362e-11,-1.967295074061285e-10,1.190559391884514e-10,1.0,-1.3447364230862005e-10,-7.013405623245803e-11,1.3447364230877142e-10,1.0,2.158226369115505e-12,7.013405623216779e-11,-2.1582263785466872e-12,1.0,15.919737431449782,-15.919737431430898,15.919737431450027,-15.919737431468912,15.923223517448054,-15.923223517446688,15.923223517461645,-15.923223517463104,5.551900373155438e-11,2.5008472397388595e-12,1.6985053950802742,-1.0205435014823826e-13,1.0337646896090813e-13,0.0,5.202605378353262e-18,0.0,0.19571716999571462,3.762266853285133e-11,1.193699075059243,1.193699075059243,1.0,-0.16007881397032142,3600.0,914.0,0.9,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
