time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],controllerDiagnostics[13],controllerDiagnostics[14],controllerDiagnostics[15],controllerDiagnostics[16],scenarioDiagnostics[1],scenarioDiagnostics[2],scenarioDiagnostics[3],scenarioDiagnostics[4],scenarioDiagnostics[5],scenarioDiagnostics[6],scenarioDiagnostics[7],scenarioDiagnostics[8],scenarioDiagnostics[9],scenarioDiagnostics[10],scenarioDiagnostics[11],scenarioDiagnostics[12],scenarioDiagnostics[13],scenarioDiagnostics[14],scenarioDiagnostics[15],scenarioDiagnostics[16]
0.1,0.0,0.0,0.030000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.0950296459607866e-12,-2.9094498492295814e-14,5.53211230614184e-05,1.3899824847414522e-11,-2.4215765313267874e-13,0.000271461544717144,-1.3316585775342542e-12,7.17076371349351e-11,1.6420213378206237e-11,-2.0568347345670644e-11,4.690997252409073e-10,1.765794111198225e-10,1.0,1.6420213378110746e-11,-7.170763713495696e-11,-1.6420213378206234e-11,1.0,-1.3316585763567993e-12,7.17076371349351e-11,1.3316585775342542e-12,1.0,14.778622324977748,-14.778622324993302,14.778622324517668,-14.778622324502113,14.774620598842464,-14.774620598859418,14.774620598344413,-14.774620598327743,-6.249697632513243e-12,1.3324450095065279e-13,1.7472614225402507,7.802523584737995e-14,-2.385997549996335e-12,0.0,5.183586649358574e-18,0.0,0.029944678876938587,7.529495675025395e-11,1.0,1.0,0.0,-0.2512609335532559,3600.0,914.0,0.9,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.0,0.0,0.033,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-9.065624900534601e-13,-3.036684124713498e-14,5.80303395225405e-05,2.369628289314301e-11,-1.70830217778168e-14,0.00027034479436848456,-1.5150158322133974e-12,7.566512515254254e-11,1.8138162177109687e-11,-1.649039923325656e-11,3.287134511543728e-10,1.57726091649565e-10,1.0,1.8138162176995054e-11,-7.566512515257002e-11,-1.813816217710969e-11,1.0,-1.515015830840971e-12,7.566512515254254e-11,1.5150158322133974e-12,1.0,14.784827521047315,-14.784827521061063,14.78482752065206,-14.784827520638313,14.78079585253947,-14.780795852554094,14.780795852106978,-14.780795852092373,-1.1140094457794114e-11,2.3720742234359718e-14,1.7487289985701946,6.899006420310485e-14,-2.0526021150973947e-12,0.0,2.4307044554452626e-18,0.0,0.03294196966047746,8.204925909605158e-11,1.0,1.0,1.0,-0.25361287696049345,3600.0,914.0,0.9,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.0,0.0,0.036,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-6.225871532695571e-13,-2.9530618424343387e-14,6.0728425876284743e-05,3.295386222692661e-11,2.0527195338202248e-13,0.00026923557478985926,-1.6664114521098041e-12,7.839024379243284e-11,1.977199474718176e-11,-1.3042441776373521e-11,2.2432630957537923e-10,1.729321709473773e-10,1.0,1.977199474705113e-11,-7.83902437924658e-11,-1.977199474718176e-11,1.0,-1.6664114505598728e-12,7.839024379243284e-11,1.6664114521098041e-12,1.0,14.791030122897604,-14.79103012290984,14.791030122549424,-14.791030122537189,14.786997665225227,-14.78699766523827,14.786997664853775,-14.786997664840772,-1.5815032965986377e-11,-8.553830858242609e-14,1.750196576730515,6.142603025565189e-14,-1.809522004433739e-12,0.0,2.2209686123088504e-16,0.0,0.035939271574123716,8.744321556194281e-11,1.0689400019923823,1.0,1.0,-0.11329334945197644,3600.0,914.0,0.9,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.0,0.0,0.039,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-2.465272848970356e-13,-2.6205188350426395e-14,6.341545485411024e-05,4.193472613258654e-11,4.511597115974086e-13,0.0002681333177957846,-1.7752327795797585e-12,8.013542543033884e-11,2.150071756212682e-11,-9.416770501412469e-12,1.3904099979927904e-10,1.6803713849968746e-10,1.0,2.150071756198456e-11,-8.013542543037702e-11,-2.1500717562126822e-11,1.0,-1.7752327778567893e-12,8.013542543033884e-11,1.7752327795797585e-12,1.0,14.797230134693354,-14.797230134703879,14.797230134383282,-14.797230134372755,14.793201799562228,-14.793201799574172,14.7932017992324,-14.79320179922116,-2.040110260033299e-11,-2.0757495742785044e-13,1.751664157235911,5.286885806454313e-14,-1.6102905974865313e-12,0.0,3.3487281064027302e-18,0.0,0.03893658454514589,9.180165749762127e-11,1.0778787567510972,1.0,1.0,-0.08083354970048828,3600.0,914.0,0.9,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.0,0.0,0.042,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.1852055083745913e-13,-2.0596824624319126e-14,6.609149552156158e-05,5.098443104963174e-11,6.973453570708436e-13,0.00026703786914723213,-1.8562565371768632e-12,8.109236239022004e-11,2.3260979291110977e-11,-5.590768098967745e-12,5.709328957760478e-11,2.0163049135507582e-10,1.0,2.326097929096045e-11,-8.109236239026321e-11,-2.3260979291110977e-11,1.0,-1.8562565352905756e-12,8.109236239022004e-11,1.8562565371768632e-12,1.0,14.803427559828686,-14.803427559837314,14.803427559556441,-14.803427559547814,14.799403395290637,-14.799403395300315,14.799403394995043,-14.799403394984658,-2.5065876691281195e-11,-3.3091208840686066e-13,1.7531317401205226,4.3357452084968084e-14,-1.4113516064867273e-12,0.0,4.965904330894454e-18,0.0,0.041933908504478444,9.541205203600559e-11,1.0820729972636944,1.0,1.0,-0.06622280244301874,3600.0,914.0,0.9,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.0,0.0,0.045,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,7.737123516362526e-13,-1.1744261273281128e-14,6.875661553741057e-05,6.002975354275456e-11,1.1020671724880291e-12,0.00026594917980124434,-1.8684580804429304e-12,8.125796556074688e-11,2.529987907413962e-11,4.284556389263298e-12,-2.2659885834848632e-11,2.0500592012023936e-10,1.0,2.5299879073987794e-11,-8.125796556079416e-11,-2.529987907413962e-11,1.0,-1.8684580783871136e-12,8.125796556074688e-11,1.8684580804429304e-12,1.0,14.809622401503727,-14.809622401506788,14.80962240126629,-14.80962240126323,14.805602533787194,-14.8056025337951,14.805602533528367,-14.805602533520323,-2.977409924727398e-11,-5.334887965765362e-13,1.7545993253728376,1.5388957131438508e-14,-1.2089731416089028e-12,0.0,1.6385657872105917e-18,0.0,0.04493124338446259,9.825116037690337e-11,1.0846571789924824,1.0,1.0,-0.0585058054260944,3600.0,914.0,0.9,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.0,0.0,0.048,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.4160731264841543e-12,-2.5588184293021184e-16,7.141088209100871e-05,6.790687407546121e-11,9.349009698017797e-13,0.0002648671850129625,-1.8389240426283953e-12,8.076289806512041e-11,2.7424838602947644e-11,-8.709312068283081e-12,-5.4278048382448206e-11,2.5128617055098213e-10,1.0,2.7424838602799126e-11,-8.076289806517084e-11,-2.7424838602947644e-11,1.0,-1.838924040413486e-12,8.076289806512041e-11,1.8389240426283953e-12,1.0,14.815814662945733,-14.815814662956356,14.815814662729982,-14.81581466271936,14.811798512724009,-14.811798512725405,14.811798512499342,-14.81179851249769,-3.3954610751291317e-11,-4.574766049214638e-13,1.7560669129884903,5.342060548415278e-14,-1.1384463541627797e-12,0.0,3.7851978169121284e-18,0.0,0.047928589117908996,1.0012051399966628e-10,1.0864925223177484,1.0,1.0,-0.054224862419283884,3600.0,914.0,0.9,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.0,0.0,0.051000000000000004,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.136945027096122e-12,9.893114701145698e-15,7.405436201085903e-05,7.620357021856284e-11,1.1006895061646158e-12,0.0002637918249196902,-1.9271648063853448e-12,7.995325094265153e-11,2.9741733150398326e-11,-8.810399767042943e-12,-1.054113612613257e-10,1.707123052873429e-10,1.0,2.9741733150244244e-11,-7.995325094270884e-11,-2.974173315039833e-11,1.0,-1.927164804007397e-12,7.995325094265153e-11,1.9271648063853448e-12,1.0,14.822004347352822,-14.822004347363853,14.822004347163691,-14.82200434715266,14.817990818212982,-14.81799081822511,14.817990818005944,-14.817990817993943,-3.838020175745061e-11,-5.437583459643676e-13,1.7575345029611413,5.550637289548341e-14,-1.0070459891650662e-12,0.0,6.475382345346866e-18,0.0,0.05092594563798915,1.0181534268961313e-10,1.0879168018106928,1.0,1.0,-0.0519152137123755,3600.0,914.0,0.9,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.0,0.0,0.054000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.9391954993327456e-12,2.272520434452873e-14,7.668712141143629e-05,8.418389760738214e-11,1.4825133309025163e-12,0.00026272307769559933,-1.9747963813420103e-12,7.868300411546879e-11,3.152044557949008e-11,-1.751116343814089e-14,-1.466068912342686e-10,1.933679202175389e-10,1.0,3.15204455793347e-11,-7.868300411553103e-11,-3.152044557949008e-11,1.0,-1.974796378861887e-12,7.868300411546879e-11,1.9747963813420103e-12,1.0,14.828191457863664,-14.828191457869856,14.828191457691329,-14.828191457685136,14.824180738215917,-14.824180738227605,14.824180738035773,-14.824180738024175,-4.269209985247445e-11,-7.371399610181825e-13,1.759002095268044,3.117275911841996e-14,-8.985766494962654e-13,0.0,2.771161665023455e-18,0.0,0.05392331287858857,1.029814673736181e-10,1.0890905472831214,1.0,1.0,-0.05084449923481319,3600.0,914.0,0.9,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.0,0.0,0.05700000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,3.820588553188141e-12,3.821770332916309e-14,7.93092260724395e-05,9.216339172194904e-11,1.3534985817854353e-12,0.00026166088561084116,-1.982639388008807e-12,7.700163411316688e-11,3.333598720233346e-11,-1.2219889289342049e-11,-1.9420707273394744e-10,1.135698165481223e-10,1.0,3.333598720218079e-11,-7.700163411323298e-11,-3.333598720233346e-11,1.0,-1.9826393854418815e-12,7.700163411316688e-11,1.982639388008807e-12,1.0,14.834375997656975,-14.834375997670373,14.834375997518292,-14.834375997504894,14.830367838510158,-14.83036783851535,14.830367838344353,-14.830367838339843,-4.7043619272365025e-11,-6.818269898188176e-13,1.7604696899024328,6.746885831155504e-14,-7.657885963169214e-13,0.0,4.495404145094584e-18,0.0,0.05692069077392757,1.0375090315729553e-10,1.0901000833446803,1.0,1.0,-0.050604313187026136,3600.0,914.0,0.9,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.06000000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,4.7796952043376596e-12,5.3685356195088936e-14,8.192074143422103e-05,9.958530523526251e-11,1.841665199190014e-12,0.00026060518959563695,-2.060429774763926e-12,7.490068655461247e-11,3.455459864773591e-11,9.70806746701993e-13,-2.2410899798959272e-10,1.4683884408822288e-10,1.0,3.4554598647581585e-11,-7.490068655468366e-11,-3.455459864773592e-11,1.0,-2.060429772175763e-12,7.490068655461247e-11,2.060429774763926e-12,1.0,14.840557969941583,-14.840557969947684,14.840557969812922,-14.840557969806822,14.836551583562636,-14.836551583577293,14.836551583434622,-14.836551583419386,-5.116152611415816e-11,-9.2859324737219e-13,1.7619372868582979,3.072455266145912e-14,-6.788640606281236e-13,0.0,2.220618767961209e-16,0.0,0.05991807925856579,1.0396997495489888e-10,1.0909960529382272,1.0,1.0,-0.050948380593956365,3600.0,914.0,0.9,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.0,0.0,0.063,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.810392645700162e-12,7.285269158629752e-14,8.452173222307438e-05,1.0653879767767528e-10,1.9808567973777044e-12,0.00025955596752828364,-2.056168400220703e-12,7.257203663527334e-11,3.605556299068144e-11,-3.893931515007002e-13,-2.4224145171796757e-10,1.5348136118545457e-10,1.0,3.605556299053222e-11,-7.257203663534748e-11,-3.6055562990681436e-11,1.0,-2.056168397604077e-12,7.257203663527334e-11,2.056168400220703e-12,1.0,14.846737377819533,-14.846737377826543,14.846737377702958,-14.84673737769595,14.84273318714832,-14.842733187153131,14.842733187025182,-14.84273318702039,-5.5086364469421516e-11,-1.0064179307140729e-12,1.763404886113703,3.531778387185159e-14,-6.228143969617121e-13,0.0,3.3895596274921255e-18,0.0,0.06291547826777692,1.0384390421904141e-10,1.0918101610453295,1.0,1.0,-0.051719153394420375,3600.0,914.0,0.9,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
