time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],controllerDiagnostics[13],controllerDiagnostics[14],controllerDiagnostics[15],controllerDiagnostics[16],scenarioDiagnostics[1],scenarioDiagnostics[2],scenarioDiagnostics[3],scenarioDiagnostics[4],scenarioDiagnostics[5],scenarioDiagnostics[6],scenarioDiagnostics[7],scenarioDiagnostics[8],scenarioDiagnostics[9],scenarioDiagnostics[10],scenarioDiagnostics[11],scenarioDiagnostics[12],scenarioDiagnostics[13],scenarioDiagnostics[14],scenarioDiagnostics[15],scenarioDiagnostics[16]
0.1,0.0,0.0,0.030000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,9.559574822323372e-15,-2.617229057953111e-15,0.0036838011048098743,2.815684799395292e-13,-4.667635170909626e-13,0.07816936449926257,-1.7706131012546948e-13,4.0350109906581837e-13,9.935150189429047e-12,-2.068099833797838e-11,3.656855989095877e-12,3.964458171498913e-10,1.0,9.935150189428976e-12,-4.0350109906757754e-13,-9.935150189429047e-12,1.0,-1.7706131012146066e-13,4.0350109906581837e-13,1.7706131012546948e-13,1.0,14.625190463310933,-14.625190463323543,14.62519046332006,-14.62519046330745,14.63052300226601,-14.630523002280075,14.63052300227052,-14.6305230022564,-1.4265443495578885e-13,2.29790520066745e-13,1.7111695687060362,6.259904059241343e-14,-1.7299848402949925e-14,0.0,3.8817276646008934e-18,0.0,0.026316198895190133,4.887429687056253e-13,1.0,1.0,0.0,0.001010731821187702,3600.0,914.0,0.9,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.0,0.0,0.033,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.3436393487780164e-14,-6.3769481483179316e-15,0.004499545686945344,6.226558558003395e-13,-2.1708306395455194e-13,0.08494812359638224,-3.520470357640273e-13,4.0552526865186836e-13,1.3835298060632566e-11,-1.1711693545537365e-11,-8.34933779287631e-12,3.7379669924078533e-10,1.0,1.3835298060632424e-11,-4.0552526865673906e-13,-1.3835298060632566e-11,1.0,-3.5204703575841677e-13,4.0552526865186836e-13,3.520470357640273e-13,1.0,14.616995658764349,-14.616995658772186,14.616995658775693,-14.616995658767857,14.622255456507617,-14.622255456521403,14.622255456518632,-14.6222554565048,-3.1156733007649145e-13,1.0948102791530429e-13,1.7092524967080132,3.88790161994581e-14,1.740650849511701e-14,0.0,2.2205863290175444e-16,0.0,0.028500454313054657,6.545681551410297e-13,1.0,1.0,1.0,0.0008797772498504834,3600.0,914.0,0.9,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.0,0.0,0.036,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.0522801576541234e-14,-7.39895110909266e-15,0.00538248753783078,1.0788347644919098e-12,1.5650190686263847e-13,0.09160919770459437,-4.2812778352364606e-13,2.94904103348063e-13,1.7703066057696394e-11,3.0306697155771833e-12,-2.54894624677054e-11,4.523111200943587e-10,1.0,1.7703066057696268e-11,-2.949041033556422e-13,-1.7703066057696397e-11,1.0,-4.281277835184254e-13,2.94904103348063e-13,4.2812778352364606e-13,1.0,14.608877337973698,-14.6088773379731,14.60887733798692,-14.60887733798752,14.61408816533819,-14.614088165344889,14.614088165350559,-14.614088165343718,-5.384374482552799e-13,-7.286071267323802e-14,1.7073543766092374,-2.9715778001447864e-15,6.853490706681341e-14,0.0,7.027639036747688e-19,0.0,0.03061751246216922,7.707668897353707e-13,0.999761755822655,1.0,1.0,0.00021761063674065716,3600.0,914.0,0.9,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.0,0.0,0.039,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,3.0573755401130824e-14,-5.4209805525975784e-15,0.006331456982880251,7.789340999692784e-13,2.3029931517167483e-13,0.09815395475219721,-3.8892237575963865e-13,7.63366229950679e-14,2.2459014290131818e-11,4.67386101503414e-12,-1.1793964845829402e-11,5.906992570598978e-10,1.0,2.245901429013179e-11,-7.633662300380273e-14,-2.245901429013182e-11,1.0,-3.889223757579242e-13,7.63366229950679e-14,3.8892237575963865e-13,1.0,14.60083549974923,-14.60083549974759,14.60083549975392,-14.60083549975556,14.605999839486165,-14.605999839483063,14.605999839500038,-14.605999839503239,-3.9672868331743027e-13,-1.0998276321857411e-13,1.7054751783264466,-8.127247552565615e-15,3.1365450456169403e-14,0.0,2.22087472905205e-16,0.0,0.03266854301711975,5.486670990172671e-13,0.9997429379864939,1.0,1.0,0.00010950914066416017,3600.0,914.0,0.9,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.0,0.0,0.042,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,3.7989263140662026e-14,-3.0578446818598425e-15,0.007345296816039188,7.149460292636152e-13,2.4422696439960687e-13,0.1045835812090792,-3.482640442061098e-13,-2.548445681395445e-14,2.8188099027121737e-11,3.332596062459448e-12,-9.32003253149729e-12,4.903542073099644e-10,1.0,2.8188099027121746e-11,2.5484456804137548e-14,-2.818809902712174e-11,1.0,-3.4826404420682815e-13,-2.548445681395445e-14,3.482640442061098e-13,1.0,14.592870457904805,-14.592870457903881,14.592870457909026,-14.59287045790995,14.597987969723063,-14.59798796972041,14.597987969725882,-14.597987969728528,-3.6915909694592013e-13,-1.1799517078919192e-13,1.7036149456100191,-4.569954250384021e-15,2.5474404362777182e-14,0.0,5.420173674305045e-18,0.0,0.034654703183960814,4.592253065631777e-13,0.9997371002379197,1.0,1.0,6.443702697666498e-05,3600.0,914.0,0.9,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.0,0.0,0.045,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,4.4852695508576953e-14,-2.7467814866391747e-16,0.008422861508314698,7.3594391780763e-13,4.181936047993065e-13,0.1108992328199462,-3.0598162433225194e-13,-1.0790507013324784e-13,3.323499472386483e-11,1.0214024434386625e-11,-1.0571664613705074e-11,5.707045590967799e-10,1.0,3.323499472386486e-11,1.0790507012307855e-13,-3.323499472386482e-11,1.0,-3.0598162433583814e-13,-1.0790507013324784e-13,3.0598162433225194e-13,1.0,14.584982559253334,-14.584982559248262,14.584982559254362,-14.584982559259434,14.590052407270354,-14.590052407269464,14.590052407273564,-14.590052407274523,-3.829083606280718e-13,-2.0455431720188392e-13,1.7017737300299114,-2.5101703671796255e-14,3.0192688928310735e-14,0.0,4.003671156308061e-18,0.0,0.0365771384916853,4.4197718688405896e-13,0.9997346072521597,1.0,1.0,3.700725922910817e-05,3600.0,914.0,0.9,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.0,0.0,0.048,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.127066611466358e-14,3.892952044504861e-15,0.009563017084703402,3.7376924364565014e-13,3.7347578250365157e-13,0.11710206520733843,-2.0899686061593005e-13,-1.752721275089165e-13,3.871473552959947e-11,7.988478005660988e-12,4.8417391646641095e-12,4.4847985360756046e-10,1.0,3.8714735529599506e-11,1.7527212750082524e-13,-3.871473552959947e-11,1.0,-2.0899686062271567e-13,-1.752721275089165e-13,2.0899686061593005e-13,1.0,14.577172126116224,-14.577172126112215,14.577172126109417,-14.577172126113425,14.582193476912881,-14.582193476906815,14.582193476912968,-14.582193476919004,-2.0888082191943004e-13,-1.8477421023711557e-13,1.6999515775545644,-1.9835455327088317e-14,-1.3844049268089548e-14,0.0,2.745309222351997e-19,0.0,0.0384369829152966,3.2198270866656353e-13,0.9997334823492151,1.0,1.0,1.6440219772281e-05,3600.0,914.0,0.9,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.0,0.0,0.051000000000000004,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.4906381590176307e-14,7.638011613955351e-15,0.010764641148202905,3.283613451278971e-13,3.6280651829507223e-13,0.12319323844758276,-1.3033499310219145e-13,-1.2526279604537065e-13,4.334239312858182e-11,7.860392093060009e-12,6.467344619991672e-12,5.293503430675238e-10,1.0,4.334239312858184e-11,1.252627960397216e-13,-4.334239312858183e-11,1.0,-1.3033499310762063e-13,-1.2526279604537065e-13,1.3033499310219145e-13,1.0,14.569439447539994,-14.56943944753585,14.569439447531963,-14.569439447536109,14.574411618331318,-14.574411618327408,14.574411618322243,-14.57441161832642,-1.8849390844168637e-13,-1.8144612258241593e-13,1.6981485265233398,-2.0497779388467182e-14,-1.921661308666092e-14,0.0,3.286868554531195e-18,0.0,0.0402353588517971,2.3761284766972575e-13,0.9997330706346532,1.0,1.0,-7.623274316771698e-07,3600.0,914.0,0.9,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.0,0.0,0.054000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.803652856145653e-14,1.0699536221277899e-14,0.012026622925335831,2.6019631679750614e-13,9.76072107800101e-14,0.1291739168829094,-7.652131306726625e-14,-5.400266503928884e-14,4.864880972705555e-11,-3.038717116082851e-12,1.0118603542944896e-11,5.38575935143323e-10,1.0,4.8648809727055555e-11,5.4002665035566176e-14,-4.8648809727055555e-11,1.0,-7.652131306989343e-14,-5.400266503928884e-14,7.652131306726625e-14,1.0,14.5617847794642,-14.561784779466327,14.561784779460085,-14.561784779457957,14.566707215973821,-14.566707215969583,14.566707215964794,-14.566707215968991,-1.5671235212105526e-13,-5.318747917169145e-14,1.6963646077070025,1.0518527837183687e-14,-3.085473276358454e-14,0.0,3.516664369419774e-18,0.0,0.04197337707466418,1.1449873034259965e-13,0.999733086870289,1.0,1.0,-1.6030848239660038e-05,3600.0,914.0,0.9,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.0,0.0,0.05700000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,6.082657386231034e-14,1.1697151768584842e-14,0.013347863304647161,3.3469562954984236e-13,1.7187668425074936e-13,0.13504527021249016,-1.0742872759702229e-13,3.772756997819846e-14,5.389488765193593e-11,-2.159643833774131e-13,6.581050723841277e-12,4.948643166734823e-10,1.0,5.389488765193592e-11,-3.772756998398832e-14,-5.389488765193592e-11,1.0,-1.0742872759498897e-13,3.772756997819846e-14,1.0742872759702229e-13,1.0,14.554208342472194,-14.554208342472748,14.554208342468351,-14.554208342467795,14.559080587281564,-14.559080587285383,14.559080587278398,-14.559080587274487,-1.945886996803465e-13,-9.00447419117037e-14,1.6945998438082501,2.735238325977097e-15,-2.1726383700712787e-14,0.0,4.650949131529993e-18,0.0,0.043652136695352846,2.2148259420427472e-13,0.99973338390042,1.0,1.0,-2.996696821466413e-05,3600.0,914.0,0.9,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.06000000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,6.404122737379254e-14,1.3402077921609194e-14,0.014727274873135389,2.632648402090552e-13,1.424900532189867e-13,0.14080846641132327,-1.1179518410554147e-13,1.0852520729887835e-13,5.857154819642564e-11,-1.5612753102964162e-12,9.28852509041649e-12,3.9030763646052833e-10,1.0,5.857154819642563e-11,-1.0852520730542637e-13,-5.857154819642563e-11,1.0,-1.1179518409918499e-13,1.0852520729887835e-13,1.1179518410554147e-13,1.0,14.546710335002881,-14.546710335004242,14.546710334998062,-14.546710334996702,14.551532255585412,-14.551532255586046,14.551532255582027,-14.551532255581455,-1.612513933494518e-13,-7.652319339501822e-14,1.6928542525632764,6.7248107910373114e-15,-3.051470691896958e-14,0.0,5.736336013334843e-19,0.0,0.04527272512686462,2.5724436022139597e-13,0.9997338753029974,1.0,1.0,-4.316343627002688e-05,3600.0,914.0,0.9,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.0,0.0,0.063,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,6.741513670385863e-14,1.596838809640424e-14,0.016163781934411585,4.624068966109434e-13,4.4969707099308776e-13,0.1464646794456134,-7.80491721583535e-14,1.732388261626609e-13,6.245442511812015e-11,1.2033682472161675e-11,1.5306558858981291e-12,3.8456529640624264e-10,1.0,6.245442511812014e-11,-1.7323882616753543e-13,-6.245442511812017e-11,1.0,-7.804917214753397e-14,1.732388261626609e-13,7.80491721583535e-14,1.0,14.539290918641262,-14.539290918634507,14.539290918632714,-14.539290918639468,14.544062248160978,-14.544062248162378,14.544062248155873,-14.544062248154297,-2.604319412129427e-13,-2.2818983140020095e-13,1.69112784333408,-3.3332272429021154e-14,-8.846058969941737e-15,0.0,7.231731838520167e-19,0.0,0.046836218065588416,3.9044359406047844e-13,0.9997345101405091,1.0,1.0,-5.5679119165050345e-05,3600.0,914.0,0.9,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
