time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],controllerDiagnostics[13],controllerDiagnostics[14],controllerDiagnostics[15],controllerDiagnostics[16],scenarioDiagnostics[1],scenarioDiagnostics[2],scenarioDiagnostics[3],scenarioDiagnostics[4],scenarioDiagnostics[5],scenarioDiagnostics[6],scenarioDiagnostics[7],scenarioDiagnostics[8],scenarioDiagnostics[9],scenarioDiagnostics[10],scenarioDiagnostics[11],scenarioDiagnostics[12],scenarioDiagnostics[13],scenarioDiagnostics[14],scenarioDiagnostics[15],scenarioDiagnostics[16]
0.1,0.0,0.0,0.030000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.0197707167500942e-14,-4.594474785837507e-15,0.003683800275182861,-1.7950760315448105e-13,-2.4395095091180333e-13,0.07816935764538166,-4.707274168223285e-13,1.9156865915908667e-13,3.38888817556342e-13,-1.686360534014862e-11,6.097186277430694e-12,-4.584020769859424e-11,1.0,3.388888175562518e-13,-1.915686591592462e-13,-3.38888817556342e-13,1.0,-4.707274168222636e-13,1.9156865915908667e-13,4.707274168223285e-13,1.0,14.625190477950042,-14.625190477961278,14.625190477957235,-14.625190477945997,14.630523015378236,-14.630523015394616,14.630523015386206,-14.630523015369931,9.30214505165619e-14,1.2173050436766428e-13,1.7111695721314062,5.578546838419258e-14,-2.0075254135833736e-14,0.0,3.986231218095931e-18,0.0,0.026316199724817146,4.2248897689521337e-13,1.0,1.0,0.0,0.0010107319141406874,3600.0,914.0,0.9,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.0,0.0,0.033,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.1984388762630929e-14,-6.520455727589887e-15,0.004499544789786582,-2.331158771818317e-13,-2.618987760280712e-13,0.08494811695163906,-6.281476316760152e-13,2.567311783846248e-13,-2.627662556823304e-13,-1.9450274033649624e-11,9.225655727616775e-12,-1.264966697957986e-10,1.0,-2.6276625568249166e-13,-2.567311783844597e-13,2.627662556823304e-13,1.0,-6.281476316760827e-13,2.567311783846248e-13,6.281476316760152e-13,1.0,14.616995673160206,-14.616995673173411,14.616995673167345,-14.61699567315414,14.622255469517976,-14.622255469528893,14.6222554695252,-14.622255469514426,1.2016477323007774e-13,1.3148956091871173e-13,1.7092525000743082,6.551667590699305e-14,-3.0100539625952334e-14,0.0,2.2204629383837363e-16,0.0,0.02850045521021342,5.818922619151183e-13,1.0,1.0,1.0,0.0008797772698080253,3600.0,914.0,0.9,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.0,0.0,0.036,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.3517431880518096e-14,-8.25398689143088e-15,0.005382486575218757,1.4079306494458609e-14,-1.8245324715141946e-13,0.09160919126592619,-7.986945170958497e-13,3.2023333972073397e-13,-1.3588216148817034e-12,-1.8254991216897103e-11,-6.530449062893578e-13,-4.266593860942177e-11,1.0,-1.3588216148819592e-12,-3.202333397196487e-13,1.3588216148817036e-12,1.0,-7.986945170962849e-13,3.2023333972073397e-13,7.986945170958497e-13,1.0,14.608877352124468,-14.608877352137462,14.608877352137018,-14.608877352124024,14.614088178119829,-14.614088178133397,14.61408817812695,-14.614088178113358,-5.447486032082126e-17,9.348014907682865e-14,1.7073543799167885,6.44362333597682e-14,-2.2043134745406923e-15,0.0,4.7615880294560175e-18,0.0,0.03061751342478124,8.099512923466688e-13,0.9997617558171622,1.0,1.0,0.00021761063918777877,3600.0,914.0,0.9,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.0,0.0,0.039,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.3452337178497481e-14,-8.816386956387838e-15,0.0063314559568587725,-3.940613666891259e-14,2.36310403718388e-13,0.09815394851581632,-9.466975456528117e-13,3.2288287964541197e-13,-1.581800601599887e-12,-4.3721703037515615e-12,2.480166147397338e-12,7.849845673212705e-11,1.0,-1.5818006016001927e-12,-3.228828796439145e-13,1.581800601599887e-12,1.0,-9.466975456533226e-13,3.2288287964541197e-13,9.466975456528117e-13,1.0,14.600835513659712,-14.600835513665013,14.600835513662703,-14.600835513657403,14.605999852034307,-14.605999852047345,14.605999852048278,-14.605999852035156,2.6092123815341806e-14,-1.112076629681186e-13,1.7054751815759228,2.6271260418459817e-14,-1.1439088426748989e-14,0.0,3.0561893434188253e-18,0.0,0.03266854404314123,1.0576186169068167e-12,0.9997429379808166,1.0,1.0,0.00010950913292906549,3600.0,914.0,0.9,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.0,0.0,0.042,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.345280244649894e-14,-5.170952709371076e-15,0.0073452957286139296,4.9600658708550706e-14,5.99562975391592e-13,0.10458357517158182,-9.558654858818706e-13,3.369447086450687e-13,-8.019682121109283e-13,7.606293249663445e-12,-5.531410835816193e-13,6.446349092120528e-11,1.0,-8.019682121112504e-13,-3.369447086443021e-13,8.019682121109283e-13,1.0,-9.558654858821408e-13,3.369447086450687e-13,9.558654858818706e-13,1.0,14.59287047157874,-14.59287047157709,14.592870471576514,-14.592870471578163,14.597987982047592,-14.597987982050915,14.597987982048561,-14.597987982045261,-1.7473801620507216e-14,-2.9085272670093363e-13,1.7036149488019379,-8.173180050992124e-15,-2.8541976105403624e-15,0.0,2.2949312907735757e-18,0.0,0.034654704271386075,1.178880456078608e-12,0.9997371002326645,1.0,1.0,6.443702626387949e-05,3600.0,914.0,0.9,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.0,0.0,0.045,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.2391578643633248e-14,1.5781404020936836e-15,0.008422860361457337,2.4929054741893644e-13,7.91543724742117e-13,0.1108992269779155,-8.69575315200219e-13,3.149434546027007e-13,-1.0207292577753272e-13,1.1130192684357041e-11,-7.301880168371145e-12,9.012995514919215e-11,1.0,-1.0207292577780659e-13,-3.1494345460261195e-13,1.0207292577753272e-13,1.0,-8.695753152002511e-13,3.149434546027007e-13,8.69575315200219e-13,1.0,14.58498257268784,-14.584982572683979,14.584982572687398,-14.584982572691262,14.590052419375157,-14.590052419371018,14.590052419370707,-14.590052419374798,-1.1575277367709197e-13,-3.8823514898996294e-13,1.7017737331648126,-1.9120336332366443e-14,1.692712992480194e-14,0.0,2.2208576778178604e-16,0.0,0.03657713963854266,1.162595968846779e-12,0.9997346072469365,1.0,1.0,3.700726469298726e-05,3600.0,914.0,0.9,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.0,0.0,0.048,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.0147582342478269e-14,9.127877312938303e-15,0.009563015880351704,7.251554008705412e-14,4.189295702477291e-13,0.11710205955735713,-7.904539940530839e-13,2.583984320020601e-13,6.978165249593244e-13,-7.41167605607085e-12,1.1524066162905521e-12,3.932803223720374e-11,1.0,6.978165249591202e-13,-2.583984320026117e-13,-6.978165249593243e-13,1.0,-7.904539940529035e-13,2.583984320020601e-13,7.904539940530839e-13,1.0,14.577172139308981,-14.577172139315875,14.577172139314449,-14.577172139307555,14.582193488792672,-14.582193488787683,14.582193488792303,-14.582193488797403,-3.036168293180977e-14,-2.0967022853594093e-13,1.6999515806330054,3.41143363272731e-14,-7.048583652430565e-15,0.0,3.82078919761874e-18,0.0,0.0384369841196483,9.546394229522735e-13,0.9997334823438279,1.0,1.0,1.644022895835847e-05,3600.0,914.0,0.9,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.0,0.0,0.051000000000000004,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-9.719953978005946e-15,1.4089510303921197e-14,0.010764639888260406,-3.920815393081026e-14,7.042789826694584e-13,0.12319323298610341,-8.501525548564881e-13,2.8619252696274304e-13,9.996650804362662e-13,8.13885395121722e-13,5.938705284562159e-12,-1.0698882198336382e-11,1.0,9.996650804360229e-13,-2.8619252696359294e-13,-9.99665080436266e-13,1.0,-8.501525548562019e-13,2.8619252696274304e-13,8.501525548564881e-13,1.0,14.569439460503396,-14.569439460505683,14.569439460501366,-14.56943946049908,14.57441162998361,-14.574411629992976,14.574411629990696,-14.574411629981123,2.4107431068358287e-14,-3.518497433888789e-13,1.6981485295459513,1.1303876254254045e-14,-2.1352066764294403e-14,0.0,3.698205540180014e-18,0.0,0.0402353601117396,1.0917729213440842e-12,0.9997330706290367,1.0,1.0,-7.623233134859354e-07,3600.0,914.0,0.9,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.0,0.0,0.054000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.0240738330234516e-14,2.1222776658130118e-14,0.01202662161167077,-1.5351348894132813e-13,6.472013417242208e-13,0.1291739116065261,-8.558165257828753e-13,3.584376980056606e-13,6.995591858830739e-13,-4.8356540424860826e-12,1.2479435167285316e-11,-1.19796373519291e-10,1.0,6.995591858827671e-13,-3.5843769800625927e-13,-6.995591858830739e-13,1.0,-8.558165257826244e-13,3.584376980056606e-13,8.558165257828753e-13,1.0,14.561784792199601,-14.561784792205296,14.561784792196903,-14.56178479219121,14.566707227414287,-14.566707227416229,14.566707227410806,-14.566707227408981,8.031987462859887e-14,-3.2751985176914477e-13,1.6963646106743704,2.814250792937463e-14,-4.148246848622864e-14,0.0,1.8405020804620834e-18,0.0,0.041973378388329236,1.0940488927131739e-12,0.9997330868645847,1.0,1.0,-1.6030845010951e-05,3600.0,914.0,0.9,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.0,0.0,0.05700000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.140009627803325e-14,2.844374416600977e-14,0.01334786193909373,-5.2828935795983653e-14,8.001368957072234e-13,0.13504526511778656,-8.875329885242001e-13,4.760892940634016e-13,-5.282703361020004e-13,-7.358741525577124e-13,1.0085319798290207e-11,-1.3122269245070367e-10,1.0,-5.282703361024229e-13,-4.760892940629327e-13,5.282703361020005e-13,1.0,-8.875329885244515e-13,4.760892940634016e-13,8.875329885242001e-13,1.0,14.554208354980346,-14.554208354983759,14.55420835497643,-14.554208354973017,14.559080598510407,-14.55908059851678,14.559080598506894,-14.559080598500604,3.1624187859779184e-14,-4.060294875828117e-13,1.6945998467209817,1.6860377113873585e-14,-3.620251754928306e-14,0.0,5.5704458781400945e-18,0.0,0.04365213806090628,1.2164181897759622e-12,0.9997333838946554,1.0,1.0,-2.9966967334925643e-05,3600.0,914.0,0.9,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.06000000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.2137502402472231e-14,3.675992285842896e-14,0.014727273457494363,-1.7847710925680908e-13,7.954237587926967e-13,0.1408084614950591,-9.059917347907395e-13,5.968049144770676e-13,-1.7285516594236766e-12,-6.646101788864612e-12,1.7669129867851432e-11,-8.993596463182586e-11,1.0,-1.7285516594242172e-12,-5.968049144755015e-13,1.7285516594236764e-12,1.0,-9.05991734791771e-13,5.968049144770676e-13,9.059917347907395e-13,1.0,14.546710347285188,-14.546710347292246,14.546710347280085,-14.546710347273029,14.551532266602187,-14.551532266605253,14.551532266597734,-14.551532266594768,9.349817534523117e-14,-4.079287526430956e-13,1.692854255421918,3.484882068369398e-14,-6.004784939979223e-14,0.0,2.9744700914602736e-18,0.0,0.04527272654250565,1.2683949256286375e-12,0.9997338752972175,1.0,1.0,-4.3163430778959785e-05,3600.0,914.0,0.9,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.0,0.0,0.063,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.2454401572267457e-14,4.621139931946055e-14,0.016163780470451063,2.794826779404699e-13,1.2438817237656142e-12,0.14646467470440525,-9.293885311045011e-13,7.274302458129959e-13,-2.684558222616426e-12,8.30173233763019e-12,1.864262120747257e-12,-1.113369547613117e-10,1.0,-2.684558222617102e-12,-7.274302458105008e-13,2.684558222616426e-12,1.0,-9.29388531106454e-13,7.274302458129959e-13,9.293885311045011e-13,1.0,14.539290930698023,-14.53929093069641,14.539290930693157,-14.53929093069477,14.544062258966806,-14.544062258974769,14.54406225896133,-14.54406225895337,-1.3049914243324083e-13,-6.322159179088903e-13,1.6911278461392565,-7.963190106721147e-15,-1.6052549632173433e-14,0.0,4.116441561434761e-18,0.0,0.04683621952954894,1.5315966949322016e-12,0.9997345101346472,1.0,1.0,-5.56791170588869e-05,3600.0,914.0,0.9,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
