time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],controllerDiagnostics[13],controllerDiagnostics[14],controllerDiagnostics[15],controllerDiagnostics[16]
13.74,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8282737788065054e-11,0.9976898415021812,1.4994025839627765,9.01564528224499e-11,0.008078343241465788,0.0016619157607352013,0.0030955010742682795,-8.369254866028416e-11,5.992178449186908e-09,-0.005570387549176362,-3.7799419312901737e-10,-8.963232486073499e-11,1.0,5.991890670342132e-09,1.0224091288815526e-10,-5.992178449186909e-09,0.9999952089403754,0.0030954961306899616,-8.369254866028418e-11,-0.0030954961306899624,0.9999952089403754,14.142796363165559,-14.14260916413185,14.142609164546666,-14.142796363580368,14.142791584172192,-14.142593979781914,14.142593980213768,-14.142791584598424,-3.4881735948119316e-11,-0.0027856619064166484,1.6001273751043614,-8.986674989746969e-07,1.9913548505309275e-12,0.0,7.068520868948137e-17,0.0,0.002386155528580699,0.001354602318961831,0.9999991109813744,1.0,1.0,-9.25644218168944e-06,3600.0,914.0
13.75,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7486964214705037e-11,0.997769106770709,1.499419066054405,6.859579345660459e-11,0.007775664753582935,0.001634565277174613,0.0030394016278329395,-8.510686021711666e-11,5.991229486424696e-09,-0.005647630341986718,1.7830667359622733e-10,-1.0069803718845153e-10,1.0,5.990943139538856e-09,1.0331619172737638e-10,-5.991229486424696e-09,0.9999953810224282,0.0030393969481888475,-8.510686021711666e-11,-0.0030393969481888484,0.9999953810224282,14.142804381603183,-14.142634481763318,14.142634481851587,-14.14280438169145,14.14279941439797,-14.142619292355151,14.142619292777997,-14.14279941479342,-2.4730929797241904e-11,-0.002677601092158354,1.6001313561324646,-8.15621967109778e-07,4.237443746836052e-13,0.0,6.738903996215757e-17,0.0,0.002305291489083607,0.0013660394610053815,0.9999991123223274,1.0,1.0,-9.232409716441429e-06,3600.0,914.0
13.76,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6879229543573027e-11,0.9978453737374494,1.4994352758823597,5.488157589869749e-11,0.0074786939921308035,0.0016074636224408451,0.002982565605872184,-8.211112689209146e-11,5.990223540241061e-09,-0.005717733817928433,4.0987128939498786e-10,-9.946921327197899e-11,1.0,5.989951995192416e-09,9.997696988833578e-11,-5.990223540241063e-09,0.9999955521545008,0.00298256118387387,-8.211112689209147e-11,-0.002982561183873871,0.9999955521545008,14.142812712044154,-14.142659806862994,14.142659806809359,-14.14281271199052,14.142807560656163,-14.142644621075052,14.142644621094446,-14.142807560638287,-1.832561453448436e-11,-0.002570817540823445,1.6001353608106494,-7.340382023230765e-07,-2.5747820189641313e-13,0.0,6.334166802592555e-17,0.0,0.002227403793728771,0.0013759415120083386,0.99999911365924,1.0,1.0,-9.209400917471894e-06,3600.0,914.0
13.77,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6412479706616907e-11,0.9979186998144992,1.499451215945472,3.647052740830647e-11,0.00718749675028854,0.0015806128616004675,0.0029250637797625873,-7.657215975430033e-11,5.98923365209336e-09,-0.005780823416991379,8.545143150771899e-10,-9.725416242358594e-11,1.0,5.988984052044067e-09,9.409069762125855e-11,-5.9892336520933624e-09,0.9999957220039926,0.00292505960862434,-7.657215975430034e-11,-0.002925059608624341,0.9999957220039926,14.14282134932173,-14.142685124649171,14.142685124317588,-14.142821348990148,14.142816016736331,-14.142669951051488,14.142669950925885,-14.142816016608105,-9.55003307504958e-12,-0.0024653724944213922,1.6001393870061031,-6.539623643625321e-07,-1.5918000559513028e-12,0.0,5.30433496441532e-17,0.0,0.002152434528776606,0.0013843409704105151,0.9999991149922645,1.0,1.0,-9.187396084585664e-06,3600.0,914.0
13.780000000000001,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6040058739853273e-11,0.9979891430368819,1.4994668887623441,3.94929364452156e-11,0.00690213184179098,0.001554014882088001,0.0028669656447577766,-7.022181986251459e-11,5.988316164783113e-09,-0.005837028872456732,4.2732946874223567e-10,-8.35700944566322e-11,0.9999999999999998,5.988090231072277e-09,8.738980446414623e-11,-5.9883161647831125e-09,0.9999958902568107,0.0028669617172591886,-7.022181986251458e-11,-0.0028669617172591894,0.9999958902568107,14.14283028749732,-14.14271042045651,14.142710420371918,-14.14283028741273,14.142824777544433,-14.14269526774371,14.142695267299471,-14.142824777104313,-1.1217776990477371e-11,-0.0023613240938002472,1.6001434326545874,-5.754363495128277e-07,-4.0608740580051474e-13,0.0,4.328763824223948e-17,0.0,0.002080325291351207,0.0013912709974525422,0.9999991163215498,1.0,1.0,-9.166679384450649e-06,3600.0,914.0
13.790000000000001,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5702962205542416e-11,0.9980567619934508,1.4994822968696229,2.4922351820753493e-11,0.006622651239144227,0.0015276714092244455,0.0028083393798728267,-6.529057153858376e-11,5.987512947215327e-09,-0.0058864837401011,7.586577634796531e-10,-7.519503740214673e-11,1.0,5.9873059783197145e-09,8.210526036743047e-11,-5.987512947215326e-09,0.9999960566175554,0.0028083356884197855,-6.529057153858375e-11,-0.0028083356884197864,0.9999960566175554,14.142839521221456,-14.14273568096691,14.142735680673734,-14.142839520928282,14.142833836912454,-14.142720556518737,14.142720556486509,-14.142833836885993,-4.256410790122263e-12,-0.002258727411350661,1.6001474957544457,-4.984984151991995e-07,-1.407415893927e-12,0.0,4.111830987770914e-17,0.0,0.002011017275236454,0.0013967653565771171,0.9999991176472861,1.0,1.0,-9.146988713353717e-06,3600.0,914.0
13.8,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5468724913777782e-11,0.998121615759247,1.4994974428203713,2.1509904717926967e-11,0.006349100233036665,0.0015015839993847496,0.002749251814626228,-5.872526114303115e-11,5.986775555178207e-09,-0.00592932419390651,6.471040315455872e-10,-7.095019303492632e-11,1.0,5.986591479686188e-09,7.518417203382536e-11,-5.986775555178208e-09,0.9999962208096105,0.0027492483513100103,-5.872526114303116e-11,-0.0027492483513100103,0.9999962208096105,14.142849044385105,-14.14276089227252,14.142760892033936,-14.142849044146525,14.142843189664937,-14.142745804478002,14.142745804171863,-14.142843189332421,-2.7045940066142345e-12,-0.0021576344948203855,1.600151574370411,-4.23186004073149e-07,-1.1453437289450152e-12,0.0,3.6915107854536866e-17,0.0,0.0019444513557056874,0.0014008583527532845,0.9999991189696252,1.0,1.0,-9.128521277654498e-06,3600.0,914.0
13.81,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5311536225011394e-11,0.9981837638291691,1.4995123291824013,9.417928948002536e-12,0.006081517524133578,0.0014757540484925935,0.0026897683954696357,-5.134179691383823e-11,5.986055609057827e-09,-0.005965690788437552,9.272025402424923e-10,-7.273969045461795e-11,1.0,5.985895857575449e-09,6.744269496466658e-11,-5.986055609057826e-09,0.9999963825751703,0.00268976515212386,-5.134179691383823e-11,-0.00268976515212386,0.9999963825751703,14.142858850971615,-14.14278604193932,14.142786041515606,-14.142858850547904,14.142852829458322,-14.142770997773347,14.142770997492125,-14.142852829225514,3.1345622080869777e-12,-0.0020580943786963134,1.6001556666306795,-3.4952992743505267e-07,-2.0340861950099834e-12,0.0,2.952103833143449e-17,0.0,0.0018805681733380464,0.0014035847917498252,0.9999991202887473,1.0,1.0,-9.111345784660731e-06,3600.0,914.0
13.82,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5147610547339512e-11,0.9982432660532118,1.499526958536687,2.518082166361848e-11,0.0058199354681176116,0.0014501827921935579,0.0026299531610176194,-4.636312861116826e-11,5.9853017803494045e-09,-0.005995723929105437,6.731685858339989e-11,-7.792058915038784e-11,0.9999999999999998,5.985159148515609e-09,6.210401346337656e-11,-5.985301780349403e-09,0.9999965416751786,0.0026299501292728214,-4.6363128611168255e-11,-0.0026299501292728214,0.9999965416751786,14.142868935048622,-14.142811116383042,14.142811116470018,-14.142868935135597,14.142862750284927,-14.14279612419971,14.142796123722052,-14.142862749807882,-4.66381297606931e-12,-0.0019601531713887596,1.6001597707276118,-2.775669236005744e-07,4.1754013542712995e-13,0.0,2.2341839006550004e-16,0.0,0.0018193082162765474,0.0014049799008397615,0.9999991216048422,1.0,1.0,-9.095721186857122e-06,3600.0,914.0
13.83,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4925815137014502e-11,0.9983001825730379,1.4995413334758871,1.7792208877845537e-11,0.005564380045938795,0.0014248713363467886,0.0025698687154608085,-4.574173694979093e-11,5.984524291366723e-09,-0.00601957093743403,1.8747483437838455e-10,-7.661312272199559e-11,1.0,5.9843869796750955e-09,6.11210107305958e-11,-5.984524291366722e-09,0.9999966978892099,0.0025698658867964476,-4.574173694979092e-11,-0.0025698658867964476,0.9999966978892099,14.14287929034243,-14.142836104851943,14.142836104868076,-14.142879290358563,14.142872946199306,-14.14282117011315,14.142821170312821,-14.14287294642881,-1.1594892430018124e-12,-0.0018638540085889118,1.6001638849050228,-2.0731849474592693e-07,7.745466341886377e-14,0.0,1.687147556350614e-17,0.0,0.0017606119008304788,0.0014050793313113868,0.999999122918137,1.0,1.0,-9.080556973165086e-06,3600.0,914.0
13.84,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4741760103976943e-11,0.9983545737596607,1.4995554566028735,1.78802263456679e-11,0.005314871194880126,0.0013998206164595268,0.002509576189551854,-4.5422556008629625e-11,5.983741630209689e-09,-0.006037378171441931,-3.405127878650064e-12,-7.954467143892282e-11,0.9999999999999998,5.983608796253632e-09,6.043905273089203e-11,-5.9837416302096885e-09,0.999996851015327,0.0025095735553456486,-4.542255600862961e-11,-0.0025095735553456486,0.999996851015327,14.142889910499578,-14.142860995090878,14.14286099522519,-14.14288991063389,14.142883410875223,-14.142846125395593,14.142846125441052,-14.14288341091327,-1.295663565031879e-12,-0.0017692371837962242,1.6001680074767715,-1.3881297780436727e-07,6.447866482533384e-13,0.0,7.297480792209988e-18,0.0,0.001704419650299115,0.0014039190378561672,0.9999991242287011,1.0,1.0,-9.066847659010674e-06,3600.0,914.0
13.85,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4582069804509067e-11,0.9984065001533279,1.4995693305292266,1.6326362717523405e-11,0.00507142283680153,0.001375031438217503,0.002449135233403049,-4.594900624134408e-11,5.9829331170777185e-09,-0.00604929589173986,-1.2523947510347353e-10,-8.21383789553994e-11,1.0,5.98280263826472e-09,6.060186608165411e-11,-5.982933117077718e-09,0.9999970008698034,0.002449132784977415,-4.594900624134408e-11,-0.002449132784977415,0.9999970008698034,14.142900789027221,-14.142885776314165,14.142885776527168,-14.142900789240223,14.14289413786198,-14.1428709777092,14.142870977873306,-14.142894138028888,-6.158629273203367e-13,-0.0016763401317368848,1.600172136809645,-7.207098654780512e-08,1.0225562672160977e-12,0.0,2.8289905648051303e-18,0.0,0.0016506719705623896,0.001401535281674415,0.9999991255367472,1.0,1.0,-9.054128486425475e-06,3600.0,914.0
13.86,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.443300564534278e-11,0.9984560224044154,1.49958295787383,1.4419112160834972e-11,0.004834043107088517,0.001350504460494795,0.002388603990793925,-4.792298397170918e-11,5.9821394992428196e-09,-0.006055474810793578,-2.3766617401195823e-10,-7.472045547332478e-11,1.0,5.9820079649928515e-09,6.221179595512022e-11,-5.9821394992428196e-09,0.9999971472868439,0.0023886017194594835,-4.7922983971709174e-11,-0.0023886017194594835,0.9999971472868439,14.14291191968018,-14.142910437644938,14.142910437934965,-14.142911919970208,14.142905120650918,-14.142895716532985,14.14289571677928,-14.142905120892634,2.4228457870923934e-13,-0.0015851975105326637,1.6001762713315284,-7.1147617895879944e-09,1.3923236758927187e-12,0.0,1.9544680732714548e-18,0.0,0.001599309523096595,0.001397964553397718,0.9999991268424206,1.0,1.0,-9.042753987124652e-06,3600.0,914.0
13.870000000000001,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4353871768265347e-11,0.9985032012159792,1.4995963412615632,1.0779291527830278e-14,0.004602734424340719,0.0013262402243280022,0.00232803908101074,-4.893167807069627e-11,5.981400216971814e-09,-0.006056069389715572,1.6636668162406133e-10,-7.214395600115613e-11,0.9999999999999998,5.981270093328531e-09,6.285646635760099e-11,-5.981400216971813e-09,0.9999972901182423,0.002328036978106814,-4.8931678070696256e-11,-0.002328036978106814,0.9999972901182423,14.14292329566566,-14.142934969437924,14.142934969490026,-14.142923295717763,14.142916353028907,-14.142920331085692,14.142920331408794,-14.14291635334831,7.25470723245666e-12,-0.0014958412067544579,1.6001804095192833,5.60419967658612e-08,2.5011731484720285e-13,0.0,9.478318232546239e-18,0.0,0.001550273194299135,0.0013932435517216056,0.999999128145918,1.0,1.0,-9.031955693157968e-06,3600.0,914.0
13.88,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4363316933574524e-11,0.998548097287762,1.4996094833219749,-9.962843873008843e-13,0.004377493744225622,0.0013022391222812448,0.002267495579187479,-4.822913396088725e-11,5.980688688151465e-09,-0.006051233510445327,9.097013830869918e-12,-6.898479845964892e-11,1.0,5.98056395394002e-09,6.179018351501685e-11,-5.980688688151464e-09,0.9999974292330007,0.002267493636119544,-4.822913396088725e-11,-0.002267493636119544,0.9999974292330007,14.1429349103022,-14.142959361449558,14.142959361598828,-14.142934910451471,14.142927828062845,-14.142944812130292,14.142944812116781,-14.142927828073343,7.752411973440462e-12,-0.0014083004313557531,1.6001845499128904,1.1738218241423456e-07,7.166032287979874e-13,0.0,7.123554670196769e-18,0.0,0.001503504160825637,0.0013874091037632127,0.9999991294473244,1.0,1.0,-9.02258065179917e-06,3600.0,914.0
13.89,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4401598748654239e-11,0.9985907712620278,1.499622386688001,-6.956328700495023e-12,0.004158312636838619,0.001278501440897361,0.002207027009776464,-4.830540638606213e-11,5.979969204648089e-09,-0.006041123583558464,6.035491657287256e-11,-7.494229352523477e-11,0.9999999999999998,5.9798480292839555e-09,6.150323157688384e-11,-5.979969204648087e-09,0.9999975645168775,0.002207025218050495,-4.830540638606212e-11,-0.002207025218050495,0.9999975645168775,14.14294675699515,-14.142983604791079,14.142983604913436,-14.142946757117508,14.142939539084448,-14.142969149328898,14.142969149454563,-14.142939539263022,1.0689037568760215e-11,-0.001322601730141992,1.6001886910973777,1.7689477547618853e-07,5.874030389890705e-13,0.0,1.488901008772598e-17,0.0,0.0014589439500288103,0.0013804981519384017,0.9999991307468473,1.0,1.0,-9.013813848124494e-06,3600.0,914.0
13.9,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4533194697472242e-11,0.998631283670681,1.4996350539947605,-1.9720065026039484e-11,0.003945177487299871,0.0012550273306652765,0.002146685330123581,-4.644594204789637e-11,5.979244797426928e-09,-0.0060258965496192,3.999619285260312e-10,-6.82083307671548e-11,0.9999999999999998,5.9791313157353e-09,5.928138226409444e-11,-5.979244797426926e-09,0.9999976958719314,0.002146683681377353,-4.6445942047896364e-11,-0.002146683681377353,0.9999976958719314,14.142958829091429,-14.143007690699777,14.143007690615494,-14.142958829007146,14.142951479519839,-14.14299333411191,14.142993334243702,-14.14295147960581,1.7003063603513386e-11,-0.0012387690552100386,1.6001928317166398,2.3456964166509084e-07,-4.0461149472616025e-13,0.0,2.1739810521991874e-17,0.0,0.0014165344954799992,0.0013725476928609635,0.9999991320445764,1.0,1.0,-9.006306342210398e-06,3600.0,914.0
13.91,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4755748724097207e-11,0.9986696948840935,1.499647487878343,-2.3678133579134477e-11,0.00373806963316301,0.0012318168372706145,0.002086520921354757,-4.267060969464785e-11,5.9786054728871215e-09,-0.00600571057413069,3.8290939878034725e-10,-5.7762061216747774e-11,1.0,5.978503425699205e-09,5.514499315823161e-11,-5.978605472887121e-09,0.999997823216012,0.002086519407386093,-4.267060969464785e-11,-0.002086519407386093,0.999997823216012,14.142971119543125,-14.143031610731688,14.143031610651235,-14.142971119462672,14.142963642699115,-14.143017357945743,14.143017357803561,-14.142963642542895,1.9052984272700786e-11,-0.0011568238063233535,1.600196970460264,2.9040007214583795e-07,-3.862336313108149e-13,0.0,2.0364376843610994e-17,0.0,0.0013762181866702943,0.0013635947423266347,0.9999991333406948,1.0,1.0,-8.99960730560115e-06,3600.0,914.0
13.92,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.501418478353708e-11,0.9987060650615398,1.49965969097473,-2.904580142396751e-11,0.0035369655418769487,0.0012088698933207555,0.0020265825817621153,-3.914802806943942e-11,5.9780178015623255e-09,-0.005980724101400133,4.3921841829285204e-10,-5.955222780200216e-11,1.0,5.977926188939006e-09,5.126288613562391e-11,-5.9780178015623255e-09,0.9999979464822224,0.002026581194554139,-3.914802806943942e-11,-0.002026581194554139,0.9999979464822224,14.142983621712892,-14.1430553570983,14.143055356977706,-14.142983621592299,14.142976021422465,-14.143041212480444,14.143041212410289,-14.142976021314055,2.181101020033107e-11,-0.0010767848927048986,1.6002011060677046,3.44380533580963e-07,-5.789391019684971e-13,0.0,2.552427965312035e-17,0.0,0.001337937912478841,0.0013536762900476502,0.9999991346353208,1.0,1.0,-8.993696383026993e-06,3600.0,914.0
13.93,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5327186712409856e-11,0.9987404541031208,1.4996716659187121,-3.3659519691228015e-11,0.0033418369385615023,0.0011861863306330835,0.0019669175177481992,-3.4944903668877285e-11,5.977427066242683e-09,-0.005951097017165255,4.800037383561245e-10,-5.820587742696824e-11,1.0,5.9773467699186655e-09,4.670193449884131e-11,-5.977427066242684e-09,0.9999980656183629,0.00196691624949166,-3.4944903668877285e-11,-0.00196691624949166,0.9999980656183629,14.142996328476064,-14.14307892258453,14.14307892243107,-14.142996328322601,14.142988609185533,-14.14306489016586,14.143064890021469,-14.142988609017436,2.4227599026601925e-11,-0.0009986687712633317,1.6002052373233984,3.9651058479831563e-07,-7.367304885228088e-13,0.0,3.319385793322354e-17,0.0,0.0013016370981499615,0.0013428292666690358,0.9999991359285694,1.0,1.0,-8.988223751970981e-06,3600.0,914.0
13.94,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5698908268391562e-11,0.9987729216033884,1.4996834153428573,-4.0180679175250124e-11,0.0031526510186992676,0.001163765872351333,0.0019075713405083043,-2.9710299099566455e-11,5.9767678994621126e-09,-0.005916988287176993,6.202507333218406e-10,-7.596183937644352e-11,1.0,5.976700350768256e-09,4.111134928367981e-11,-5.976767899462111e-09,0.999998180586342,0.0019075701836210471,-2.971029909956645e-11,-0.0019075701836210471,0.999998180586342,14.143009233123806,-14.143102300121749,14.143102299872094,-14.14300923287415,14.143001398713597,-14.143088383962818,14.14308838379418,-14.143001398549606,2.760752275332694e-11,-0.0009224895272430957,1.6002093630607441,4.467884913203474e-07,-1.1985253219074612e-12,0.0,2.2497101894312054e-16,0.0,0.001267259735243374,0.0013310904900162032,0.9999991372205053,1.0,1.0,-8.983412476425723e-06,3600.0,914.0
13.950000000000001,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6079124229243962e-11,0.9988035268067639,1.4996949418764383,-3.583565417802018e-11,0.002969370586327159,0.0011416081372427947,0.001848588072549907,-2.534564443436727e-11,5.976019523411929e-09,-0.005878556703846397,3.2502562210419496e-10,-7.292398669609115e-11,1.0,5.975962458925919e-09,3.6392793248239435e-11,-5.976019523411928e-09,0.9999982913615555,0.0018485870196935706,-2.5345644434367268e-11,-0.0018485870196935706,0.9999982913615555,14.143022328839713,-14.143125482789717,14.143125482709355,-14.143022328759349,14.143014383389703,-14.143111687004863,14.143111686726883,-14.143014383107179,2.5673070945658805e-11,-0.0008482589193166029,1.600213482160733,4.952137473538463e-07,-3.8580202774944394e-13,0.0,3.8219632689022795e-17,0.0,0.001234750404285684,0.0013184966433988736,0.9999991385112251,1.0,1.0,-8.979611122430775e-06,3600.0,914.0
13.96,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.643179012828798e-11,0.9988323285642523,1.499706248144527,-3.7111587515136006e-11,0.0027919541764118037,0.0011197126703116473,0.0017900101430207858,-2.3194801839729956e-11,5.975288860979765e-09,-0.005835962290833655,2.780318217200804e-10,-7.311335422727532e-11,0.9999999999999998,5.975237769253925e-09,3.38905866369053e-11,-5.975288860979763e-09,0.9999983979322715,0.0017900091871148557,-2.319480183972995e-11,-0.0017900091871148557,0.9999983979322715,14.143035608739504,-14.14314846481108,14.143148464755507,-14.143035608683931,14.143027556428253,-14.143134792302943,14.143134792295829,-14.143027556359588,2.6475975478333915e-11,-0.0007759864175897513,1.6002175935389074,5.417916595546227e-07,-2.667865771070986e-13,0.0,3.975836279795939e-17,0.0,0.0012040542904931534,0.0013050842471497193,0.9999991398008756,1.0,1.0,-8.97579353939676e-06,3600.0,914.0
13.97,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6822919516949136e-11,0.9988593852918098,1.499717336767111,-4.1112414235368794e-11,0.002620356283418789,0.0010980789047364034,0.001731878387110284,-2.0382191667262415e-11,5.974602774943516e-09,-0.005789363279152354,3.557762040502259e-10,-6.255202690049823e-11,1.0,5.974558515366182e-09,3.072944134495107e-11,-5.974602774943516e-09,0.9999985002990011,0.0017318775213436151,-2.0382191667262415e-11,-0.0017318775213436151,0.9999985002990011,14.143049066211907,-14.143171240157978,14.143171240049739,-14.143049066103668,14.143040910877806,-14.14315769460141,14.143157694545232,-14.143040910875122,2.8632088000742843e-11,-0.0007056792944227268,1.6002216961625595,5.865250213054573e-07,-5.196252731908836e-13,0.0,4.763394710675804e-17,0.0,0.001175117192354426,0.0012908896012424319,0.9999991410894558,1.0,1.0,-8.972869865725191e-06,3600.0,914.0
13.98,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7248191002966306e-11,0.9988847549304238,1.4997282103581677,-4.638855323997366e-11,0.0024545274328931685,0.001076706213785718,0.0016742320514866113,-1.6978525726543167e-11,5.973954186259312e-09,-0.005738919633805438,4.989592155231811e-10,-6.734257460226729e-11,1.0,5.9739173876276e-09,2.6980282830854808e-11,-5.973954186259311e-09,0.9999985984738462,0.0016742312693265357,-1.6978525726543167e-11,-0.0016742312693265357,0.9999985984738462,14.143062693971029,-14.143193803818741,14.143193803616423,-14.143062693768709,14.14305444024406,-14.14318038775017,14.143180387631759,-14.143054440119492,3.142969627860679e-11,-0.0006373426392755168,1.6002257890283154,6.294247430581115e-07,-9.712807885408326e-13,0.0,5.1182441930284486e-17,0.0,0.0011478855233085148,0.00127594878141217,0.9999991423770952,1.0,1.0,-8.96963182965764e-06,3600.0,914.0
13.99,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.774555777028183e-11,0.9989084949076595,1.4997388715249098,-5.496978449447206e-11,0.002294414452139721,0.00105559386522722,0.0016171087962177325,-1.1245067660735997e-11,5.973259236816637e-09,-0.005684788247418632,7.990460253336052e-10,-7.203212220703498e-11,0.9999999999999998,5.973233242169953e-09,2.090445880157039e-11,-5.973259236816635e-09,0.9999986924798554,0.0016171080914168952,-1.1245067660735996e-11,-0.0016171080914168952,0.9999986924798554,14.143076485593065,-14.143216150517224,14.143216150119262,-14.143076485195099,14.143068137010392,-14.14320286710793,14.143202866872176,-14.14306813677311,3.5881512995679846e-11,-0.0005709794717486919,1.6002298711825877,6.704963269238167e-07,-1.9105244280960675e-12,0.0,5.779482404604587e-17,0.0,0.0011223063071675603,0.0012602975704101606,0.9999991436637502,1.0,1.0,-8.967036262108454e-06,3600.0,914.0
14.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.826393939453167e-11,0.998930662101147,1.4997493228668626,-4.5176543161465766e-11,0.0021399605481631926,0.0010347410577057924,0.0015605447126249645,-5.087547401647904e-12,5.972583869282904e-09,-0.0056271261444505345,3.558658971625138e-10,-6.162044870970229e-11,1.0,5.9725686574262544e-09,1.4408021601687754e-11,-5.972583869282906e-09,0.9999987823503471,0.0015605440792260039,-5.087547401647905e-12,-0.0015605440792260039,0.9999987823503471,14.14309043410455,-14.143238275288436,14.143238275142942,-14.143090433959054,14.143081995001948,-14.143225127365156,14.1432251269252,-14.143081994536901,3.135020467442803e-11,-0.0005065907612650017,1.6002339417060023,7.097494075515035e-07,-6.984833320370334e-13,0.0,5.368935970500086e-17,0.0,0.0010983271675604391,0.0012439714635230851,0.9999991449495143,1.0,1.0,-8.964791989109984e-06,3600.0,914.0
14.01,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.871013823344093e-11,0.9989513128031879,1.4997595669751782,-4.402878785463931e-11,0.0019911054697793295,0.001014146920594194,0.0015045743237646519,-2.18307300390965e-12,5.9719503277107916e-09,-0.005566090134708661,2.9234418922881103e-10,-6.585767519104008e-11,1.0,5.971940283634667e-09,1.1168310268774748e-11,-5.971950327710791e-09,0.9999988681282657,0.0015045737561028927,-2.18307300390965e-12,-0.0015045737561028927,0.9999988681282657,14.143104532959425,-14.143260174341817,14.143260174227446,-14.14310453284505,14.143096007122125,-14.143247163715008,14.143247163627667,-14.143096007036744,3.101409382589178e-11,-0.0004441754885165288,1.6002379997137992,7.471972059770781e-07,-5.490711909907356e-13,0.0,6.319241387384101e-17,0.0,0.0010758963129328463,0.0012270056306268391,0.9999991462344389,1.0,1.0,-8.962544709974908e-06,3600.0,914.0
