time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],controllerDiagnostics[13],controllerDiagnostics[14],controllerDiagnostics[15],controllerDiagnostics[16]
0.1,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.326470313837142e-14,1.7478578501340426e-15,0.008973442271053468,-4.204095623557722e-13,5.2419845778854875e-15,0.21711017227975174,3.0684401592742815e-13,-5.506325499180497e-13,7.433298248626226e-12,7.33081643164523e-12,-5.278885877547457e-12,2.2859476665917995e-10,1.0,7.433298248626056e-12,5.506325499203305e-13,-7.433298248626224e-12,1.0,3.0684401592333516e-13,-5.506325499180497e-13,-3.0684401592742815e-13,1.0,15.77182161404104,-15.77182161403619,15.771821614040745,-15.771821614045594,15.78920472723372,-15.789204727231645,15.789204727236665,-15.7892047272388,2.124869877803104e-13,-3.4498360058076508e-15,1.9900028562010195,-2.5958884916191508e-14,2.4382984737464192e-14,0.0,2.2209125896522817e-16,0.0,0.09102655772894654,7.247620238696724e-13,1.0,1.0,0.0,0.0028555006036163964,3600.0,914.0
0.11,0.0,0.0,0.11000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.7824758966359296e-14,1.5292880093190993e-15,0.011264438356309265,-5.452167589336317e-13,-6.949885237632632e-14,0.24097871291877476,3.7760327370236703e-13,-6.078419558481086e-13,9.734080256799481e-12,6.443898904628676e-12,-5.1350266175949025e-12,2.0336023166078943e-10,1.0,9.734080256799252e-12,6.078419558517843e-13,-9.734080256799481e-12,1.0,3.7760327369645024e-13,-6.078419558481086e-13,-3.7760327370236703e-13,1.0,15.74508471120055,-15.745084711195974,15.745084711200672,-15.745084711205248,15.762298447829266,-15.76229844782419,15.76229844782857,-15.762298447833672,2.7588278390127257e-13,3.3244114849088223e-14,1.9832615405030656,-2.4458449760157572e-14,2.511539805905338e-14,0.0,3.71492502361892e-18,0.0,0.09873556164369075,8.446625896310159e-13,1.0,1.0,0.0,0.0026773913970008834,3600.0,914.0
0.12,0.0,0.0,0.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.4120095606965447e-14,1.0367140493461421e-16,0.013792046847161746,-7.487563522577282e-13,-1.9460282572772427e-13,0.2644337945687531,4.2458318755041345e-13,-6.365193824552457e-13,1.189124989593006e-11,5.386745748503861e-12,1.986454601257847e-12,2.7129232240126597e-10,1.0,1.189124989592979e-11,6.365193824602946e-13,-1.1891249895930061e-11,1.0,4.2458318754284443e-13,-6.365193824552457e-13,-4.2458318755041345e-13,1.0,15.718566045971851,-15.718566045967671,15.718566045968572,-15.718566045972752,15.735635083056666,-15.735635083052037,15.735635083056756,-15.735635083061307,3.786934106076064e-13,9.51998197120664e-14,1.976586548332221,-2.2305947427757083e-14,4.806052863198141e-15,0.0,1.904108630080295e-18,0.0,0.10620795315283825,9.53548184407164e-13,1.0,1.0,0.0,0.0026213766540838994,3600.0,914.0
0.13,0.0,0.0,0.13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.1945627425873045e-14,-2.942785004907017e-15,0.016552155207259528,-8.806197461509468e-13,-4.953330398756481e-13,0.2874797707192006,4.442809988975192e-13,-6.211763789427977e-13,1.478042607709102e-11,-3.669073656772067e-12,3.038950676146523e-12,4.08080439431034e-10,1.0,1.4780426077090745e-11,6.211763789493645e-13,-1.4780426077091023e-11,1.0,4.4428099888833794e-13,-6.211763789427977e-13,-4.442809988975192e-13,1.0,15.692267103733261,-15.692267103733942,15.6922671037343,-15.69226710373362,15.709195585022675,-15.709195585018517,15.709195585018511,-15.70919558502252,4.4719463512195594e-13,2.4393910741894076e-13,1.969977974839403,3.6217995338585355e-15,1.9095044759431826e-15,0.0,4.059828802883387e-18,0.0,0.11344784479274048,1.0208622285497101e-12,1.0,1.0,0.0,0.0025956703573082247,3600.0,914.0
0.14,0.0,0.0,0.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.130362597566045e-14,-8.260889192180197e-15,0.019540692961153173,-9.73896953506584e-13,-5.59884511725205e-13,0.31012075208361495,4.0136287157004183e-13,-5.829017167467891e-13,1.8799325386904067e-11,-5.116344083644058e-12,3.803710693425625e-12,3.9337635994019237e-10,1.0,1.8799325386903835e-11,5.829017167543345e-13,-1.8799325386904067e-11,1.0,4.013628715590837e-13,-5.829017167467891e-13,-4.0136287157004183e-13,1.0,15.666189715180526,-15.666189715182083,15.666189715181982,-15.666189715180423,15.68297717230165,-15.682977172303596,15.682977172303506,-15.682977172301563,4.975841766947408e-13,2.7822494085934215e-13,1.963436001536407,8.289174802547718e-15,-5.38882063799376e-16,0.0,2.2205789605735434e-16,0.0,0.12045930703884684,9.971776966281833e-13,1.0,1.0,0.0,0.0025766813305622316,3600.0,914.0
0.15,0.0,0.0,0.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.138061318193787e-14,-1.3764702537119806e-14,0.02275363054520482,-1.0284736982349455e-12,-6.022021188599791e-13,0.332360815861651,3.6202661925331723e-13,-5.430870331344479e-13,2.2734562081913252e-11,-6.255915842808103e-12,4.408400418773987e-12,4.0187517178212625e-10,1.0,2.2734562081913055e-11,5.430870331426785e-13,-2.273456208191325e-11,1.0,3.620266192409704e-13,-5.430870331344479e-13,-3.6202661925331723e-13,1.0,15.6403356928221,-15.640335692824372,15.640335692823873,-15.640335692821601,15.65698037047345,-15.656980370475683,15.656980370475399,-15.656980370473176,5.293946550085112e-13,3.0172189242173295e-13,1.9569608046735416,1.2057076921095623e-14,-2.648325650807355e-15,0.0,5.237275188354101e-18,0.0,0.12724636945479517,9.635468181959777e-13,1.0,1.0,0.0,0.002558743630050563,3600.0,914.0
0.16,0.0,0.0,0.16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-6.197180235461596e-14,-2.003572241797988e-14,0.02618697917647642,-9.994122377575128e-13,-6.114156007998199e-13,0.3542040434173687,2.9951964411275093e-13,-4.994679799418716e-13,2.690359654624919e-11,-3.707565510115206e-12,1.0677425203180108e-12,4.741578821911156e-10,1.0,2.6903596546249042e-11,4.994679799499297e-13,-2.690359654624919e-11,1.0,2.995196440993135e-13,-4.994679799418716e-13,-2.9951964411275093e-13,1.0,15.614706764399177,-15.614706764400152,15.614706764401427,-15.614706764400452,15.63120688958618,-15.631206889588748,15.631206889588116,-15.631206889585503,5.20526812683022e-13,3.0940340821401144e-13,1.9505525387056684,5.1668360744478124e-15,6.759051919444394e-15,0.0,2.2211729078736157e-16,0.0,0.1338130208235236,8.928356734236368e-13,1.0,1.0,0.0,0.0025405848840376463,3600.0,914.0
0.17,0.0,0.0,0.17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-7.269150431305644e-14,-2.6912636581440808e-14,0.029836790944704695,-1.179506861926716e-12,-8.102516596141399e-13,0.3756545346927799,2.371487075507521e-13,-4.710794961630466e-13,3.1693830270678793e-11,-1.0836311398480896e-11,5.860951748978141e-12,5.106395602781921e-10,1.0,3.1693830270678683e-11,4.710794961705627e-13,-3.16938302706788e-11,1.0,2.3714870753582173e-13,-4.710794961630466e-13,-2.371487075507521e-13,1.0,15.589304546295622,-15.589304546300665,15.589304546299276,-15.589304546294233,15.60565768419652,-15.605657684197144,15.605657684198835,-15.605657684198198,6.140996099175655e-13,4.1020594924562674e-13,1.9442113298976826,2.668315239073446e-14,-7.352634984009383e-15,0.0,2.1489038723847643e-18,0.0,0.1401632090552953,9.055945128370977e-13,1.0,1.0,0.0,0.0025221418647949083,3600.0,914.0
0.18,0.0,0.0,0.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-8.481836457113255e-14,-3.5059967909980656e-14,0.03369915890839156,-1.2183865510569384e-12,-8.507026636744847e-13,0.396716370413175,1.2849342627341434e-13,-4.1153614484106297e-13,3.682026439103526e-11,-1.3448632066075362e-11,4.2416823291593e-12,4.4191759218424343e-10,1.0,3.682026439103521e-11,4.115361448457941e-13,-3.682026439103526e-11,1.0,1.2849342625826144e-13,-4.1153614484106297e-13,-1.2849342627341434e-13,1.0,15.564130609056413,-15.564130609063183,15.564130609062598,-15.564130609055828,15.58033744934472,-15.580337449350798,15.580337449348852,-15.580337449342872,6.392636461297005e-13,4.34126308151839e-13,1.937937292926904,3.5763291451133343e-14,-3.0867921195195484e-15,0.0,4.2018336973164133e-19,0.0,0.14630084109160843,8.209397961616262e-13,1.0,1.0,0.0,0.002502853869391991,3600.0,914.0
0.19,0.0,0.0,0.19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-9.725227330032118e-14,-4.3447505002077766e-14,0.037770217204277576,-1.2660276211908275e-12,-8.068933168923976e-13,0.4173936821225849,-4.020487521658955e-15,-3.701632680759147e-13,4.130340593170435e-11,-1.477547167068484e-11,3.1091350129856263e-12,4.993044149764968e-10,1.0,4.130340593170435e-11,3.701632680757486e-13,-4.130340593170435e-11,1.0,-4.020487536947958e-15,-3.701632680759147e-13,4.020487521658955e-15,1.0,15.539186352477884,-15.539186352485766,15.539186352485764,-15.539186352477882,15.555244162421374,-15.555244162428892,15.555244162428316,-15.555244162420786,6.688714166894513e-13,4.169252413948328e-13,1.931730499977259,4.157289237642859e-14,-1.396706887778565e-17,0.0,4.745744308726089e-18,0.0,0.1522297827957224,7.470732389950643e-13,1.0,1.0,0.0,0.0024835130734065748,3600.0,914.0
0.2,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0986201336774559e-13,-5.0796259461314933e-14,0.04204614111113373,-1.16916874553291e-12,-5.831508545960971e-13,0.4376905827091764,-1.2156783131175642e-13,-3.517603647739774e-13,4.6096356697982146e-11,-5.407531072991819e-12,-3.670733785898097e-12,4.044659691176011e-10,1.0,4.609635669798219e-11,3.517603647683735e-13,-4.609635669798215e-11,1.0,-1.215678313279713e-13,-3.517603647739774e-13,1.2156783131175642e-13,1.0,15.514473127181853,-15.514473127184836,15.5144731271886,-15.514473127185617,15.530381053051263,-15.53038105305968,15.530381053059802,-15.530381053051475,6.278397242485678e-13,3.111269018082626e-13,1.9255910113132204,1.5702503171359877e-14,1.9823741329790555e-14,0.0,3.997753822210807e-18,0.0,0.1579538588888663,6.789904197870526e-13,1.0,1.0,0.0,0.0024638153943671204,3600.0,914.0
0.21,0.0,0.0,0.21000000000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.2118949412656435e-13,-5.6021608330150934e-14,0.046523147113127314,-1.134202989559103e-12,-4.851945476720833e-13,0.45761119808306466,-1.5438886750361402e-13,-4.133650078883264e-13,5.015141036128067e-11,-2.580840001470654e-12,-6.956647265826504e-12,4.46253237021106e-10,1.0,5.015141036128073e-11,4.133650078805836e-13,-5.015141036128067e-11,1.0,-1.5438886752434488e-13,-4.133650078883264e-13,1.5438886750361402e-13,1.0,15.489992177584693,-15.489992177586204,15.48999217759199,-15.489992177590478,15.50574891100555,-15.505748911007345,15.505748911012201,-15.50574891101029,6.164543118697655e-13,2.6582313000640313e-13,1.919518861293984,7.949280031203596e-15,3.041864251588972e-14,0.0,2.962165661565312e-19,0.0,0.1634768528868727,7.346876127136156e-13,1.0,1.0,0.0,0.002443896368312898,3600.0,914.0
0.22,0.0,0.0,0.22000000000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.3353464353859325e-13,-6.115874123062518e-14,0.05119749293812579,-1.3070020716817631e-12,-5.511968316805807e-13,0.47715964446787035,-1.9290244237299938e-13,-4.512174612763762e-13,5.449112307032088e-11,-4.721141686737387e-12,-2.0095968864095523e-12,4.19068024670515e-10,1.0,5.449112307032096e-11,4.5121746126586467e-13,-5.449112307032087e-11,1.0,-1.9290244239758675e-13,-4.512174612763762e-13,1.9290244237299938e-13,1.0,15.4657446812204,-15.465744681223185,15.465744681226367,-15.465744681223581,15.481350160753603,-15.481350160754273,15.48135016076094,-15.481350160760215,7.07278287870705e-13,3.0072755985701807e-13,1.913514068358315,1.4628078924959517e-14,1.6699713102585554e-14,0.0,2.5223845808030745e-18,0.0,0.16880250706187425,8.216180061107833e-13,1.0,1.0,0.0,0.002423545773902996,3600.0,914.0
0.23,0.0,0.0,0.23000000000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.464461461419912e-13,-6.623161272995431e-14,0.05606547757544318,-1.2807473048070654e-12,-4.582238662537841e-13,0.4963400533966187,-2.278093544925939e-13,-4.875154842913199e-13,5.871219857649672e-11,-2.3292796368990744e-12,-4.74918487867034e-12,4.2318019323786874e-10,1.0,5.871219857649683e-11,4.875154842779447e-13,-5.871219857649673e-11,1.0,-2.2780935452121705e-13,-4.875154842913199e-13,2.278093544925939e-13,1.0,15.44173170342222,-15.441731703423782,15.441731703428621,-15.44173170342706,15.457184887902432,-15.45718488790538,15.45718488790802,-15.457184887905116,7.009578194090048e-13,2.577858636007545e-13,1.90757662400459,8.19256806075825e-15,2.5362233974135646e-14,0.0,2.2205452026542917e-16,0.0,0.17393452242455687,8.599830365546651e-13,1.0,1.0,0.0,0.002403021590484773,3600.0,914.0
0.24,0.0,0.0,0.24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.5982428186102484e-13,-7.118025821755678e-14,0.061123441284070754,-1.4537988703622916e-12,-5.668072015197948e-13,0.5151565512413813,-2.7253373880203917e-13,-5.195238968340803e-13,6.268242867183676e-11,-8.222850812459278e-12,1.372124097554512e-12,2.800176363091821e-10,1.0,6.26824286718369e-11,5.195238968169973e-13,-6.268242867183677e-11,1.0,-2.7253373883460416e-13,-5.195238968340803e-13,2.7253373880203917e-13,1.0,15.41795423282394,-15.41795423282892,15.41795423283046,-15.41795423282548,15.433254541491138,-15.433254541492525,15.433254541497586,-15.43325454149623,7.924278482122632e-13,3.134371085826934e-13,1.9017065018044335,2.6068845787318823e-14,8.054447779099851e-15,0.0,1.830887709971352e-18,0.0,0.17887655871592922,9.42393034393264e-13,1.0,1.0,0.0,0.002382287828095786,3600.0,914.0
0.25,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.7509300753947315e-13,-7.634323212061459e-14,0.06636776558860921,-1.6202410775228738e-12,-4.826149425513912e-13,0.5336132642100876,-3.4331500806460913e-13,-4.842908952169096e-13,6.522483187755387e-11,-7.2132467548588116e-12,7.418795751834058e-12,1.7895185268770907e-10,1.0,6.522483187755404e-11,4.842908951945169e-13,-6.522483187755388e-11,1.0,-3.433150080961969e-13,-4.842908952169096e-13,3.4331500806460913e-13,1.0,15.394413171680016,-15.39441317168465,15.394413171682752,-15.394413171678119,15.409559966586961,-15.409559966592793,15.40955996659355,-15.409559966587778,8.816190274230122e-13,2.748388776823959e-13,1.8959036552034985,2.421829582516028e-14,-9.915442236604858e-15,0.0,3.821889549653332e-18,0.0,0.1836322344113908,9.698040817775174e-13,1.0,1.0,0.0,0.0023613739158931594,3600.0,914.0
0.26,0.0,0.0,0.26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.9155157889612477e-13,-8.06239195266398e-14,0.07179487325842705,-1.6123008913954597e-12,-4.169755402927102e-13,0.5517143152684568,-4.072644815949996e-13,-4.114159268069341e-13,6.710677600525592e-11,-8.896880027863708e-12,4.170075640836692e-12,2.3094845807958647e-10,1.0,6.710677600525609e-11,4.114159267796039e-13,-6.710677600525593e-11,1.0,-4.0726448162260835e-13,-4.114159268069341e-13,4.072644815949996e-13,1.0,15.371109340606077,-15.371109340611886,15.37110934061168,-15.371109340605873,15.38610209471191,-15.386102094716618,15.38610209471363,-15.386102094708802,8.86057054476716e-13,2.448754666090541e-13,1.8901680188876282,3.0300899459122086e-14,-1.0677892971312656e-15,0.0,3.5609136145743655e-18,0.0,0.18820512674157297,9.22959452683376e-13,1.0,1.0,0.0,0.0023402846545670466,3600.0,914.0
