time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],controllerDiagnostics[13],controllerDiagnostics[14],controllerDiagnostics[15],controllerDiagnostics[16]
9.52,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6164130293389812e-10,4.6760012104346846e-11,1.5000046806369314,6.622049386405122e-11,-5.2815744828946246e-11,-0.0006495378835441521,1.324836669039832e-10,5.6570725035841326e-11,5.072804009921914e-09,-1.7876446380359507e-10,9.061128041276879e-11,3.730806033246489e-10,1.0,5.072804009929409e-09,-5.6570724363777654e-11,-5.0728040099219145e-09,1.0,1.3248366719095541e-10,5.6570725035841326e-11,-1.324836669039832e-10,1.0,14.145895674446251,-14.145895674195533,14.14589567406921,-14.14589567431993,14.145908058194815,-14.145908057807741,14.145908057540867,-14.145908057907606,4.934291427571346e-11,2.2011789597332637e-12,1.6008509154158688,-1.2038693514432878e-12,-6.065551838240767e-13,0.0,8.136455624321803e-19,0.0,4.680636934400291e-06,1.363124836108736e-10,0.9999996739923293,1.0,1.0,2.54643677721882e-06,3600.0,914.0
9.53,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6098071658395893e-10,4.611999967032576e-11,1.4999982726129797,6.55511457694797e-11,-7.728392919736217e-11,-0.0006321407536856592,1.2871239474906582e-10,5.87212228646347e-11,5.076583752444705e-09,-6.660747813306703e-10,3.554379496447279e-10,3.861674534392079e-10,1.0,5.076583752452263e-09,-5.872122221121545e-11,-5.076583752444704e-09,1.0,1.2871239504716905e-10,5.87212228646347e-11,-1.2871239474906582e-10,1.0,14.145875671657056,-14.145875671700207,14.145875671402594,-14.145875671359443,14.145887626682631,-14.145887626442494,14.145887626344397,-14.145887626544772,4.9336424979479076e-11,1.4501331584893701e-11,1.6008463881150348,2.0720218736128873e-13,-1.4290432276091017e-12,0.0,2.220913721434647e-16,0.0,1.7273870284284497e-06,1.4056801440141968e-10,0.9999996735189958,1.0,1.0,2.530514245385657e-06,3600.0,914.0
9.540000000000001,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6028634978594584e-10,4.528213863532603e-11,1.499992037165357,7.416890437785678e-11,-8.751011322915658e-11,-0.0006150211994142695,1.219220064939197e-10,6.187752659939605e-11,5.080505756613108e-09,-5.799679099167539e-10,2.424109949964845e-10,4.0266374195208436e-10,1.0,5.080505756620652e-09,-6.187752597997059e-11,-5.080505756613108e-09,1.0,1.219220068082888e-10,6.187752659939605e-11,-1.219220064939197e-10,1.0,14.145855835939164,-14.145855835937718,14.14585583569445,-14.145855835695896,14.14586766744663,-14.145867667602019,14.145867667248933,-14.14586766714636,4.476708941415842e-11,1.993052056188011e-11,1.6008418986216992,-6.932671445228457e-15,-1.1680995153242222e-12,0.0,2.2210960842739804e-16,0.0,7.962834644735834e-06,1.385854298315798e-10,0.9999996730490017,1.0,1.0,2.4895256269546778e-06,3600.0,914.0
9.55,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5943728549176572e-10,4.442564999701601e-11,1.4999859715323334,9.752667778190554e-11,-8.17367323437979e-11,-0.0005981770014132863,1.1938532665556648e-10,6.107456183201418e-11,5.084531272033909e-09,1.569759347314942e-10,-4.825507248636447e-10,4.0253862744655377e-10,1.0,5.0845312720412e-09,-6.107456122499576e-11,-5.0845312720339094e-09,1.0,1.1938532696610197e-10,6.107456183201418e-11,-1.1938532665556648e-10,1.0,14.145836168901948,-14.145836168450987,14.145836168642774,-14.145836169093734,14.145847908006862,-14.145847908015474,14.145847907772465,-14.145847907753934,3.290471425577665e-11,1.753782324264984e-11,1.6008374473099864,-2.1653573220585405e-12,9.208938191135632e-13,0.0,5.614890908440882e-18,0.0,1.4028467667603277e-05,1.364938335749628e-10,0.9999996725869932,1.0,1.0,2.437830374004104e-06,3600.0,914.0
9.56,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5845887102861493e-10,4.3510243632380766e-11,1.4999800729739796,9.668466392879245e-11,-1.0285069962674482e-10,-0.0005816056448384951,1.1930342280168953e-10,5.73455099382468e-11,5.0885377236331084e-09,-2.3661807630218315e-10,-2.0399484949056772e-10,3.9788495214056693e-10,1.0,5.08853772363995e-09,-5.734550933116684e-11,-5.088537723633109e-09,1.0,1.1930342309349435e-10,5.73455099382468e-11,-1.1930342280168953e-10,1.0,14.145816671525516,-14.145816671302427,14.145816671330133,-14.145816671553222,14.145828305518886,-14.145828304896579,14.145828305223898,-14.145828305807193,3.282198675615013e-11,2.8335477374155953e-11,1.600833034413163,-1.0711962180942887e-12,1.3303279326724125e-13,0.0,3.919859929505106e-18,0.0,1.992702602106074e-05,1.4187116996525259e-10,0.9999996721349423,1.0,1.0,2.3930525307993615e-06,3600.0,914.0
9.57,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5746929876521563e-10,4.240961219108603e-11,1.4999743387737365,1.0156920367343276e-10,-1.1507209596768981e-10,-0.0005653047512271586,1.1634466369455776e-10,5.5520035276921884e-11,5.092576759245267e-09,-2.645885098587882e-10,-1.765640777142525e-10,4.1325102575314103e-10,1.0,5.092576759251726e-09,-5.552003468442775e-11,-5.092576759245266e-09,1.0,1.1634466397729778e-10,5.5520035276921884e-11,-1.1634466369455776e-10,1.0,14.145797345128457,-14.145797344919796,14.145797344930417,-14.145797345139076,14.145808870119009,-14.145808869928645,14.145808869909594,-14.145808870142279,2.993063931321369e-11,3.487416854310105e-11,1.6008286602131347,-1.0019210426994665e-12,5.0992339519932045e-14,0.0,5.046034535889066e-18,0.0,2.5661226263980764e-05,1.4295370736619948e-10,0.9999996716915511,1.0,1.0,2.350789573542337e-06,3600.0,914.0
9.58,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5643993870242465e-10,4.1142884925530045e-11,1.4999687662387466,1.0420764052772353e-10,-1.4233591646715539e-10,-0.0005492719467494993,1.1120225206306961e-10,5.4315109572451364e-11,5.0966901064893276e-09,-9.38076888901217e-10,-6.118903284859788e-11,4.0831078031645177e-10,1.0,5.096690106495368e-09,-5.431510900568794e-11,-5.0966901064893276e-09,1.0,1.112022523398969e-10,5.4315109572451364e-11,-1.1120225206306961e-10,1.0,14.14577819071064,-14.145778190913033,14.145778190851766,-14.145778190649374,14.145789606886812,-14.145789606665003,14.145789606670386,-14.145789606839875,2.8118567868035543e-11,4.885968474325269e-11,1.600824324982249,9.718208731454977e-13,-2.9418360157939306e-13,0.0,4.428267671943947e-18,0.0,3.12337612537764e-05,1.464111011018382e-10,0.9999996712563398,1.0,1.0,2.3089519413334386e-06,3600.0,914.0
9.59,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5540732433587557e-10,3.96926982204315e-11,1.4999633526999625,1.0229949629055231e-10,-1.4420685546619016e-10,-0.0005335048600471334,1.0292116562052127e-10,5.522050155226769e-11,5.100914830753307e-09,-5.769959447508196e-10,2.434773026238297e-10,4.45123511768771e-10,1.0,5.1009148307589905e-09,-5.522050102727559e-11,-5.100914830753308e-09,1.0,1.0292116590219635e-10,5.522050155226769e-11,-1.0292116562052127e-10,1.0,14.145759209968917,-14.145759209965343,14.145759209711967,-14.145759209715543,14.145770516668223,-14.145770517015594,14.14577051692598,-14.145770516593469,2.853026572574683e-11,5.0508937079751845e-11,1.6008200289822856,-1.716221132818614e-14,-1.2166087595985993e-12,0.0,4.163133374639028e-18,0.0,3.664730003784662e-05,1.3957663189699571e-10,0.9999996708292164,1.0,1.0,2.2661081054677425e-06,3600.0,914.0
9.6,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.543591746272732e-10,3.823242729110866e-11,1.4999580955122194,1.0786087680235119e-10,-1.4667733413451715e-10,-0.0005180010822591074,9.847126899057758e-11,5.7754106845504957e-11,5.105363527003323e-09,-2.6679054116752795e-10,2.4266944034487986e-10,4.450217943751825e-10,1.0,5.10536352700901e-09,-5.7754106342773325e-11,-5.105363527003322e-09,1.0,9.84712692854333e-11,5.7754106845504957e-11,-9.847126899057758e-11,1.0,14.14574040346677,-14.145740403278136,14.145740403012907,-14.14574040320154,14.145751601165603,-14.145751601181246,14.145751600827632,-14.145751600858059,2.5277997361992356e-11,5.245674658596947e-11,1.6008157724468157,-9.057487440633851e-13,-1.2735326400967789e-12,0.0,2.220725530760673e-16,0.0,4.190448778093246e-05,1.3778560421776552e-10,0.9999996704103534,1.0,1.0,2.223125367380593e-06,3600.0,914.0
9.61,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5334114556686113e-10,3.666460834481716e-11,1.4999529920545387,9.159953546453885e-11,-1.7012802896742625e-10,-0.0005027581853827665,9.356646665475014e-11,6.393823948890129e-11,5.109811323742937e-09,-8.536478948842963e-10,1.1724198107632804e-09,4.450297240734175e-10,1.0,5.109811323748919e-09,-6.39382390107943e-11,-5.109811323742937e-09,1.0,9.356646698146247e-11,6.393823948890129e-11,-9.356646665475014e-11,1.0,14.145721772262362,-14.145721772432916,14.145721771582638,-14.145721771412084,14.145732860600447,-14.145732860376231,14.145732860051403,-14.14573286035162,3.272253239049245e-11,6.472813984047644e-11,1.600811555589138,8.189301020544203e-13,-4.082720752483431e-12,0.0,4.6309772248878e-18,0.0,4.700794546157255e-05,1.4088389249048308e-10,0.9999996699997632,1.0,1.0,2.180457303956735e-06,3600.0,914.0
9.620000000000001,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5231030451937108e-10,3.4937724131671155e-11,1.499948039730427,1.2024152549944298e-10,-1.7295873366589562e-10,-0.00048777384317143734,8.582374529538823e-11,7.223271160583257e-11,5.114213299321087e-09,-6.039729238341081e-10,2.5388282678697195e-10,4.3284276951392997e-10,1.0,5.114213299327286e-09,-7.223271116691164e-11,-5.114213299321087e-09,1.0,8.582374566480171e-11,7.223271160583257e-11,-8.582374529538823e-11,1.0,14.145703317122516,-14.145703317154217,14.145703316830781,-14.145703316799079,14.14571427131849,-14.145714271574057,14.14571427053909,-14.14571427031526,1.8181751356901795e-11,6.698711839222631e-11,1.6008073786553931,1.5221425075565478e-13,-1.5530215040530374e-12,0.0,2.2207667009211904e-16,0.0,5.196026957322758e-05,1.4143998160121603e-10,0.9999996695973742,1.0,1.0,2.1320901774155926e-06,3600.0,914.0
9.63,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.51048967358173e-10,3.316901436882909e-11,1.49994323596707,1.2907292092520454e-10,-1.8259587319585715e-10,-0.00047304539909782164,7.987024443076297e-11,7.379401341122711e-11,5.118598565188779e-09,-6.669455352840889e-10,1.8341730713160676e-10,4.467881262579228e-10,1.0,5.118598565194673e-09,-7.379401300240338e-11,-5.1185985651887785e-09,1.0,7.987024480848489e-11,7.379401341122711e-11,-7.987024443076297e-11,1.0,14.145685038903617,-14.14568503898129,14.14568503868926,-14.145685038611587,14.145695873893063,-14.145695873907398,14.145695873674113,-14.145695873635493,1.3221081453877858e-11,7.259879772066543e-11,1.6008032417346352,3.7295417414174834e-13,-1.4022067057767718e-12,0.0,4.788198575379752e-18,0.0,5.6764032930300685e-05,1.4133405319428764e-10,0.999999669204224,1.0,1.0,2.093601524422056e-06,3600.0,914.0
9.64,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.497015824433143e-10,3.130116227956887e-11,1.4999385782167953,1.4138723528341514e-10,-1.9149899851399208e-10,-0.00045857051861495507,7.304158217357039e-11,7.478015195987164e-11,5.123132674102931e-09,-7.254416327511421e-10,-2.684839216996867e-11,4.6264716884827157e-10,1.0,5.123132674108393e-09,-7.478015158566992e-11,-5.12313267410293e-09,1.0,7.304158255667904e-11,7.478015195987164e-11,-7.304158217357039e-11,1.0,14.145666938373815,-14.145666938497554,14.145666938322881,-14.145666938199142,14.145677665388561,-14.145677665475711,14.145677665238354,-14.145677665157354,6.512105314802275e-12,7.790134384766259e-11,1.6007991450454522,5.941518874510161e-13,-8.387123529650607e-13,0.0,3.122581831330387e-18,0.0,6.142178320486413e-05,1.4075674264926237e-10,0.9999996688184776,1.0,1.0,2.0507689394366777e-06,3600.0,914.0
9.65,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4825770292925748e-10,2.9375147481790207e-11,1.499934063956387,1.4772118581871878e-10,-1.9227798041259976e-10,-0.00044434674007124385,6.678038734747512e-11,7.479179853953041e-11,5.127851668688415e-09,-4.711440549230469e-10,1.518904424177833e-11,4.858321922025944e-10,1.0,5.1278516686934095e-09,-7.479179819709049e-11,-5.127851668688415e-09,1.0,6.678038773099637e-11,7.479179853953041e-11,-6.678038734747512e-11,1.0,14.145649016412529,-14.145649016392044,14.145649016184597,-14.14564901620508,14.145659636179126,-14.14565963632107,14.145659636150668,-14.14565963601227,2.6815325767337436e-12,7.925678294007669e-11,1.6007950887384679,-9.835438911935023e-14,-9.960838789104971e-13,0.0,2.84563479860789e-18,0.0,6.593604361321951e-05,1.3736705610278602e-10,0.9999996684409226,1.0,1.0,2.006710418621007e-06,3600.0,914.0
9.66,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.467669438791033e-10,2.741366791637402e-11,1.499929690687303,1.4949174634245231e-10,-1.9900077843071396e-10,-0.0004303715702761876,6.178317261583638e-11,7.591833040974477e-11,5.132730678168521e-09,-4.889683329179169e-10,2.5031738665617265e-10,4.906242816949865e-10,1.0,5.132730678173211e-09,-7.591833009262838e-11,-5.132730678168521e-09,1.0,6.178317300550473e-11,7.591833040974477e-11,-6.178317261583638e-11,1.0,14.145631273380125,-14.145631273377063,14.145631273016917,-14.145631273019978,14.14564178540537,-14.145641785348934,14.145641785146285,-14.145641785202802,1.0608915849876912e-12,8.353947959063244e-11,1.6007910729383361,-1.469909284508219e-14,-1.7292749667929426e-12,0.0,5.561035596201608e-18,0.0,7.030931269718408e-05,1.3657401917488263e-10,0.9999996680717713,1.0,1.0,1.963294422719211e-06,3600.0,914.0
9.67,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.45227404177681e-10,2.5418546152975902e-11,1.499925455935818,1.5814633710709499e-10,-1.9994220693523618e-10,-0.000416642535551921,5.7921058291562925e-11,7.812666949791883e-11,5.137613504953164e-09,-2.8269683802633346e-10,2.0419920420486923e-10,4.843640446761146e-10,1.0,5.137613504957689e-09,-7.812666920034282e-11,-5.1376135049531644e-09,1.0,5.792105869294756e-11,7.812666949791883e-11,-5.7921058291562925e-11,1.0,14.145613709818852,-14.145613709694882,14.145613709349089,-14.145613709473057,14.14562411380187,-14.145624113747454,14.145624113346617,-14.145624113349438,-3.95394860358895e-12,8.500938474808124e-11,1.6007870977661596,-5.952448833059046e-13,-1.6603543484357586e-12,0.0,4.984709353238285e-18,0.0,7.454406418220408e-05,1.371953051537471e-10,0.9999996677108921,1.0,1.0,1.919467438627335e-06,3600.0,914.0
9.68,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4358377923088808e-10,2.3382781394955294e-11,1.4999213572530212,1.7155873599244887e-10,-2.0681026955660477e-10,-0.0004031571439165545,5.473939177764269e-11,7.917971332054537e-11,5.142518010062883e-09,-3.389592652142773e-10,-3.40563225801314e-11,4.9869852881219e-10,1.0,5.142518010067218e-09,-7.917971303904707e-11,-5.142518010062883e-09,1.0,5.47393921848258e-11,7.917971332054537e-11,-5.473939177764269e-11,1.0,14.145596326051313,-14.145596325963682,14.14559632575139,-14.14559632583902,14.145606622036677,-14.145606621847975,14.145606621497572,-14.145606621696569,-1.135023821122894e-11,8.940075646120217e-11,1.6007831633228304,-4.207600732647772e-13,-1.0193428690883975e-12,0.0,4.6696558487927685e-18,0.0,7.864274697890882e-05,1.4025740162865947e-10,0.9999996673583472,1.0,1.0,1.875602242868113e-06,3600.0,914.0
9.69,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4180556636091313e-10,2.1268429861957175e-11,1.4999173922149702,1.8223727116147095e-10,-2.1744881223943833e-10,-0.0003899128925986645,5.0511613892154644e-11,7.783154050797473e-11,5.147515651392682e-09,-5.678176164082723e-10,-1.589227197553515e-10,5.016165129567557e-10,1.0,5.147515651396614e-09,-7.78315402479654e-11,-5.147515651392683e-09,1.0,5.051161429279372e-11,7.783154050797473e-11,-5.0511613892154644e-11,1.0,14.145579122564515,-14.145579122620706,14.145579122479717,-14.145579122423525,14.145589310395604,-14.145589310322828,14.145589310157293,-14.145589310234435,-1.7476456053158824e-11,9.567741331466924e-11,1.6007792696922685,2.698013159464477e-13,-6.769689441206574e-13,0.0,3.3401033833644926e-18,0.0,8.260778502990018e-05,1.415565628601255e-10,0.9999996670141302,1.0,1.0,1.8320352683111705e-06,3600.0,914.0
9.700000000000001,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3985312016841837e-10,1.9142560702576813e-11,1.4999135584227032,2.0910212765633096e-10,-2.0823861481988197e-10,-0.000376907293670199,4.7888278188872156e-11,7.236068230801695e-11,5.152548163012764e-09,1.9754784664099633e-11,-9.746697672188963e-10,5.060005157579e-10,1.0,5.152548163016229e-09,-7.236068206127029e-11,-5.1525481630127635e-09,1.0,4.788827856171406e-11,7.236068230801695e-11,-4.7888278188872156e-11,1.0,14.14556209976178,-14.145562099463767,14.145562099823355,-14.145562100121367,14.145572179361155,-14.145572179463993,14.145572179357274,-14.145572179251191,-3.161351816268369e-11,9.224453176904206e-11,1.600775416952703,-1.4309357417693014e-12,1.726585023533297e-12,0.0,5.088073820149426e-18,0.0,8.644157729687386e-05,1.4006142561771798e-10,0.9999996666781732,1.0,1.0,1.787781897390265e-06,3600.0,914.0
9.71,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3777244017316503e-10,1.7058543883987496e-11,1.4999098535022772,2.048774670705581e-10,-2.062831894490908e-10,-0.00036413782791531866,4.9001624938428165e-11,6.447544180039969e-11,5.157595327605261e-09,2.99515471206057e-10,-5.171828640837638e-10,5.027651841397915e-10,1.0,5.15759532760842e-09,-6.447544154766913e-11,-5.15759532760526e-09,1.0,4.90016252709664e-11,6.447544180039969e-11,-4.9001624938428165e-11,1.0,14.145545258133588,-14.1455452576576,14.145545257754419,-14.145545258230406,14.145555229280765,-14.145555228884998,14.145555229396795,-14.14555522979963,-3.0598051556404185e-11,9.23414755590347e-11,1.6007716051563365,-2.2854803813059875e-12,4.64878518580999e-13,0.0,5.636557270683677e-18,0.0,9.014649772287195e-05,1.3553395783438797e-10,0.9999996663505886,1.0,1.0,1.7440627950421437e-06,3600.0,914.0
9.72,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3574141544849522e-10,1.4917431751955327e-11,1.4999062751057313,2.0957620281214713e-10,-2.1589417785378206e-10,-0.0003516014236411242,4.9732728640903355e-11,6.135029281846033e-11,5.1626169034386625e-09,1.010902208113302e-10,-4.563848134131993e-10,5.02898646754385e-10,1.0,5.162616903441714e-09,-6.135029256170931e-11,-5.162616903438663e-09,1.0,4.973272895763142e-11,6.135029281846033e-11,-4.9732728640903355e-11,1.0,14.145528596227244,-14.145528595863464,14.145528595925128,-14.145528596288909,14.145538363488855,-14.145538362923027,14.145538363017868,-14.145538363580798,-3.392520528769135e-11,9.812871049540738e-11,1.600767834099273,-1.746709474178379e-12,2.9609056090129386e-13,0.0,2.671166528809014e-18,0.0,9.372489426883136e-05,1.3835426811367245e-10,0.9999996660312652,1.0,1.0,1.7304197557852385e-06,3600.0,914.0
9.73,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3366690878824144e-10,1.2693837755128826e-11,1.4999028209310639,2.0949077199667592e-10,-2.2680935890045258e-10,-0.0003392977451459383,4.905216919842979e-11,5.892424430557889e-11,5.167721899685668e-09,-1.5315787619852488e-10,-2.0546973937032028e-10,5.104885578366069e-10,1.0,5.1677218996885584e-09,-5.892424405209092e-11,-5.167721899685668e-09,1.0,4.9052169502933896e-11,5.892424430557889e-11,-4.905216919842979e-11,1.0,14.145512118666918,-14.145512118452896,14.145512118362655,-14.145512118576677,14.145522158335629,-14.145522157990401,14.145522158004061,-14.14552215835783,-3.493264530763131e-11,1.0459602682147263e-10,1.6007641047603896,-1.0276416294374597e-12,-4.332982152512547e-13,0.0,3.6749835798054074e-18,0.0,9.717906893623012e-05,1.4002107800606157e-10,0.9999996657146877,1.0,1.0,1.607768222625109e-06,3600.0,914.0
9.74,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.31507025104496e-10,1.0425262285394155e-11,1.4998994886346053,2.214106699621208e-10,-2.2603218893437313e-10,-0.00032722127239325974,4.8500651375432763e-11,5.533324289923516e-11,5.172753531921814e-09,7.916860295358777e-11,-4.699817346804075e-10,4.944240341808315e-10,1.0,5.1727535319244975e-09,-5.5333242648353245e-11,-5.172753531921814e-09,1.0,4.8500651661657987e-11,5.533324289923516e-11,-4.8500651375432763e-11,1.0,14.145495819727824,-14.145495819368838,14.14549581944187,-14.145495819800855,14.145505458582194,-14.145505458422942,14.145505458272208,-14.14550545843199,-4.1859516709575714e-11,1.053630384760044e-10,1.600760415855139,-1.7236823020198328e-12,3.506660403799344e-13,0.0,1.3360382161926595e-18,0.0,0.00010051136539477086,1.4038815412580008e-10,0.9999996654207788,1.0,1.0,1.620597404516755e-06,3600.0,914.0
9.75,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2929990554403814e-10,8.076724329304988e-12,1.4998962759651802,2.2679629341828172e-10,-2.3314582116041416e-10,-0.0003153705416649048,4.658095761631625e-11,5.2039254839364806e-11,5.177715338476513e-09,-2.2155595344555855e-11,-4.761288026753805e-10,4.939071157249812e-10,1.0,5.177715338478937e-09,-5.203925459818187e-11,-5.177715338476513e-09,1.0,4.6580957885760696e-11,5.2039254839364806e-11,-4.658095761631625e-11,1.0,14.145479701416004,-14.145479701117626,14.145479701197068,-14.145479701495448,14.14548913009247,-14.145489129667467,14.145489129782023,-14.145489130171425,-4.561194765961033e-11,1.1003280537360087e-10,1.600756767840602,-1.4326795570244982e-12,3.814542266234946e-13,0.0,2.2207583502413344e-16,0.0,0.00010372403481992185,1.406558339053329e-10,0.9999996651247557,1.0,1.0,1.6074545203266011e-06,3600.0,914.0
9.76,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2700178621098473e-10,5.660588865699674e-12,1.4998931806734985,2.330806503428797e-10,-2.507595902797879e-10,-0.0003037445246421388,4.3755417355273643e-11,4.70510854444579e-11,5.182700711387816e-09,-5.733913826931075e-10,-5.355176980049593e-10,5.035780784414076e-10,1.0,5.182700711389875e-09,-4.7051085217686674e-11,-5.182700711387817e-09,1.0,4.375541759912534e-11,4.70510854444579e-11,-4.3755417355273643e-11,1.0,14.145463766463457,-14.145463766500491,14.14546376662338,-14.145463766586344,14.145473233941804,-14.145473233647117,14.145473233761388,-14.145473234034396,-4.985030811271344e-11,1.1987626467642035e-10,1.6007531613647417,1.7781733846015476e-13,5.900458042249987e-13,0.0,5.50580210910078e-18,0.0,0.0001068193265015484,1.420923859474121e-10,0.9999996648313618,1.0,1.0,1.509989214880199e-06,3600.0,914.0
9.77,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2460462816772726e-10,3.1426776996861374e-12,1.499890200538987,2.3431103590694e-10,-2.5572481079753797e-10,-0.00029233872089687985,3.8447748056215174e-11,3.983723864178487e-11,5.18772132446352e-09,-6.134907072686625e-10,-4.063066565078662e-10,5.039419545608902e-10,1.0,5.187721324465052e-09,-3.983723844232867e-11,-5.18772132446352e-09,1.0,3.844774826287967e-11,3.983723864178487e-11,-3.8447748056215174e-11,1.0,14.145448011274432,-14.145448011344625,14.145448011403243,-14.14544801133305,14.145457253293891,-14.145457253447438,14.145457253580734,-14.145457253461762,-5.1664993306555726e-11,1.2358011493444032e-10,1.6007495955319189,3.3703315352070145e-13,2.814543734589333e-13,0.0,1.29351456320975e-18,0.0,0.00010979946101315332,1.362900334794153e-10,0.9999996645559717,1.0,1.0,1.499421709361249e-06,3600.0,914.0
9.78,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2224141810578734e-10,5.446118183513379e-13,1.4998873333609042,2.37687285526785e-10,-2.6355831155516147e-10,-0.00028115227717749846,3.134663161044349e-11,3.57212289319826e-11,5.192727708530191e-09,-7.976892901548917e-10,-3.926336964695227e-10,4.96923703352013e-10,1.0,5.192727708531311e-09,-3.572122876920807e-11,-5.192727708530191e-09,1.0,3.1346631795934105e-11,3.57212289319826e-11,-3.134663161044349e-11,1.0,14.145432438665999,-14.145432438861796,14.145432438918197,-14.1454324387224,14.145441690747077,-14.145441690863898,14.14544169087079,-14.145441690758128,-5.451284428718104e-11,1.287284435810539e-10,1.600746071043454,9.401305321227202e-13,2.7081469085237724e-13,0.0,2.2208846926219536e-16,0.0,0.00011266663909588163,1.3175718754955838e-10,0.9999996642827209,1.0,1.0,1.4196587888362669e-06,3600.0,914.0
