time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],controllerDiagnostics[13],controllerDiagnostics[14],controllerDiagnostics[15],controllerDiagnostics[16],scenarioDiagnostics[1],scenarioDiagnostics[2],scenarioDiagnostics[3],scenarioDiagnostics[4],scenarioDiagnostics[5],scenarioDiagnostics[6],scenarioDiagnostics[7],scenarioDiagnostics[8],scenarioDiagnostics[9],scenarioDiagnostics[10],scenarioDiagnostics[11],scenarioDiagnostics[12],scenarioDiagnostics[13],scenarioDiagnostics[14],scenarioDiagnostics[15],scenarioDiagnostics[16]
0.1,0.0,0.0,0.030000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.007571250698624e-14,2.6468852047340576e-15,0.010402851798520338,4.150168017423976e-11,1.0650202299924058e-13,0.24241098826233126,-1.2236530654714788e-13,5.1137520959888275e-11,-2.0761495106998014e-11,-5.58990454490603e-12,-8.538533575860078e-11,-2.1198235015187075e-10,1.0,-2.0761495107004273e-11,-5.113752095988573e-11,2.0761495106998017e-11,1.0,-1.223653076088393e-13,5.1137520959888275e-11,1.2236530654714788e-13,1.0,14.298289120184581,-14.29828912018845,14.29828912007092,-14.298289120067052,14.328345107919386,-14.328345107924589,14.328345107784706,-14.328345107779514,-2.0354330704909393e-11,-5.346830747563599e-14,1.6355285741021088,1.8785455506778245e-14,-5.704181766513073e-13,0.0,2.836749234864369e-18,0.0,0.019597148201479668,6.358281859910179e-11,1.0,1.0,0.0,0.6699990254215785,3600.0,914.0,1.1,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.0,0.0,0.033,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.34040942513308e-13,3.947342681802652e-15,0.012950112716193979,4.913742335649954e-11,1.608543164602135e-13,0.2668284564320589,-1.717143934744069e-13,4.995507229339442e-11,-2.2453614853323833e-11,-3.84869176947084e-12,-1.4661458687748823e-10,9.153522957951416e-12,1.0,-2.2453614853332412e-11,-4.995507229339057e-11,2.2453614853323836e-11,1.0,-1.7171439459607886e-13,4.995507229339442e-11,1.717143934744069e-13,1.0,14.252165269092412,-14.252165269095395,14.252165269011854,-14.252165269008874,14.281638323719873,-14.28163832372368,14.281638323624152,-14.28163832362027,-2.432140744828403e-11,-8.072988020418637e-14,1.624993718851007,1.4424203970354586e-14,-4.0414419064031206e-13,0.0,2.5553620316186386e-18,0.0,0.020049887283806023,6.49225275914699e-11,1.0,1.0,1.0,0.6688858453186552,3600.0,914.0,1.1,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.0,0.0,0.036,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0609296399015285e-12,5.9108297889892805e-15,0.01573757790158641,5.607245262973403e-11,2.110790025127843e-13,0.29045655213960886,-1.9891914154347992e-13,4.826358276778045e-11,-2.2439406183622097e-11,-2.259111380621335e-12,-1.862476807685892e-10,-2.754760588364092e-11,1.0,-2.2439406183631697e-11,-4.8263582767775994e-11,2.2439406183622094e-11,1.0,-1.9891914262648608e-13,4.826358276778045e-11,1.9891914154347992e-13,1.0,14.206904252744863,-14.206904252746982,14.206904252686023,-14.206904252683904,14.235823409686631,-14.235823409689383,14.2358234096191,-14.235823409616401,-2.798238936665476e-11,-1.063064636390264e-13,1.614689027566593,1.0219165456988989e-14,-2.939721528531446e-13,0.0,4.926742366172241e-18,0.0,0.02026242209841359,6.559401086898028e-11,0.8204320312405953,1.0,1.0,0.021360684743212892,3600.0,914.0,1.1,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.0,0.0,0.039,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.6544279788589937e-12,8.390802094868741e-15,0.018757441821518638,6.250988800406076e-11,2.59017142957418e-13,0.3133127551305804,-2.1047301459428904e-13,4.623657643810118e-11,-2.2739759160072112e-11,-1.157159093269163e-12,-2.1590352308975015e-10,-4.015997192329096e-11,1.0,-2.2739759160081844e-11,-4.62365764380964e-11,2.2739759160072112e-11,1.0,-2.1047301564569765e-13,4.623657643810118e-11,2.1047301459428904e-13,1.0,14.162497222407232,-14.162497222408742,14.16249722236547,-14.162497222363958,14.190870302778835,-14.190870302780624,14.190870302728863,-14.190870302727033,-3.143350417899891e-11,-1.3102508231454584e-13,1.6046106205928088,7.26914635623827e-15,-2.0802829804402158e-13,0.0,4.605183470969323e-18,0.0,0.020242558178481362,6.582671492904083e-11,0.8181515695469762,1.0,1.0,0.009800672406686488,3600.0,914.0,1.1,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.0,0.0,0.042,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.3096924387165474e-12,1.097462025639512e-14,0.0220020708688133,6.8417776923341e-11,2.75810513894093e-13,0.3354140463365001,-2.285528224930462e-13,4.396290617414043e-11,-2.3352728088361104e-11,-2.033320672814728e-12,-2.355444281828526e-10,-1.2900341143325578e-10,1.0,-2.3352728088371153e-11,-4.396290617413509e-11,2.3352728088361104e-11,1.0,-2.2855282351970005e-13,4.396290617414043e-11,2.285528224930462e-13,1.0,14.11893566218474,-14.118935662186871,14.118935662156115,-14.118935662153984,14.146767798688883,-14.146767798690156,14.14676779865365,-14.146767798652423,-3.46566622824108e-11,-1.4055179279038566e-13,1.594754753860063,1.0216888089346432e-14,-1.4739602812486973e-13,0.0,2.2205424519858445e-16,0.0,0.0199979291311867,6.569532581725304e-11,0.8176579910163775,1.0,1.0,0.006299791067650909,3600.0,914.0,1.1,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.0,0.0,0.045,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,3.0215989555457676e-12,1.3780686109057132e-14,0.025463999597158785,7.384501573231506e-11,2.8574496900107647e-13,0.356777084584224,-2.5370986978501334e-13,4.152902786157597e-11,-2.4534780635728495e-11,-3.1791026358005287e-12,-2.4828960314080975e-10,-8.315113851590442e-11,1.0,-2.453478063573903e-11,-4.152902786156974e-11,2.4534780635728498e-11,1.0,-2.537098708039189e-13,4.152902786157597e-11,2.5370986978501334e-13,1.0,14.076211061955322,-14.07621106195826,14.076211061936498,-14.07621106193356,14.103507488534651,-14.103507488536886,14.103507488511095,-14.103507488508804,-3.7673205294927673e-11,-1.46833679086971e-13,1.585117742883587,1.4039760854335557e-14,-1.0397718977431474e-13,0.0,4.177608352315626e-18,0.0,0.019536000402841213,6.529676462144772e-11,0.8174481468158181,1.0,1.0,0.0045372626276996,3600.0,914.0,1.1,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.0,0.0,0.048,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,3.785555894885725e-12,1.6939334426527292e-14,0.029135927766556966,7.884081381695992e-11,3.6561668618636365e-13,0.3774182570777346,-2.7930165093570245e-13,3.898842195091506e-11,-2.5699027171244378e-11,-1.0809979345347824e-12,-2.5864894471075395e-10,-2.1785334922083167e-10,1.0,-2.5699027171255267e-11,-3.898842195090789e-11,2.5699027171244378e-11,1.0,-2.7930165193766697e-13,3.898842195091506e-11,2.7930165093570245e-13,1.0,14.03431482996472,-14.034314829966487,14.034314829952825,-14.034314829951057,14.061079971177058,-14.061079971180272,14.061079971162021,-14.061079971158874,-4.050489735411894e-11,-1.8752609186572472e-13,1.5756959419712058,8.421066048039525e-15,-6.508112516359547e-14,0.0,1.3510933645284732e-18,0.0,0.018864072233443035,6.469568457067428e-11,0.8173350063898402,1.0,1.0,0.003448375779371078,3600.0,914.0,1.1,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.0,0.0,0.051000000000000004,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,4.597373178926814e-12,2.0831294175536097e-14,0.033010717613815195,8.3411607046633e-11,3.5737687526689974e-13,0.39735366974561703,-2.8513452089776845e-13,3.636448248176709e-11,-2.8179726066477504e-11,-2.040661960747172e-12,-2.6360705939340893e-10,-3.7661291582807166e-10,1.0,-2.8179726066487873e-11,-3.636448248175905e-11,2.8179726066477507e-11,1.0,-2.851345219225096e-13,3.636448248176709e-11,2.8513452089776845e-13,1.0,13.993238321651035,-13.993238321653427,13.993238321644998,-13.993238321642606,14.019477842609126,-14.019477842610765,14.019477842600072,-14.019477842598493,-4.315276934377015e-11,-1.8546144885192478e-13,1.5664857498115086,1.1367847825959039e-14,-4.0034620023055926e-14,0.0,3.923164109515145e-18,0.0,0.01798928238618481,6.391325836264227e-11,0.8172662457317726,1.0,1.0,0.002692316994887542,3600.0,914.0,1.1,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.0,0.0,0.054000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.4528090015826105e-12,2.4644735253704094e-14,0.03708139114401741,8.756508885694577e-11,3.9438917987680433e-13,0.4165991707427758,-2.9588072097007997e-13,3.3711292523477924e-11,-3.1541896462052354e-11,1.424669201159884e-12,-2.6369584121627795e-10,-1.5433220716182691e-10,1.0,-3.1541896462062325e-11,-3.371129252346859e-11,3.154189646205235e-11,1.0,-2.9588072203339803e-13,3.3711292523477924e-11,2.9588072097007997e-13,1.0,13.95297280352458,-13.95297280352485,13.952972803518954,-13.952972803518682,13.978691842162936,-13.978691842165262,13.978691842159055,-13.978691842156547,-4.561844152526293e-11,-2.0550664755689877e-13,1.5574836004465444,1.287764123360147e-15,-2.792716611139325e-14,0.0,5.164811515146435e-18,0.0,0.0169186088559826,6.300258261578703e-11,0.8172215075663527,1.0,1.0,0.0021261815103499884,3600.0,914.0,1.1,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.0,0.0,0.05700000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,6.348189213489996e-12,2.901887308367256e-14,0.0413411274798223,9.142519324847983e-11,4.574264158991873e-13,0.43517033943058436,-2.7164914645841063e-13,3.1052963262063087e-11,-3.3087744998621674e-11,2.2748740845661175e-12,-2.6619201564686193e-10,-1.5346729191166864e-10,1.0,-3.308774499863011e-11,-3.1052963262054104e-11,3.308774499862167e-11,1.0,-2.7164914748588315e-13,3.1052963262063087e-11,2.7164914645841063e-13,1.0,13.913509484597936,-13.913509484597663,13.91350948459603,-13.913509484596304,13.93871325587993,-13.938713255879746,13.938713255874966,-13.938713255875271,-4.796071754802401e-11,-2.3857386320417033e-13,1.5486859694237616,-1.2905434980183854e-15,-7.704957171050356e-15,0.0,2.220812019617265e-16,0.0,0.01565887252017771,6.202307661869234e-11,0.8171912184018225,1.0,1.0,0.0016788163578813995,3600.0,914.0,1.1,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.06000000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,7.28021175755108e-12,3.382753498984308e-14,0.04578326021608136,9.492657523828678e-11,5.265969281878422e-13,0.4530824946448553,-2.4752814396550715e-13,2.837882228521578e-11,-3.4440307341353104e-11,2.683490400828519e-12,-2.691553675086805e-10,-5.850067898342731e-11,1.0,-3.444030734136013e-11,-2.8378822285207256e-11,3.444030734135311e-11,1.0,-2.4752814494288254e-13,2.837882228521578e-11,2.4752814396550715e-13,1.0,13.874839510100236,-13.874839510099703,13.874839510102941,-13.874839510103474,13.89953333819019,-13.899533338189574,13.899533338189356,-13.899533338189888,-5.014594286652367e-11,-2.748629099773374e-13,1.5400893714486088,-2.5124686461251277e-15,1.5256070392809505e-14,0.0,5.3656683576407226e-18,0.0,0.014216739783918651,6.094072221569676e-11,0.8171702863403895,1.0,1.0,0.00131103386821075,3600.0,914.0,1.1,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.0,0.0,0.063,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.245447659751278e-12,3.9282912570330206e-14,0.050401274825549514,9.804810572500071e-11,5.807829731933629e-13,0.47035068545657394,-2.216431124691369e-13,2.5685418231097337e-11,-3.461944413072943e-11,2.4981199758489917e-12,-2.6832981785907105e-10,1.5265034769218795e-10,1.0,-3.461944413073512e-11,-2.5685418231089666e-11,3.4619444130729435e-11,1.0,-2.216431133583518e-13,2.5685418231097337e-11,2.216431124691369e-13,1.0,13.836953989786974,-13.83695398978654,13.836953989792578,-13.836953989793011,13.861144325628668,-13.861144325627954,13.861144325632875,-13.861144325633408,-5.216204109232538e-11,-3.041446083234646e-13,1.5316903657244736,-2.031616168156875e-15,2.836125254124294e-14,0.0,4.610566171124827e-18,0.0,0.012598725174450487,5.974210869697051e-11,0.8171557518374011,1.0,1.0,0.0009988580162464556,3600.0,914.0,1.1,0.9,0.9,0.1435536,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
