time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],controllerDiagnostics[13],controllerDiagnostics[14],controllerDiagnostics[15],controllerDiagnostics[16]
5.6000000000000005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5933059904268133e-11,-6.05328920103657e-11,0.9258687544832522,2.2576658825391218e-11,-7.922207770667772e-11,0.1379619326764741,-6.499400321128821e-11,8.379286580105081e-12,-1.866532406684616e-09,8.678556078112953e-11,-4.4194765689509495e-11,-8.337347737100708e-11,1.0,-1.8665324066851605e-09,-8.379286458791668e-12,1.8665324066846162e-09,1.0,-6.499400322692841e-11,8.379286580105081e-12,6.499400321128821e-11,1.0,14.036010311479204,-14.036010311481762,14.036010311490303,-14.036010311487745,14.036046504915083,-14.03604650484035,14.0360465048352,-14.036046504906599,2.0659730166061157e-12,6.939350688799381e-11,1.5760766837128506,1.2184840841897492e-14,4.0694398239810754e-14,0.0,1.3937348172276946e-18,0.0,0.07413124551674777,2.2124263818448977e-11,0.9999929134620693,1.0,1.0,-2.0706956293562022e-05,3600.0,914.0
5.61,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.568552150990114e-11,-6.13042620526826e-11,0.927240869672922,2.8002471157923838e-11,-7.557295096654979e-11,0.13646083784883822,-6.456469831704945e-11,7.187149454304788e-12,-1.8673687044101857e-09,-2.2487148010110535e-11,-2.3998095977072985e-10,-8.489799057719738e-11,1.0,-1.86736870441065e-09,-7.187149333738692e-12,1.8673687044101857e-09,1.0,-6.456469833047051e-11,7.187149454304788e-12,6.456469831704945e-11,1.0,14.03596425821824,-14.035964258290846,14.035964258421108,-14.0359642583485,14.035978350517231,-14.035978350547426,14.035978350547811,-14.035978350524678,-7.150010130624375e-13,6.799751658529704e-11,1.5760663412866187,3.459329112631125e-13,6.206123339529765e-13,0.0,2.220770799410828e-16,0.0,0.07275913032707804,2.2742827116072808e-11,0.9999929193935727,1.0,1.0,-2.8937157445630346e-05,3600.0,914.0
5.62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5437278073739646e-11,-6.204088451616734e-11,0.9285979700641753,1.5746009672610862e-11,-7.439788433448617e-11,0.1349591113958745,-6.530033306739691e-11,6.258744857542896e-12,-1.8682098412067653e-09,-2.363410553179966e-10,3.018696084998215e-10,-8.136882444063101e-11,1.0,-1.868209841207174e-09,-6.258744735548171e-12,1.8682098412067653e-09,1.0,-6.530033307908954e-11,6.258744857542896e-12,6.530033306739691e-11,1.0,14.03595216933457,-14.035952169544194,14.035952169345968,-14.035952169136344,14.03594463029057,-14.035944630382948,14.035944630542323,-14.03594463044606,5.1586118422961905e-12,6.779492978315384e-11,1.5760636264000625,9.987279353078778e-13,-9.444222249734803e-13,0.0,4.234740573788134e-18,0.0,0.07140202993582467,2.2484094755034434e-11,0.9999929276694266,1.0,1.0,-3.681203233403111e-05,3600.0,914.0
5.63,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5297713848693445e-11,-6.271824809603345e-11,0.9299400517113999,2.351007510048914e-11,-6.515343678082122e-11,0.13345722010482355,-6.620243616726371e-11,1.0177884867443276e-11,-1.8690382889016754e-09,-1.1598579872897135e-10,8.172160842941355e-12,-7.587139812105073e-11,1.0,-1.869038288902349e-09,-1.0177884743708388e-11,1.869038288901675e-09,1.0,-6.620243618628657e-11,1.0177884867443276e-11,6.620243616726371e-11,1.0,14.035973137536773,-14.035973137680315,14.035973137649629,-14.035973137506087,14.035944090617715,-14.035944090867066,14.035944090594866,-14.035944090344644,1.287744741474145e-12,6.361265038456549e-11,1.5760683353539033,6.838881784605398e-13,-1.462071860990576e-13,0.0,2.2204860033781517e-16,0.0,0.07005994828860007,2.7484058619346025e-11,0.9999929381807838,1.0,1.0,-4.447454689438706e-05,3600.0,914.0
5.64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5044122448558332e-11,-6.333409393131236e-11,0.9312671153048364,2.3616283263914968e-11,-5.656152861105891e-11,0.13195562174425604,-6.721332501774149e-11,9.688023758380056e-12,-1.8697937803464786e-09,-2.5805015854225277e-11,4.43590652369509e-11,-7.50769169237059e-11,1.0,-1.8697937803471295e-09,-9.688023632705e-12,1.8697937803464786e-09,1.0,-6.72133250358561e-11,9.688023758380056e-12,6.721332501774149e-11,1.0,14.036026263457565,-14.036026263553824,14.036026263501375,-14.036026263405116,14.035977250872092,-14.035977251009351,14.035977251014383,-14.03597725086985,1.1074961171946994e-12,5.971865467538458e-11,1.5760802661526836,4.58610243976771e-13,-2.4988653191613593e-13,0.0,2.4775222309851134e-18,0.0,0.06873288469516359,3.066850810380275e-11,0.9999929508601086,1.0,1.0,-5.177055942837267e-05,3600.0,914.0
5.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4809597109631e-11,-6.386469260971335e-11,0.9325791660943001,2.0506435932202458e-11,-4.8637806934918263e-11,0.1304547528945627,-6.736662234316587e-11,1.0400450157718056e-11,-1.8705021499425705e-09,3.361330508301263e-11,2.1545842191749525e-10,-6.256743898860491e-11,1.0,-1.870502149943271e-09,-1.0400450031708645e-11,1.8705021499425705e-09,1.0,-6.736662236261994e-11,1.0400450157718056e-11,6.736662234316587e-11,1.0,14.03611067885985,-14.036110678925365,14.036110678765667,-14.036110678700153,14.0360412390551,-14.03604123912555,14.036041239081792,-14.036041238989228,2.5110536848586665e-12,5.6108599449328825e-11,1.5760992239030525,3.12130570866235e-13,-7.60869415099096e-13,0.0,4.485803668593503e-18,0.0,0.06742083390569986,3.296524372288791e-11,0.9999929655963431,1.0,1.0,-5.9140568417081334e-05,3600.0,914.0
5.66,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4591381115366807e-11,-6.430809055856705e-11,0.9338762134383447,2.352047488501855e-11,-4.008164653057601e-11,0.12895504737273739,-6.658802431999423e-11,1.2227869762262553e-11,-1.8710712844061907e-09,1.2093918493817072e-10,1.3519614931965519e-10,-4.7729797983678336e-11,1.0,-1.871071284407005e-09,-1.2227869637671614e-11,1.871071284406191e-09,1.0,-6.658802434287346e-11,1.2227869762262553e-11,6.658802431999423e-11,1.0,14.036225511730821,-14.036225511746087,14.036225511629196,-14.036225511613932,14.036137000026493,-14.03613700008001,14.036136999896549,-14.036136999846502,9.254013480320326e-13,5.2144879522279925e-11,1.5761250129178939,7.273179541170312e-14,-5.569179731234536e-13,0.0,1.3186171781222125e-18,0.0,0.0661237865616553,3.546845099229493e-11,0.9999929824041728,1.0,1.0,-6.618898248040782e-05,3600.0,914.0
5.67,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4335219562937316e-11,-6.467460322411371e-11,0.9351582706953222,2.7958455900820615e-11,-3.3736661801077626e-11,0.1274569244313279,-6.52788539377027e-11,1.2954498722933111e-11,-1.8715904070693943e-09,1.20171525337444e-10,1.191718558059426e-13,-6.042981198050431e-11,1.0,-1.87159040707024e-09,-1.2954498600757833e-11,1.8715904070693947e-09,1.0,-6.527885396194822e-11,1.2954498722933111e-11,6.52788539377027e-11,1.0,14.036369909856477,-14.036369909873711,14.036369909835907,-14.036369909818672,14.036262603299235,-14.036262603302392,14.036262603187044,-14.036262603187701,-1.3764203058819491e-12,4.9224576389372394e-11,1.5761574419682847,8.211079702116691e-14,-1.8011858518331546e-13,0.0,1.2898030612851342e-18,0.0,0.0648417293046778,3.6748889046726484e-11,0.9999930011859928,1.0,1.0,-7.297364963751495e-05,3600.0,914.0
5.68,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.404359692672534e-11,-6.498017638836036e-11,0.9364253565223806,3.123634689360045e-11,-2.6076290011508812e-11,0.1259607909856381,-6.405855280316266e-11,1.2711908281172804e-11,-1.872171821167085e-09,1.793121418299283e-10,-8.546899380361429e-11,-6.719460635586132e-11,1.0,-1.872171821167899e-09,-1.2711908161244188e-11,1.8721718211670853e-09,1.0,-6.405855282696153e-11,1.2711908281172804e-11,6.405855280316266e-11,1.0,14.036543033573658,-14.03654303355655,14.036543033570265,-14.036543033587373,14.036417384469143,-14.036417384481288,14.036417384466256,-14.036417384454934,-3.1283483457096468e-12,4.562960835420621e-11,1.5761963226665405,-8.151472161971585e-14,6.535048448591954e-14,0.0,3.592313741301193e-18,0.0,0.06357464347761943,3.806125215837226e-11,0.9999930218610699,1.0,1.0,-7.954302554947118e-05,3600.0,914.0
5.69,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3699950738009583e-11,-6.520748802212078e-11,0.9376774921053572,3.342296290408976e-11,-2.0438577762168454e-11,0.12446704159692887,-6.214680418483328e-11,1.0789411815766934e-11,-1.872826093071481e-09,1.603654939458581e-10,-1.2930702762350586e-10,-6.267346015849557e-11,1.0,-1.8728260930721515e-09,-1.0789411699376776e-11,1.8728260930714806e-09,1.0,-6.214680420503998e-11,1.0789411815766934e-11,6.214680418483328e-11,1.0,14.036744061681317,-14.036744061675503,14.036744061719912,-14.036744061725727,14.036600834624721,-14.036600834601835,14.03660083463236,-14.036600834660126,-4.372442733190198e-12,4.298508802479737e-11,1.5762414708294998,-2.770613559412905e-14,2.1159715123663595e-13,0.0,1.5508346841336788e-18,0.0,0.062322507894642776,3.742075927154684e-11,0.9999930443627781,1.0,1.0,-8.595247251769708e-05,3600.0,914.0
5.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3349940571535607e-11,-6.538059424604647e-11,0.938914703558933,3.635208063309308e-11,-1.4626665390559966e-11,0.12297606073971579,-6.047869866358916e-11,9.041640875737992e-12,-1.873453005963505e-09,1.5578384605892472e-10,-2.1169672216839485e-10,-7.850009628035421e-11,1.0,-1.8734530059640517e-09,-9.041640762433994e-12,1.873453005963505e-09,1.0,-6.047869868052824e-11,9.041640875737992e-12,6.047869866358916e-11,1.0,14.036972181947718,-14.03697218194501,14.036972182043273,-14.03697218204598,14.036811769911887,-14.03681176990507,14.036811769963421,-14.036811769968317,-5.983188284516938e-12,4.0227885630220695e-11,1.576292704304923,-1.2895843483448014e-14,4.682042896884836e-13,0.0,4.236054815345358e-18,0.0,0.06108529644106697,3.724069116996889e-11,0.9999930686404606,1.0,1.0,-9.215268154496115e-05,3600.0,914.0
5.71,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3000496453322602e-11,-6.548654674220182e-11,0.9401370204353703,3.5031653964128304e-11,-5.58400308449776e-12,0.12148822152559621,-5.844195075879014e-11,7.688276535536293e-12,-1.8742256086053116e-09,2.9424101590929063e-10,-1.2267712872319655e-10,-6.100428986492825e-11,1.0,-1.8742256086057607e-09,-7.688276426002891e-12,1.8742256086053116e-09,1.0,-5.84419507731997e-11,7.688276535536293e-12,5.844195075879014e-11,1.0,14.037226596928905,-14.037226596841037,14.037226596887757,-14.037226596975627,14.037049497875321,-14.037049497873552,14.037049497990257,-14.037049497990116,-5.513622819266469e-12,3.58553625006501e-11,1.5763498442636052,-4.186732875255748e-13,2.2261349400903362e-13,0.0,2.855295008385754e-18,0.0,0.059862979564629715,3.740775979558826e-11,0.9999930946298086,1.0,1.0,-9.814637626586487e-05,3600.0,914.0
5.72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.26523294490048e-11,-6.55266700648171e-11,0.9413444759774072,3.37774965479168e-11,-2.168466538086357e-12,0.1200038857204243,-5.600727042774704e-11,6.700356420488069e-12,-1.8748504623698716e-09,2.058168366992301e-10,-4.090022242571208e-11,-4.234531129609109e-11,1.0,-1.8748504623702467e-09,-6.700356315482812e-12,1.874850462369871e-09,1.0,-5.600727044030921e-11,6.700356420488069e-12,5.600727042774704e-11,1.0,14.037506523027037,-14.037506522991062,14.03750652298975,-14.037506523025725,14.03731320509097,-14.037313204980407,14.037313205019252,-14.037313205125574,-5.075848222635628e-12,3.4203853453304026e-11,1.5764127150680256,-1.71420513953799e-13,-6.262310487973545e-15,0.0,4.493128545689394e-18,0.0,0.058655524022592775,3.57153611801116e-11,0.9999931222675953,1.0,1.0,-0.00010395765483469842,3600.0,914.0
5.73,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.23070752555373e-11,-6.551911131718956e-11,0.9425371069868582,3.711290890964473e-11,2.975108409458379e-12,0.11852340481966564,-5.384159535645981e-11,6.109171937300353e-12,-1.875257323977325e-09,1.9910846233990736e-10,-1.5485975072478702e-10,-3.574155409243442e-11,1.0,-1.875257323977654e-09,-6.109171836333507e-12,1.8752573239773247e-09,1.0,-5.384159536791608e-11,6.109171937300353e-12,5.384159535645981e-11,1.0,14.037811189155093,-14.037811189121799,14.037811189190718,-14.037811189224012,14.037602140912808,-14.03760214089121,14.037602140872819,-14.037602140901722,-6.883057325736121e-12,3.1682404449649286e-11,1.5764811438629442,-1.586445168237503e-13,3.2840085759148206e-13,0.0,1.9701096176214825e-18,0.0,0.05746289301314178,3.5333195165927505e-11,0.9999931514976764,1.0,1.0,-0.00010956786228188456,3600.0,914.0
5.74,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.193228176036141e-11,-6.546412493850964e-11,0.9437149539519867,3.755349715482785e-11,8.328557987434107e-12,0.11704711852601224,-5.186947278427531e-11,4.520399108124623e-12,-1.875642176065823e-09,2.0945396217733598e-10,-1.5171835985038092e-10,-3.737720690403211e-11,1.0,-1.8756421760660574e-09,-4.520399010836052e-12,1.8756421760658233e-09,1.0,-5.1869472792753966e-11,4.520399108124623e-12,5.186947278427531e-11,1.0,14.03813983929289,-14.03813983925229,14.038139839322863,-14.038139839363465,14.03791556981623,-14.037915569788545,14.03791556986871,-14.037915569901577,-7.288277274975264e-12,2.9034239881185315e-11,1.576554961183704,-1.9347006930636946e-13,3.362920155765954e-13,0.0,7.062879816665808e-19,0.0,0.05628504604801332,3.468022309286122e-11,0.999993182258942,1.0,1.0,-0.00011503970691626737,3600.0,914.0
5.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.155384693377274e-11,-6.535468429181335e-11,0.9448780600361855,3.544402438122792e-11,1.3346223339902568e-11,0.11557535859714456,-4.9714494909524476e-11,2.9613806250105688e-12,-1.876062821891994e-09,2.1383149207005331e-10,-4.8198120999635284e-11,-5.142904225244604e-11,1.0,-1.8760628218921413e-09,-2.961380531743053e-12,1.876062821891994e-09,1.0,-4.971449491508021e-11,2.9613806250105688e-12,4.9714494909524476e-11,1.0,14.038491727033954,-14.038491726989069,14.038491727000176,-14.038491727045063,14.038252736741459,-14.038252736700604,14.038252736775412,-14.038252736818828,-6.447160458179318e-12,2.6522889443863656e-11,1.5766339997562127,-2.1389824543194094e-13,5.293690841840327e-14,0.0,4.480891146456199e-18,0.0,0.05512193996381454,3.3639194661742906e-11,0.999993214508153,1.0,1.0,-0.0001202585896190486,3600.0,914.0
5.76,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1203971714795383e-11,-6.520126927680114e-11,0.9460264723579983,3.545501299619721e-11,1.8775543909556064e-11,0.11410844297386574,-4.7733475465020535e-11,2.729383166802739e-12,-1.8765606978164965e-09,2.4415878131235384e-10,-3.7058156267195566e-11,-6.359536146847149e-11,1.0,-1.8765606978166268e-09,-2.729383077227975e-12,1.876560697816496e-09,1.0,-4.7733475470142385e-11,2.729383166802739e-12,4.7733475465020535e-11,1.0,14.038866124369997,-14.038866124305349,14.038866124309763,-14.038866124374412,14.038612858692977,-14.038612858649135,14.038612858642761,-14.038612858690678,-6.6295009458003185e-12,2.3787804498422562e-11,1.5767180964571028,-3.0807099688581286e-13,2.103242390607675e-14,0.0,1.779406068254061e-18,0.0,0.053973527642001695,3.337482015674214e-11,0.9999932481702021,1.0,1.0,-0.00012539373595340822,3600.0,914.0
5.7700000000000005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.08481816609288e-11,-6.499409741912098e-11,0.9471602411151752,3.5257625339027666e-11,2.2776098292390537e-11,0.112646684714506,-4.542887138051166e-11,2.3593731348320013e-12,-1.8772338619743726e-09,2.2325938650451116e-10,-1.8637765692317663e-11,-8.394153622402298e-11,1.0,-1.8772338619744797e-09,-2.3593730495513854e-12,1.877233861974372e-09,1.0,-4.542887138494076e-11,2.3593731348320013e-12,4.542887138051166e-11,1.0,14.039262306178461,-14.039262306124256,14.03926230611794,-14.039262306172144,14.038995243590525,-14.038995243519903,14.038995243520729,-14.03899524358755,-6.712839127687447e-12,2.1724868369344382e-11,1.5768070888066694,-2.5831370114711417e-13,-3.0102614871751565e-14,0.0,2.2207691079545624e-16,0.0,0.05283975888482484,3.233531215059717e-11,0.999993283217629,1.0,1.0,-0.00013020987280321387,3600.0,914.0
5.78,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0497400828500232e-11,-6.475058686374696e-11,0.9482794189563651,3.445052596409351e-11,2.587418130539072e-11,0.11119038245726863,-4.34426387679233e-11,2.2940603794661507e-12,-1.8781914492633454e-09,1.7303895166805955e-10,2.4037221983290238e-11,-1.3047313045710662e-10,1.0,-1.878191449263445e-09,-2.2940602978725583e-12,1.8781914492633458e-09,1.0,-4.344263877223198e-11,2.2940603794661507e-12,4.34426387679233e-11,1.0,14.039679570259324,-14.039679570234155,14.03967957020153,-14.0396795702267,14.03939919965079,-14.039399199597417,14.03939919958753,-14.039399199640696,-6.4952080907016545e-12,2.0085285354196012e-11,1.576900819477965,-1.1994602108681793e-13,-1.5548106809064165e-13,0.0,2.2206079198328655e-16,0.0,0.05172058104363486,3.136800200026617e-11,0.9999933195574475,1.0,1.0,-0.00013489876607809923,3600.0,914.0
5.79,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.015312720709549e-11,-6.447454859715863e-11,0.9493840622926645,3.442141081198935e-11,2.941900427431508e-11,0.1097398238042186,-4.1856814210791315e-11,2.592070504012403e-12,-1.8795159328314244e-09,1.488141031956044e-10,3.5061204474355036e-11,-1.3503609521810711e-10,1.0,-1.8795159328315327e-09,-2.5920704253418535e-12,1.8795159328314244e-09,1.0,-4.185681421566315e-11,2.592070504012403e-12,4.1856814210791315e-11,1.0,14.04011722783107,-14.04011722782007,14.040117227779417,-14.040117227790418,14.039824057878956,-14.039824057862605,14.039824057822083,-14.039824057839807,-6.655085777304157e-12,1.821058445774146e-11,1.576999134164109,-5.2422766034385613e-14,-1.9374176141904319e-13,0.0,2.0743355768022515e-18,0.0,0.05061593770733552,3.106530116632833e-11,0.9999933571505347,1.0,1.0,-0.00013957735228964304,3600.0,914.0
5.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9809085733660447e-11,-6.41632538986759e-11,0.9504742296490134,3.430094719570625e-11,3.301394702917496e-11,0.10829529372289941,-4.04894700284157e-11,3.003537990955531e-12,-1.8807836134091293e-09,1.3291726108359105e-10,5.100182157519643e-11,-1.1119747143309403e-10,1.0,-1.880783613409251e-09,-3.0035379148035994e-12,1.8807836134091293e-09,1.0,-4.048947003406471e-11,3.003537990955531e-12,4.04894700284157e-11,1.0,14.04057459067347,-14.040574590672065,14.04057459062006,-14.040574590621466,14.040268897549415,-14.040268897545367,14.040268897500257,-14.04026889750564,-6.770133709266781e-12,1.6293519227254385e-11,1.5771018786841249,-6.695627194938205e-15,-2.478574523685525e-13,0.0,4.437049373698907e-18,0.0,0.0495257703509866,3.102823004190095e-11,0.9999933959904904,1.0,1.0,-0.0001439078979023267,3600.0,914.0
5.8100000000000005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.946286127229796e-11,-6.381427024676453e-11,0.9515499828390692,3.485982803128498e-11,3.659098601718219e-11,0.10685706145501955,-3.918175638921022e-11,3.4418949468707733e-12,-1.8820022463461726e-09,1.2142726755889703e-10,4.047989952807399e-11,-1.4094844744371313e-10,1.0,-1.8820022463463075e-09,-3.4418948731306195e-12,1.8820022463461726e-09,1.0,-3.918175639568787e-11,3.4418949468707733e-12,3.918175638921022e-11,1.0,14.041050994225788,-14.041050994231384,14.041050994184031,-14.041050994178438,14.040733300480943,-14.040733300483478,14.040733300426798,-14.040733300423879,-7.218804529529631e-12,1.4366154819998644e-11,1.5772089041749016,2.6669314493583918e-14,-2.2568466795639124e-13,0.0,4.018841626396399e-18,0.0,0.04845001716093078,3.1123897252971935e-11,0.9999934359771094,1.0,1.0,-0.00014815800715562853,3600.0,914.0
5.82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9110986832859107e-11,-6.342768368229478e-11,0.9526113861705388,3.554260039473368e-11,4.076332297045542e-11,0.10542538990033272,-3.78868435441282e-11,3.782062439001514e-12,-1.883457736386919e-09,1.3994599663562474e-10,2.6619276104161562e-11,-1.4852720265337916e-10,1.0,-1.883457736387062e-09,-3.782062367643245e-12,1.883457736386919e-09,1.0,-3.7886843551251556e-11,3.782062439001514e-12,3.78868435441282e-11,1.0,14.041545780965174,-14.041545780959453,14.041545780919014,-14.041545780924736,14.041216469772438,-14.04121646978122,14.041216469733367,-14.041216469725336,-7.730974220612957e-12,1.212839087051118e-11,1.5773200633463418,-2.7269130198259185e-14,-1.927419961704647e-13,0.0,6.34491194342538e-18,0.0,0.047388613829461246,3.1421278073538335e-11,0.9999934770848823,1.0,1.0,-0.00015223733208011026,3600.0,914.0
5.83,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8749841922803724e-11,-6.299777553250285e-11,0.9536585065291197,3.642633599619705e-11,4.5363894208646504e-11,0.10400053248199531,-3.631040520805302e-11,3.886225502129219e-12,-1.885000074678053e-09,1.8255099847933907e-10,5.211687158740599e-12,-1.5869782615594966e-10,1.0,-1.885000074678194e-09,-3.886225433684103e-12,1.8850000746780526e-09,1.0,-3.631040521537856e-11,3.886225502129219e-12,3.631040520805302e-11,1.0,14.042058306334567,-14.042058306302003,14.042058306273693,-14.042058306306258,14.041717779403125,-14.041717779394626,14.041717779356471,-14.041717779364784,-8.34619826991664e-12,9.659107624075743e-12,1.5774352118211585,-1.5522061611152242e-13,-1.3493889835893256e-13,0.0,2.220593434024723e-16,0.0,0.046341493470880346,3.155127111710824e-11,0.9999935192633869,1.0,1.0,-0.0001561533018003396,3600.0,914.0
5.84,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8380355337517556e-11,-6.252663021844837e-11,0.9546914132896266,3.698939060252929e-11,4.832627978582733e-11,0.10258273367766173,-3.447468468246628e-11,3.798043871532099e-12,-1.8865787768626014e-09,1.6320356013026161e-10,-2.693759913896795e-12,-1.5236545914580807e-10,1.0,-1.8865787768627325e-09,-3.7980438064928904e-12,1.886578776862602e-09,1.0,-3.447468468963159e-11,3.798043871532099e-12,3.447468468246628e-11,1.0,14.042587937901729,-14.042587937879254,14.042587937855364,-14.042587937877839,14.042236600440852,-14.042236600400432,14.042236600375308,-14.042236600415844,-8.808677676074021e-12,7.970810029486868e-12,1.5775542079444165,-1.0712407095601418e-13,-1.1388211739048333e-13,0.0,3.7067890579719236e-18,0.0,0.04530858671037341,3.088162899987563e-11,0.9999935624644823,1.0,1.0,-0.0001599151614694345,3600.0,914.0
5.8500000000000005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.800400166020168e-11,-6.202799475682414e-11,0.95571017822818,3.843110118971403e-11,5.119377682093191e-11,0.10117222928983835,-3.288616202754557e-11,3.5760403043546814e-12,-1.888150141421106e-09,1.4688751259134184e-10,-4.8173542176765217e-11,-1.6513267002551204e-10,1.0,-1.8881501414212234e-09,-3.57604024226067e-12,1.888150141421106e-09,1.0,-3.288616203429768e-11,3.5760403043546814e-12,3.288616202754557e-11,1.0,14.043134055066403,-14.043134055052729,14.04313405505652,-14.043134055070194,14.042772306384197,-14.042772306362048,14.042772306340368,-14.042772306361918,-9.704706147958685e-12,6.315053410429781e-12,1.5776769127074157,-6.517824029046015e-14,1.806567960196188e-14,0.0,4.02257509214967e-18,0.0,0.04428982177181995,3.047739595596469e-11,0.9999936066427961,1.0,1.0,-0.00016352683418987036,3600.0,914.0
5.86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7616389805837333e-11,-6.150232779691697e-11,0.956714875436169,3.9448431233671675e-11,5.414147760979841e-11,0.09976924660770849,-3.14989637849141e-11,3.0253299624381856e-12,-1.889829825089948e-09,1.3999507205169412e-10,-7.728362457804618e-11,-1.7075440629384304e-10,1.0,-1.889829825090043e-09,-3.0253299029105044e-12,1.889829825089948e-09,1.0,-3.1498963790631453e-11,3.0253299624381856e-12,3.14989637849141e-11,1.0,14.043696048926812,-14.043696048916647,14.043696048939061,-14.043696048949224,14.043324281848337,-14.043324281837181,14.043324281849133,-14.043324281859622,-1.0398707278471046e-11,4.60636731001573e-12,1.5778031897185165,-4.845194714274805e-14,1.0684347500213027e-13,0.0,3.2396186139453278e-18,0.0,0.043285124563831046,3.0153828465530024e-11,0.9999936517542389,1.0,1.0,-0.00016699113140092894,3600.0,914.0
