time_s,reference_1,reference_2,reference_3,position_x_m,position_y_m,position_z_m,angle_roll_rad,angle_pitch_rad,angle_yaw_rad,motor_command_1,motor_command_2,motor_command_3,motor_command_4,rotor_speed_1_radps,rotor_speed_2_radps,rotor_speed_3_radps,rotor_speed_4_radps,event_code,external_torque_body_x_nm,external_torque_body_y_nm,external_torque_body_z_nm
28.93,0.0,0.0,1.5,2.50026149782616e-10,1.575078747551913e-06,1.5000000000425715,1.867087327884117e-07,-4.134718162558001e-11,-2.057396371839764e-07,14.144640793862209,-14.1446422466599,14.144640792559612,-14.144642248920391,14.14464079446039,-14.144642247966848,14.144640793451217,-14.14464224798806,0.0,0.0,0.0,0.0
28.94,0.0,0.0,1.5,2.4865060241100535e-10,1.5678187900728446e-06,1.500000000042654,1.852188428309401e-07,-4.1212184173333636e-11,-2.057890153006029e-07,14.144640793671464,-14.144642246843697,14.144640792396544,-14.144642249080988,14.144640794272432,-14.14464224815669,14.144640793292291,-14.144642248144375,0.0,0.0,0.0,0.0
28.95,0.0,0.0,1.5,2.4727505503939525e-10,1.560558832593779e-06,1.500000000042736,1.8372895287346898e-07,-4.107718664751935e-11,-2.0583839341722918e-07,14.14464079348072,-14.144642247027496,14.14464079223348,-14.144642249241588,14.144640794084472,-14.144642248346532,14.144640793133366,-14.144642248300697,0.0,0.0,0.0,0.0
28.96,0.0,0.0,1.5,2.4589950766778467e-10,1.553298875114711e-06,1.500000000042818,1.8223906291599745e-07,-4.094218904813706e-11,-2.058877715338553e-07,14.144640793290067,-14.144642247211388,14.144640792070502,-14.144642249402274,14.144640793896514,-14.144642248536371,14.144640792974442,-14.14464224845701,0.0,0.0,0.0,0.0
28.97,0.0,0.0,1.5,2.4452396029617446e-10,1.5460389176356452e-06,1.5000000000429,1.8074917295852645e-07,-4.0807191375186856e-11,-2.0593714965048127e-07,14.144640793099324,-14.144642247395184,14.144640791907436,-14.144642249562873,14.144640793708554,-14.144642248726214,14.144640792815515,-14.144642248613328,0.0,0.0,0.0,0.0
28.98,0.0,0.0,1.5,2.431484129245639e-10,1.538778960156577e-06,1.5000000000429825,1.792592830010548e-07,-4.067219362866863e-11,-2.059865277671069e-07,14.14464079290858,-14.144642247578986,14.144640791744372,-14.14464224972347,14.144640793520596,-14.144642248916057,14.144640792656594,-14.144642248769646,0.0,0.0,0.0,0.0
28.99,0.0,0.0,1.5,2.4177286555295326e-10,1.5315190026775088e-06,1.5000000000430642,1.7776939304358334e-07,-4.0537195808582445e-11,-2.060359058837324e-07,14.144640792717926,-14.144642247762873,14.144640791581397,-14.144642249884155,14.144640793332636,-14.144642249105896,14.144640792497668,-14.144642248925964,0.0,0.0,0.0,0.0
29.0,0.0,0.0,1.5,2.4039731818134315e-10,1.5242590451984432e-06,1.5000000000431464,1.762795030861122e-07,-4.040219791492836e-11,-2.0608528400035767e-07,14.144640792527182,-14.144642247946674,14.144640791418327,-14.144642250044754,14.144640793144678,-14.14464224929574,14.144640792338745,-14.14464224908228,0.0,0.0,0.0,0.0
29.01,0.0,0.0,1.5,2.3902177080973247e-10,1.5169990877193747e-06,1.5000000000432283,1.7478961312864066e-07,-4.026719994770627e-11,-2.0613466211698282e-07,14.14464079233644,-14.144642248130474,14.144640791255265,-14.144642250205353,14.144640792956718,-14.14464224948558,14.14464079217982,-14.1446422492386,0.0,0.0,0.0,0.0
29.02,0.0,0.0,1.5,2.3764622343812236e-10,1.5097391302403092e-06,1.5000000000433105,1.732997231711696e-07,-4.013220190691625e-11,-2.061840402336076e-07,14.144640792145786,-14.144642248314362,14.144640791092288,-14.14464225036604,14.14464079276876,-14.14464224967542,14.144640792020896,-14.144642249394916,0.0,0.0,0.0,0.0
29.03,0.0,0.0,1.5,2.362706760665117e-10,1.502479172761241e-06,1.5000000000433926,1.71809833213698e-07,-3.999720379255823e-11,-2.062334183502323e-07,14.14464079195504,-14.144642248498162,14.144640790929222,-14.144642250526635,14.1446407925808,-14.144642249865262,14.144640791861972,-14.144642249551234,0.0,0.0,0.0,0.0
29.04,0.0,0.0,1.5,2.3489512869490163e-10,1.4952192152821755e-06,1.5000000000434748,1.70319943256227e-07,-3.9862205604632294e-11,-2.062827964668567e-07,14.1446407917643,-14.14464224868196,14.144640790766156,-14.144642250687236,14.144640792392842,-14.144642250055105,14.144640791703049,-14.144642249707552,0.0,0.0,0.0,0.0
29.05,0.0,0.0,1.5,2.33519581323291e-10,1.487959257803107e-06,1.5000000000435567,1.688300532987555e-07,-3.9727207343138356e-11,-2.0633217458348105e-07,14.144640791573645,-14.144642248865852,14.14464079060318,-14.144642250847925,14.144640792204882,-14.144642250244946,14.144640791544123,-14.144642249863868,0.0,0.0,0.0,0.0
29.06,0.0,0.0,1.5,2.3214403395168043e-10,1.4806993003240389e-06,1.5000000000436389,1.67340163341284e-07,-3.959220900807645e-11,-2.0638155270010517e-07,14.1446407913829,-14.144642249049648,14.144640790440112,-14.144642251008518,14.144640792016924,-14.144642250434789,14.144640791385198,-14.144642250020183,0.0,0.0,0.0,0.0
29.07,0.0,0.0,1.5,2.307684865800703e-10,1.4734393428449731e-06,1.500000000043721,1.6585027338381297e-07,-3.9457210599446646e-11,-2.06430930816729e-07,14.14464079119216,-14.144642249233453,14.144640790277048,-14.14464225116912,14.144640791828964,-14.144642250624628,14.144640791226276,-14.144642250176505,0.0,0.0,0.0,0.0
29.08,0.0,0.0,1.5,2.2939293920845967e-10,1.466179385365905e-06,1.5000000000438032,1.6436038342634158e-07,-3.932221211724894e-11,-2.0648030893335282e-07,14.144640791001413,-14.144642249417249,14.14464079011398,-14.144642251329714,14.144640791641006,-14.144642250814467,14.14464079106735,-14.14464225033282,0.0,0.0,0.0,0.0
29.09,0.0,0.0,1.5,2.2801739183684956e-10,1.4589194278868392e-06,1.5000000000438851,1.628704934688705e-07,-3.9187213561483113e-11,-2.065296870499761e-07,14.14464079081076,-14.144642249601135,14.144640789951003,-14.1446422514904,14.144640791453046,-14.144642251004312,14.144640790908426,-14.144642250489138,0.0,0.0,0.0,0.0
29.1,0.0,0.0,1.5,2.266418444652389e-10,1.4516594704077711e-06,1.5000000000439673,1.61380603511399e-07,-3.9052214932149375e-11,-2.0657906516659945e-07,14.14464079062002,-14.14464224978494,14.14464078978794,-14.144642251651002,14.144640791265088,-14.144642251194153,14.1446407907495,-14.144642250645456,0.0,0.0,0.0,0.0
29.11,0.0,0.0,1.5,2.2526629709362877e-10,1.4443995129287056e-06,1.5000000000440494,1.59890713553928e-07,-3.8917216229247725e-11,-2.066284432832225e-07,14.144640790429271,-14.144642249968737,14.144640789624871,-14.144642251811597,14.144640791077128,-14.144642251383994,14.144640790590577,-14.144642250801772,0.0,0.0,0.0,0.0
29.12,0.0,0.0,1.5,2.2389074972201814e-10,1.4371395554496373e-06,1.5000000000441314,1.584008235964565e-07,-3.878221745277805e-11,-2.066778213998453e-07,14.14464079023862,-14.144642250152629,14.144640789461898,-14.144642251972284,14.14464079088917,-14.144642251573837,14.144640790431652,-14.144642250958093,0.0,0.0,0.0,0.0
29.13,0.0,0.0,1.5,2.2251520235040806e-10,1.4298795979705715e-06,1.5000000000442135,1.569109336389855e-07,-3.8647218602740476e-11,-2.0672719951646797e-07,14.14464079004788,-14.144642250336428,14.144640789298832,-14.144642252132885,14.14464079070121,-14.144642251763676,14.144640790272728,-14.144642251114409,0.0,0.0,0.0,0.0
29.14,0.0,0.0,1.5,2.2113965497879743e-10,1.4226196404915034e-06,1.5000000000442957,1.554210436815141e-07,-3.851221967913491e-11,-2.0677657763309045e-07,14.144640789857132,-14.144642250520226,14.144640789135766,-14.14464225229348,14.144640790513252,-14.14464225195352,14.144640790113804,-14.144642251270724,0.0,0.0,0.0,0.0
29.15,0.0,0.0,1.5,2.1976410760718678e-10,1.4153596830124353e-06,1.5000000000443776,1.539311537240426e-07,-3.837722068196137e-11,-2.068259557497127e-07,14.14464078966648,-14.144642250704116,14.144640788972788,-14.144642252454164,14.144640790325292,-14.14464225214336,14.14464078995488,-14.144642251427042,0.0,0.0,0.0,0.0
29.16,0.0,0.0,1.5,2.1838856023557667e-10,1.4080997255333695e-06,1.5000000000444598,1.5244126376657168e-07,-3.824222161121992e-11,-2.068753338663348e-07,14.144640789475735,-14.144642250887916,14.144640788809722,-14.144642252614764,14.144640790137334,-14.1446422523332,14.144640789795954,-14.14464225158336,0.0,0.0,0.0,0.0
29.17,0.0,0.0,1.5,2.1701301286396607e-10,1.4008397680543012e-06,1.500000000044542,1.509513738091002e-07,-3.8107222466910456e-11,-2.0692471198295666e-07,14.144640789284994,-14.144642251071716,14.144640788646658,-14.144642252775364,14.144640789949374,-14.144642252523042,14.14464078963703,-14.144642251739675,0.0,0.0,0.0,0.0
29.18,0.0,0.0,1.5,2.1563746549235594e-10,1.3935798105752357e-06,1.500000000044624,1.494614838516293e-07,-3.7972223249033066e-11,-2.0697409009957825e-07,14.144640789094248,-14.144642251255512,14.144640788483589,-14.144642252935958,14.144640789761416,-14.144642252712885,14.144640789478103,-14.144642251895997,0.0,0.0,0.0,0.0
29.19,0.0,0.0,1.5,2.142619181207453e-10,1.3863198530961671e-06,1.500000000044706,1.4797159389415776e-07,-3.7837223957587686e-11,-2.0702346821619957e-07,14.144640788903596,-14.144642251439404,14.144640788320617,-14.144642253096649,14.144640789573456,-14.144642252902726,14.14464078931918,-14.144642252052313,0.0,0.0,0.0,0.0
29.2,0.0,0.0,1.5,2.1288637074913518e-10,1.3790598956171018e-06,1.5000000000447882,1.4648170393668676e-07,-3.770222459257439e-11,-2.070728463328205e-07,14.144640788712852,-14.144642251623203,14.144640788157549,-14.144642253257246,14.144640789385498,-14.144642253092568,14.144640789160258,-14.14464225220863,0.0,0.0,0.0,0.0
29.21,0.0,0.0,1.5,2.1151082337752455e-10,1.3717999381380337e-06,1.5000000000448703,1.4499181397921552e-07,-3.7567225153993126e-11,-2.0712222444944213e-07,14.144640788522109,-14.144642251807,14.14464078799448,-14.14464225341784,14.144640789197538,-14.144642253282408,14.144640789001333,-14.144642252364948,0.0,0.0,0.0,0.0
29.22,0.0,0.0,1.5,2.1013527600591444e-10,1.364539980658968e-06,1.5000000000449525,1.4350192402174458e-07,-3.743222564184391e-11,-2.0717160256606294e-07,14.144640788331458,-14.144642251990897,14.144640787831507,-14.144642253578532,14.14464078900958,-14.144642253472249,14.144640788842407,-14.144642252521264,0.0,0.0,0.0,0.0
29.23,0.0,0.0,1.5,2.0875972863430384e-10,1.3572800231798996e-06,1.5000000000450344,1.420120340642732e-07,-3.72972260561267e-11,-2.0722098068268365e-07,14.14464078814071,-14.144642252174693,14.14464078766844,-14.144642253739129,14.14464078882162,-14.144642253662091,14.144640788683484,-14.14464225267758,0.0,0.0,0.0,0.0
29.24,0.0,0.0,1.5,2.073841812626932e-10,1.3500200657008313e-06,1.5000000000451166,1.4052214410680176e-07,-3.716222639684153e-11,-2.072703587993041e-07,14.144640787949967,-14.14464225235849,14.144640787505372,-14.144642253899724,14.144640788633662,-14.144642253851933,14.14464078852456,-14.1446422528339,0.0,0.0,0.0,0.0
29.25,0.0,0.0,1.5,2.0600863389108308e-10,1.3427601082217655e-06,1.5000000000451983,1.39032254149331e-07,-3.70272266639885e-11,-2.073197369159245e-07,14.144640787759316,-14.144642252542384,14.144640787342398,-14.144642254060413,14.144640788445702,-14.144642254041774,14.144640788365637,-14.144642252990216,0.0,0.0,0.0,0.0
29.26,0.0,0.0,1.5,2.0463308651947248e-10,1.3355001507426976e-06,1.500000000045281,1.3754236419185958e-07,-3.6892226857567325e-11,-2.073691150325445e-07,14.144640787568571,-14.14464225272618,14.144640787179332,-14.14464225422101,14.144640788257744,-14.144642254231616,14.144640788206711,-14.144642253146534,0.0,0.0,0.0,0.0
29.27,0.0,0.0,1.5,2.0325753914786235e-10,1.328240193263632e-06,1.5000000000453628,1.360524742343887e-07,-3.6757226977578306e-11,-2.074184931491643e-07,14.144640787377828,-14.14464225290998,14.144640787016264,-14.144642254381608,14.144640788069784,-14.144642254421456,14.144640788047786,-14.144642253302852,0.0,0.0,0.0,0.0
29.28,0.0,0.0,1.5,2.0188199177625167e-10,1.3209802357845635e-06,1.5000000000454448,1.3456258427691734e-07,-3.66222270240213e-11,-2.0746787126578398e-07,14.144640787187177,-14.14464225309387,14.144640786853287,-14.144642254542294,14.144640787881826,-14.144642254611298,14.144640787888862,-14.14464225345917,0.0,0.0,0.0,0.0
29.29,0.0,0.0,1.5,2.0050644440464159e-10,1.313720278305498e-06,1.500000000045527,1.330726943194465e-07,-3.648722699689637e-11,-2.075172493824034e-07,14.144640786996431,-14.14464225327767,14.144640786690225,-14.144642254702893,14.144640787693868,-14.14464225480114,14.144640787729935,-14.144642253615489,0.0,0.0,0.0,0.0
29.3,0.0,0.0,1.5,1.9913089703303096e-10,1.30646032082643e-06,1.500000000045609,1.3158280436197508e-07,-3.635222689620343e-11,-2.0756662749902265e-07,14.144640786805686,-14.144642253461468,14.144640786527155,-14.144642254863486,14.144640787505908,-14.14464225499098,14.144640787571014,-14.144642253771805,0.0,0.0,0.0,0.0
29.31,0.0,0.0,1.5,1.9775534966142038e-10,1.2992003633473616e-06,1.5000000000456912,1.300929144045037e-07,-3.621722672194253e-11,-2.076160056156417e-07,14.144640786614945,-14.14464225364527,14.144640786364093,-14.144642255024085,14.14464078731795,-14.144642255180822,14.144640787412088,-14.14464225392812,0.0,0.0,0.0,0.0
29.32,0.0,0.0,1.5,1.9637980228981022e-10,1.2919404058682958e-06,1.5000000000457732,1.286030244470329e-07,-3.608222647411371e-11,-2.0766538373226053e-07,14.144640786424292,-14.14464225382916,14.144640786201114,-14.144642255184772,14.14464078712999,-14.144642255370664,14.144640787253165,-14.144642254084438,0.0,0.0,0.0,0.0
29.33,0.0,0.0,1.5,1.950042549181996e-10,1.2846804483892277e-06,1.500000000045855,1.2711313448956153e-07,-3.5947226152716887e-11,-2.077147618488791e-07,14.144640786233548,-14.144642254012956,14.144640786038048,-14.144642255345367,14.144640786942032,-14.144642255560504,14.14464078709424,-14.144642254240756,0.0,0.0,0.0,0.0
29.34,0.0,0.0,1.5,1.936287075465895e-10,1.277420490910162e-06,1.5000000000459377,1.2562324453209077e-07,-3.5812225757752166e-11,-2.0776413996549769e-07,14.144640786042803,-14.14464225419676,14.144640785874982,-14.144642255505968,14.144640786754072,-14.144642255750346,14.144640786935316,-14.144642254397072,0.0,0.0,0.0,0.0
29.35,0.0,0.0,1.5,1.922531601749789e-10,1.2701605334310938e-06,1.5000000000460194,1.2413335457461945e-07,-3.567722528921942e-11,-2.0781351808211586e-07,14.14464078585215,-14.144642254380647,14.144640785712005,-14.144642255666652,14.144640786566114,-14.144642255940187,14.14464078677639,-14.144642254553393,0.0,0.0,0.0,0.0
29.36,0.0,0.0,1.5,1.9087761280336875e-10,1.262900575952028e-06,1.5000000000461016,1.226434646171486e-07,-3.5542224747118776e-11,-2.0786289619873397e-07,14.144640785661409,-14.144642254564449,14.14464078554894,-14.144642255827252,14.144640786378154,-14.144642256130028,14.144640786617469,-14.144642254709709,0.0,0.0,0.0,0.0
29.37,0.0,0.0,1.5,1.895020654317581e-10,1.25564061847296e-06,1.5000000000461835,1.211535746596773e-07,-3.5407224131450105e-11,-2.0791227431535175e-07,14.144640785470664,-14.144642254748248,14.144640785385873,-14.144642255987849,14.144640786190196,-14.144642256319871,14.144640786458544,-14.144642254866026,0.0,0.0,0.0,0.0
29.38,0.0,0.0,1.5,1.88126518060148e-10,1.2483806609938944e-06,1.5000000000462657,1.1966368470220672e-07,-3.5272223442213536e-11,-2.079616524319695e-07,14.144640785280012,-14.144642254932135,14.144640785222895,-14.144642256148536,14.144640786002237,-14.144642256509712,14.144640786299618,-14.144642255022344,0.0,0.0,0.0,0.0
29.39,0.0,0.0,1.5,1.867509706885374e-10,1.241120703514826e-06,1.5000000000463478,1.1817379474473521e-07,-3.513722267940895e-11,-2.080110305485868e-07,14.144640785089267,-14.144642255115937,14.14464078505983,-14.144642256309131,14.144640785814278,-14.144642256699552,14.144640786140696,-14.14464225517866,0.0,0.0,0.0,0.0
29.4,0.0,0.0,1.5,1.853754233169268e-10,1.2338607460357578e-06,1.50000000004643,1.166839047872639e-07,-3.5002221843036416e-11,-2.0806040866520409e-07,14.144640784898526,-14.144642255299736,14.144640784896763,-14.144642256469732,14.14464078562632,-14.144642256889394,14.14464078598177,-14.144642255334976,0.0,0.0,0.0,0.0
29.41,0.0,0.0,1.5,1.8399987594531663e-10,1.2266007885566922e-06,1.500000000046512,1.1519401482979313e-07,-3.486722093309597e-11,-2.0810978678182117e-07,14.144640784707873,-14.144642255483626,14.144640784733788,-14.14464225663042,14.14464078543836,-14.144642257079235,14.144640785822846,-14.144642255491297,0.0,0.0,0.0,0.0
29.42,0.0,0.0,1.5,1.8262432857370603e-10,1.219340831077624e-06,1.500000000046594,1.1370412487232185e-07,-3.4732219949587485e-11,-2.0815916489843802e-07,14.144640784517131,-14.144642255667428,14.144640784570724,-14.144642256791018,14.1446407852504,-14.144642257269078,14.14464078566392,-14.144642255647613,0.0,0.0,0.0,0.0
29.43,0.0,0.0,1.5,1.812487812020959e-10,1.2120808735985583e-06,1.5000000000466762,1.122142349148511e-07,-3.459721889251113e-11,-2.0820854301505465e-07,14.144640784326386,-14.144642255851227,14.144640784407656,-14.144642256951617,14.144640785062442,-14.14464225745892,14.144640785504995,-14.14464225580393,0.0,0.0,0.0,0.0
29.44,0.0,0.0,1.5,1.7987323383048527e-10,1.20482091611949e-06,1.5000000000467584,1.1072434495737983e-07,-3.446221776186676e-11,-2.0825792113167105e-07,14.14464078413564,-14.144642256035024,14.144640784244588,-14.14464225711221,14.144640784874484,-14.14464225764876,14.144640785346072,-14.144642255960248,0.0,0.0,0.0,0.0
29.45,0.0,0.0,1.5,1.7849768645887516e-10,1.1975609586404245e-06,1.5000000000468403,1.0923445499990908e-07,-3.4327216557654474e-11,-2.0830729924828737e-07,14.14464078394499,-14.144642256218916,14.144640784081613,-14.1446422572729,14.144640784686525,-14.1446422578386,14.144640785187148,-14.144642256116564,0.0,0.0,0.0,0.0
29.46,0.0,0.0,1.5,1.7712213908726454e-10,1.1903010011613562e-06,1.5000000000469225,1.0774456504243785e-07,-3.419221527987416e-11,-2.0835667736490334e-07,14.144640783754248,-14.144642256402715,14.144640783918549,-14.144642257433496,14.144640784498565,-14.144642258028442,14.144640785028225,-14.144642256272885,0.0,0.0,0.0,0.0
29.47,0.0,0.0,1.5,1.7574659171565437e-10,1.1830410436822906e-06,1.5000000000470046,1.062546750849671e-07,-3.405721392852594e-11,-2.084060554815191e-07,14.1446407835635,-14.144642256586511,14.144640783755476,-14.14464225759409,14.144640784310608,-14.144642258218283,14.1446407848693,-14.1446422564292,0.0,0.0,0.0,0.0
29.48,0.0,0.0,1.5,1.7437104434404377e-10,1.1757810862032223e-06,1.5000000000470866,1.0476478512749589e-07,-3.392221250360973e-11,-2.0845543359813486e-07,14.14464078337285,-14.144642256770409,14.144640783592504,-14.14464225775478,14.144640784122648,-14.144642258408126,14.144640784710374,-14.144642256585517,0.0,0.0,0.0,0.0
29.49,0.0,0.0,1.5,1.7299549697243315e-10,1.1685211287241542e-06,1.5000000000471687,1.0327489517002461e-07,-3.3787211005125547e-11,-2.0850481171475025e-07,14.144640783182108,-14.144642256954205,14.144640783429438,-14.144642257915375,14.144640783934689,-14.144642258597967,14.14464078455145,-14.144642256741834,0.0,0.0,0.0,0.0
29.5,0.0,0.0,1.5,1.7161994960082307e-10,1.1612611712450884e-06,1.5000000000472509,1.0178500521255389e-07,-3.365220943307345e-11,-2.085541898313654e-07,14.14464078299136,-14.144642257138004,14.14464078326637,-14.144642258075972,14.144640783746729,-14.144642258787808,14.144640784392523,-14.144642256898152,0.0,0.0,0.0,0.0
29.51,0.0,0.0,1.5,1.7024440222921244e-10,1.1540012137660203e-06,1.5000000000473328,1.002951152550827e-07,-3.3517207787453345e-11,-2.0860356794798045e-07,14.144640782800712,-14.144642257321896,14.144640783103396,-14.144642258236663,14.14464078355877,-14.144642258977653,14.1446407842336,-14.14464225705447,0.0,0.0,0.0,0.0
29.52,0.0,0.0,1.5,1.6886885485760228e-10,1.1467412562869546e-06,1.500000000047415,9.8805225297612e-08,-3.338220606826534e-11,-2.086529460645953e-07,14.144640782609969,-14.144642257505694,14.144640782940328,-14.144642258397258,14.14464078337081,-14.144642259167492,14.144640784074676,-14.144642257210789,0.0,0.0,0.0,0.0
29.53,0.0,0.0,1.5,1.6749330748599168e-10,1.1394812988078865e-06,1.5000000000474971,9.731533534014087e-08,-3.3247204275509334e-11,-2.087023241812101e-07,14.144640782419224,-14.144642257689496,14.144640782777262,-14.144642258557855,14.144640783182853,-14.144642259357331,14.144640783915753,-14.144642257367105,0.0,0.0,0.0,0.0
29.54,0.0,0.0,1.5,1.6611776011438154e-10,1.1322213413288209e-06,1.5000000000475793,9.582544538267025e-08,-3.311220240918541e-11,-2.0875170229782459e-07,14.14464078222848,-14.144642257873294,14.144640782614196,-14.144642258718452,14.144640782994893,-14.144642259547174,14.144640783756827,-14.144642257523422,0.0,0.0,0.0,0.0
29.55,0.0,0.0,1.5,1.6474221274277094e-10,1.1249613838497524e-06,1.5000000000476612,9.43355554251989e-08,-3.297720046929345e-11,-2.0880108041443857e-07,14.144640782037827,-14.144642258057184,14.14464078245122,-14.14464225887914,14.144640782806936,-14.144642259737015,14.144640783597904,-14.14464225767974,0.0,0.0,0.0,0.0
29.56,0.0,0.0,1.5,1.6336666537116032e-10,1.1177014263706845e-06,1.5000000000477434,9.284566546772725e-08,-3.2842198455833466e-11,-2.0885045853105185e-07,14.144640781847084,-14.144642258240983,14.144640782288151,-14.144642259039736,14.144640782618977,-14.144642259926858,14.14464078343898,-14.144642257836058,0.0,0.0,0.0,0.0
29.57,0.0,0.0,1.5,1.6199111799955018e-10,1.1104414688916187e-06,1.5000000000478255,9.135577551025709e-08,-3.2707196368805746e-11,-2.088998366476665e-07,14.14464078165634,-14.144642258424785,14.144640782125084,-14.144642259200332,14.144640782431017,-14.1446422601167,14.144640783280057,-14.144642257992372,0.0,0.0,0.0,0.0
29.58,0.0,0.0,1.5,1.6061557062793958e-10,1.1031815114125504e-06,1.5000000000479077,8.986588555278589e-08,-3.2572194208209913e-11,-2.0894921476428006e-07,14.14464078146569,-14.144642258608677,14.14464078196211,-14.144642259361024,14.144640782243057,-14.14464226030654,14.144640783121131,-14.144642258148693,0.0,0.0,0.0,0.0
29.59,0.0,0.0,1.5,1.5924002325632942e-10,1.0959215539334846e-06,1.5000000000479896,8.837599559531523e-08,-3.243719197404619e-11,-2.089985928808935e-07,14.144640781274944,-14.144642258792471,14.144640781799042,-14.144642259521618,14.1446407820551,-14.14464226049638,14.144640782962206,-14.144642258305009,0.0,0.0,0.0,0.0
29.6,0.0,0.0,1.5,1.5786447588471882e-10,1.0886615964544163e-06,1.5000000000480718,8.688610563784405e-08,-3.2302189666314435e-11,-2.0904797099750666e-07,14.144640781084204,-14.144642258976273,14.144640781635976,-14.144642259682216,14.14464078186714,-14.144642260686224,14.144640782803284,-14.144642258461326,0.0,0.0,0.0,0.0
29.61,0.0,0.0,1.5,1.5648892851310869e-10,1.0814016389753508e-06,1.5000000000481537,8.539621568037342e-08,-3.2167187285014795e-11,-2.090973491141197e-07,14.14464078089355,-14.144642259160165,14.144640781473,-14.144642259842902,14.14464078167918,-14.144642260876063,14.144640782644355,-14.144642258617644,0.0,0.0,0.0,0.0
29.62,0.0,0.0,1.5,1.5511338114149806e-10,1.0741416814962829e-06,1.500000000048236,8.390632572290229e-08,-3.2032184830147127e-11,-2.0914672723073254e-07,14.144640780702805,-14.144642259343962,14.144640781309931,-14.1446422600035,14.14464078149122,-14.144642261065906,14.144640782485434,-14.144642258773962,0.0,0.0,0.0,0.0
29.63,0.0,0.0,1.5,1.5373783376988798e-10,1.0668817240172169e-06,1.500000000048318,8.241643576543169e-08,-3.1897182301711546e-11,-2.091961053473452e-07,14.144640780512065,-14.144642259527764,14.144640781146869,-14.144642260164098,14.144640781303265,-14.144642261255749,14.144640782326508,-14.14464225893028,0.0,0.0,0.0,0.0
29.64,0.0,0.0,1.5,1.5236228639827735e-10,1.0596217665381488e-06,1.5000000000484,8.092654580796053e-08,-3.176217969970797e-11,-2.0924548346395766e-07,14.144640780321408,-14.144642259711652,14.14464078098389,-14.144642260324783,14.144640781115305,-14.144642261445588,14.144640782167585,-14.144642259086597,0.0,0.0,0.0,0.0
29.65,0.0,0.0,1.5,1.5098673902666672e-10,1.0523618090590805e-06,1.500000000048482,7.943665585048936e-08,-3.162717702413643e-11,-2.0929486158056985e-07,14.144640780130668,-14.144642259895454,14.144640780820826,-14.144642260485382,14.144640780927343,-14.14464226163543,14.14464078200866,-14.144642259242914,0.0,0.0,0.0,0.0
29.66,0.0,0.0,1.5,1.4961119165505662e-10,1.045101851580015e-06,1.5000000000485645,7.794676589301868e-08,-3.1492174274996945e-11,-2.093442396971819e-07,14.144640779939923,-14.144642260079255,14.14464078065776,-14.14464226064598,14.144640780739383,-14.144642261825272,14.144640781849736,-14.14464225939923,0.0,0.0,0.0,0.0
29.67,0.0,0.0,1.5,1.4823564428344602e-10,1.0378418941009466e-06,1.5000000000486464,7.645687593554768e-08,-3.135717145228952e-11,-2.093936178137936e-07,14.14464077974918,-14.144642260263051,14.14464078049469,-14.144642260806574,14.144640780551429,-14.144642262015113,14.14464078169081,-14.144642259555548,0.0,0.0,0.0,0.0
29.68,0.0,0.0,1.5,1.4686009691183583e-10,1.030581936621881e-06,1.5000000000487284,7.496698597807712e-08,-3.1222168556014136e-11,-2.0944299593040525e-07,14.144640779558529,-14.144642260446942,14.144640780331716,-14.14464226096726,14.144640780363469,-14.144642262204954,14.144640781531889,-14.144642259711866,0.0,0.0,0.0,0.0
29.69,0.0,0.0,1.5,1.4548454954022523e-10,1.0233219791428127e-06,1.5000000000488103,7.347709602060599e-08,-3.108716558617076e-11,-2.0949237404701667e-07,14.144640779367784,-14.144642260630745,14.144640780168649,-14.14464226112786,14.144640780175507,-14.144642262394797,14.144640781372962,-14.144642259868183,0.0,0.0,0.0,0.0
29.7,0.0,0.0,1.5,1.4410900216861512e-10,1.0160620216637472e-06,1.500000000048893,7.198720606313544e-08,-3.0952162542759446e-11,-2.095417521636278e-07,14.144640779177042,-14.144642260814544,14.144640780005584,-14.144642261288457,14.144640779987547,-14.144642262584638,14.144640781214038,-14.1446422600245,0.0,0.0,0.0,0.0
29.71,0.0,0.0,1.5,1.427334547970045e-10,1.0088020641846789e-06,1.5000000000489746,7.049731610566431e-08,-3.081715942578017e-11,-2.095911302802389e-07,14.144640778986387,-14.144642260998433,14.144640779842604,-14.14464226144914,14.144640779799593,-14.14464226277448,14.144640781055116,-14.144642260180818,0.0,0.0,0.0,0.0
29.72,0.0,0.0,1.5,1.4135790742539436e-10,1.0015421067056133e-06,1.5000000000490568,6.900742614819377e-08,-3.0682156235232946e-11,-2.096405083968497e-07,14.144640778795646,-14.144642261182234,14.14464077967954,-14.14464226160974,14.144640779611631,-14.14464226296432,14.14464078089619,-14.144642260337136,0.0,0.0,0.0,0.0
29.73,0.0,0.0,1.5,1.3998236005378376e-10,9.94282149226545e-07,1.500000000049139,6.751753619072271e-08,-3.0547152971117734e-11,-2.0968988651346036e-07,14.1446407786049,-14.144642261366032,14.144640779516472,-14.144642261770336,14.144640779423671,-14.14464226315416,14.144640780737266,-14.144642260493454,0.0,0.0,0.0,0.0
