time_s,reference_correction_max_m,reference_correction_rms_m,pp_cbf_active,hocbf_residual,projection_correction_mps2,infeasible,output_hold,minimum_pairwise_distance_m,project_evaluation_distance_m
16.85,5.364187739104986e-13,4.379840244871992e-13,0.0,2.931400336519617,0.0,0.0,0.0,1.2366810225020404,0.6
16.86,5.380476170616147e-13,4.393140397071188e-13,0.0,2.9224890210389134,0.0,0.0,0.0,1.2359638622999831,0.6
16.87,5.396660738983727e-13,4.406355041807108e-13,0.0,2.91355349044719,0.0,0.0,0.0,1.235241472472273,0.6
16.88,5.406392294169103e-13,4.414299473742213e-13,0.0,2.9045916339887468,0.0,0.0,0.0,1.2345133078567092,0.6
16.89,5.41383635093079e-13,4.420376871856334e-13,0.0,2.895603629433515,0.0,0.0,0.0,1.2337793745655021,0.6
16.9,5.416995103010794e-13,4.4229554259322956e-13,0.0,2.8865896462376126,0.0,0.0,0.0,1.2330396785842108,0.6
16.91,5.418044994905011e-13,4.4238121951903576e-13,0.0,2.8775498560610697,0.0,0.0,0.0,1.2322942257792646,0.6
16.92,5.414796143631439e-13,4.4211625376957054e-13,0.0,2.868484434960002,0.0,0.0,0.0,1.231543021921503,0.6
16.93,5.41143851605951e-13,4.4184210462631975e-13,0.0,2.859393558087538,0.0,0.0,0.0,1.2307860703667726,0.6
16.94,5.408164728061893e-13,4.415748009556461e-13,0.0,2.8502774228933037,0.0,0.0,0.0,1.230023378935972,0.6
16.95,5.402780205970188e-13,4.411351565678654e-13,0.0,2.8411362248224825,0.0,0.0,0.0,1.2292549530944756,0.6
16.96,5.395281371706932e-13,4.405223803323091e-13,0.0,2.8319701744889545,0.0,0.0,0.0,1.2284808004777084,0.6
16.97,5.383281750391316e-13,4.3954311433651337e-13,0.0,2.822779469708326,0.0,0.0,0.0,1.2277009241844594,0.6
16.98,5.369320113016836e-13,4.3840315141847185e-13,0.0,2.8135643235322174,0.0,0.0,0.0,1.2269153295132877,0.6
16.990000000000002,5.353229719813963e-13,4.3708937631487896e-13,0.0,2.80432495577125,0.0,0.0,0.0,1.2261240217297762,0.6
17.0,5.334859962037549e-13,4.3558949187318775e-13,0.0,2.795061593341053,0.0,0.0,0.0,1.225327006079893,0.6
17.01,5.314349560730149e-13,4.339142328189981e-13,0.0,2.7857744695925275,0.0,0.0,0.0,1.224524287804107,0.6
17.02,5.291849950577087e-13,4.320777391428747e-13,0.0,2.7764638241682924,0.0,0.0,0.0,1.22371587214968,0.6
17.03,5.269399649011456e-13,4.302446796959614e-13,0.0,2.7671299044272115,0.0,0.0,0.0,1.22290176438405,0.6
17.04,5.246882065417201e-13,4.28406126694415e-13,0.0,2.757772963680391,0.0,0.0,0.0,1.2220819698089738,0.6
17.05,5.222360831130844e-13,4.264039762989212e-13,0.0,2.748393262844451,0.0,0.0,0.0,1.2212564937729047,0.6
17.06,5.195698095738838e-13,4.2422635807055684e-13,0.0,2.738991069908954,0.0,0.0,0.0,1.2204253416859008,0.6
17.07,5.166862138101063e-13,4.218725269884438e-13,0.0,2.7295666599518884,0.0,0.0,0.0,1.2195885190332176,0.6
17.080000000000002,5.138104601342279e-13,4.1952389143192033e-13,0.0,2.720120315262673,0.0,0.0,0.0,1.2187460313892833,0.6
17.09,5.107315528461531e-13,4.170099804389339e-13,0.0,2.7106523247558276,0.0,0.0,0.0,1.2178978844313562,0.6
17.1,5.074249891108478e-13,4.143107686862959e-13,0.0,2.701162984822254,0.0,0.0,0.0,1.2170440839527379,0.6
17.11,5.039143318610521e-13,4.114443290450285e-13,0.0,2.69165259810509,0.0,0.0,0.0,1.2161846358765191,0.6
17.12,5.004092931521505e-13,4.085819389340177e-13,0.0,2.6821214762709515,0.0,0.0,0.0,1.2153195462692596,0.6
17.13,4.966973658246616e-13,4.055511893350412e-13,0.0,2.672569936075038,0.0,0.0,0.0,1.2144488213563536,0.6
17.14,4.929905430912721e-13,4.025250928637265e-13,0.0,2.6629983019391403,0.0,0.0,0.0,1.2135724675327129,0.6
17.150000000000002,4.890688053850573e-13,3.9932253928369504e-13,0.0,2.6534069051140765,0.0,0.0,0.0,1.2126904913772942,0.6
17.16,4.851499951234551e-13,3.96123312255404e-13,0.0,2.643796083077173,0.0,0.0,0.0,1.2118028996655463,0.6
17.17,4.812460938179349e-13,3.929353876197988e-13,0.0,2.6341661809850345,0.0,0.0,0.0,1.2109096993821031,0.6
17.18,4.773469578999381e-13,3.8975178481100153e-13,0.0,2.6245175501843554,0.0,0.0,0.0,1.2100108977346489,0.6
17.19,4.734596041127202e-13,3.8657781317530104e-13,0.0,2.6148505481208195,0.0,0.0,0.0,1.2091065021652396,0.6
17.2,4.695693237244494e-13,3.834017473295575e-13,0.0,2.6051655391833184,0.0,0.0,0.0,1.2081965203622749,0.6
17.21,4.65698475275313e-13,3.802412128055482e-13,0.0,2.5954628931737793,0.0,0.0,0.0,1.2072809602726737,0.6
17.22,4.618316942005648e-13,3.7708399927882026e-13,0.0,2.585742986925424,0.0,0.0,0.0,1.2063598301125467,0.6
17.23,4.577474169174526e-13,3.737492008415984e-13,0.0,2.576006202905297,0.0,0.0,0.0,1.2054331383799306,0.6
17.240000000000002,4.536673414421572e-13,3.704178331660926e-13,0.0,2.5662529291559557,0.0,0.0,0.0,1.2045008938646968,0.6
17.25,4.491539349878101e-13,3.6673256820231335e-13,0.0,2.556483559562174,0.0,0.0,0.0,1.203563105659067,0.6
17.26,4.444279900842801e-13,3.628738947435433e-13,0.0,2.546698493277824,0.0,0.0,0.0,1.202619783167799,0.6
17.27,4.397052410324501e-13,3.5901780875278556e-13,0.0,2.536898135182248,0.0,0.0,0.0,1.2016709361180118,0.6
17.28,4.3498590527257686e-13,3.5516444078113934e-13,0.0,2.527082895262486,0.0,0.0,0.0,1.2007165745692803,0.6
17.29,4.3027466429261435e-13,3.513177922547447e-13,0.0,2.5172531877834703,0.0,0.0,0.0,1.199756708922213,0.6
17.3,4.257881889268247e-13,3.4765460045816104e-13,0.0,2.507409432704628,0.0,0.0,0.0,1.198791349926443,0.6
17.31,4.213095246292164e-13,3.439975654111435e-13,0.0,2.49755204683078,0.0,0.0,0.0,1.197820506472183,0.6
17.32,4.16833748381989e-13,3.4034304667527797e-13,0.0,2.487681473620161,0.0,0.0,0.0,1.1968441944538948,0.6
17.330000000000002,4.1258576422202347e-13,3.3687453042638983e-13,0.0,2.4777981387168633,0.0,0.0,0.0,1.195862423517836,0.6
17.34,4.0834010392089837e-13,3.334082987070858e-13,0.0,2.467902478656074,0.0,0.0,0.0,1.1948752058932013,0.6
17.35,4.0409684072577953e-13,3.2994368881629484e-13,0.0,2.4579949345047165,0.0,0.0,0.0,1.1938825541962454,0.6
17.36,3.9941522774451535e-13,3.2612116782386583e-13,0.0,2.4480759507436054,0.0,0.0,0.0,1.192884481437216,0.6
17.37,3.949605107690469e-13,3.224839066443951e-13,0.0,2.4381459751020556,0.0,0.0,0.0,1.1918810010260332,0.6
17.38,3.90285573034091e-13,3.1866683596775357e-13,0.0,2.428205459026107,0.0,0.0,0.0,1.1908721267776907,0.6
17.39,3.8583438470606106e-13,3.1503245591685177e-13,0.0,2.4182548564559294,0.0,0.0,0.0,1.1898578729177973,0.6
17.400000000000002,3.813874001673677e-13,3.114015082455701e-13,0.0,2.408294624737041,0.0,0.0,0.0,1.1888382540890121,0.6
17.41,3.7672000573351763e-13,3.075905966484905e-13,0.0,2.3983252238212818,0.0,0.0,0.0,1.1878132853532517,0.6
17.42,3.7227822584400507e-13,3.0396389855546995e-13,0.0,2.3883471157075498,0.0,0.0,0.0,1.186782982191851,0.6
17.43,3.678377983956439e-13,3.003373813195403e-13,0.0,2.3783593455491427,0.0,0.0,0.0,1.1857469165492247,0.6
17.44,3.636183121635704e-13,2.9689213300579145e-13,0.0,2.368363641770737,0.0,0.0,0.0,1.1847054918195334,0.6
17.45,3.5917964393462615e-13,2.932689512114603e-13,0.0,2.3583606017041694,0.0,0.0,0.0,1.1836587663636569,0.6
17.46,3.5474613904645997e-13,2.8964900962874625e-13,0.0,2.3483509481985427,0.0,0.0,0.0,1.182606837455047,0.6
17.47,3.5053132583012157e-13,2.8620647342913765e-13,0.0,2.338334956182006,0.0,0.0,0.0,1.1815496577166351,0.6
17.48,3.4609688778618145e-13,2.8258692554714403e-13,0.0,2.328313229677272,0.0,0.0,0.0,1.180487286187277,0.6
17.490000000000002,3.4188336962716736e-13,2.791466023766321e-13,0.0,2.318286155807087,0.0,0.0,0.0,1.1794197117846243,0.6
17.5,3.3745484061448324e-13,2.755293889726637e-13,0.0,2.3082541728497383,0.0,0.0,0.0,1.1783469396830233,0.6
17.51,3.330204968316236e-13,2.719100970418733e-13,0.0,2.2982177375534123,0.0,0.0,0.0,1.1772689813635073,0.6
17.52,3.288085512725654e-13,2.684710578938485e-13,0.0,2.2881773271118293,0.0,0.0,0.0,1.1761858554983575,0.6
17.53,3.2482008503075326e-13,2.6521448884426326e-13,0.0,2.2781334226556944,0.0,0.0,0.0,1.1750975825065182,0.6
17.54,3.208358025960632e-13,2.619597909619249e-13,0.0,2.268086506900854,0.0,0.0,0.0,1.1740041837544397,0.6
17.55,3.1684543620526534e-13,2.587032153441531e-13,0.0,2.258037064552923,0.0,0.0,0.0,1.1729056817721255,0.6
17.56,3.1285818899328457e-13,2.554476416282572e-13,0.0,2.2479855809640172,0.0,0.0,0.0,1.1718020997823255,0.6
17.57,3.088724458378016e-13,2.5219329596934925e-13,0.0,2.2379325417711895,0.0,0.0,0.0,1.1706934617825047,0.6
17.580000000000002,3.048882657255091e-13,2.4893848529199633e-13,0.0,2.227878432463928,0.0,0.0,0.0,1.1695797923716404,0.6
17.59,3.0089905420875334e-13,2.4568126791959836e-13,0.0,2.2178237373118868,0.0,0.0,0.0,1.168461116393923,0.6
17.6,2.966894212822207e-13,2.4224589807435893e-13,0.0,2.207768939626904,0.0,0.0,0.0,1.1673374591992443,0.6
17.61,2.924801381803395e-13,2.3880716609046317e-13,0.0,2.1977145210106093,0.0,0.0,0.0,1.1662088462719797,0.6
17.62,2.884930498112947e-13,2.3555358879233424e-13,0.0,2.187662215413203,0.0,0.0,0.0,1.16507580658715,0.6
17.63,2.8450772872837516e-13,2.3229763334785547e-13,0.0,2.1776112068674975,0.0,0.0,0.0,1.1639378595758252,0.6
17.64,2.8052143814412775e-13,2.290427950039634e-13,0.0,2.1675619784867917,0.0,0.0,0.0,1.1627950303917554,0.6
17.650000000000002,2.763103114573907e-13,2.2560439397918343e-13,0.0,2.157514993619914,0.0,0.0,0.0,1.1616473425731408,0.6
17.66,2.72543177836276e-13,2.2253057285849653e-13,0.0,2.1474707232868187,0.0,0.0,0.0,1.1604948241603903,0.6
17.67,2.685546653101208e-13,2.1927396601790345e-13,0.0,2.137429636693595,0.0,0.0,0.0,1.1593375035337972,0.6
17.68,2.650101196999281e-13,2.163798566462387e-13,0.0,2.1273921929689528,0.0,0.0,0.0,1.1581754054448987,0.6
17.69,2.6102247622107363e-13,2.1312395937979528e-13,0.0,2.117358855536552,0.0,0.0,0.0,1.1570085570623845,0.6
17.7,2.572592780332329e-13,2.100491399499522e-13,0.0,2.1073300857357284,0.0,0.0,0.0,1.1558369859456137,0.6
17.71,2.534944543257257e-13,2.0697514187342904e-13,0.0,2.09730634335516,0.0,0.0,0.0,1.1546607200397785,0.6
17.72,2.4994343225077e-13,2.0407795785809443e-13,0.0,2.0872880866764545,0.0,0.0,0.0,1.1534797876722083,0.6
17.73,2.4640401460877155e-13,2.0118803545492743e-13,0.0,2.077275772528992,0.0,0.0,0.0,1.1522942175485316,0.6
17.740000000000002,2.428569662447254e-13,1.9828963443716754e-13,0.0,2.067269855713258,0.0,0.0,0.0,1.151104038748731,0.6
17.75,2.3931340808361083e-13,1.9539857947042986e-13,0.0,2.0572707892916378,0.0,0.0,0.0,1.1499092807225946,0.6
17.76,2.3577064828259254e-13,1.9250365516485458e-13,0.0,2.0472790247640313,0.0,0.0,0.0,1.148709973285828,0.6
17.77,2.3222872337976415e-13,1.896139586327881e-13,0.0,2.0372950115014845,0.0,0.0,0.0,1.1475061466158918,0.6
17.78,2.286820396920196e-13,1.8671810352811254e-13,0.0,2.027319196947418,0.0,0.0,0.0,1.146297831247419,0.6
17.79,2.2514753587058642e-13,1.8382988000250275e-13,0.0,2.017352026634533,0.0,0.0,0.0,1.1450850580678917,0.6
17.8,2.216026571670811e-13,1.8093781190142076e-13,0.0,2.007393944364019,0.0,0.0,0.0,1.1438678583135673,0.6
17.81,2.1805876832206172e-13,1.7804423877627455e-13,0.0,1.9974453915927968,0.0,0.0,0.0,1.142646263565184,0.6
17.82,2.145159183941092e-13,1.7515151392336125e-13,0.0,1.9807336647188833,0.0,0.0,0.0,1.1414203057432992,0.6
17.830000000000002,2.112013359338762e-13,1.7244286946874199e-13,0.0,1.9572124199569156,0.0,0.0,0.0,1.1401900171041481,0.6
17.84,2.0787706930210875e-13,1.6972862877586555e-13,0.0,1.9337373129505315,0.0,0.0,0.0,1.1389554302353733,0.6
17.85,2.0455882578036094e-13,1.6701930637726284e-13,0.0,1.9103093317917308,0.0,0.0,0.0,1.137716578052112,0.6
17.86,2.01463267722543e-13,1.6449180879873877e-13,0.0,1.8869294562263854,0.0,0.0,0.0,1.1364734937922998,0.6
17.87,1.9836892610782234e-13,1.6196530492351376e-13,0.0,1.8635986579255461,0.0,0.0,0.0,1.1352262110129057,0.6
17.88,1.9527277371421693e-13,1.5943732302324227e-13,0.0,1.8403178995597014,0.0,0.0,0.0,1.1339747635855861,0.6
17.89,1.9240229881088504e-13,1.5709360913119957e-13,0.0,1.8170881362514981,0.0,0.0,0.0,1.1327191856927277,0.6
17.900000000000002,1.8952443574964003e-13,1.5474605379183757e-13,0.0,1.7939103147969413,0.0,0.0,0.0,1.1314595118235464,0.6
17.91,1.8665309898093072e-13,1.5240161713749436e-13,0.0,1.770785373217321,0.0,0.0,0.0,1.1301957767702833,0.6
17.92,1.837793139052724e-13,1.5005518144889823e-13,0.0,1.7477142423649783,0.0,0.0,0.0,1.128928015624613,0.6
17.93,1.8135281562145206e-13,1.4807395389653192e-13,0.0,1.7246978445900554,0.0,0.0,0.0,1.127656263773816,0.6
17.94,1.789274586288094e-13,1.4609159111990545e-13,0.0,1.701737094514311,0.0,0.0,0.0,1.1263805568970207,0.6
17.95,1.7649428987382036e-13,1.441049741877386e-13,0.0,1.6788328986048981,0.0,0.0,0.0,1.125100930961887,0.6
17.96,1.7406230281338392e-13,1.4212127511553448e-13,0.0,1.6559861559952875,0.0,0.0,0.0,1.1238174222214252,0.6
17.97,1.7163625158727914e-13,1.4014041258426441e-13,0.0,1.633197758077858,0.0,0.0,0.0,1.1225300672103988,0.6
17.98,1.6920687633160178e-13,1.3815683599421342e-13,0.0,1.610468588492853,0.0,0.0,0.0,1.121238902742534,0.6
17.990000000000002,1.667828450922452e-13,1.361757672300466e-13,0.0,1.5877995233011013,0.0,0.0,0.0,1.1199439659074535,0.6
18.0,1.6435085776437529e-13,1.3419012228852697e-13,0.0,1.5651914314795659,0.0,0.0,0.0,1.1186452940675853,0.6
18.01,1.6192004302683294e-13,1.3220716151507937e-13,0.0,1.542645174756806,0.0,0.0,0.0,1.1173429248557305,0.6
18.02,1.5948971064075342e-13,1.3022280343132754e-13,0.0,1.520161607417031,0.0,0.0,0.0,1.1160368961721272,0.6
18.03,1.5706514102367112e-13,1.282415006625547e-13,0.0,1.497741577243619,0.0,0.0,0.0,1.1147272461820714,0.6
18.04,1.5463255675762533e-13,1.262553755970955e-13,0.0,1.4753859245134247,0.0,0.0,0.0,1.113414013313634,0.6
18.05,1.5220109964858695e-13,1.2427167747651137e-13,0.0,1.4530954830560858,0.0,0.0,0.0,1.1120972362554473,0.6
18.06,1.4999529082383667e-13,1.2247064211292255e-13,0.0,1.4308710797687392,0.0,0.0,0.0,1.1107769539544865,0.6
18.07,1.4778486405614752e-13,1.2066583621471324e-13,0.0,1.40871353508638,0.0,0.0,0.0,1.1094532056140252,0.6
18.080000000000002,1.4557510209773134e-13,1.1886020773910547e-13,0.0,1.3866236629798143,0.0,0.0,0.0,1.1081260306920284,0.6
18.09,1.433628115759688e-13,1.1705396432338868e-13,0.0,1.3646022709893217,0.0,0.0,0.0,1.1067954688998167,0.6
18.1,1.4115459757745293e-13,1.1525101640020639e-13,0.0,1.3426501603040393,0.0,0.0,0.0,1.1054615601997373,0.6
18.11,1.391591046453403e-13,1.1362293314788399e-13,0.0,1.3207681260896553,0.0,0.0,0.0,1.1041243448042775,0.6
18.12,1.3716715608728938e-13,1.1199651396085151e-13,0.0,1.2989569574441973,0.0,0.0,0.0,1.102783863174632,0.6
18.13,1.3517576275625508e-13,1.1037054811477972e-13,0.0,1.2772174374453773,0.0,0.0,0.0,1.1014401560197522,0.6
18.14,1.3318494955765247e-13,1.087450559448549e-13,0.0,1.255550343597323,0.0,0.0,0.0,1.100093264295094,0.6
18.150000000000002,1.3118853020667274e-13,1.0711408496839075e-13,0.0,1.233956447359654,0.0,0.0,0.0,1.0987432292018855,0.6
18.16,1.2919257762795074e-13,1.0548446048650557e-13,0.0,1.212436514808022,0.0,0.0,0.0,1.0973900921863504,0.6
18.17,1.2741767064840666e-13,1.0403532232663023e-13,0.0,1.19099130615585,0.0,0.0,0.0,1.0960338949390884,0.6
18.18,1.2564322158639646e-13,1.0258655995939738e-13,0.0,1.169621576429616,0.0,0.0,0.0,1.0946746793946596,0.6
18.19,1.23862794386998e-13,1.0113291841632726e-13,0.0,1.1483280752696872,0.0,0.0,0.0,1.0933124877313432,0.6
18.2,1.2208275342103556e-13,9.968015075851819e-14,0.0,1.127111547333637,0.0,0.0,0.0,1.0919473623707698,0.6
18.21,1.203031158329875e-13,9.822708275258646e-14,0.0,1.105972731357306,0.0,0.0,0.0,1.090579345977755,0.6
18.22,1.185238997930259e-13,9.677435893922607e-14,0.0,1.084912361788762,0.0,0.0,0.0,1.0892084814600484,0.6
18.23,1.167451245745513e-13,9.532199505510258e-14,0.0,1.0639311677762429,0.0,0.0,0.0,1.0878348119688723,0.6
18.240000000000002,1.149608467537777e-13,9.386485379757386e-14,0.0,1.043029873354789,0.0,0.0,0.0,1.086458380898912,0.6
18.25,1.1318335777514018e-13,9.24135801150507e-14,0.0,1.0222091978802663,0.0,0.0,0.0,1.0850792318891438,0.6
18.26,1.1139882064472715e-13,9.09567561758007e-14,0.0,1.0014698560406212,0.0,0.0,0.0,1.083697408822743,0.6
18.27,1.0939432590320167e-13,8.932009307285755e-14,0.0,0.980812557395176,0.0,0.0,0.0,1.0823129558278228,0.6
18.28,1.0760398166399884e-13,8.785825974060103e-14,0.0,0.9602380073074388,0.0,0.0,0.0,1.0809259172778738,0.6
18.29,1.0582051898716678e-13,8.64020919450192e-14,0.0,0.939746906402436,0.0,0.0,0.0,1.0795363377928076,0.6
18.3,1.040373759341461e-13,8.494616173892278e-14,0.0,0.9193399507287696,0.0,0.0,0.0,1.0781442622392234,0.6
18.31,1.0224750221772889e-13,8.348461293310429e-14,0.0,0.8990178318277855,0.0,0.0,0.0,1.0767497357318894,0.6
18.32,1.004577621442182e-13,8.202341931840491e-14,0.0,0.878781236879643,0.0,0.0,0.0,1.075352803634526,0.6
18.330000000000002,9.866816298605326e-14,8.056198822546513e-14,0.0,0.8586308484088736,0.0,0.0,0.0,1.0739535115606222,0.6
18.34,9.709908004775481e-14,7.928106687021939e-14,0.0,0.8385673449992912,0.0,0.0,0.0,1.072551905374418,0.6
18.35,9.553015930981765e-14,7.799970606386263e-14,0.0,0.8185914005640702,0.0,0.0,0.0,1.071148031192729,0.6
18.36,9.396140889726432e-14,7.671916910376833e-14,0.0,0.7987036849515927,0.0,0.0,0.0,1.0697419353855102,0.6
18.37,9.260539555529206e-14,7.56119888463556e-14,0.0,0.778904863827897,0.0,0.0,0.0,1.068333664577272,0.6
18.38,9.12585936634056e-14,7.451180586941443e-14,0.0,0.7591955981429515,0.0,0.0,0.0,1.0669232656485388,0.6
18.39,8.99028415761969e-14,7.340536276265179e-14,0.0,0.7395765451157985,0.0,0.0,0.0,1.0655107857371036,0.6
18.400000000000002,8.855523293937601e-14,7.230444826544161e-14,0.0,0.7200483573591305,0.0,0.0,0.0,1.0640962722398262,0.6
18.41,8.720137536728492e-14,7.119896121668357e-14,0.0,0.7006116836212131,0.0,0.0,0.0,1.0626797728135255,0.6
18.42,8.584608845210326e-14,7.009303770716146e-14,0.0,0.6812671685590337,0.0,0.0,0.0,1.061261335376793,0.6
18.43,8.449730861915495e-14,6.899176358513488e-14,0.0,0.6620154520255455,0.0,0.0,0.0,1.0598410081113194,0.6
18.44,8.314230741638043e-14,6.788540973591654e-14,0.0,0.6428571703003312,0.0,0.0,0.0,1.0584188394634564,0.6
18.45,8.17893849984168e-14,6.677998414706659e-14,0.0,0.6237929552714914,0.0,0.0,0.0,1.056994878145689,0.6
18.46,8.043688404389444e-14,6.567559625078266e-14,0.0,0.604823434644719,0.0,0.0,0.0,1.0555691731385444,0.6
18.47,7.908256621239128e-14,6.456978590842652e-14,0.0,0.5859492319809192,0.0,0.0,0.0,1.0541417736920589,0.6
18.48,7.794922029396006e-14,6.364440035116532e-14,0.0,0.5671709666387474,0.0,0.0,0.0,1.0527127293270984,0.6
18.490000000000002,7.6821998313413e-14,6.272489896293725e-14,0.0,0.5484892535013808,0.0,0.0,0.0,1.051282089837009,0.6
18.5,7.568920534088542e-14,6.179997737396952e-14,0.0,0.5299047034709403,0.0,0.0,0.0,1.049849905289159,0.6
18.51,7.455676662870897e-14,6.087534503736726e-14,0.0,0.5114179233743443,0.0,0.0,0.0,1.0484162260264354,0.6
18.52,7.342469856829642e-14,5.995101533666293e-14,0.0,0.4930289870797,0.0,0.0,0.0,1.0469810129120265,0.6
18.53,7.229301857224513e-14,5.902700248918274e-14,0.0,0.47473798499490294,0.0,0.0,0.0,1.0455442330779046,0.6
18.54,7.138276476752212e-14,5.828378336984995e-14,0.0,0.45654809771672134,0.0,0.0,0.0,1.0441063788093985,0.6
18.55,7.047809090304059e-14,5.754415636123886e-14,0.0,0.4384583584473005,0.0,0.0,0.0,1.0426672340000824,0.6
18.56,6.95687620016236e-14,5.6801679823114106e-14,0.0,0.420469368542455,0.0,0.0,0.0,1.0412268503864897,0.6
18.57,6.844362868541124e-14,5.588299626469131e-14,0.0,0.4025808146381782,0.0,0.0,0.0,1.0397851306028174,0.6
18.580000000000002,6.753277770104558e-14,5.513935067700917e-14,0.0,0.384793575613001,0.0,0.0,0.0,1.0383421819189986,0.6
18.59,6.662265582007753e-14,5.439717068941796e-14,0.0,0.36710879542354413,0.0,0.0,0.0,1.0368981549378948,0.6
18.6,6.571978768440153e-14,5.3659981943609924e-14,0.0,0.349527058777809,0.0,0.0,0.0,1.035453105590949,0.6
18.61,6.481727429835904e-14,5.292308284966473e-14,0.0,0.33204894565865106,0.0,0.0,0.0,1.0340070884582602,0.6
18.62,6.368965440676389e-14,5.2001476453456666e-14,0.0,0.3146750245477832,0.0,0.0,0.0,1.0325601571940748,0.6
18.63,6.278573784669727e-14,5.12634987391089e-14,0.0,0.2974058552763701,0.0,0.0,0.0,1.031112365421407,0.6
18.64,6.188445282756224e-14,5.052759034609713e-14,0.0,0.2802419922038315,0.0,0.0,0.0,1.0296637670806699,0.6
18.650000000000002,6.098146940684872e-14,4.97911612706407e-14,0.0,0.26318398472227345,0.0,0.0,0.0,1.028214416428207,0.6
18.66,6.008101942109668e-14,4.9055946935977745e-14,0.0,0.24623237680165522,0.0,0.0,0.0,1.0267643680188416,0.6
18.67,5.918103165509674e-14,4.832030222877987e-14,0.0,0.22938770742723835,0.0,0.0,0.0,1.0253136767331812,0.6
18.68,5.828271714002805e-14,4.7586905388181075e-14,0.0,0.21265051030468118,0.0,0.0,0.0,1.023862397769645,0.6
18.69,5.738169739624158e-14,4.685195973186065e-14,0.0,0.19602131416999513,0.0,0.0,0.0,1.022410586633449,0.6
18.7,5.6485917401872646e-14,4.6120558429194957e-14,0.0,0.17950064220396533,0.0,0.0,0.0,1.0209582991353983,0.6
18.71,5.558759296553816e-14,4.5386400658236944e-14,0.0,0.16308901272286125,0.0,0.0,0.0,1.019214176571628,0.6
18.72,5.468930334011214e-14,4.465362919052083e-14,0.0,0.1467869383924063,0.0,0.0,0.0,1.0157445737396542,0.6
18.73,5.3794401411207555e-14,4.392294482530461e-14,0.0,0.1305949269771538,0.0,0.0,0.0,1.0122693987890194,0.6
18.740000000000002,5.2899797118196e-14,4.319198029273687e-14,0.0,0.11451348026021724,0.0,0.0,0.0,1.008788725426144,0.6
18.75,5.200420223623493e-14,4.2460817886963535e-14,0.0,0.09854309523881888,0.0,0.0,0.0,1.0053026279692345,0.6
18.76,5.110913231316175e-14,4.173043178787933e-14,0.0,0.08268426301877674,0.0,0.0,0.0,1.001811181166116,0.6
18.77,5.021547454260454e-14,4.100041254026769e-14,0.0,0.06693746968381609,0.0,0.0,0.0,0.9983144604722235,0.6
18.78,4.9323149493840476e-14,4.027192786638211e-14,0.0,0.05130319551545859,0.0,0.0,0.0,0.9948125416995165,0.6
18.79,4.8429431260612793e-14,3.954246504056468e-14,0.0,0.03578191531453889,0.0,0.0,0.0,0.9913055012470093,0.6
18.8,4.753832516738263e-14,3.881487996219839e-14,0.0,0.020374098512637495,0.0,0.0,0.0,0.9877934162226473,0.6
18.81,4.6646975283205524e-14,3.80870418917525e-14,0.0,0.0050802089963504216,0.0,0.0,0.0,0.984276364192366,0.6
18.82,5.300287825780407e-7,4.327666878479029e-7,2.0,0.0,0.007495738907698886,0.0,0.0,0.9807544231893258,0.6
18.830000000000002,2.3824826527444448e-6,1.945288939253037e-6,4.0,0.0,0.018746910943362297,0.0,0.0,0.9772276720219091,0.6
18.84,6.348923863401912e-6,5.1838746262935525e-6,4.0,0.0,0.03005361136679448,0.0,0.0,0.9736968375782585,0.6
18.85,1.3221729020480581e-5,1.0795496538565407e-5,4.0,-2.220446049250313e-16,0.04143916993588303,0.0,0.0,0.97016089058032,0.6
18.86,2.379255140679292e-5,1.9426536874683423e-5,4.0,0.0,0.0528819990819563,0.0,0.0,0.9666195564158001,0.6
18.87,3.885049397939461e-5,3.172129550107477e-5,2.0,2.220446049250313e-16,0.06435629058065323,0.0,0.0,0.9630727044421911,0.6
18.88,5.9180480627101736e-5,4.8320660089321925e-5,4.0,0.0,0.07583888632975427,0.0,0.0,0.9595203205119941,0.6
18.89,8.556175530493473e-5,6.986088066434388e-5,2.0,0.0,0.08730829957410018,0.0,0.0,0.9559624948287395,0.6
18.900000000000002,0.00011876644210228171,9.697239390520987e-5,2.0,0.0,0.09874377881722425,0.0,0.0,0.9523994167651925,0.6
18.91,0.0001595581415741808,0.00013027867705430309,4.0,0.0,0.11012496386136207,0.0,0.0,0.9488313735595835,0.6
18.92,0.00020869056337458866,0.00017039513146712757,4.0,0.0,0.12143188920509049,0.0,0.0,0.94525874787035,0.6
18.93,0.0002669061961554606,0.00021792799658928587,4.0,0.0,0.13264500053295483,0.0,0.0,0.9416820150587837,0.6
18.94,0.00033493501615485823,0.0002734732955234105,2.0,0.0,0.14374517776097223,0.0,0.0,0.9381017417961287,0.6
18.95,0.0004134932370792763,0.00033761581431192625,2.0,0.0,0.15471377491591679,0.0,0.0,0.9345185834359212,0.6
18.96,0.0005032821041154726,0.00041092811725232934,2.0,2.220446049250313e-16,0.16553266350402143,0.0,0.0,0.9309332810766463,0.6
18.97,0.0006049867340160322,0.0004939695998306115,2.0,0.0,0.1761842634773836,0.0,0.0,0.9273466588300527,0.6
18.98,0.0007192749949738816,0.000587285574142858,2.0,0.0,0.186651457999127,0.0,0.0,0.923759621247705,0.6
18.990000000000002,0.0008467964379882438,0.0006914063963590317,2.0,0.0,0.19691776206534542,0.0,0.0,0.9201731488007042,0.6
